step,per_step_all,per_step_mid
0,0.13264,0.14561582
1,0.13345985,0.14177477
2,0.09941815,0.09734611
3,0.084283285,0.08313257
4,0.09119575,0.081110604
5,0.093177766,0.09118633
6,0.093379244,0.09337271
7,0.08704529,0.08375528
8,0.08293927,0.07204156
9,0.09528089,0.09743153
10,0.09813455,0.101076365
11,0.107369326,0.10632921
12,0.1094608,0.11700758
13,0.11618912,0.12543063
14,0.120854884,0.12678464
15,0.16021957,0.15558119
16,0.12178982,0.13240398
17,0.09743421,0.09323182
18,0.09291597,0.089790784
19,0.14051549,0.14159654
20,0.09998454,0.09999917
21,0.11378381,0.12338055
22,0.12206753,0.13342841
23,0.10304901,0.110200554
24,0.10054499,0.10196223
25,0.09375316,0.09682624
26,0.12324198,0.13330036
27,0.096167445,0.09820459
28,0.16665557,0.16023768
29,0.10223927,0.10154224
30,0.107990585,0.111381315
31,0.09907318,0.09711235
32,0.09975598,0.10346366
33,0.109846056,0.12012926
34,0.1170725,0.12340448
35,0.0935628,0.09570918
36,0.10605163,0.117594175
37,0.13088405,0.1466531
38,0.11743005,0.12739891
39,0.12828644,0.13955268
40,0.10805692,0.114400715
41,0.10412975,0.109649345
42,0.10024951,0.09779656
43,0.10777158,0.110690385
44,0.08864412,0.08897536
45,0.08972306,0.0904501
46,0.13059933,0.14871491
47,0.15467843,0.17609115
48,0.1589166,0.18833397
49,0.14754212,0.16610537
50,0.17529073,0.21420269
51,0.18000062,0.21808694
52,0.18842603,0.19918947
53,0.20660132,0.22302508
54,0.17544971,0.1748815
55,0.12755217,0.12419408
56,0.10755899,0.106336586
57,0.10233768,0.104132645
58,0.10958073,0.111015245
59,0.11077601,0.11595564
60,0.094178796,0.09819109
61,0.09648955,0.10033233
62,0.08627877,0.08570748
63,0.08552417,0.07940406
64,0.08766441,0.08174739
65,0.0941675,0.09902087
66,0.121947676,0.13569275
