k,cum_mean_std_all,cum_mean_std_mid
1,0.13345985,0.14177477
2,0.116439,0.11956044
3,0.10572043,0.10741782
4,0.102089256,0.100841016
5,0.100306965,0.09891008
6,0.09915235,0.09798718
7,0.09742277,0.09595405
8,0.095612325,0.09296499
9,0.0955755,0.093461275
10,0.09583141,0.094222784
11,0.09688031,0.09532337
12,0.09792868,0.09713039
13,0.09933333,0.09930733
14,0.10087059,0.10127
15,0.10482718,0.10489074
16,0.105887346,0.10661032
17,0.1053901,0.105823345
18,0.10469709,0.10493265
19,0.10658228,0.10686233
20,0.106252395,0.10651918
21,0.106611036,0.107322104
22,0.1073136,0.10850875
23,0.10712819,0.10858231
24,0.10685388,0.10830647
25,0.10632985,0.10784726
26,0.10698032,0.10882623
27,0.10657983,0.10843283
28,0.10872539,0.11028301
29,0.10850174,0.109981604
30,0.1084847,0.11002826
31,0.1081811,0.109611616
32,0.107917815,0.10941949
33,0.10797625,0.10974403
34,0.108243786,0.11014581
35,0.10782433,0.10973333
36,0.10777509,0.10995169
37,0.10839966,0.110943615
38,0.10863731,0.11137665
39,0.10914113,0.11209911
40,0.10911403,0.112156644
41,0.10899246,0.11209548
42,0.10878429,0.11175503
43,0.10876074,0.11173028
44,0.10830354,0.11121312
45,0.107890636,0.110751726
46,0.10838431,0.11157701
47,0.109369285,0.112949654
48,0.11040153,0.114520155
49,0.1111595,0.11557291
50,0.11244212,0.11754551
51,0.113766804,0.11951691
52,0.11520255,0.12104908
53,0.11692706,0.12297315
54,0.11801081,0.12393442
55,0.11818429,0.12393914
56,0.11799455,0.12362481
57,0.11771987,0.12328284
58,0.117579535,0.123071335
59,0.11746422,0.12295073
60,0.11707613,0.122538075
61,0.11673864,0.12217405
62,0.116247356,0.121585876
63,0.115759686,0.12091632
64,0.1153207,0.1203043
65,0.11499526,0.11997686
66,0.11510061,0.120214984
