0.17990391,0.17954077,0.13031335,0.16468403,0.17619294,0.15489581,0.0875458,0.13016261,0.16248502,0.0977059,0.14982687,0.10507476,0.19451363,0.25355974,0.16739742,0.13559078,0.276233,0.23931302,0.22007398,0.2078745,0.18809633,0.21794131,0.23707685,0.18980405,0.12002725,0.17173234,0.15320633,0.16135475,0.24044938,0.19887634,0.23567164,0.19612287,0.15952185,0.27042502,0.23639557,0.19906004,0.122532316,0.22583996,0.19250043,0.17480706,0.2438354,0.31282464,0.16413614,0.19682305,0.25514624,0.13218153,0.16697274,0.17964792,0.05320903,0.10047342,0.14310648,0.2199433,0.3281203,0.14297406,0.28299794,0.18464667,0.1798469,0.11756416,0.15735787,0.16660888,0.113755755,0.16136621,0.13415127,0.11566165,0.16668585,0.19595815,0.13006358,0.4173344,0.16348396,0.2680964,0.25665748,0.40304244,0.33214277,0.19083194,0.34741205,0.42904428,0.23341927,0.11697446,0.2962028,0.23236059,0.21670635,0.11852741,0.20542796,0.32169527,0.17574006,0.17672037,0.18203202,0.1289474,0.26487064,0.20910136,0.1869126,0.1358617,0.18485905,0.1833161,0.20099798,0.18837436,0.15990388,0.13847622,0.18280016,0.23332326,0.15558727,0.19925787,0.16400969,0.09637369,0.118572146,0.20753843,0.17467713,0.1664629,0.1461543,0.0764868,0.15425178,0.16845004
0.19436976,0.07489548,0.13132608,0.077533,0.17260633,0.19616903,0.23755619,0.14921924,0.20895875,0.16020545,0.21020739,0.2606034,0.2280017,0.2393076,0.13760309,0.08698448,0.19002861,0.16518368,0.17600247,0.16669767,0.17433205,0.20243688,0.275746,0.14918186,0.24337734,0.15204926,0.23283014,0.17027958,0.121903546,0.11669169,0.18608333,0.23336793,0.17926899,0.326022,0.13239682,0.15910661,0.12681285,0.30018497,0.1923302,0.18326353,0.26164162,0.13057506,0.18262014,0.13548252,0.21787407,0.110984,0.11089748,0.22388192,0.30330443,0.1552508,0.1729203,0.16998148,0.15160647,0.12214824,0.19090511,0.17721461,0.16588315,0.15191647,0.31719717,0.12736924,0.17383958,0.12601887,0.2198593,0.19195983,0.16751507,0.17457452,0.0753344,0.272386,0.1002039,0.22655037,0.14842585,0.2202731,0.17340693,0.19494168,0.21070321,0.2607864,0.17705244,0.27547917,0.25256994,0.16452941,0.22684222,0.055758484,0.18238829,0.15631002,0.118347794,0.26654404,0.16051464,0.32238784,0.15914468,0.24203086,0.11599576,0.15202755,0.14371052,0.1449818,0.13466787,0.19317576,0.1544578,0.099483795,0.21478193,0.31698662,0.11670818,0.18516271,0.20988704,0.13395318,0.15290287,0.18697889,0.15344393,0.15479316,0.10310956,0.08585153,0.2083933,0.20292062
0.17310989,0.13474162,0.13774721,0.15138997,0.1919489,0.17845348,0.205947,0.15107076,0.23714295,0.21937607,0.18953721,0.115686305,0.19728796,0.23358674,0.15321746,0.115167975,0.20798616,0.25884733,0.16248809,0.16509812,0.21145558,0.31942952,0.18393478,0.2664841,0.15186198,0.1442153,0.1644286,0.12452,0.16217516,0.16676672,0.20971422,0.18068358,0.23727979,0.24234729,0.074509986,0.11673085,0.0970611,0.14556462,0.19850749,0.13513161,0.11809473,0.07557242,0.11721974,0.1905967,0.17177215,0.05285322,0.12601873,0.17428647,0.028894803,0.14595118,0.13700008,0.10656599,0.107770324,0.22407517,0.20971,0.18248607,0.13840546,0.13225982,0.11126423,0.11042412,0.1002291,0.13691536,0.14684264,0.10876563,0.16638142,0.13465178,0.12061701,0.20635583,0.1921017,0.2561688,0.14297701,0.17175171,0.16999309,0.22410399,0.28541613,0.21593553,0.36631647,0.29583204,0.22527815,0.14990833,0.25618553,0.10104536,0.22508499,0.12424367,0.115185864,0.20192781,0.1135709,0.1109919,0.23532858,0.18277054,0.15801778,0.18575874,0.10760804,0.11721006,0.07225635,0.14888293,0.101014666,0.15154274,0.20926405,0.2693486,0.14543842,0.21713354,0.18585418,0.12873639,0.15882131,0.21119662,0.22372948,0.14214207,0.12918717,0.16229333,0.2046552,0.14610963
0.08576134,0.107176855,0.20646831,0.14608705,0.12958413,0.19383803,0.21448056,0.22371347,0.24021268,0.25234964,0.1253124,0.16551368,0.20517273,0.18093152,0.12808096,0.26489654,0.27197352,0.1942169,0.22212245,0.16402303,0.28805777,0.25965816,0.1682975,0.17214428,0.21114334,0.20499055,0.1885983,0.084801935,0.10419761,0.1366647,0.16336864,0.23984383,0.18759726,0.16213714,0.17285739,0.2528873,0.16684288,0.23454338,0.20681106,0.2310938,0.19047211,0.16087124,0.2193647,0.3437059,0.18594646,0.18588726,0.180532,0.14365833,0.1343569,0.18594845,0.14201804,0.083172776,0.1340193,0.13129734,0.13590424,0.117242,0.18482253,0.14767554,0.14888184,0.14773463,0.12758288,0.20441365,0.1703336,0.13600935,0.14548355,0.095432654,0.09178787,0.160217,0.09445246,0.05916142,0.073842555,0.20096913,0.19822772,0.18988329,0.09187298,0.17024903,0.17824422,0.15717962,0.11498168,0.09977611,0.11655863,0.25489634,0.13609017,0.15628032,0.18497296,0.103945106,0.10255342,0.11940981,0.1260491,0.09291713,0.08613026,0.07916465,0.06862123,0.05688128,0.05561576,0.12391658,0.18413837,0.081378624,0.15888865,0.107885286,0.08066265,0.058406662,0.12709709,0.1478626,0.14998867,0.102722324,0.08538317,0.118236996,0.11344516,0.10136578,0.08734926,0.085144624
0.117128134,0.06958801,0.078598715,0.08492871,0.082060225,0.07304224,0.08211147,0.1640658,0.15600935,0.07820979,0.104860276,0.06485521,0.072856106,0.11513304,0.08531849,0.13498726,0.08135023,0.119304664,0.12616475,0.059121013,0.09662137,0.21514432,0.1647266,0.055595547,0.06536257,0.089322396,0.13046089,0.07620338,0.058160704,0.09085693,0.09755078,0.08703669,0.10070774,0.17624776,0.062035732,0.08875474,0.12505531,0.12877493,0.13074379,0.096614785,0.1600676,0.08740047,0.09043403,0.094257966,0.12785299,0.109495096,0.079000406,0.13565446,0.08071928,0.12953877,0.124133535,0.08640594,0.053275477,0.08650449,0.105716124,0.07009373,0.07043808,0.05726816,0.07118994,0.11680385,0.067640126,0.094286345,0.061888058,0.09566509,0.15912047,0.12012443,0.102512814,0.14409484,0.09406125,0.08346012,0.067749,0.078819215,0.08086739,0.1471187,0.10445211,0.11803406,0.10751139,0.11693454,0.10086425,0.06302324,0.081304364,0.09034575,0.075499706,0.084080264,0.066892564,0.08481743,0.057488326,0.08600312,0.1033028,0.08268757,0.05809358,0.0950293,0.08027041,0.092741005,0.055791683,0.06592423,0.121250264,0.07832826,0.10877131,0.10071226,0.06280869,0.08018445,0.077809066,0.0614995,0.06888169,0.13107431,0.049372546,0.084035136,0.064478375,0.056129105,0.14627074,0.09011796
0.123891436,0.07346818,0.127307,0.1222054,0.160338,0.13629921,0.15563339,0.114424795,0.15831429,0.09130591,0.19198497,0.106404826,0.109615184,0.09780868,0.14771877,0.15781598,0.12255095,0.13046749,0.19888948,0.08885418,0.15415122,0.11060181,0.21512207,0.08395543,0.077755556,0.09986869,0.23579416,0.1028841,0.072021425,0.1465641,0.112984896,0.09884774,0.086751886,0.15218343,0.085701995,0.09352123,0.12400453,0.11029892,0.11778525,0.071226254,0.1582724,0.079968825,0.12073414,0.10481417,0.14925097,0.10507611,0.09975556,0.24332902,0.08332681,0.11767763,0.21428332,0.10115522,0.087229826,0.10197668,0.14864941,0.10346765,0.1261325,0.09349374,0.082820766,0.1987804,0.09369212,0.11783834,0.11992559,0.09967214,0.27486587,0.14647354,0.1023961,0.15682124,0.080417804,0.108478405,0.08791382,0.081041984,0.09438638,0.101466626,0.08290334,0.100981295,0.0951951,0.09213206,0.12554654,0.09157088,0.105391346,0.11833079,0.111573204,0.10917063,0.09688507,0.14440553,0.08868997,0.1413533,0.28218853,0.13180555,0.0893636,0.27886504,0.10295814,0.13233405,0.11142903,0.081105486,0.08315318,0.08947974,0.085525066,0.0759658,0.07028208,0.094684474,0.09871701,0.09089567,0.09666595,0.14282161,0.07657095,0.07782622,0.09694844,0.07005608,0.14965612,0.106188096
0.13970484,0.08025303,0.081914626,0.07690154,0.08216436,0.08473683,0.07773017,0.08238849,0.10209227,0.07039357,0.091492176,0.06269424,0.08465056,0.09042663,0.08672853,0.099197194,0.0898647,0.067691624,0.08620391,0.07568465,0.073470816,0.07307813,0.089501694,0.07400549,0.06538599,0.06346292,0.07145725,0.09673242,0.07928546,0.069703735,0.08038746,0.09176238,0.07384469,0.067209534,0.059596043,0.14847164,0.08247682,0.10863291,0.101704486,0.08294326,0.10962171,0.07158714,0.09016403,0.10631293,0.08444973,0.09222016,0.07328521,0.088452786,0.0507407,0.049677,0.08149134,0.08313372,0.07228641,0.08423926,0.07903558,0.07348516,0.08428222,0.15340309,0.09509884,0.10985839,0.062192827,0.07226223,0.078862295,0.061116695,0.08824979,0.09023476,0.057615343,0.13083436,0.06852154,0.08965838,0.06608413,0.077629484,0.15050177,0.091388255,0.08514476,0.082773976,0.09050022,0.064871095,0.07250876,0.07576087,0.08732064,0.13252006,0.10329749,0.083284006,0.16284297,0.08155932,0.07208962,0.07777909,0.11040776,0.07639281,0.05916511,0.092704326,0.08470985,0.07397248,0.05947919,0.064194456,0.07339161,0.07420267,0.07460983,0.07833868,0.06947449,0.08837321,0.07436944,0.06501472,0.06372285,0.08920781,0.061619446,0.06823968,0.056614593,0.059341922,0.09131133,0.08329117
0.10577336,0.08636139,0.092529036,0.12586266,0.111555465,0.09234135,0.0824551,0.09947844,0.14836428,0.1040953,0.1595279,0.08112799,0.082462855,0.09008463,0.1318934,0.13951866,0.08791588,0.09012839,0.19752438,0.06695991,0.080220945,0.09552798,0.17961401,0.07497828,0.07900964,0.089307845,0.14394486,0.080276586,0.29914373,0.11068547,0.08688152,0.09431265,0.092173964,0.2178966,0.08489799,0.11695687,0.09262545,0.09919727,0.14910327,0.07274148,0.22047031,0.09145745,0.08208471,0.26737112,0.096789554,0.08662026,0.1406859,0.12621802,0.060395937,0.08466921,0.13610373,0.089247264,0.08521786,0.08713632,0.11087002,0.08607369,0.09872769,0.08390394,0.096204035,0.15723339,0.09181691,0.09884224,0.086861975,0.10891775,0.19501111,0.10236039,0.07091173,0.16354075,0.07452459,0.09836465,0.075626746,0.053682134,0.06658542,0.105916776,0.0729553,0.08175658,0.09492685,0.08122473,0.09064393,0.052878,0.08692064,0.110125385,0.09620195,0.10221438,0.0900644,0.114815235,0.063777104,0.068151064,0.112043634,0.10189654,0.11274666,0.13663787,0.09279844,0.08766776,0.078901805,0.08255122,0.09860059,0.097853936,0.11603343,0.10670939,0.07263172,0.13769767,0.08321324,0.092642024,0.13608074,0.14502259,0.074262366,0.085233755,0.07228956,0.10513529,0.18885121,0.09800378
0.068994194,0.05722119,0.07901138,0.061093207,0.08941744,0.05350991,0.13033858,0.09227576,0.15942562,0.071303956,0.058841012,0.05386025,0.07107532,0.073684804,0.062365267,0.10005706,0.0976374,0.07723955,0.059780437,0.06007123,0.060275722,0.061710775,0.096976966,0.067887664,0.05122471,0.06456506,0.072854586,0.08566846,0.063571766,0.101109795,0.041479632,0.09391958,0.06598762,0.10436726,0.06819035,0.09871666,0.071528964,0.10919844,0.071372844,0.046765447,0.120347306,0.086037055,0.07413787,0.12719531,0.061752357,0.05397282,0.06468134,0.081296325,0.03734225,0.050404813,0.10126893,0.08731865,0.052978497,0.0618733,0.11546537,0.045046266,0.07664825,0.047900066,0.078191064,0.095831394,0.043923646,0.05704085,0.047714915,0.07315052,0.1120115,0.10199158,0.066126354,0.101635285,0.050485976,0.047509715,0.036362052,0.044709206,0.06653744,0.09510057,0.056194115,0.052658446,0.11072459,0.07132648,0.058160007,0.053764947,0.082489915,0.10762127,0.053838443,0.08380364,0.054869123,0.056183767,0.06502016,0.053139422,0.07826662,0.035615206,0.045259506,0.08383515,0.08611052,0.08803277,0.02723232,0.04312067,0.040217724,0.03460026,0.13869697,0.07065467,0.03279633,0.03815518,0.06315322,0.03220404,0.050000053,0.05666977,0.03659443,0.05237891,0.036072742,0.07052256,0.078191295,0.08753543
0.1019893,0.031475194,0.05136448,0.016837984,0.08103542,0.03188975,0.035303943,0.02539586,0.08739699,0.04897667,0.09139733,0.038522217,0.040806863,0.043777578,0.13388391,0.08937674,0.040095333,0.071418986,0.08117896,0.03908406,0.019135658,0.026736807,0.10433396,0.053723663,0.040383138,0.027632667,0.12264358,0.0650065,0.03143908,0.04560975,0.048962332,0.04373899,0.038293436,0.081692286,0.033533372,0.031836916,0.03842887,0.03976541,0.052430686,0.039344084,0.07908693,0.07693139,0.024210254,0.032476388,0.06838535,0.026563883,0.022382492,0.092066325,0.0544345,0.02314398,0.07500922,0.10208692,0.028650202,0.030995304,0.07811115,0.062858045,0.04787897,0.04952973,0.03743743,0.11738563,0.047264554,0.059673116,0.062479183,0.034903415,0.13109355,0.13325298,0.09895512,0.42088154,0.06561036,0.05806669,0.05796087,0.04654785,0.04624304,0.051960766,0.022113185,0.014214512,0.024207918,0.03712977,0.075925134,0.044725087,0.08142813,0.07158093,0.038647052,0.02767669,0.026409386,0.049096618,0.07435287,0.048320763,0.05607992,0.046017446,0.018951945,0.052492306,0.118671834,0.0432441,0.04855867,0.033966973,0.02285981,0.06958076,0.051079612,0.068477474,0.055838857,0.05607698,0.06017989,0.045254067,0.040289752,0.0763742,0.06474525,0.042788807,0.04610183,0.038899653,0.086585164,0.10028637
