0.061548352,0.08100681,0.06740194,0.06656326,0.05932299,0.056861784,0.05614878,0.04303921,0.041011825,0.037893873,0.046746045,0.04151302,0.04144679,0.04124678,0.038138606,0.043322466,0.033832937,0.030626783,0.033589084,0.03664191,0.03815342,0.03608749,0.030559815,0.035451192
0.13857591,0.046564743,0.029641842,0.028859666,0.029886782,0.016473722,0.023419349,0.03215926,0.019025426,0.039763093,0.022122152,0.0360914,0.02681721,0.021285545,0.012458,0.011739676,0.008247578,0.009522919,0.010129671,0.011068114,0.011997,0.028751737,0.026032906,0.014344921
0.042757083,0.051828027,0.04920564,0.031801745,0.03125526,0.019746495,0.036932692,0.07253198,0.06445144,0.052169904,0.028817546,0.034399897,0.025201205,0.018433485,0.018022537,0.023778284,0.014306897,0.015210248,0.0145078655,0.012671359,0.010146905,0.04651103,0.033279825,0.021773297
0.038675003,0.057510212,0.043252908,0.028809195,0.014159973,0.021036679,0.019307908,0.021247007,0.018816875,0.022190273,0.017760355,0.0137612205,0.0127619505,0.015003679,0.015503408,0.01103657,0.017602611,0.015488034,0.011340367,0.008650679,0.0057525137,0.017961835,0.014319862,0.013362206
0.045467556,0.0641537,0.07704847,0.077654116,0.045294195,0.03575538,0.036455467,0.03449269,0.029665412,0.024516027,0.045003958,0.032977685,0.027656432,0.021416822,0.01764591,0.0264241,0.030418357,0.024747986,0.017020456,0.012293182,0.016614601,0.038919482,0.025681544,0.041677326
0.02954257,0.09765346,0.13393298,0.06805433,0.05105851,0.04735174,0.080623455,0.070363015,0.066115715,0.04882827,0.05961741,0.032894585,0.034273442,0.023860354,0.028157452,0.03494114,0.05222363,0.04776366,0.022309916,0.015960088,0.014526194,0.041733578,0.051186915,0.05213905
0.053121068,0.071858816,0.06030487,0.080105856,0.04563353,0.040534522,0.06137569,0.044332013,0.0443824,0.03794878,0.06263034,0.03134098,0.022829354,0.020318205,0.014929349,0.028057512,0.043936193,0.026616406,0.02399205,0.012256753,0.013070344,0.03872037,0.025909083,0.038254965
0.09865799,0.15500297,0.15276906,0.10724275,0.12442006,0.09927433,0.14383353,0.11823623,0.11058913,0.10943226,0.08873823,0.07403928,0.06917533,0.052912105,0.05329269,0.10968791,0.06340827,0.03253551,0.043362208,0.028454162,0.034677286,0.10073005,0.10486311,0.13098554
0.15102226,0.12988482,0.12295513,0.13434264,0.10720524,0.102748014,0.1517092,0.07531632,0.092200994,0.0903521,0.12065123,0.06623666,0.040923607,0.04106722,0.043729708,0.08008598,0.037649237,0.038358662,0.048976477,0.029942453,0.033694,0.1187738,0.09076443,0.09730469
0.094199166,0.17960927,0.19630492,0.14949481,0.12717743,0.16748807,0.24063955,0.14669383,0.15248033,0.14281443,0.17667061,0.093734965,0.039423086,0.040704004,0.05282614,0.12318362,0.041631564,0.036487684,0.08865324,0.04083364,0.049272265,0.124819726,0.16181219,0.15897343
0.10025565,0.14784205,0.25279698,0.18770237,0.1451856,0.14972086,0.1509271,0.11124072,0.15503445,0.11723022,0.17449977,0.09372154,0.05158957,0.036240898,0.047755536,0.06877722,0.04575876,0.051202618,0.076277226,0.030031811,0.06239775,0.12083139,0.17283985,0.12751833
0.13316724,0.17170252,0.20747052,0.14284606,0.107422814,0.15678954,0.15092751,0.14635803,0.17303382,0.16974775,0.13675635,0.06657567,0.07295985,0.06307921,0.04848777,0.12699267,0.0655455,0.07081345,0.10909764,0.04512943,0.06384818,0.12487417,0.13257775,0.116131775
0.09397669,0.14774957,0.23213188,0.2129219,0.11227638,0.1400463,0.13153785,0.152541,0.22370556,0.16952111,0.19431376,0.120578736,0.120017886,0.0976433,0.07151302,0.18525012,0.04685864,0.036055613,0.10972324,0.05731658,0.11066181,0.17055525,0.17316326,0.12179375
0.17655714,0.21657045,0.21848229,0.21621236,0.14303505,0.18023738,0.14629188,0.13201907,0.27310103,0.17823496,0.1529881,0.15456766,0.1405296,0.105283365,0.09023869,0.12811285,0.05033232,0.043965023,0.10287643,0.057168156,0.12782644,0.2413417,0.18624634,0.15580685
