0.8184213,0.17897557,0.18311569,0.17294516,0.2096453,0.17518404,0.28592476,0.21518683,0.1963194,0.20528857,0.1995538,0.20402816,0.20039277,0.21165854,0.22003904,0.29771632,0.20272946,0.21710041,0.22729506,0.24488546,0.20520459,0.2047157,0.20979148,0.24364518
0.06750512,0.011041559,0.04908842,0.024828406,0.031927384,0.019511439,0.018545384,0.023507357,0.02286866,0.017311998,0.028413761,0.023321807,0.032572046,0.038654253,0.035561047,0.026814226,0.041355804,0.04264184,0.04002214,0.031567786,0.03344519,0.023481162,0.042303074,0.03460674
0.11761773,0.12985793,0.11545404,0.11065003,0.13455461,0.14055686,0.124086395,0.076146394,0.08131282,0.09479658,0.12512499,0.12733935,0.16082728,0.14812104,0.16617939,0.14397544,0.19702928,0.18408248,0.17707883,0.13669679,0.14920332,0.10736305,0.13106103,0.15703534
0.10053819,0.093974024,0.12641627,0.13987178,0.13880496,0.14227808,0.14151438,0.11271366,0.12558179,0.12998393,0.130064,0.13765746,0.13207695,0.15181921,0.15368971,0.14427854,0.1383814,0.16092615,0.15399261,0.15406536,0.12702583,0.11350379,0.13305025,0.13000473
0.12723541,0.1293115,0.0822453,0.07414267,0.14005832,0.11353265,0.11843446,0.099845275,0.107453644,0.093289316,0.11055168,0.124629304,0.15100804,0.14712973,0.15490033,0.13163723,0.1508571,0.15875939,0.17426378,0.15496275,0.18102922,0.12526466,0.110063374,0.1130676
0.15260875,0.07207318,0.034249783,0.086697966,0.10296451,0.11671699,0.07983165,0.07246277,0.08793227,0.08979043,0.11185382,0.12904707,0.14378597,0.1587149,0.15477379,0.12424415,0.18778205,0.17889373,0.1976014,0.17001124,0.18013813,0.11393629,0.1146439,0.13087249
0.17711258,0.077368684,0.062183704,0.073599175,0.11398181,0.10235445,0.099680126,0.09872432,0.09644621,0.07314276,0.083097935,0.1229536,0.1571531,0.15286997,0.15439278,0.12823412,0.18658584,0.16903026,0.18601818,0.13884713,0.14660259,0.0937469,0.10244942,0.09896532
0.22049591,0.035840526,-0.022402257,0.03734684,0.047817692,0.07395444,0.021017551,0.0048317984,0.03373827,-0.013182096,0.05609344,0.12541565,0.20151317,0.20160414,0.27383536,0.1936263,0.39102262,0.35947335,0.32363898,0.22659966,0.2416058,0.08558129,0.040782392,0.082590595
0.11979416,0.015959755,0.03953591,0.019285709,0.03567557,0.031818725,-0.010048091,0.050898604,0.02825477,0.050639138,0.018073142,0.07431993,0.14214097,0.16339111,0.20209996,0.13164927,0.24874735,0.2605236,0.2493917,0.19616829,0.18603818,0.03692873,0.069367796,0.065293685
0.20791776,0.091118276,0.0032972395,0.055460542,0.04890117,-0.014927596,-0.10020609,-0.014264435,-0.022733375,-0.0010719895,0.055604085,0.09173876,0.28699547,0.2904573,0.30226693,0.23897909,0.48331118,0.3933431,0.31834152,0.36145395,0.3006489,0.15304741,0.036342144,0.14593378
