k,cum_mean_std_all,cum_mean_std_mid
1,0.13305323,0.14526013
2,0.121902056,0.13226016
3,0.11631075,0.12680061
4,0.11072768,0.11927301
5,0.10532166,0.11302451
6,0.10208103,0.10889652
7,0.09868095,0.10455678
8,0.096585736,0.10267824
9,0.09766626,0.104942426
10,0.10117988,0.10968934
11,0.10401473,0.11364628
12,0.107150465,0.11715261
13,0.11232499,0.12350888
14,0.11699532,0.12877385
15,0.12100515,0.13407111
16,0.12525952,0.13812563
17,0.12964897,0.14264944
18,0.1315023,0.1435876
19,0.13148168,0.14320505
20,0.1312169,0.1425081
21,0.12999214,0.14102274
22,0.1278638,0.13832273
23,0.12766089,0.13809656
