0.9186835,0.71217674,0.3656133,0.50850505,0.32449257,0.19633034,0.20720749,0.15353969,0.49199188,0.6312897,0.7956949,0.8133258,0.76328874,0.71696,0.5935498,0.8155745,0.9739972,0.7587163,0.84651506,0.39825615,0.7005158,0.26347506,0.24566755,0.7338458
0.48970643,0.20646445,0.040571377,0.061423372,0.062276877,0.022992596,0.022763846,0.115637794,0.09790179,0.16139305,0.32152918,0.6245928,0.63626575,0.91391015,0.7299379,0.8190525,0.91153157,0.8750285,0.885013,0.568298,0.43854615,0.12940359,0.18879324,0.3073889
0.44047472,0.58114445,0.42757398,0.44219473,0.34064552,0.31844708,0.2880958,0.30243745,0.33189288,0.31301123,0.33389086,0.38921857,0.5792012,0.51045495,0.55270123,0.53141654,0.85457736,0.7601645,0.6607882,0.72232634,0.7218681,0.42157456,0.26576975,0.5459937
0.6601241,0.5438253,0.2786468,0.56370145,0.16240813,0.15808795,0.118198775,0.15245551,0.53009355,0.18363233,0.6451808,0.20184402,0.22982222,0.22217616,0.15795496,0.22215454,0.25023758,0.20140564,0.1272007,0.10275396,0.19022861,0.41426703,0.13911593,0.5848937
0.8628243,0.91345763,0.78457594,0.91562575,0.33722472,0.418198,0.39012858,0.36143693,0.9083394,0.85368174,0.9165234,0.84204054,0.83312696,0.8640394,0.75285524,0.86648643,0.9234012,0.92476803,0.7279341,0.39882278,0.60024613,0.86626095,0.5215641,0.75677925
0.6013288,0.63269836,0.43294644,0.5689272,0.3811807,0.37593597,0.38823053,0.3562814,0.35782856,0.5152353,0.6039061,0.6668701,0.75977683,0.72338665,0.5680941,0.4973618,0.72628516,0.5716411,0.5491473,0.489062,0.44968674,0.5203134,0.39582577,0.56918603
0.74548095,0.5947084,0.4317508,0.6139469,0.32965615,0.32933453,0.3473662,0.26152253,0.45844546,0.71486914,0.80933803,0.55341,0.7912396,0.90152436,0.53641284,0.6205012,0.6999883,0.44618297,0.63892066,0.61442435,0.60170084,0.5529857,0.4301499,0.73389935
0.7550303,0.3766116,0.31295717,0.40950364,0.25803164,0.20501578,0.1556898,0.30303824,0.2385913,0.72442174,0.7401753,0.50695086,0.8661802,0.75341105,0.4821585,0.6346634,0.8376838,0.74876255,0.5575624,0.35430202,0.37387782,0.33702394,0.3712755,0.5471804
0.27962112,0.05611286,0.0068785907,0.02348041,0.099075906,0.024543649,0.09428031,0.15333055,0.069927655,0.20710708,0.13996553,0.7955054,0.9675585,0.9184322,0.782682,0.7505701,0.97870094,0.9837299,0.79050756,0.7953826,0.38536313,0.29999593,0.15988587,0.61872435
0.3645201,0.1435589,0.16454034,0.21357745,0.18203343,0.17082362,0.30757755,0.19508904,0.10678294,0.25517955,0.2154259,0.3039581,0.6249097,0.6833652,0.55409473,0.56528234,0.29833093,0.70329666,0.29166287,0.42870334,0.2639985,0.23876727,0.15325715,0.17050938
0.53034234,0.3700231,0.21212216,0.19725539,0.269021,0.14231552,0.16266146,0.15872435,0.1453667,0.37685278,0.4328259,0.50586957,0.83204633,0.7894338,0.71609974,0.7458429,0.94309026,0.6577567,0.87330127,0.8322474,0.23298855,0.2001151,0.14088315,0.2608161
0.8382654,0.6144805,0.2140392,0.87986916,0.28598124,0.18646625,0.27056503,0.37019557,0.70378035,0.78325397,0.90211475,0.972122,0.96136117,0.9897062,0.9592334,0.9377798,0.734074,0.9015074,0.7703919,0.8876034,0.49857175,0.4041029,0.11647439,0.7213019
0.08073579,0.09429385,0.44274825,0.35693184,0.2395888,0.2635808,0.2547426,0.25382084,0.24905108,0.25798926,0.39190406,0.34326878,0.111491956,0.12239402,0.26498738,0.23469165,0.08710613,0.17888503,0.23115295,0.22642687,0.14320135,0.18026811,0.25379798,0.19431674
