0.2966064,0.2112838,0.21417066,0.2988693,0.1567317,0.3320643,0.13480021,0.28948084,0.2141511,0.29385805,0.45069396,0.3440122,0.2335999,0.41074383,0.40670666,0.29830605,0.21058899,0.30812818,0.44818625,0.20713301,0.3281779,0.28009257,0.29688415,0.23478243,0.38131523,0.24222541,0.23474376,0.3068758,0.35697868,0.35868335,0.3553733,0.40469584,0.3375585,0.2788942,0.4208915,0.32548335,0.17831929,0.30483106,0.30523592,0.22424187,0.2948902,0.45135638,0.19235481,0.3553356,0.2422458,0.32631272,0.40400267,0.42367074,0.24057965,0.24591088,0.22183037,0.19756044,0.305085,0.12750085,0.26459336,0.40670314,0.20445527,0.29434502,0.34716776,0.31145146,0.17593338,0.27572116,0.19259681,0.3716275,0.2141814
0.113208875,0.09701467,0.077599734,0.2352085,0.1871611,0.1958234,0.18394552,0.14236318,0.21848424,0.19515765,0.19939266,0.3227307,0.17551275,0.23199569,0.30494365,0.27164483,0.32544562,0.23188666,0.25809705,0.22757135,0.28998733,0.33173832,0.294069,0.19609196,0.2666272,0.18810919,0.17609914,0.19573987,0.24211848,0.2780861,0.15238747,0.1391615,0.31315854,0.20847195,0.1945643,0.22849575,0.3430909,0.22916242,0.2098536,0.15742439,0.23429973,0.29145133,0.13325627,0.23443986,0.18368034,0.19941813,0.25353664,0.3149746,0.1842629,0.15012613,0.30930445,0.26035848,0.30968788,0.26459944,0.22936195,0.28303215,0.13306877,0.17187855,0.38053167,0.29507586,0.24795297,0.30481642,0.22860454,0.23523152,0.13645737
0.30821317,0.27346426,0.3008337,0.2803232,0.31515682,0.3501534,0.29263723,0.3849732,0.46686414,0.27882823,0.47628975,0.26856154,0.21011698,0.25349692,0.3128424,0.29170787,0.32535496,0.41638023,0.36027882,0.19554107,0.26694074,0.23559834,0.2947174,0.37796193,0.2833848,0.3879585,0.35340992,0.3731461,0.3989486,0.36626375,0.51897895,0.48844066,0.38228008,0.24532057,0.45242354,0.29024333,0.33303747,0.36387736,0.29713538,0.37133992,0.51395214,0.44878808,0.40552178,0.49852216,0.5523709,0.6133269,0.67591524,0.3756777,0.29038244,0.33377692,0.35439008,0.39675027,0.4528728,0.43338335,0.64388674,0.4982229,0.46691456,0.44425863,0.4453216,0.57112104,0.5301447,0.61538064,0.59098446,0.5421881,0.3614226
0.31317776,0.13221148,0.19941851,0.22678527,0.45982838,0.48933008,0.5176696,0.2958147,0.22287917,0.30159798,0.1231575,0.13188748,0.42985487,0.44292817,0.18037911,0.39358482,0.3576301,0.3585891,0.21579349,0.21767315,0.11516789,0.120123304,0.40617615,0.34356803,0.13869831,0.3894454,0.3488775,0.092430726,0.22213562,0.35164765,0.31942263,0.088185206,0.31871885,0.16521117,0.10527226,0.12516133,0.23416713,0.18404472,0.13843156,0.30791447,0.21519102,0.16606778,0.25408673,0.17531787,0.18561924,0.29588825,0.10343115,0.2403627,0.32336286,0.10634202,0.30472416,0.33392057,0.08751699,0.21029818,0.2182037,0.19539334,0.161598,0.074584894,0.37673524,0.22376032,0.33410856,0.3017686,0.38937843,0.5632005,0.50267226
0.20090133,0.21632898,0.17319214,0.18118939,0.115290835,0.09389914,0.06837033,0.035066225,0.09480523,0.117361985,0.21779603,0.19900759,0.12147281,0.092775494,0.123441026,0.084623545,0.04272801,0.052693494,0.089540266,0.25363192,0.19186251,0.12704359,0.11578514,0.11659117,0.04660125,0.046676476,0.046087965,0.022485489,0.025507553,0.037737828,0.06799913,0.030139029,0.036138304,0.18449113,0.059614286,0.06674578,0.16663085,0.080752574,0.0844862,0.112436555,0.2037758,0.10010271,0.07593269,0.17298824,0.22909471,0.28094345,0.27840582,0.15369394,0.31366774,0.10142611,0.202372,0.120317884,0.14174351,0.080322005,0.09982578,0.16917616,0.07079268,0.08203696,0.070453145,0.053146575,0.06811492,0.051045187,0.15499051,0.109567404,0.28318265
0.3583052,0.13364746,0.117681295,0.22575778,0.19806957,0.20632155,0.2073003,0.038208988,0.055553284,0.33718333,0.104253605,0.16808975,0.07227776,0.044582363,0.08855673,0.025018217,0.038051542,0.009702075,0.08921886,0.29915386,0.15650241,0.09694477,0.06222628,0.0997594,0.078816205,0.08538977,0.06315026,0.049270768,0.0335587,0.026587825,0.022719592,0.014437259,0.0679903,0.18817061,0.051740453,0.12490177,0.24447532,0.09827583,0.07898895,0.12312694,0.1332755,0.10055655,0.073013715,0.09883181,0.38562167,0.09789179,0.054529723,0.103111655,0.29711255,0.1641982,0.29977623,0.14947234,0.18995486,0.19296864,0.075009964,0.13239053,0.07115801,0.063521646,0.1904594,0.1314279,0.08480231,0.06650777,0.27517262,0.1691088,0.30658183
0.27117845,0.27524668,0.05449426,0.14318696,0.0802625,0.08436287,0.052471835,0.015852854,0.04094528,0.10726133,0.12731919,0.1878482,0.06630271,0.07813872,0.18160725,0.04214201,0.03964814,0.02552501,0.10976252,0.3841089,0.06116752,0.038652085,0.041801862,0.047891885,0.03220256,0.025999583,0.0415078,0.020753402,0.031636532,0.038776632,0.029296288,0.014551277,0.032553717,0.2122972,0.04592334,0.01769773,0.060025338,0.03781555,0.042855553,0.04318482,0.023570895,0.043331794,0.06235778,0.04479786,0.015553751,0.023936808,0.05236632,0.08733353,0.23742671,0.02101425,0.03571596,0.05550222,0.046874985,0.050147522,0.023847131,0.07354052,0.048919205,0.022451773,0.052732658,0.041230086,0.054182615,0.01506595,0.044163153,0.0779097,0.36923155
0.20292656,0.08061307,0.15935048,0.127199,0.071694344,0.013664423,0.017925281,0.03626078,0.026330281,0.031156732,0.08495221,0.0493618,0.02813505,0.009471166,0.073385134,0.010889007,0.0165553,0.009905428,0.041761708,0.1967941,0.11685107,0.028724259,0.02237017,0.019240737,0.013238743,0.009813035,0.023698095,0.013867567,0.008500202,0.009878145,0.006022981,0.017473131,0.027739638,0.120143324,0.02890084,0.048878983,0.029123496,0.027565049,0.015582279,0.0127384225,0.06203519,0.06411195,0.010204713,0.043082725,0.065333225,0.03378178,0.047252823,0.116135724,0.15741833,0.045797646,0.03852418,0.018648084,0.09060725,0.02888466,0.033575185,0.050678864,0.009053708,0.042951956,0.09752707,0.011119769,0.0128559405,0.041024853,0.05341619,0.11978844,0.29780844
0.09385498,0.12216743,0.29630744,0.16305345,0.17965661,0.25329435,0.20797724,0.30533037,0.2716813,0.43455026,0.20265147,0.17136894,0.07704392,0.3488244,0.43445012,0.058576986,0.14737584,0.3217144,0.291401,0.18946506,0.328489,0.365898,0.10624572,0.18289265,0.4168248,0.11446823,0.32258004,0.18336254,0.11502818,0.15238011,0.26602873,0.14630537,0.26669,0.30196854,0.36072466,0.333491,0.35168004,0.22437453,0.122543864,0.14538927,0.36527902,0.44130674,0.0870359,0.39834845,0.35624945,0.46849507,0.29392388,0.43147722,0.24785954,0.27932987,0.4288211,0.20790473,0.39021426,0.15316446,0.5767414,0.7082239,0.12685339,0.3160807,0.5181906,0.12764007,0.08763093,0.39247534,0.3471981,0.54295814,0.38282734
0.016345471,0.048610855,0.052665725,0.14696623,0.056373935,0.1665608,0.13340513,0.057441108,0.09107926,0.04132367,0.10604842,0.047940563,0.11829325,0.0772658,0.021690605,0.26649663,0.052221566,0.09068545,0.029690644,0.10961609,0.044440307,0.20381345,0.30432475,0.0804878,0.08954338,0.4698878,0.08746685,0.0339584,0.39391598,0.47360516,0.11321194,0.05441484,0.020117806,0.07193522,0.09575099,0.05401735,0.08033377,0.07002004,0.17667295,0.06556152,0.087519184,0.09751171,0.121513136,0.0519853,0.082349636,0.3003381,0.18932137,0.03963356,0.21324304,0.027074464,0.08903545,0.12725742,0.045447666,0.19644517,0.1822036,0.0608406,0.14016098,0.16947989,0.12473949,0.39399225,0.309555,0.11461834,0.1234819,0.093498826,0.25931212
0.07300345,0.0940016,0.11807573,0.14617623,0.09571641,0.047889937,0.04872031,0.059465077,0.04929173,0.07754288,0.09385167,0.17742829,0.06810934,0.09515926,0.3433361,0.06935702,0.060384378,0.04155644,0.25388122,0.23160969,0.1573196,0.17355646,0.10847563,0.13640064,0.14228286,0.049466804,0.077256374,0.17128001,0.071030475,0.051071014,0.044439964,0.04238586,0.23485418,0.16905612,0.100816585,0.07399157,0.10179463,0.14603323,0.13143836,0.06569875,0.15744214,0.30008832,0.05475993,0.21361937,0.14319052,0.08919754,0.10256425,0.4013074,0.12634216,0.06538478,0.13848285,0.1315463,0.17566326,0.09651768,0.11469033,0.34682918,0.10740702,0.15450528,0.25172365,0.16454485,0.060395304,0.1367232,0.14446075,0.44321257,0.151365
0.123137355,0.06423414,0.06946081,0.0821111,0.0756494,0.17427912,0.06986827,0.107849374,0.18884405,0.111999646,0.15976155,0.048678584,0.031820368,0.053263154,0.070436694,0.10794597,0.088036396,0.11063856,0.043974835,0.1172535,0.02119046,0.06884984,0.07774075,0.18662702,0.077134535,0.077998586,0.092978776,0.06378328,0.08448391,0.13692287,0.051788177,0.038356174,0.06941344,0.1030284,0.06610994,0.044114705,0.052388646,0.052010957,0.07183541,0.074140474,0.07428067,0.06652528,0.06818968,0.066934764,0.058037832,0.044787798,0.10732676,0.056531943,0.09329449,0.027947515,0.048789073,0.088349,0.051993657,0.08358807,0.16222131,0.104511276,0.10617771,0.1505904,0.077652805,0.11690007,0.13332821,0.0718547,0.06810724,0.15368682,0.13675666
0.27165648,0.07889056,0.14299929,0.20530765,0.14510688,0.15524377,0.1718753,0.092830114,0.19188476,0.08276495,0.19294022,0.28742364,0.10558094,0.12975223,0.17110108,0.20847628,0.08878664,0.04697775,0.14641128,0.2553023,0.14811909,0.093632355,0.15110987,0.0614981,0.11308039,0.23214608,0.122606374,0.068153046,0.11020089,0.17149837,0.16600515,0.06688193,0.13339786,0.24196208,0.183244,0.12975015,0.4259545,0.10612648,0.23803997,0.30505422,0.12229551,0.23612303,0.4157217,0.18316048,0.26248577,0.3090578,0.19636026,0.3004219,0.2687287,0.1601153,0.43276736,0.26462334,0.14841545,0.20600028,0.17393383,0.2312574,0.28715137,0.10924169,0.29423407,0.28725538,0.40274727,0.1722922,0.26426235,0.37928948,0.30548245
