0.076745465,0.042440858,0.08655851,0.05744414,0.04196301,0.0350944,0.08415315,0.066650026,0.04096267,0.029194782,0.029488772,0.029212695,0.021175656,0.02116325,0.024720356,0.020221716,0.01541441,0.015064872,0.022285692,0.02378422,0.014486044,0.037501328,0.02152644,0.024504522,0.029588336,0.043809783,0.023196414,0.04225281,0.040499207,0.038136598,0.023011839,0.029966524,0.031040534,0.014419938,0.028782237,0.011721275,0.02281307,0.010880684,0.018798376,0.019075628,0.05390903,0.012623212,0.008486355,0.039331403,0.052827753,0.024978064,0.04242528,0.039570756,0.020121181,0.0343599,0.0367229,0.023849664,0.02996586,0.026056992,0.03831029,0.028724331,0.045646425,0.033353433,0.03489362,0.037789363,0.027690463,0.058046922,0.048913673,0.023892712,0.03341133,0.054124087,0.03941908,0.045660682,0.045240313,0.05031509,0.05233951,0.045769364,0.015234966,0.046243865,0.037383422,0.037999004,0.030557694,0.023033893,0.028194934,0.02036421,0.025175147,0.01318062,0.01486768,0.012653059,0.014405442,0.028541973,0.02159727,0.012865946,0.028866488,0.032390963,0.016453326,0.023666965,0.024030356,0.026628384,0.034934446,0.032357898,0.041694853,0.022653827,0.01555599,0.0054466696,0.012464112,0.011929936,0.017895896,0.049989335,0.029596105,0.05464304,0.041737556,0.049766205,0.040723275,0.024333837,0.029213633,0.03953793,0.020705504,0.019734077,0.034795705,0.013536228,0.032931972,0.04342523,0.05195335,0.0271036,0.033729862,0.02748426,0.03544241,0.026701218,0.041976362,0.022345997,0.024585359,0.031135937,0.01971378,0.020829849,0.012030577,0.007861387,0.013665869,0.020526191,0.016490359,0.013729475,0.014070419,0.021495465,0.08440845,0.014740506,0.018563107,0.049785674,0.042887516,0.04619826,0.017172923,0.020430155,0.026453093,0.030644197,0.01941171,0.014086843,0.029674256,0.022531988,0.024391258,0.029033637,0.015654467,0.015225548,0.014074494,0.015968436,0.052806526
0.46714437,0.24487032,0.35247108,0.43918914,0.07917734,0.22272503,0.37979263,0.17243664,0.09490236,0.07721539,0.063638456,0.13624823,0.030225236,0.037760947,0.021980774,0.03159476,0.046385802,0.059370313,0.045662552,0.33628532,0.05306082,0.13216041,0.07620842,0.093854375,0.052488305,0.051441953,0.027661083,0.051880434,0.070320696,0.40085775,0.085689105,0.103058636,0.09432815,0.05496101,0.1312144,0.05385743,0.05912408,0.026733397,0.038909305,0.040868934,0.12672877,0.030121583,0.029966317,0.09523778,0.06788808,0.039925862,0.08096451,0.06551258,0.036233053,0.044334587,0.1036303,0.05271912,0.10968638,0.048259147,0.05887754,0.046312295,0.038959276,0.199786,0.074836336,0.10851545,0.04933671,0.7506617,0.038940553,0.055190947,0.043945897,0.04391157,0.03480667,0.047260296,0.053117,0.05974586,0.067065835,0.037314076,0.42457592,0.029997246,0.020484226,0.04500414,0.045764916,0.06431967,0.18394867,0.060774133,0.057270892,0.03839449,0.047752958,0.052091092,0.038614612,0.07291736,0.08540135,0.061229825,0.078293316,0.036829658,0.043042433,0.041127644,0.065490305,0.08292843,0.046002515,0.06409413,0.043967213,0.0398092,0.023910876,0.006522872,0.023899652,0.02938122,0.039888088,0.055310365,0.034925554,0.030747287,0.033305593,0.049011376,0.058413424,0.08188849,0.067479275,0.019781958,0.025685415,0.028319376,0.064867906,0.04853211,0.0675957,0.08244591,0.0952267,0.040793914,0.054014836,0.03556487,0.041170478,0.07059563,0.057605878,0.06404193,0.05631466,0.059876833,0.02535218,0.033789203,0.020558955,0.029592896,0.08166157,0.051827185,0.023316061,0.07145325,0.052515127,0.06185421,0.19461498,0.029080877,0.06062157,0.030081108,0.05020106,0.06850741,0.04214843,0.061073698,0.038158745,0.050857935,0.031509336,0.024162132,0.08673736,0.04300189,0.17227937,0.080421425,0.033019193,0.020342793,0.01621012,0.033326168,0.21170272
0.13057351,0.07340301,0.13413255,0.12224004,0.12578146,0.068339325,0.09448065,0.07316273,0.07017308,0.037140243,0.061535295,0.044560462,0.06900591,0.058611482,0.05410671,0.042069063,0.05059629,0.044843946,0.03520795,0.17073038,0.04570238,0.24283631,0.03309009,0.023385193,0.0376984,0.028778054,0.033645447,0.02356027,0.025126375,0.09459908,0.05765326,0.047336437,0.08859059,0.048165817,0.17082526,0.02683573,0.07077591,0.049520217,0.06668997,0.1053011,0.25142375,0.038904503,0.032439392,0.07497334,0.06483386,0.07635839,0.07687598,0.11677089,0.07354756,0.04988719,0.07197375,0.07406204,0.09429467,0.041269317,0.08119883,0.12228394,0.049489792,0.097606204,0.10169278,0.09859645,0.094332926,0.2842903,0.079806894,0.04540692,0.06963607,0.055311617,0.052468978,0.044118352,0.018285768,0.05339959,0.046593554,0.056413732,0.11052301,0.033419374,0.060860038,0.048292097,0.049868897,0.08386153,0.09956812,0.040344298,0.072954305,0.036343362,0.05267043,0.08103655,0.036118872,0.07391084,0.033190835,0.023857128,0.036492053,0.077505395,0.041086975,0.12600361,0.0791313,0.117420316,0.03909917,0.06300556,0.09558466,0.042769272,0.03129622,0.034010954,0.034823544,0.030130323,0.035057414,0.06896414,0.046451624,0.09449806,0.10629625,0.04881462,0.057930384,0.03474169,0.037213426,0.08099489,0.053718645,0.07707985,0.08039875,0.0466974,0.099510215,0.027882004,0.075601496,0.052567605,0.12618317,0.051824912,0.055083286,0.059993647,0.14675118,0.033099532,0.07400229,0.094657,0.06554789,0.066463254,0.035958957,0.03802201,0.02879706,0.08156447,0.15517844,0.030796068,0.050677557,0.055853687,0.18858223,0.054627422,0.07674877,0.05479217,0.061076224,0.07428173,0.02417311,0.025673894,0.05619505,0.013697493,0.037139047,0.0426508,0.05494134,0.019243725,0.1334364,0.1748233,0.06269805,0.07233721,0.03861122,0.06922728,0.10450921
0.37473416,0.17200626,0.14351304,0.22330646,0.051019657,0.12486519,0.22007032,0.12132765,0.12757255,0.061831836,0.046341322,0.08222151,0.03397308,0.034698132,0.014706781,0.023771176,0.063799456,0.027582943,0.020500429,0.2670307,0.030145504,0.08758483,0.023122344,0.03793882,0.10266554,0.041113622,0.039570846,0.029200057,0.03493389,0.24419907,0.14351629,0.114686064,0.09025494,0.044517256,0.19384618,0.07619069,0.06082515,0.025712684,0.045876447,0.04296241,0.15448444,0.0167107,0.032184903,0.07358212,0.092040494,0.06267995,0.08424457,0.059153896,0.034125667,0.054162998,0.09538465,0.050931644,0.0690284,0.04011713,0.059512798,0.04522172,0.023005826,0.113661945,0.05683814,0.0835324,0.037276965,0.6073315,0.043861844,0.02370214,0.03199581,0.06059044,0.049612325,0.025825312,0.030794043,0.035332356,0.04507575,0.019611523,0.21206038,0.017473884,0.031036466,0.015646353,0.01798535,0.039768428,0.065435484,0.033778775,0.029720988,0.040503453,0.058442004,0.058962706,0.03727555,0.064327694,0.059586138,0.015933955,0.023932142,0.020112377,0.020767987,0.080643505,0.048465397,0.08001791,0.025364634,0.012892769,0.023137875,0.028094351,0.01861681,0.0121298535,0.026450275,0.030053431,0.045119107,0.05653237,0.023123031,0.03522299,0.028073447,0.016546777,0.043095578,0.028305678,0.06487359,0.024230853,0.043208152,0.033346172,0.046489354,0.05522216,0.07553972,0.03614663,0.055517588,0.016916433,0.031785507,0.03188038,0.041431446,0.054518454,0.095314875,0.01874249,0.04592577,0.05376949,0.03629134,0.119378455,0.03197994,0.021146396,0.049940515,0.06032115,0.027336212,0.045908395,0.039643947,0.06448041,0.14994492,0.026132245,0.09985934,0.059824467,0.06097581,0.09726358,0.019772941,0.030175772,0.03524461,0.045419626,0.05968097,0.0656926,0.01815421,0.02238626,0.07027216,0.09222828,0.03744062,0.09499129,0.115752965,0.11443296,0.19280075
0.15240547,0.23486799,0.17129391,0.14354752,0.074094966,0.05294163,0.099286765,0.08375744,0.09073373,0.04081943,0.06491619,0.031774182,0.030689795,0.021523595,0.022319706,0.015723035,0.02327847,0.025803858,0.059843108,0.24306886,0.029932354,0.22214353,0.022995755,0.026436904,0.016631844,0.02298738,0.012481986,0.016864553,0.047003187,0.10868736,0.035595346,0.06258416,0.0737984,0.051906716,0.10880361,0.033036068,0.050665393,0.026122954,0.040645033,0.06535762,0.28994477,0.030909797,0.04846945,0.07681012,0.07510473,0.035150453,0.027762078,0.020730391,0.02977665,0.027479954,0.073852494,0.070726104,0.04630179,0.04348408,0.06084979,0.06888382,0.050365504,0.060103085,0.10519937,0.08701387,0.065546386,0.32373488,0.04181595,0.028768709,0.05474404,0.057723317,0.039649118,0.018102044,0.016948957,0.027995666,0.047760684,0.046471447,0.16977295,0.04295969,0.06562264,0.058400374,0.02665325,0.03794912,0.08727255,0.03486851,0.15617706,0.072012834,0.12118427,0.095792286,0.07117393,0.06371367,0.07207165,0.048982687,0.050792407,0.04582059,0.051532708,0.06388116,0.1015133,0.11301012,0.040626585,0.110449836,0.08410073,0.0355557,0.039607324,0.024464794,0.030346725,0.026534734,0.03877262,0.04502653,0.0306951,0.049900092,0.043837804,0.026068952,0.021830823,0.01672309,0.02398942,0.03531031,0.040574983,0.02808035,0.050405122,0.023585433,0.051087297,0.026812548,0.0165636,0.025583135,0.05964126,0.06898605,0.037927426,0.05270736,0.05604198,0.04053647,0.086252496,0.078331046,0.014270258,0.022982879,0.016133485,0.016329445,0.014338717,0.009300261,0.05764846,0.007382871,0.014876609,0.021070043,0.19326851,0.011268078,0.03641817,0.023465551,0.045674115,0.075357564,0.016834252,0.015559752,0.02739041,0.014871215,0.018500503,0.007945551,0.017781772,0.016797947,0.09900054,0.16693445,0.07207537,0.06917446,0.051270988,0.044736616,0.119836204
0.10999029,0.3108455,0.20806295,0.0302667,0.011457908,0.016391162,0.044334907,0.01183006,0.008998302,0.004994805,0.0049694357,0.00901579,0.005740339,0.0067947707,0.0032198336,0.006356192,0.01099559,0.013268235,0.002960002,0.01980917,0.0069856327,0.003031941,0.0010517841,0.002518325,0.01510878,0.004611958,0.00963365,0.00690423,0.009256309,0.026203895,0.018627452,0.013073221,0.015314337,0.010930408,0.0010169491,0.0055068242,0.007011954,0.0035287873,0.017240126,0.0107968245,0.004720134,0.0012806217,0.005283405,0.047077797,0.017808314,0.013069375,0.008351292,0.018182512,0.0012979545,0.015392265,0.09487613,0.022675555,0.017603002,0.010824088,0.023289891,0.018639596,0.013818789,0.028110078,0.06996676,0.092826724,0.02335707,0.121592864,0.01233127,0.030183699,0.024358938,0.04257761,0.01707747,0.00314953,0.01292546,0.008292487,0.020559832,0.0032290726,0.022080366,0.011900192,0.007753539,0.004052399,0.007981838,0.005788284,0.053297788,0.0036727996,0.006077707,0.02011834,0.033164892,0.03464612,0.024809826,0.018217983,0.01670806,0.027435936,0.008970138,0.014255859,0.009220493,0.008126495,0.013028248,0.01731653,0.009177898,0.003992611,0.0060402146,0.0073796785,0.039103206,0.012103899,0.019260256,0.010097872,0.015549031,0.031862047,0.016881758,0.018070325,0.019823322,0.01200453,0.022705311,0.0026765266,0.010700345,0.01222692,0.01019127,0.010981735,0.02150657,0.0062784287,0.0080125425,0.0052469573,0.028789198,0.010932818,0.020896124,0.01600718,0.022727845,0.04246274,0.014438879,0.01705953,0.019833175,0.018155718,0.0052904757,0.008459137,0.0066987,0.006859083,0.008681453,0.010636086,0.0029167708,0.006796547,0.008502623,0.020770056,0.017578335,0.0060415105,0.05701426,0.009050186,0.010054849,0.016689962,0.011824325,0.033258755,0.017048784,0.012837199,0.008124799,0.0040704603,0.0135591775,0.0034444106,0.08830863,0.055040196,0.041155554,0.04607415,0.041129455,0.043895997,0.122145444
0.24579544,0.09703189,0.22170688,0.094563365,0.040891655,0.046686035,0.17770359,0.061158143,0.015410743,0.0142098535,0.03709388,0.017535415,0.01317046,0.009475852,0.0034393994,0.011641703,0.0128010865,0.021368528,0.011413513,0.028714115,0.021332657,0.00570341,0.0059115593,0.0048024966,0.028371554,0.0040301615,0.0222972,0.020791225,0.0062862067,0.076192066,0.031782065,0.03465962,0.015906548,0.011986008,0.009329489,0.010411954,0.031352844,0.023256777,0.051834524,0.032371398,0.011400594,0.007240962,0.007301641,0.022142023,0.020434618,0.019606551,0.017197706,0.03091641,0.0020466736,0.0053752204,0.021100087,0.013003003,0.017037967,0.004290735,0.014960492,0.02144651,0.005440572,0.025003513,0.042066913,0.038000535,0.023120055,0.01299378,0.026904425,0.0037278768,0.0072738784,0.009500292,0.012856301,0.0023283912,0.0056317863,0.023109196,0.012871957,0.0032543403,0.018579219,0.005600701,0.017334087,0.029513957,0.0067521357,0.011352828,0.041685544,0.005480884,0.01016823,0.011620772,0.026413893,0.030209024,0.009268166,0.024470309,0.015419703,0.012571798,0.025244866,0.04131852,0.0023613533,0.009634392,0.009733745,0.013835501,0.010769897,0.0018413053,0.010142538,0.0057956525,0.009731794,0.0011273596,0.0033062324,0.0038620147,0.008771042,0.009831945,0.0068963347,0.010584028,0.025689302,0.0060265465,0.012887793,0.0044472893,0.0060853027,0.0038190426,0.024302032,0.033834826,0.04295525,0.008187333,0.04257812,0.011772966,0.024333786,0.0017893423,0.005020188,0.020959804,0.029710254,0.03760082,0.0319778,0.006846361,0.004730398,0.0126414,0.007737538,0.013963508,0.0092892945,0.012109087,0.008229979,0.025057653,0.0012929277,0.010595287,0.009826681,0.037509326,0.006039423,0.0026288806,0.004787433,0.0066925515,0.009968631,0.028570144,0.008173025,0.016458418,0.0132468995,0.0042907246,0.0065827803,0.0076696267,0.01904872,0.0047131544,0.016169084,0.02768337,0.005863146,0.0137937805,0.012322747,0.024458049,0.12458247
0.14632559,0.17233266,0.1049249,0.017629407,0.006427357,0.010203334,0.0164114,0.008158213,0.0062567363,0.0027420965,0.0066116597,0.005278855,0.0034891742,0.0036716906,0.004968475,0.006231466,0.0046039643,0.008571543,0.0056696655,0.313905,0.008155417,0.005384955,0.002069387,0.008139703,0.020724462,0.007525036,0.004871805,0.007991253,0.0125702545,0.014303208,0.016861876,0.0032865969,0.008621832,0.0045940005,0.0011615149,0.0031889693,0.0029443826,0.0015137495,0.0032939268,0.0106775975,0.0055364273,0.0017638417,0.0024542033,0.0071626967,0.0028473604,0.0033038622,0.004640322,0.009974858,0.0015189773,0.0026032026,0.008008499,0.0041701864,0.0056483434,0.0050116205,0.01370582,0.017685877,0.00853742,0.014062943,0.020754794,0.022406533,0.006205177,0.18426596,0.0038859705,0.0072946134,0.0043945177,0.001741613,0.0011854736,0.0015209542,0.0029134406,0.0015550042,0.002064389,0.00060591253,0.052326046,0.00056667195,0.0009776981,0.0013979067,0.00131423,0.0018471468,0.0076583065,0.0042580566,0.0066045495,0.0063550537,0.0096622445,0.027458547,0.0066289096,0.011582374,0.0144484965,0.026371295,0.02474189,0.013407141,0.009626397,0.0032852981,0.004339697,0.005617206,0.004145583,0.0015785852,0.0022028913,0.0049202777,0.0017490905,0.0010308288,0.0013860444,0.00062781887,0.0025315764,0.005546228,0.0046222275,0.004393375,0.0071844286,0.0012960826,0.0016429555,0.0020565228,0.002548289,0.0010300217,0.002634713,0.0018991693,0.0075366176,0.0027732959,0.0029439845,0.0024427422,0.0026909972,0.002196954,0.004436553,0.0014600644,0.0032076214,0.00837817,0.00595889,0.0021390123,0.002272115,0.0019165555,0.00047834718,0.00039043845,0.00055932807,0.00089011557,0.0028560704,0.0011330905,0.0024422575,0.0024287347,0.0031683324,0.0019284065,0.007610986,0.0021562523,0.0074063907,0.0023850407,0.006365341,0.0046556843,0.0025392987,0.004128361,0.005510231,0.0028062041,0.0023606184,0.0011729178,0.0021707872,0.0057496587,0.03649313,0.030390881,0.0068846997,0.022142842,0.014701955,0.034396417,0.050471634
0.20743074,0.45149198,0.32000777,0.1979862,0.061289568,0.1163924,0.13156873,0.081912994,0.039346408,0.03578152,0.03266641,0.05233225,0.02885301,0.028994033,0.013579329,0.019792998,0.014889926,0.016932314,0.012706736,0.12562642,0.020032333,0.043065228,0.010302565,0.01532738,0.034593984,0.013100029,0.017116271,0.028648067,0.046608344,0.35033074,0.15134084,0.10724593,0.07305061,0.022947283,0.06271965,0.018271953,0.04934848,0.021630501,0.044128686,0.041151594,0.0737172,0.011409522,0.028808702,0.07919239,0.055698793,0.05817645,0.061677165,0.037124556,0.012621114,0.027042419,0.105413474,0.05803916,0.047817748,0.027781669,0.051146034,0.0339286,0.045154426,0.20189784,0.093083635,0.1408181,0.094009876,0.4774062,0.11356403,0.0168724,0.027194735,0.07545183,0.10608947,0.009820826,0.030505879,0.06609283,0.06357175,0.015609946,0.33885217,0.03276285,0.05239342,0.051833346,0.04408872,0.17497079,0.23369665,0.039821368,0.08889599,0.0262335,0.06669469,0.04999644,0.029760325,0.06367918,0.030550513,0.017902754,0.015573881,0.014225399,0.027806116,0.08824709,0.06355613,0.07114216,0.028365403,0.01855482,0.07058514,0.049781255,0.051433604,0.016854195,0.07169051,0.092165895,0.09232631,0.14780237,0.09073854,0.10853389,0.13469061,0.125604,0.10779225,0.017573856,0.12040861,0.07128014,0.071351245,0.10351675,0.14931574,0.022433233,0.07290059,0.075636744,0.08712976,0.06618436,0.1962705,0.05355727,0.08738398,0.05602224,0.07664149,0.0705986,0.06822864,0.05613131,0.050383195,0.0431574,0.0245555,0.021314912,0.01740936,0.03696782,0.047666185,0.020177133,0.01583074,0.027089393,0.19435443,0.010131871,0.06632621,0.13823654,0.14612058,0.20303558,0.042057045,0.057871882,0.047641702,0.10394418,0.08874327,0.0650376,0.04856185,0.050967418,0.47619495,0.13915339,0.074722685,0.031461406,0.027397728,0.14557068,0.3790451
0.29799983,0.3541997,0.4131488,0.07847388,0.04723086,0.07069743,0.15594126,0.0976046,0.049513962,0.05571136,0.04459068,0.04842874,0.032858077,0.030329436,0.015660224,0.019341286,0.031357236,0.034058638,0.011663672,0.11168253,0.020961152,0.02575164,0.016743738,0.015926462,0.057601422,0.020309493,0.021096107,0.020146556,0.0331488,0.1123772,0.091802455,0.05088371,0.021827804,0.015221391,0.024037145,0.015486744,0.021681704,0.017845342,0.01886346,0.025542608,0.033630278,0.011112729,0.016169451,0.047280103,0.05042138,0.031331122,0.02581415,0.023483263,0.020664394,0.02730308,0.0598596,0.047343366,0.033548784,0.02973666,0.032404114,0.033174723,0.04314644,0.058872424,0.06387617,0.07482908,0.040965457,0.15903255,0.022816943,0.011277458,0.022021046,0.0408464,0.036804106,0.02048057,0.02899504,0.035797548,0.04660848,0.015921209,0.09856193,0.021359542,0.030742368,0.03846422,0.027134217,0.033510115,0.10045737,0.052622076,0.06506396,0.039528925,0.052171014,0.07014888,0.01845039,0.051681302,0.0456039,0.008372146,0.016186967,0.019143669,0.021052295,0.04444416,0.055742774,0.061260853,0.02439482,0.01845716,0.06873457,0.030505376,0.020615762,0.015841257,0.021122435,0.018838283,0.03997009,0.034046974,0.020826703,0.063626595,0.05632308,0.039597806,0.025968833,0.0116968,0.048932575,0.05352499,0.065439865,0.047814917,0.041397966,0.014754404,0.034756675,0.016040707,0.01308941,0.01829029,0.06319266,0.07882403,0.045005046,0.04150402,0.054712098,0.037795134,0.036998797,0.067274675,0.024311805,0.021615531,0.016676053,0.018162448,0.035573754,0.01921816,0.033263516,0.019780075,0.032034263,0.022860488,0.032645352,0.015291501,0.065709226,0.03247752,0.023899391,0.052573107,0.024052598,0.028288035,0.025697371,0.019136837,0.030292567,0.01884769,0.03404978,0.035505746,0.14846091,0.15618338,0.071554706,0.06319831,0.048554022,0.10863181,0.16205437
