step,entropy
0,
1,0.37098783
2,1.1810638
3,0.8942512
4,1.7214925
5,0.008516097
6,1.2466668
7,0.78319466
8,1.5995138
9,0.0052872705
10,0.5775823
11,0.9429643
12,0.93076235
13,0.43503305
14,0.072056144
15,0.008826367
16,0.006856288
17,0.0006524965
18,0.00015980807
19,0.35588646
20,1.2620257
21,0.68845636
22,0.0011449695
23,0.24721071
24,0.00036645294
25,0.54793113
26,0.1349158
27,1.3214984
28,0.573141
29,0.85732055
30,0.0005797972
31,4.0864892e-05
32,0.00010323634
33,1.0996617
34,1.5526714
35,0.2208901
36,0.3421926
37,1.6318852
38,0.88641876
39,0.000121927704
40,0.7902174
41,0.0041265255
42,0.044816542
43,0.00010906135
44,1.3651061
45,0.17724612
46,2.4578242
47,0.74388087
48,0.40197197
49,0.2947804
50,1.8057604
51,1.6089618
52,0.07355837
53,4.9278733e-05
54,0.12709227
55,1.4139556
56,2.0884848
57,0.3495972
58,0.57615066
59,0.5039349
60,1.713018
61,0.00081830064
62,1.4580193
63,0.8753921
64,2.2703876
65,0.000167714
66,0.00027662056
67,1.2755086
68,0.1886033
69,0.62613046
70,4.133198e-05
71,0.004018338
72,1.7635217
73,1.2179693
74,1.1077347
75,0.16264229
76,0.9196453
