step,per_step_all,per_step_mid
0,0.12304607,0.13359042
1,0.116842166,0.120855235
2,0.07959996,0.07661068
3,0.10555892,0.10703676
4,0.07383888,0.065636724
5,0.07741392,0.06699501
6,0.06816364,0.061524473
7,0.07049834,0.06404824
8,0.07819792,0.07643518
9,0.0725659,0.06901757
10,0.083023466,0.078434706
11,0.091052294,0.089029655
12,0.090503104,0.09239798
13,0.09312835,0.09808369
14,0.078077726,0.07891908
15,0.088294305,0.0882807
16,0.10043678,0.09858088
17,0.099437505,0.0990702
18,0.10753542,0.10942786
19,0.10218538,0.10807783
20,0.09807527,0.099677205
21,0.107704766,0.11257022
22,0.09812732,0.10634012
23,0.095912464,0.10157544
24,0.10340054,0.11523433
25,0.10143567,0.10740772
26,0.102997005,0.108458646
27,0.083774336,0.08534601
28,0.09327226,0.09796088
29,0.08033566,0.07912645
30,0.1011613,0.108809106
31,0.0817613,0.08135923
32,0.089904346,0.08655508
33,0.0933065,0.08979794
34,0.093782365,0.09221563
35,0.095577024,0.08823398
36,0.08943919,0.08838483
37,0.081320226,0.07736657
38,0.09745638,0.09567065
39,0.13824712,0.15850426
40,0.12939672,0.1509651
41,0.14586341,0.17129803
42,0.1389954,0.16190307
43,0.17515554,0.22045298
44,0.17484063,0.2144251
45,0.1817681,0.19070671
46,0.20281039,0.22109507
47,0.17676254,0.1789239
48,0.117309004,0.12074592
