step,per_step_all,per_step_mid
0,0.13509084,0.15187809
1,0.119178124,0.1264771
2,0.13173895,0.13957359
3,0.15859722,0.17866386
4,0.15763575,0.17634171
5,0.15736455,0.15842289
6,0.1544584,0.16893998
7,0.1397881,0.14697865
8,0.14291835,0.1533422
9,0.2003156,0.2266614
10,0.18635629,0.20232391
11,0.19081625,0.21967624
12,0.18997812,0.19967233
13,0.20417278,0.22124305
14,0.17118949,0.17165343
15,0.13876049,0.14562726
16,0.111256965,0.105006546
17,0.0960783,0.09179718
18,0.10427283,0.09895418
19,0.10041471,0.08953815
20,0.11977314,0.12042728
21,0.10125536,0.090616114
22,0.09191932,0.083355755
23,0.09081835,0.08877959
24,0.07776802,0.074008524
25,0.079227604,0.073089465
26,0.08712467,0.08232357
27,0.0913852,0.08626768
28,0.10702168,0.111692406
29,0.09292199,0.09112628
30,0.09336795,0.091298096
31,0.08335891,0.08167001
32,0.08565542,0.08226364
33,0.09864022,0.10147679
34,0.09551369,0.09649876
35,0.089565985,0.09054829
36,0.08393124,0.090294115
37,0.08665093,0.09164524
38,0.08784362,0.091235116
39,0.089893125,0.093765944
40,0.09705342,0.10481238
41,0.110481985,0.115734786
42,0.09264444,0.09755207
43,0.089009985,0.08955701
44,0.08750281,0.08145393
45,0.08265736,0.08022824
46,0.097666904,0.106986135
47,0.09592625,0.096181504
48,0.08700345,0.087199636
49,0.09904795,0.100328326
50,0.08834677,0.078399524
51,0.094901256,0.08915407
52,0.06726349,0.05424154
53,0.08283509,0.081144795
54,0.09622962,0.10018918
55,0.109707355,0.115005784
56,0.110470064,0.11759785
57,0.10796503,0.11433968
58,0.10587905,0.1130975
59,0.11213005,0.123616226
60,0.12213603,0.13724594
61,0.11774472,0.13022935
62,0.12144982,0.13671134
63,0.12161,0.13684736
64,0.120776564,0.13114573
65,0.12802206,0.14741644
66,0.12774566,0.1408104
67,0.12871803,0.14687094
68,0.11923907,0.13517234
69,0.09753643,0.102574915
70,0.1254732,0.13683861
71,0.12628199,0.13944851
72,0.09944095,0.10313571
73,0.09343114,0.09512691
74,0.08820313,0.08729631
75,0.08268273,0.08048701
76,0.09764697,0.10004359
77,0.10668549,0.112747975
78,0.10241494,0.108090885
79,0.109774165,0.11578897
80,0.09038262,0.09234869
81,0.10118917,0.10787287
82,0.1024404,0.11173518
83,0.08570953,0.08905676
84,0.10394112,0.10870412
85,0.11428175,0.1274041
86,0.09715488,0.09936804
87,0.09031174,0.09174954
88,0.093618184,0.09765897
89,0.09470999,0.09472472
90,0.08509792,0.08420262
91,0.08537701,0.08812396
92,0.09302971,0.09031604
93,0.09859625,0.104566716
94,0.08156954,0.080598906
95,0.09209476,0.09790316
96,0.08212438,0.083056755
97,0.08609208,0.08107417
98,0.06923404,0.06517408
99,0.086975,0.090769045
100,0.0743248,0.07610008
101,0.0909711,0.09355081
102,0.09342823,0.09634874
103,0.10318693,0.10427732
104,0.102237925,0.103532024
105,0.10983512,0.11661082
106,0.11302536,0.115131356
107,0.102038234,0.11005152
108,0.09755404,0.104921125
109,0.11724385,0.13080986
110,0.13367918,0.15376307
111,0.12448194,0.13806213
112,0.12030639,0.13652912
113,0.12132806,0.13269818
114,0.15515804,0.18109596
115,0.15296818,0.18321933
116,0.14003201,0.15844713
117,0.13759579,0.15493093
118,0.13725118,0.16031879
119,0.14375821,0.17077444
120,0.14732699,0.17359704
121,0.14275178,0.16597365
122,0.14097367,0.16398476
123,0.12959477,0.15214884
124,0.09500691,0.102132924
125,0.10453279,0.109815605
126,0.095161214,0.09852002
127,0.1009598,0.10820131
128,0.113070674,0.12025259
129,0.107251994,0.11423671
130,0.08949426,0.09152699
131,0.10485253,0.11163084
132,0.09996884,0.10241706
133,0.090021,0.09151953
134,0.09724267,0.103422046
135,0.0903684,0.09460795
136,0.08863607,0.090643875
137,0.101795875,0.11243262
138,0.087273,0.092382215
139,0.08754258,0.08843888
140,0.08661141,0.08773437
141,0.08807343,0.09082976
142,0.086216986,0.08528473
143,0.0862736,0.091951124
144,0.09573674,0.1026079
145,0.09500773,0.103347175
146,0.0754581,0.0723469
147,0.10478389,0.11748598
148,0.07876685,0.07797759
149,0.0746696,0.07479226
150,0.08153872,0.08176655
151,0.075309746,0.076704375
152,0.067444175,0.06441433
153,0.07095066,0.06822531
154,0.070759155,0.07241968
155,0.079698816,0.081860214
156,0.08221125,0.087329775
157,0.08404723,0.08687533
158,0.09440275,0.09831657
159,0.11091301,0.114366226
