0.12629145,0.086875,0.07552164,0.04119128,0.15392008,0.14873427,0.050228775,0.030250039,0.062255085,0.012766312,0.051635943,0.03862417,0.11804029
0.03128365,0.016518904,0.018041935,0.04254037,0.028047437,0.055945568,0.030954245,0.0058258637,0.0117658265,0.008025545,0.018852621,0.014945461,0.029292744
0.1492463,0.16241525,0.12609147,0.09588113,0.17752264,0.109770544,0.13496801,0.01599642,0.017981598,0.013406094,0.014893582,0.026700132,0.15606818
0.21221994,0.10708604,0.11385757,0.105865814,0.08604876,0.09610235,0.07944012,0.020659257,0.03680261,0.021210873,0.04753912,0.019856114,0.10996988
0.2593799,0.044708643,0.084524594,0.09680692,0.09552798,0.06485024,0.27170718,0.06177121,0.16564022,0.03761871,0.11233755,0.04199583,0.16718847
0.08011406,0.033639178,0.03324255,0.017492574,0.02656566,0.007378463,0.012924999,0.011521611,0.0386272,0.016327204,0.011447231,0.018550733,0.03699152
0.39634264,0.15128846,0.038801286,0.023272287,0.06909672,0.09627382,0.09771437,0.00953104,0.026340596,0.012989668,0.01373702,0.012173014,0.11607815
0.07089009,0.019899093,0.025978712,0.03530861,0.025886765,0.023751479,0.031804968,0.01938653,0.023331154,0.011336566,0.030450381,0.008531055,0.023337431
0.09421111,0.12197322,0.09109927,0.059193514,0.08247642,0.06567615,0.088038355,0.015188826,0.02065419,0.023176098,0.025561186,0.019806731,0.030401278
0.030096907,0.008409414,0.015307107,0.017224545,0.038194407,0.009996226,0.030333014,0.006700158,0.016552795,0.0046321843,0.01506225,0.01108454,0.05664506
0.21615948,0.022367336,0.021713955,0.037535947,0.06972168,0.02348484,0.060028013,0.015859505,0.04307502,0.023087246,0.041640043,0.020241141,0.09167426
0.012393442,0.00549523,0.0040310947,0.0069763125,0.009920083,0.008272952,0.0099930735,0.0036066927,0.015081581,0.0032154818,0.040233012,0.004856876,0.023601457
0.17441672,0.05594222,0.024507437,0.03052492,0.04038421,0.015362931,0.018426457,0.0034517865,0.014684136,0.007850874,0.006197747,0.0057997205,0.072501644
0.108976305,0.030260904,0.035855766,0.030044239,0.079624675,0.008077863,0.035355493,0.002950854,0.00293523,0.005952686,0.0049272017,0.0024388295,0.08510693
0.22605503,0.05742424,0.0135416,0.013962864,0.034305263,0.0052026687,0.008779661,0.0010276696,0.008289226,0.008552418,0.009843552,0.0035383771,0.13267714
0.024677448,0.016869556,0.02650894,0.020932019,0.016980305,0.037917368,0.03764775,0.010233211,0.016328027,0.009981464,0.020756088,0.019726496,0.029475328
0.05177998,0.019389015,0.044234507,0.049976368,0.04096871,0.02872486,0.055445384,0.019741047,0.036594816,0.017869744,0.057543617,0.013246446,0.057754625
0.010531831,0.0050718784,0.026895585,0.051546328,0.05528112,0.03813432,0.038408663,0.027830886,0.03521311,0.032983243,0.03794032,0.035744436,0.039200842
0.038822874,0.013413211,0.026528748,0.015258065,0.019848153,0.023858115,0.0639179,0.02778623,0.073648274,0.015877167,0.027109005,0.011759784,0.026364906
0.26757613,0.12629138,0.14706807,0.18407969,0.23774281,0.15526739,0.3824644,0.21603172,0.37046656,0.16690779,0.2305197,0.11766867,0.39944452
0.19237821,0.02265409,0.01402676,0.007007074,0.025761614,0.019431127,0.021850016,0.0013230097,0.018392859,0.013414663,0.010955077,0.004269915,0.043849833
0.062452022,0.012819066,0.026933096,0.030167682,0.050384004,0.042146474,0.2092607,0.02905194,0.117143326,0.034856666,0.10318967,0.05486404,0.07392154
0.47506565,0.11268862,0.04403769,0.0059320913,0.116744846,0.037501685,0.15691242,0.01636203,0.068725295,0.04956966,0.21870197,0.012033128,0.15428175
0.17955765,0.038097873,0.041835513,0.047868017,0.081503645,0.033485092,0.110795565,0.016796041,0.05136771,0.020724896,0.07039255,0.023676267,0.11839472
0.01179847,0.004371506,0.0050157076,0.016474865,0.0030206463,0.0018394497,0.009371492,0.0024391278,0.007633372,0.0043721483,0.005228322,0.0054249917,0.004448221
0.049746364,0.005430275,0.0113347145,0.014321769,0.009838856,0.003306787,0.031816255,0.0015925866,0.00635505,0.0013023398,0.005512285,0.0032915876,0.011880746
0.033253156,0.012008549,0.014247084,0.02536376,0.017610772,0.01306188,0.04605369,0.005074584,0.027439313,0.0039353375,0.023867372,0.007276347,0.020446932
0.03291084,0.012113317,0.0045801667,0.009412004,0.008522428,0.0034909844,0.015038079,0.0019071683,0.011114732,0.0059216353,0.014166254,0.0057181483,0.017717423
0.4265747,0.21552722,0.052819252,0.028077109,0.05992691,0.011612857,0.06350184,0.012404749,0.022771299,0.008521716,0.007326449,0.0062704263,0.21432611
0.09169479,0.060369868,0.0036342975,0.0009065886,0.004112918,0.006788198,0.0042869523,0.00029374403,0.0054320507,0.0015578861,0.0026719018,0.0006663757,0.013006125
0.55322415,0.15772332,0.1705362,0.11424945,0.16085126,0.19406772,0.30086085,0.033522382,0.09111463,0.043175265,0.05978976,0.073788315,0.29411605
0.09192411,0.08082989,0.053477917,0.017522657,0.10122723,0.072973676,0.087066285,0.06164797,0.19424245,0.019585676,0.04688788,0.015908398,0.13067718
