step,per_step_all,per_step_mid
0,0.13293622,0.14567438
1,0.12655382,0.13439065
2,0.096749134,0.094150975
3,0.09470888,0.0963912
4,0.08922373,0.08759109
5,0.105108686,0.11418867
6,0.11977412,0.13329467
7,0.10064623,0.105087474
8,0.1498865,0.14110847
9,0.14068128,0.15699233
10,0.099191144,0.10363526
11,0.110724136,0.113197155
12,0.09939194,0.09980671
13,0.08602769,0.086452655
14,0.09441452,0.09961903
15,0.13964431,0.15352933
16,0.13867262,0.15299398
17,0.13044135,0.13872585
18,0.14147608,0.15374583
19,0.15345559,0.17030616
20,0.18374076,0.21490838
21,0.19068308,0.2087838
22,0.20637944,0.23302938
23,0.18070753,0.1951157
24,0.1873791,0.21472691
25,0.17781161,0.19113532
26,0.16337845,0.18503061
27,0.16059373,0.16788353
28,0.12989824,0.14288072
29,0.1764842,0.21034501
30,0.16451013,0.19642927
31,0.15699574,0.18752204
32,0.16263215,0.19152044
33,0.1330447,0.14791358
34,0.18018138,0.21710205
35,0.19554143,0.2286624
36,0.19138584,0.20083837
37,0.20634489,0.22477384
38,0.17875752,0.18740854
39,0.14891309,0.15808576
40,0.102676496,0.09814766
41,0.086632885,0.07413259
42,0.082397066,0.07624207
43,0.11623068,0.127259
44,0.10700937,0.101242594
45,0.10517149,0.11247006
46,0.11682223,0.12562475
47,0.1385852,0.15131482
48,0.10226686,0.10869634
49,0.10656153,0.1062948
50,0.11521824,0.11663623
51,0.10268659,0.10285663
52,0.09390573,0.08737286
53,0.08878689,0.08703274
54,0.0909992,0.090534784
55,0.09496283,0.09352102
56,0.099272504,0.10218708
57,0.10235344,0.09745471
58,0.09897953,0.102767155
59,0.119550705,0.13129182
60,0.13604458,0.14163119
61,0.13544244,0.14661318
62,0.11133499,0.11719682
63,0.10690296,0.11965079
64,0.11042615,0.1158921
65,0.120354235,0.1291934
66,0.12949152,0.14964002
67,0.12688757,0.1393161
68,0.10078046,0.1029321
69,0.12363683,0.13425642
70,0.12682116,0.13765958
71,0.11745891,0.12856811
72,0.114371285,0.1255163
73,0.11349921,0.12266724
74,0.116776265,0.12551244
75,0.10484123,0.10450175
76,0.1099246,0.12021225
77,0.12102759,0.13454057
78,0.11431364,0.12513
