0.1183567,0.107910775,0.09186376,0.0594195,0.07707036,0.05311826,0.06650218,0.08350536,0.07863339,0.04255316,0.050036065,0.05562509,0.08754993,0.058040842,0.0381017,0.095047064,0.058530834,0.06414704,0.056954075,0.040451087,0.034383036,0.043792784,0.04296381,0.04845559,0.020231718,0.04112702,0.042398676,0.041186508,0.08658757,0.053605907,0.047556832,0.0400619,0.056888424,0.029622719,0.036381193,0.08176804,0.046346016,0.03755402,0.020777253,0.03768759,0.031580746,0.031131929,0.0164912,0.019555198,0.047034983
0.015475297,0.045816336,0.033034623,0.010639708,0.015383,0.018786466,0.010214979,0.016215924,0.023925366,0.010911627,0.0052490844,0.00887954,0.0143900225,0.01178367,0.015839374,0.015072841,0.018671704,0.013684234,0.010408454,0.0092565445,0.0062732166,0.005436364,0.02157665,0.0050905817,0.0049767504,0.011774002,0.008467839,0.009506456,0.009693498,0.014664754,0.010119976,0.00511382,0.012906791,0.0060496186,0.0068927607,0.02024277,0.010787448,0.017669499,0.01008569,0.013023218,0.012372439,0.008169923,0.0070777745,0.008980244,0.011130056
0.03843657,0.036564052,0.07542735,0.054542236,0.037373785,0.04884084,0.037337087,0.057499744,0.04985868,0.026791602,0.028509853,0.03258107,0.030200215,0.079238206,0.0688813,0.027148664,0.031678375,0.02746145,0.020746738,0.028068338,0.022964027,0.029885057,0.01937158,0.035530854,0.020193838,0.037438575,0.042584594,0.0581915,0.019638533,0.021128073,0.029183807,0.020502081,0.029273164,0.024541486,0.024760842,0.06603176,0.021623544,0.011994382,0.021971118,0.018613843,0.031080639,0.016353987,0.018350773,0.022465575,0.012182334
0.047884926,0.28446463,0.120834716,0.06191245,0.0879845,0.077948876,0.06158733,0.08425458,0.09748383,0.08819348,0.07657633,0.042607404,0.10609632,0.21646377,0.05999712,0.08328627,0.116111726,0.06169278,0.093151875,0.15751274,0.0505116,0.102386706,0.11737521,0.099749334,0.04593183,0.102590665,0.03834283,0.053426422,0.0429894,0.13140626,0.07149433,0.11272535,0.18217628,0.050535634,0.06360813,0.08539286,0.06945997,0.07712477,0.061959233,0.058396544,0.09645979,0.087622575,0.08670867,0.03985969,0.058439486
0.017413463,0.017181415,0.019468766,0.019925373,0.028759237,0.038463645,0.025141241,0.026673198,0.035007104,0.029424703,0.035163037,0.048874512,0.045088213,0.021105206,0.03799934,0.02494818,0.023016369,0.024512911,0.016247947,0.018891895,0.02163107,0.019947603,0.026221827,0.03845102,0.024460781,0.018088723,0.034804665,0.059668627,0.019831177,0.019638496,0.031947237,0.02037907,0.041898783,0.026274344,0.059202604,0.11525412,0.030746145,0.02858192,0.032342512,0.039044034,0.024577148,0.027199881,0.02230396,0.04159658,0.026533928
0.020340493,0.027467564,0.029582659,0.030220212,0.022431295,0.036026936,0.025742445,0.04025808,0.03293132,0.028054498,0.023568546,0.043226577,0.039716087,0.029366326,0.04739833,0.035168577,0.021595003,0.028435849,0.020243606,0.024973009,0.027996102,0.023299605,0.054274898,0.050035488,0.015030811,0.018180512,0.035152446,0.042989686,0.0256492,0.025017671,0.028308956,0.016006323,0.024650471,0.016580287,0.04259909,0.13771759,0.02342375,0.034534097,0.056748025,0.024298433,0.027300732,0.023852257,0.017841492,0.028633669,0.022856532
0.07690567,0.045129552,0.05885206,0.06518055,0.05419665,0.082858585,0.051754113,0.08445613,0.09304094,0.060643077,0.044519275,0.0548426,0.048059203,0.06881885,0.040129393,0.10450859,0.05403892,0.04733337,0.037777394,0.057964932,0.058774095,0.047333736,0.044913493,0.02659488,0.026415793,0.042748205,0.038774684,0.034178138,0.077170275,0.07052349,0.046972685,0.043927137,0.056614596,0.04461012,0.042189192,0.08652079,0.065371305,0.04913413,0.0326694,0.060435966,0.05881709,0.038125664,0.046064068,0.033961564,0.0729821
0.028198134,0.030332917,0.030335834,0.027412148,0.023828423,0.039194897,0.027778856,0.04385629,0.04179239,0.028148513,0.025542576,0.03461482,0.039898004,0.02691472,0.04135381,0.042399358,0.027440988,0.027689058,0.023243496,0.023736103,0.021583067,0.022171946,0.028354032,0.03320202,0.016118854,0.018352797,0.026938787,0.034155205,0.030235788,0.021508599,0.022213561,0.020823753,0.02501929,0.015231035,0.031542346,0.08163127,0.02941714,0.02214204,0.034217145,0.026637215,0.022619046,0.026548792,0.016845955,0.02161318,0.029299084
0.013412368,0.024253746,0.029736213,0.010049729,0.017390242,0.023055185,0.013933682,0.019508248,0.031507473,0.021522226,0.016545858,0.026850874,0.050665457,0.019058878,0.031821977,0.01734422,0.013900905,0.016465124,0.009494574,0.014073101,0.023203142,0.009162953,0.0115178265,0.014197622,0.011056764,0.017317075,0.017049937,0.031043505,0.015944382,0.0125788525,0.011970768,0.018916834,0.019215314,0.008208553,0.019512517,0.0447016,0.012604443,0.009240346,0.013018455,0.01873289,0.016114922,0.029058974,0.01717063,0.01655975,0.010853974
0.008851641,0.015214117,0.02234066,0.016818322,0.012340111,0.027556792,0.023822503,0.027773404,0.027731411,0.020280207,0.011068267,0.013793134,0.01874126,0.022477292,0.027900903,0.014796751,0.017077718,0.010433573,0.008671541,0.013968995,0.026633963,0.009621583,0.016761988,0.009436257,0.006273034,0.016141787,0.01927345,0.041877132,0.0141406655,0.014480338,0.011165794,0.0083482815,0.018111907,0.01428,0.015178854,0.079624295,0.011907317,0.009739206,0.017498095,0.015139847,0.013444392,0.017039264,0.013842466,0.0161006,0.01084017
