0.87996966,0.25998238,0.2553963,0.23829198,0.34227782,0.25550777,0.26277798,0.2972181,0.23073989,0.23108608,0.2781999,0.26161262,0.23805004,0.27204904,0.24096924,0.24387059,0.28504455,0.24239108,0.25420347,0.2754475,0.20716822,0.23425038,0.22658134,0.25625366,0.26113263,0.23103881,0.22985178,0.25756454,0.33707565,0.22607163,0.23934716,0.25271162,0.2668537,0.22954398,0.26206946,0.21883143,0.24888916,0.26334316,0.2671072
0.20608103,0.057606302,0.06383343,0.044340927,0.037859723,0.059200365,0.059907548,0.049116716,0.04552085,0.041603792,0.08603094,0.062250614,0.035322685,0.04295804,0.047664087,0.064607166,0.049947612,0.058391415,0.058878087,0.049242377,0.071174525,0.056620028,0.047859233,0.050879546,0.04952327,0.04546384,0.036253504,0.03773266,0.03634932,0.053116657,0.04782185,0.044729322,0.06858794,0.0670659,0.051055238,0.044227347,0.03963846,0.05240622,0.04276003
0.1603748,0.18168595,0.15983683,0.16944404,0.15696503,0.15660468,0.17034122,0.17644963,0.14844923,0.16091123,0.18606305,0.16678625,0.17917812,0.15285102,0.14934176,0.16437691,0.16485566,0.1999625,0.16885504,0.17424347,0.18947618,0.18844432,0.18117858,0.19176272,0.16563185,0.15242347,0.15708101,0.1602383,0.16179532,0.21040766,0.18860507,0.18023446,0.1597801,0.18344209,0.16985054,0.15448228,0.1625233,0.18584563,0.16860235
0.13921319,0.15148424,0.14160791,0.14586021,0.15351896,0.15051556,0.16736686,0.15995856,0.15365028,0.15084854,0.15473932,0.16237578,0.17667656,0.16747484,0.1395703,0.1563914,0.13567117,0.1511494,0.15793777,0.16665815,0.17786701,0.14372584,0.13719389,0.16383728,0.1708793,0.14945047,0.15188643,0.15520543,0.17751183,0.16251841,0.17799483,0.1580264,0.16422494,0.15923658,0.14781931,0.16459338,0.14908509,0.1726562,0.13603105
0.17270297,0.1934652,0.1345334,0.14758544,0.13815932,0.14474642,0.1488897,0.2102014,0.14378868,0.12704259,0.1453561,0.13542688,0.15708849,0.16723974,0.15010804,0.13667321,0.14332631,0.16935897,0.1597299,0.17050174,0.151243,0.14092673,0.13227466,0.1761979,0.17238227,0.15876412,0.15031746,0.1872764,0.16289243,0.1987152,0.19552399,0.20155956,0.17107888,0.19642732,0.21376586,0.18775263,0.17457089,0.1928792,0.14960545
0.18215132,0.16972664,0.14186472,0.15844199,0.14836761,0.1630371,0.16182527,0.25362244,0.14051114,0.15160972,0.17224176,0.15565822,0.17059717,0.15993471,0.12864873,0.16954148,0.16444069,0.19604263,0.1980634,0.21897076,0.15335485,0.15589583,0.15612102,0.19661906,0.20214923,0.16294692,0.17277046,0.20997018,0.19053802,0.2253432,0.22857851,0.22219229,0.16703752,0.27082083,0.21574989,0.18828925,0.19862519,0.25560966,0.17655253
0.23023364,0.1492275,0.1300076,0.13226001,0.17664449,0.12405971,0.15925683,0.2439129,0.15632483,0.16661064,0.15838961,0.13346705,0.15470257,0.15360928,0.14301482,0.12530074,0.13399062,0.16699016,0.15867543,0.21897987,0.17637588,0.15570322,0.17160386,0.16638324,0.20908397,0.16255268,0.17355487,0.17822969,0.18536541,0.19014715,0.18094334,0.20457102,0.20302898,0.1991373,0.19589204,0.16102424,0.18431428,0.19648942,0.14387211
0.3191539,0.1908435,0.1108221,0.14103022,0.15969455,0.12101275,0.17910004,0.4092512,0.1834977,0.15472311,0.15965183,0.13408567,0.16337591,0.16438943,0.1429585,0.13360512,0.15942037,0.293648,0.23054299,0.28920668,0.2857232,0.30772448,0.38534164,0.26926696,0.36794925,0.2923258,0.3661582,0.34543943,0.40063816,0.39628673,0.37218717,0.4533372,0.26537433,0.3789687,0.36307025,0.4171727,0.3377605,0.31073388,0.29378018
0.27081642,0.14584458,0.119926326,0.09926993,0.12940694,0.13714817,0.1710703,0.3653392,0.1667155,0.15676229,0.13822146,0.16554157,0.1928423,0.1699548,0.14266244,0.1550207,0.15252638,0.1881319,0.15470125,0.18379322,0.27295905,0.23722558,0.23113558,0.23414357,0.22727764,0.24249972,0.26259935,0.28068152,0.26503518,0.319468,0.30753788,0.3280692,0.27754286,0.2958781,0.34568068,0.2726841,0.20620534,0.19011173,0.25985277
0.30211693,0.27072755,0.15971825,0.16666812,0.1496582,0.1411884,0.19760516,0.46484378,0.2897199,0.18328479,0.29364288,0.18622753,0.22765097,0.249125,0.20661604,0.17448567,0.27663815,0.35933423,0.31535643,0.34716338,0.41645584,0.4284502,0.40397698,0.32272583,0.35207498,0.42036045,0.40999544,0.3546726,0.45289856,0.5809388,0.464368,0.45210752,0.40782008,0.30235827,0.49447826,0.42538851,0.36320835,0.29487574,0.4046371
