0.012158941,0.0027467536,0.008932067,0.005594752,0.016538393,0.0060833893,0.0138691915,0.004408019,0.006205387,0.020426786,0.012715711,0.00479328,0.0048526917,0.005501644,0.005000706,0.0073204916,0.04078282,0.007190156,0.013432375,0.06700839,0.008754201,0.022006638,0.012766906,0.005346723,0.036569633,0.0083246315,0.0062882365,0.007937319,0.011778516,0.008840776,0.014035296,0.009256824,0.035111103,0.04218653,0.01693686,0.02912423,0.09329876,0.010640786,0.016739277,0.00803621,0.008130487,0.010760441,0.016299654,0.008453743,0.015509518,0.019905793,0.007562798,0.011500353,0.0075322515,0.01870333,0.009270833,0.0091410605,0.012067079,0.018249016,0.019331126,0.019667868,0.020174742,0.010592558,0.028161723,0.0090594,0.008558108,0.028486678,0.014846153,0.012335954,0.008475071,0.022203226,0.013424114,0.012987053,0.01993935,0.006631412,0.005665092,0.0048360717,0.01204284,0.06899566,0.05287816,0.0018847793,0.009984667,0.008799674,0.0040055374,0.0024101192,0.009606224,0.004288971,0.013043259,0.015928205,0.010065185,0.006463601,0.007688237,0.0056679766,0.006709924,0.006369328,0.007921866,0.012902161,0.012826465,0.022850154,0.0044260654,0.0048819804,0.0024939645,0.004825948,0.004553966,0.0041773804,0.03119929,0.014016256,0.018053623,0.0104485005,0.060565695,0.06660874,0.105351515,0.0027203746,0.0067472765,0.0049341135,0.0054009217,0.01301572,0.006911717,0.009620249,0.008682864,0.009132878,0.048940565,0.0042369915,0.005982957,0.018675426,0.008138964,0.006519307,0.08542012,0.013879066,0.01262173,0.020375824,0.008062027,0.00612431,0.01523199,0.006623804,0.0070501766,0.006328722,0.0076976377,0.034098875,0.10139287,0.018287215,0.008394245,0.012746028,0.008850098,0.005619202,0.010399488,0.034209028,0.02908551,0.02931618,0.020206539,0.046629757,0.0072089513,0.007924365,0.019973958,0.026960637,0.012610809,0.23025167,0.2613647
0.031289555,0.007620808,0.018119663,0.0025398042,0.008110256,0.056738883,0.059655078,0.008619171,0.0034743855,0.14525679,0.09700874,0.0110234795,0.0035865514,0.0019236393,0.060481034,0.025675049,0.22581778,0.04655608,0.09970428,0.027937414,0.02000152,0.066738196,0.013671745,0.0037502833,0.020869726,0.007899322,0.0048720436,0.007114525,0.018356202,0.009497664,0.007345683,0.01761,0.049739104,0.06702349,0.024908107,0.031829137,0.019013504,0.014802043,0.022488048,0.007828271,0.014655477,0.025411943,0.018338641,0.005750359,0.008120271,0.0077479216,0.019450707,0.06476365,0.0024999476,0.047492944,0.007785001,0.01859651,0.041668665,0.0058564795,0.044080373,0.04316678,0.018510425,0.009416404,0.04467902,0.01706521,0.007916808,0.014641252,0.0124669215,0.0056385095,0.024890946,0.035758328,0.015266213,0.0055808523,0.036905136,0.0067795957,0.0033716378,0.021070346,0.0046070814,0.07775791,0.036671586,0.016548313,0.03190888,0.015508311,0.0040523773,0.00915471,0.019212943,0.0073979045,0.009010282,0.051756248,0.011976368,0.0048231515,0.0024251333,0.06937871,0.019247085,0.011576478,0.051448178,0.029793138,0.010934429,0.06153841,0.009653333,0.009855569,0.0033480679,0.008328212,0.0031722712,0.006924039,0.005496388,0.07049553,0.015243511,0.010260727,0.03516892,0.040378015,0.067202814,0.017894614,0.020995254,0.005980656,0.006060312,0.02135663,0.0049155196,0.081717335,0.21291342,0.039836183,0.25997305,0.0084568625,0.01637226,0.011222441,0.008460094,0.00933192,0.009385485,0.0046350663,0.01056377,0.011221179,0.004729678,0.010939344,0.014039703,0.009670715,0.008333548,0.016212657,0.0031653878,0.08571058,0.07645525,0.035819523,0.009893261,0.0065111644,0.0043681893,0.002614096,0.026917243,0.017420677,0.021813372,0.017098155,0.0062727593,0.05209324,0.004566796,0.009989399,0.07262659,0.031714603,0.009784383,0.037502058,0.0783918
0.12986694,0.046241995,0.063285366,0.043133907,0.030313544,0.020182258,0.04185911,0.09431538,0.023790564,0.10031625,0.057157334,0.0666338,0.048398327,0.028746884,0.022980569,0.034624666,0.20170778,0.011910532,0.0593158,0.08397391,0.13732475,0.08397116,0.058594674,0.011608172,0.11407126,0.023579821,0.017249476,0.044240393,0.017686773,0.013483591,0.00723944,0.027607433,0.02890216,0.037014432,0.010951099,0.05596845,0.16996066,0.04248692,0.032112457,0.015082088,0.011858556,0.043010734,0.019082692,0.01743635,0.01638362,0.012734672,0.030854484,0.014778106,0.0053054127,0.037731204,0.03370056,0.020090874,0.052327104,0.018968845,0.06696651,0.03991461,0.03737889,0.037373617,0.080493994,0.025355855,0.016913056,0.0821483,0.021060321,0.011518569,0.007270746,0.016123153,0.026491001,0.018510144,0.027558042,0.036407556,0.030092787,0.011654977,0.034243964,0.13957997,0.07959741,0.022722187,0.09961558,0.10580562,0.09850224,0.03799497,0.0960221,0.04444979,0.04394047,0.07862032,0.026504911,0.017979221,0.007079221,0.060712907,0.04388529,0.009604421,0.019225694,0.04714149,0.011546482,0.024307605,0.010817155,0.008971456,0.012380082,0.014040272,0.014598616,0.013976998,0.5109032,0.043521393,0.025755338,0.01638579,0.12148518,0.16938345,0.09794622,0.013507016,0.017908482,0.032583285,0.010224637,0.045450784,0.022481242,0.035281934,0.0116413105,0.03472173,0.08424882,0.005787829,0.011389294,0.018952671,0.06706372,0.017092032,0.14391097,0.044546615,0.021425257,0.08747718,0.030773297,0.027401906,0.05584269,0.032159623,0.02055531,0.0072584683,0.123005286,0.018293897,0.03991343,0.01725723,0.051016398,0.057942376,0.044115696,0.101375304,0.041495044,0.13334185,0.0328178,0.058358822,0.046525996,0.09732201,0.017909387,0.04213413,0.0354368,0.06319691,0.030572781,0.18745017,0.32819203
0.025770899,0.0828074,0.006008698,0.001603507,0.013564584,0.011983407,0.009949883,0.003147466,0.011494804,0.00862533,0.0085262535,0.005688122,0.007329091,0.018026685,0.010209917,0.033641107,0.022778172,0.00913481,0.014926102,0.0156186465,0.022088224,0.017704101,0.0031946732,0.0026810525,0.0039521786,0.0069126077,0.0069020395,0.019856691,0.02750905,0.0025035003,0.006910284,0.053594407,0.00592287,0.0147755025,0.009864483,0.0043536774,0.036025565,0.012567186,0.02146012,0.011464009,0.010625537,0.009694466,0.0014862666,0.0031276064,0.0023047682,0.0021802543,0.0015877582,0.003180304,0.0046737,0.010066837,0.04208814,0.0052980133,0.01980486,0.0041667074,0.008146023,0.0077765253,0.0041916235,0.01509351,0.0030755673,0.006855281,0.0065500387,0.0074942037,0.0072288904,0.02520828,0.009099695,0.0029929297,0.0059149386,0.013288139,0.010746051,0.0056997463,0.009994448,0.008908641,0.0028326616,0.01822497,0.027582053,0.008077051,0.072629616,0.010851287,0.025675248,0.012938062,0.0160449,0.0051192003,0.012365008,0.108179,0.009278201,0.0152269965,0.012705664,0.02018732,0.034537658,0.024393547,0.026096752,0.0062470925,0.0063832635,0.008969105,0.013942338,0.009088696,0.005275314,0.003099143,0.005485704,0.0013541406,0.025870683,0.009973567,0.010508367,0.0059283245,0.017395243,0.0055087754,0.033248022,0.007041869,0.016715895,0.00505284,0.019767202,0.004200298,0.0026427296,0.0025063637,0.0028378435,0.0021211137,0.010615683,0.004348605,0.043434583,0.0032388568,0.0067448653,0.008181013,0.001458235,0.0025576057,0.0059157214,0.0035732964,0.0034339118,0.0014139625,0.0065576574,0.008993884,0.0044489205,0.006491622,0.02328402,0.007054222,0.003033461,0.0047238874,0.0013563174,0.0021910174,0.0037879045,0.006911661,0.0038025,0.0018411552,0.0010350477,0.0017523607,0.010447545,0.0047383057,0.012864047,0.020497695,0.01200128,0.0065466375,0.0039749327,0.0023015875,0.021721138
0.17022218,0.095548674,0.10946563,0.12933086,0.055751063,0.07670708,0.0983245,0.17020129,0.012576964,0.46340266,0.13077135,0.22310024,0.15800515,0.093351394,0.06495808,0.032257754,0.047104523,0.040582027,0.13975206,0.1540528,0.036295604,0.08024579,0.031046182,0.017971907,0.1608843,0.18720663,0.31537917,0.0787095,0.07901471,0.03278129,0.10220885,0.08151933,0.027056877,0.03799096,0.03679048,0.1703722,0.13502455,0.16201936,0.013640365,0.010337066,0.009620313,0.005016475,0.007071028,0.009643601,0.037846226,0.005344746,0.0065705697,0.02120708,0.0070578456,0.016599793,0.009092533,0.012218384,0.051996175,0.009952158,0.026076928,0.040119912,0.054780766,0.007632437,0.01604001,0.0040355134,0.004806452,0.027745234,0.009616237,0.082603656,0.010284207,0.010966329,0.011090363,0.012133544,0.02388054,0.00838497,0.00718963,0.008688106,0.0113322595,0.08979488,0.031850282,0.040825125,0.062046543,0.030636476,0.016415423,0.0061067045,0.021162892,0.011698323,0.026540127,0.018916411,0.011574373,0.009746949,0.004847329,0.013103273,0.0067519494,0.019068504,0.017978746,0.00934917,0.01269329,0.02374539,0.0044363188,0.010511031,0.006483396,0.011161098,0.004555979,0.005443037,0.012630555,0.008627546,0.00758233,0.004746686,0.065937735,0.07419709,0.016241988,0.018122436,0.013192913,0.005823182,0.011482931,0.026020555,0.019089025,0.01833551,0.008888508,0.018095657,0.058945816,0.016971799,0.0062799384,0.010953993,0.008537764,0.01021557,0.08392787,0.021352535,0.039143942,0.01887459,0.011710409,0.012535898,0.023752429,0.010388313,0.0062847463,0.005041679,0.0028019212,0.0085723605,0.04334312,0.008044479,0.0065319827,0.012228037,0.027397525,0.007960322,0.026785137,0.021908227,0.017960288,0.016573051,0.008415435,0.05633102,0.00780682,0.01105834,0.06016674,0.013981966,0.008933943,0.16059355,0.03738427
0.10717681,0.10849142,0.09519252,0.11803488,0.08177828,0.04045026,0.10360061,0.14488117,0.018849576,0.049086068,0.11830678,0.16890794,0.1123726,0.04035844,0.04608072,0.036454175,0.2561509,0.024301387,0.15534565,0.07628853,0.080426276,0.14755405,0.058604516,0.024859456,0.08790831,0.23562175,0.3452315,0.16629015,0.07443823,0.05041995,0.14008519,0.039256122,0.04891567,0.22159736,0.079306476,0.21772595,0.14864351,0.38459605,0.010951629,0.024048526,0.020954506,0.007699471,0.01282669,0.020266136,0.016915577,0.010553758,0.0088996375,0.005491364,0.002643262,0.016103392,0.016460631,0.008003057,0.016543638,0.007587164,0.010567734,0.022518529,0.007905139,0.004337449,0.013432123,0.00408923,0.0060305344,0.013552801,0.018611152,0.039567795,0.013245696,0.024316728,0.048321594,0.051047813,0.04822957,0.02008602,0.034043778,0.025245178,0.024791706,0.035299424,0.07599178,0.09667762,0.051368557,0.03720486,0.026963077,0.006039837,0.025780145,0.017365446,0.05646485,0.03328252,0.024570977,0.014946919,0.00978333,0.014110855,0.026848147,0.018822487,0.016449077,0.014156816,0.016538218,0.05554754,0.014261139,0.013277397,0.010007021,0.01492315,0.008972514,0.0053402213,0.03390347,0.022468375,0.021691682,0.009666857,0.048295718,0.1441878,0.22559248,0.10857591,0.015030604,0.017026158,0.012469802,0.018880099,0.010654455,0.07779292,0.017356168,0.05993826,0.070177615,0.040846184,0.027025132,0.041448016,0.016168013,0.011936133,0.0478921,0.032609425,0.05227396,0.3145168,0.018170591,0.024656724,0.031011939,0.019365653,0.0044216234,0.004687682,0.0067809336,0.020628273,0.069345094,0.022993485,0.009356154,0.018721402,0.091466285,0.015708117,0.011321172,0.018013155,0.099231385,0.12523796,0.037987478,0.043446194,0.016431533,0.016696807,0.01906942,0.020464577,0.010762767,0.16215508,0.12894727
0.13869832,0.09362847,0.08243764,0.10055061,0.029623207,0.024037668,0.07827885,0.1865154,0.034136135,0.04445815,0.09683506,0.1562751,0.07434479,0.06522812,0.03412034,0.035787214,0.21444385,0.030083682,0.10973265,0.049638662,0.067415066,0.03439937,0.11392477,0.023689976,0.042061727,0.13732569,0.07502946,0.04058963,0.0573086,0.062023852,0.03444018,0.035265237,0.032843783,0.07616992,0.034462087,0.06618552,0.07714052,0.072636135,0.01766361,0.02651303,0.043407593,0.016676815,0.02328141,0.028698694,0.014004205,0.019867877,0.008062683,0.01742806,0.004987501,0.018908985,0.018930852,0.009862306,0.014235263,0.010116733,0.018298337,0.025384083,0.017227236,0.009494094,0.024716886,0.010232611,0.006841723,0.009197033,0.024974281,0.047264125,0.031275522,0.03407299,0.08929187,0.20272751,0.027182357,0.029241461,0.059469905,0.022632467,0.013076421,0.02904667,0.039002694,0.03094691,0.047230985,0.032017183,0.02530062,0.0077713504,0.014907297,0.0100187855,0.031192621,0.025138423,0.03854568,0.011901817,0.011414493,0.0053327926,0.019887565,0.014134352,0.008763822,0.011545978,0.008167439,0.021982862,0.013513983,0.010908429,0.0058255037,0.009299665,0.005239131,0.006417573,0.015146262,0.012073993,0.03596222,0.02433255,0.031841546,0.051734436,0.06513238,0.05467614,0.018951526,0.016092448,0.012273203,0.011700656,0.013896069,0.021292236,0.012837631,0.010060451,0.026111381,0.045755576,0.016866308,0.029995313,0.027116412,0.026830323,0.02521872,0.026425656,0.058272403,0.121284835,0.03295477,0.01639086,0.045249507,0.0615018,0.010243996,0.0075295446,0.006994437,0.0126053,0.046050455,0.031824287,0.035718624,0.036658715,0.040675152,0.008982893,0.012133095,0.04870073,0.09819829,0.05581708,0.03313317,0.017657083,0.021158312,0.011273818,0.014330932,0.023671424,0.017953644,0.07023077,0.34210524
0.18934266,0.083665915,0.09339023,0.08485262,0.023467954,0.023277368,0.10537158,0.11683106,0.02089342,0.11234355,0.13409269,0.13819027,0.10452617,0.056362152,0.011624991,0.021729946,0.27294433,0.0151134115,0.07803782,0.114939384,0.020704035,0.052058905,0.029660037,0.050420433,0.040252957,0.039123338,0.065628044,0.049342237,0.027350243,0.023153935,0.04020695,0.05076214,0.031484,0.044637617,0.046876244,0.02251416,0.03688256,0.0823467,0.057787154,0.08706588,0.033944216,0.018766437,0.028859807,0.06538953,0.036806617,0.04313378,0.011603558,0.04127224,0.01546743,0.056649886,0.022836894,0.013219788,0.041014068,0.011858228,0.041466318,0.037062135,0.037339997,0.021152675,0.060637634,0.019064281,0.018804973,0.018462062,0.02137002,0.045851596,0.024948891,0.029854042,0.045516666,0.06803821,0.028530946,0.021387484,0.020299738,0.029923651,0.015708921,0.038520176,0.025954839,0.064635426,0.13093999,0.082816504,0.06216077,0.09084404,0.0334595,0.06982982,0.03706686,0.14340973,0.06878151,0.081734665,0.019045375,0.083392315,0.071625054,0.075869136,0.12305079,0.05415628,0.089703664,0.02388655,0.05893629,0.041192345,0.03872338,0.029736655,0.027883073,0.018348446,0.055197906,0.034892593,0.026772583,0.05019772,0.031280268,0.022515623,0.024877744,0.06001863,0.0613075,0.026498534,0.065653965,0.04092356,0.05693189,0.022412185,0.03636038,0.033190627,0.023491029,0.03903093,0.08536968,0.028542407,0.06462649,0.09118773,0.045656852,0.023777453,0.032144655,0.022328291,0.012699625,0.019009668,0.023261044,0.023378754,0.026956819,0.035579365,0.014168523,0.036789738,0.044932447,0.03918981,0.0171475,0.031522997,0.07221775,0.031122843,0.1359766,0.051722214,0.03801682,0.07674873,0.032463152,0.024491772,0.03654563,0.020791901,0.03257639,0.051410805,0.098456465,0.049844433,0.036341093
0.07847821,0.018597849,0.01658229,0.03362308,0.023006009,0.018772826,0.018099325,0.018961202,0.015464013,0.054390345,0.032998696,0.023349527,0.013130869,0.029333074,0.024170967,0.018956264,0.10539075,0.014331577,0.026520383,0.012888997,0.010991908,0.0126894,0.018239623,0.00584811,0.023628298,0.020778231,0.004085121,0.0099429395,0.010184007,0.23011647,0.009492573,0.008426123,0.011740582,0.045974623,0.006374197,0.008831544,0.06236079,0.006636145,0.007389888,0.008255503,0.015862977,0.004423584,0.1467817,0.029667322,0.033089507,0.054530926,0.023672277,0.02079305,0.012002785,0.018571574,0.07263464,0.009541233,0.05955213,0.008012036,0.02888004,0.30168772,0.032876972,0.028954836,0.037576295,0.020061312,0.0111384215,0.020073693,0.023908801,0.012758182,0.007571801,0.0041003916,0.045667756,0.014257818,0.016949048,0.0079793865,0.0028321666,0.0033749335,0.010745002,0.024174264,0.018150639,0.0021553186,0.0057426086,0.016378693,0.010029089,0.0048138797,0.010209618,0.10013638,0.013726606,0.012436126,0.0048589455,0.0066926186,0.012423896,0.01240649,0.020101096,0.011494441,0.0059680273,0.04410082,0.0065019378,0.0047974177,0.006932991,0.0041571427,0.0028026456,0.0064154114,0.010677237,0.005104042,0.02493193,0.0070659406,0.030850092,0.006111777,0.008200429,0.015501336,0.025410129,0.0024717299,0.004527721,0.002661579,0.009164204,0.0028012143,0.0015010077,0.0069210557,0.004466217,0.0060971156,0.008706482,0.0034904988,0.006397837,0.020195825,0.011634204,0.0068469476,0.007034016,0.0130751645,0.0012787534,0.010276054,0.005837469,0.020217886,0.0167467,0.0047029825,0.0044214423,0.0024048546,0.0044090757,0.009235751,0.012568026,0.020356555,0.003404344,0.010388775,0.0031635333,0.007872966,0.007357891,0.0069966195,0.18769981,0.0075841383,0.008298802,0.005974362,0.032550175,0.007923157,0.007015292,0.0055821524,0.004796778,0.034885045,0.03121828
0.10681409,0.14176457,0.12942863,0.21953158,0.17977893,0.23144458,0.17986248,0.2991253,0.14580385,0.2970661,0.20152393,0.21100557,0.09879286,0.07027017,0.2542548,0.264293,0.303563,0.11789489,0.16129306,0.2551457,0.21713829,0.3186115,0.34748507,0.11729288,0.3363023,0.2767553,0.10401099,0.14062577,0.28520837,0.08503182,0.058950387,0.15750745,0.29438686,0.32014468,0.10697579,0.17388834,0.63723856,0.15731472,0.22568148,0.10232273,0.17635381,0.16401094,0.095875636,0.09179992,0.1667775,0.2243048,0.12046527,0.1478628,0.057641853,0.13077295,0.16614176,0.17290226,0.16338903,0.10045084,0.21000488,0.12916937,0.12139508,0.2822889,0.09923838,0.10924535,0.07099919,0.09515102,0.18754686,0.20036657,0.052972242,0.29173684,0.3564286,0.22876413,0.17350517,0.1843153,0.12821591,0.17165506,0.088569425,0.16482688,0.28400218,0.08439809,0.2654751,0.29046023,0.0758035,0.11572285,0.09649247,0.06354579,0.09862425,0.26641676,0.15294988,0.09460953,0.06472955,0.1604659,0.19405514,0.09837191,0.15447885,0.2901231,0.09483271,0.15779282,0.096976385,0.12906903,0.034142707,0.05220544,0.07850082,0.056366403,0.041144483,0.08714413,0.20763555,0.07466608,0.111843064,0.08451478,0.28107175,0.04556889,0.10551826,0.06698547,0.08014573,0.20878747,0.10225045,0.11587377,0.100748934,0.11078361,0.10637673,0.09235974,0.061246503,0.14600813,0.07699697,0.0815553,0.07091912,0.115035854,0.09430382,0.1142065,0.03665229,0.08571197,0.07093687,0.08994155,0.034123737,0.051158067,0.03040954,0.3151916,0.18983962,0.08901272,0.1030315,0.10046932,0.06973819,0.05128441,0.058059584,0.13830392,0.10776323,0.058597304,0.22733776,0.05899129,0.081948854,0.05741052,0.082755625,0.15689652,0.08521689,0.0919234,0.14232534
