step,entropy
0,
1,2.4092283
2,1.9229586
3,2.8332312
4,0.0004769285
5,0.00031794352
6,1.9985061
7,3.3034937
8,0.00019658968
9,0.011939757
10,1.6485435
11,3.3603463
12,3.2784076
13,0.0074745053
14,0.007227394
15,0.0052597215
16,0.004728335
17,0.00031996332
18,2.5277174
19,2.6088653
20,0.12954195
21,1.0227773
22,1.2262205
23,0.046143703
24,0.5715891
25,1.1649877
26,1.8054395
27,0.8802486
28,0.010355813
29,1.3503978
30,0.16926952
31,1.6081231
32,0.5451205
33,0.0010066552
34,0.0014622487
35,0.18606322
36,0.85096884
37,2.5478952
38,1.7643822
39,1.1433628
40,7.645648e-05
41,0.0073851706
42,1.0478498
43,1.4268522
44,0.52235216
45,1.7350943
46,0.03338156
47,0.6531667
48,0.008658601
49,0.6775043
50,1.8194218
51,9.7106575e-05
52,0.08015525
53,6.4115695e-05
54,0.0016719039
55,1.1675792
56,0.22801985
57,0.58938295
58,0.017233359
59,0.44440112
60,0.24086168
61,1.1101583
62,2.0733962
63,0.04846831
64,1.3630781
65,0.7275337
66,0.34071478
67,0.7797477
68,0.9986503
69,1.337012
70,1.1786964
71,1.168934
72,0.0011629065
73,0.89741755
74,0.57013065
75,0.94326633
76,1.5367236
77,0.1864354
78,2.4674916
79,0.5808238
80,0.9942976
81,1.6846688
82,0.49560407
83,1.2631905
84,0.58392805
85,1.1533277
86,7.456391e-06
87,1.1612976
88,2.167156
89,1.6046557
90,1.2725989
91,0.0012947619
92,1.252298
93,1.1505322
94,1.6674476
95,0.08183864
96,0.21929683
97,0.46306688
98,0.455403
99,0.2961053
100,1.0152242e-05
101,0.46033528
102,0.005631361
103,0.9499772
104,0.761924
105,0.1130042
106,1.8784587
107,3.1953325
108,1.4812233
109,0.2550274
110,0.6750438
111,0.00084432616
112,0.019960342
113,0.49689385
114,1.7242872
115,0.17845307
116,1.093264
117,0.9414993
118,0.43027216
119,0.5520406
120,0.53082794
121,0.045514893
122,0.6892083
123,1.1269798
124,1.0329609
125,0.29725415
126,1.1267978
127,0.009602653
128,0.29610792
129,1.354003
130,0.14247668
131,0.079103865
132,3.7316328e-05
133,0.69216484
134,0.9254501
135,0.14086673
136,0.75267315
137,0.38118616
138,1.489795
139,0.69207716
140,1.8104069
141,0.13232072
142,0.06192632
143,0.13220954
144,0.00091121957
145,0.5508148
146,0.9023961
147,0.00064510206
148,3.669242e-05
149,0.1637127
150,0.07208743
151,0.04779602
152,0.79205674
