k,cum_mean_std_all,cum_mean_std_mid
1,0.12874086,0.13269037
2,0.11330049,0.11413571
3,0.105708934,0.104127474
4,0.10140523,0.0997238
5,0.09902403,0.09906612
6,0.096642606,0.09646416
7,0.09483919,0.0945053
8,0.095474824,0.095841035
9,0.09643718,0.096592665
10,0.094870344,0.094465405
11,0.09454972,0.09378999
12,0.093330376,0.09236879
13,0.092583366,0.091460265
14,0.09327322,0.092656136
15,0.093899235,0.093509085
16,0.09343681,0.092680715
17,0.092595786,0.09146405
18,0.09262346,0.09149725
19,0.09319427,0.0924015
20,0.093801655,0.09295665
21,0.09426762,0.09354454
22,0.095512204,0.09525523
23,0.096445665,0.0965916
24,0.09804564,0.09800422
25,0.09697782,0.09693476
26,0.096968666,0.097098514
27,0.09692996,0.096880525
28,0.09684072,0.096867815
29,0.09736414,0.09778582
30,0.097091824,0.09737806
31,0.09710811,0.09687133
32,0.09688794,0.09660639
33,0.097235195,0.0971307
34,0.09783015,0.09799974
35,0.09873609,0.099216715
36,0.098508246,0.098911665
37,0.09838744,0.09882992
38,0.098470114,0.09896353
39,0.098243535,0.09860571
40,0.09809726,0.098564506
41,0.09804568,0.09863433
42,0.09813458,0.09880022
43,0.09807355,0.09872757
44,0.097707756,0.098343134
45,0.09739908,0.097996555
46,0.097292714,0.09795901
47,0.09740283,0.0981144
48,0.09732286,0.09801387
49,0.09739217,0.09813328
50,0.0974434,0.09821405
51,0.09740858,0.098219804
52,0.097671665,0.09851352
53,0.098148175,0.09926733
54,0.09826659,0.099430196
55,0.09831079,0.09953514
56,0.098262735,0.09939803
57,0.0980296,0.09912163
58,0.09773858,0.09884496
59,0.09767677,0.098844
60,0.0979065,0.099215664
61,0.097988546,0.09931249
62,0.09835716,0.09989339
63,0.098499164,0.10008862
64,0.098456785,0.099926844
65,0.098476686,0.1000355
66,0.09882213,0.1005316
67,0.098732926,0.10038337
68,0.0998161,0.10169103
69,0.09991303,0.10186578
70,0.10012814,0.102182604
71,0.100191765,0.10221807
72,0.100432836,0.102585256
73,0.10031844,0.10231419
74,0.10018804,0.10216975
75,0.100541726,0.10274233
76,0.10067103,0.10291342
77,0.10054491,0.10269041
78,0.1004931,0.1026543
79,0.1003812,0.10252462
80,0.10033791,0.10246448
81,0.1006386,0.1028488
82,0.101249926,0.10372525
83,0.10220174,0.10475137
84,0.103339806,0.106048234
85,0.10411873,0.1067354
86,0.105037645,0.107696876
87,0.10536271,0.10799011
88,0.10557348,0.10832121
89,0.10565139,0.10841616
90,0.10585905,0.10877283
91,0.106059946,0.10911321
92,0.106255084,0.109438464
93,0.106305614,0.109561674
94,0.106417686,0.1097545
95,0.10656407,0.10997075
96,0.106663026,0.11007502
97,0.10683926,0.11033361
98,0.10677983,0.11028618
99,0.10678032,0.11035703
100,0.106764056,0.11035302
101,0.1067003,0.110273585
102,0.106615975,0.11018083
103,0.106420875,0.10992892
104,0.10635882,0.109878115
105,0.10630024,0.109844625
106,0.10622884,0.10975071
107,0.10613472,0.10965231
108,0.10604069,0.10952991
109,0.105969645,0.1094107
110,0.10602552,0.10951108
111,0.10584474,0.109228134
112,0.10592885,0.109310105
113,0.106029,0.109411575
114,0.10596344,0.10927114
115,0.105918586,0.109158926
116,0.10593877,0.10922545
117,0.10599884,0.10931179
118,0.106046624,0.109389044
119,0.10615881,0.10956221
120,0.10623973,0.109637655
121,0.106281646,0.10973014
122,0.10634714,0.10983351
123,0.10627041,0.109710686
124,0.106009476,0.10940066
125,0.10647028,0.1097828
126,0.10641788,0.10977257
127,0.10645988,0.10982331
128,0.10650638,0.109925106
129,0.10662006,0.11008434
130,0.106632926,0.110127054
131,0.1065668,0.11009204
132,0.10658803,0.11014096
133,0.106493525,0.1099963
134,0.10642203,0.10993982
135,0.10639058,0.10995239
136,0.10639466,0.109999865
137,0.10629098,0.10990254
138,0.10625804,0.10988388
139,0.106257446,0.109908484
140,0.10624484,0.10989114
141,0.106180646,0.10979927
142,0.10603338,0.10960954
143,0.10578377,0.1092728
144,0.10547472,0.108903185
145,0.10534097,0.108775236
146,0.10516814,0.10854324
147,0.104941055,0.10826597
148,0.10494992,0.10830182
149,0.10497706,0.108340524
150,0.10520161,0.10867191
151,0.1049815,0.108369425
152,0.104779854,0.1081083
153,0.104517944,0.10781618
154,0.10460861,0.10798596
155,0.10488595,0.10838323
156,0.104992256,0.108529165
157,0.10483682,0.10832434
158,0.10488068,0.10842693
159,0.10478511,0.108311854
