k,cum_mean_std_all,cum_mean_std_mid
1,0.12320489,0.12048645
2,0.11195952,0.10992755
3,0.12670948,0.13354835
4,0.1274159,0.1369985
5,0.1323203,0.1374956
6,0.13397002,0.14218722
7,0.13187121,0.14099789
8,0.12896046,0.13812262
9,0.12578851,0.13417752
10,0.12215656,0.13020465
11,0.12258966,0.1306815
12,0.12032577,0.12776183
13,0.118885435,0.12615451
14,0.11805395,0.12509093
15,0.11665712,0.12321107
16,0.11557332,0.12125973
17,0.11457996,0.120098256
18,0.113487564,0.11885504
19,0.11280542,0.11810392
20,0.11157469,0.11663096
21,0.11116245,0.11614605
22,0.109915346,0.114534765
23,0.108910486,0.113255896
24,0.10791913,0.11226257
25,0.10698536,0.11115618
26,0.10610008,0.11000742
27,0.10643862,0.11067567
28,0.106172785,0.11032532
29,0.10604021,0.1096184
30,0.10599563,0.10978619
31,0.10532571,0.109081365
32,0.10510442,0.10874204
33,0.10449831,0.10807773
34,0.10410338,0.107459694
35,0.10338296,0.1065352
36,0.10278769,0.10579373
37,0.10219188,0.105064124
38,0.101739146,0.10452011
39,0.10138377,0.10413734
40,0.101340555,0.10402678
41,0.10126172,0.103933536
42,0.101390816,0.104149565
43,0.10125187,0.10397091
44,0.10128763,0.104081996
45,0.101153456,0.10391764
46,0.10147153,0.10445871
47,0.10219939,0.105492085
48,0.10293702,0.10648634
49,0.10376332,0.107684106
50,0.10466941,0.10902588
51,0.105239175,0.10981413
52,0.10635101,0.11141625
53,0.10698787,0.11191157
54,0.107925795,0.112695456
55,0.108961836,0.113873444
56,0.11003324,0.115098275
57,0.11108802,0.11608446
58,0.11193508,0.11710849
59,0.112479754,0.11771594
60,0.113609046,0.118849404
61,0.11374236,0.11909267
62,0.11374925,0.11909355
63,0.11436704,0.11993788
64,0.11454093,0.12007496
65,0.11474143,0.12041278
66,0.11512755,0.12095672
67,0.11535718,0.12128528
68,0.11532213,0.1212261
69,0.11521641,0.12108308
70,0.115045615,0.12088381
71,0.114926435,0.12080932
72,0.11479815,0.12076412
73,0.114816,0.12079908
74,0.11483408,0.12077824
75,0.11501006,0.12102289
76,0.11520173,0.12131291
77,0.11528975,0.12143552
78,0.11517404,0.12124433
79,0.115038544,0.121156044
80,0.1149101,0.12101819
81,0.114833124,0.12088672
82,0.11463462,0.120653465
83,0.11444721,0.1203754
84,0.11419277,0.12001556
85,0.11394364,0.11965792
86,0.11375257,0.1192864
87,0.11362988,0.11916661
88,0.11355905,0.11889759
89,0.11338109,0.1187423
90,0.11330113,0.11867378
91,0.113382004,0.11882223
92,0.1135625,0.11901612
93,0.11366863,0.1191645
94,0.11384631,0.119396806
95,0.11385372,0.11942501
96,0.113976836,0.11960336
97,0.11406772,0.11968147
98,0.11418793,0.11977298
99,0.11459972,0.12039809
100,0.114946604,0.12088686
101,0.114932805,0.12082143
102,0.11468508,0.120516
103,0.11451135,0.12024483
104,0.11420111,0.11983708
105,0.11391179,0.11946096
106,0.11365007,0.11909808
107,0.11337861,0.118697025
108,0.11315851,0.11843089
109,0.11291767,0.118142426
110,0.11278218,0.117977574
111,0.11270209,0.117864944
112,0.11260079,0.11771895
113,0.11261794,0.11774831
114,0.11269524,0.11783251
115,0.11266463,0.11779894
116,0.11261008,0.117754295
117,0.112524405,0.11761198
118,0.11249048,0.117580876
119,0.11235981,0.11741774
120,0.11225757,0.117260106
121,0.112049535,0.11697643
122,0.11185508,0.116724074
123,0.11163451,0.11641835
124,0.11138609,0.11611362
125,0.11107643,0.115719184
126,0.11093424,0.115556695
127,0.11106286,0.115807295
