0.22445911,0.2465588,0.21496709,0.20244293,0.22863908,0.2052008,0.22151095,0.22721834,0.20616683,0.20208278,0.16531536,0.22983177,0.20811658,0.21932872,0.23812929,0.20705226,0.22641544,0.21993385,0.22014964,0.23010543,0.22978587,0.22735333,0.23318896,0.21686319,0.21912938,0.24452169,0.22561432,0.23297958,0.221228,0.23892921,0.20811109,0.23595528,0.21110156,0.23590045,0.21328297,0.21259783,0.2091746,0.24234653,0.21358693,0.24240653,0.24617654,0.23678963,0.20984712,0.24187604,0.21345985,0.21016166,0.23720966,0.2406617,0.2373633,0.24227503,0.24874476,0.22545375,0.23644039,0.23513134,0.24473304,0.23576005,0.21754418,0.21158533,0.23569284,0.24601722,0.21324919,0.22213852,0.23407596
0.07464513,0.1280307,0.10283577,0.06692167,0.084364064,0.051029395,0.066018276,0.06248426,0.08366301,0.054459307,0.07070708,0.09845859,0.056552455,0.08016331,0.096753195,0.072479345,0.04907779,0.08084468,0.07534894,0.078058004,0.06875978,0.054431845,0.06271991,0.046294257,0.09211402,0.10608084,0.059731416,0.10343945,0.060545895,0.07150613,0.05800992,0.06561924,0.06947331,0.067382716,0.069288835,0.053311773,0.0771364,0.08718337,0.03832071,0.0857711,0.053012196,0.05332746,0.05335809,0.075384386,0.032849327,0.06751632,0.06875564,0.1072532,0.089181446,0.08659141,0.058271874,0.07997653,0.08135977,0.086854056,0.05326127,0.03784773,0.03873828,0.043447778,0.07760219,0.092049316,0.049345165,0.034818448,0.14416108
0.04512723,0.06365677,0.07456342,0.072813705,0.054022357,0.028295161,0.03486172,0.057424825,0.05490338,0.030271288,0.057513326,0.045105204,0.042881433,0.033416655,0.05528695,0.05711604,0.01998254,0.031749062,0.031137532,0.02460416,0.029814444,0.03448632,0.017687034,0.04017484,0.05778361,0.056798898,0.03374248,0.025373204,0.025616696,0.053445395,0.031650767,0.042055294,0.03665938,0.024582453,0.029101761,0.03469886,0.029098343,0.046078965,0.031171778,0.0340093,0.022474937,0.021789603,0.031955916,0.028636182,0.034581427,0.048588857,0.026862811,0.027310316,0.027848318,0.025517248,0.037844855,0.04851816,0.021171376,0.019516623,0.021480998,0.020531476,0.024591703,0.020366525,0.02904888,0.032053445,0.023555465,0.01843845,0.054784022
0.07656718,0.09149343,0.06221392,0.06400448,0.06063975,0.042939056,0.06256757,0.033120837,0.050633315,0.04278755,0.06656277,0.049631905,0.051056292,0.070207916,0.060949776,0.06628728,0.05160279,0.0526774,0.04079075,0.05265886,0.04383496,0.050500974,0.05247624,0.058879465,0.079327434,0.054788604,0.06397778,0.056896098,0.04912949,0.04570635,0.032947045,0.062136807,0.044156495,0.04380535,0.04829058,0.04102722,0.050814863,0.049112264,0.038935527,0.037357457,0.03201608,0.04720194,0.027105493,0.04033445,0.033636056,0.07321077,0.048233524,0.033953007,0.039643165,0.032213192,0.036147147,0.03765015,0.036379393,0.038263924,0.026418721,0.036203235,0.11284103,0.033840418,0.04147582,0.03268096,0.031768434,0.03221651,0.061646823
0.050498046,0.09698901,0.09393367,0.06869422,0.061491832,0.059623685,0.05094337,0.06500721,0.059867907,0.05846304,0.06770014,0.061400842,0.094590545,0.08382779,0.05695541,0.0505815,0.05447267,0.039257366,0.0613901,0.03495604,0.038548,0.043035146,0.03759296,0.09327205,0.10035956,0.065160014,0.058566645,0.059247393,0.04582817,0.04235131,0.031017866,0.03832402,0.03988577,0.026976343,0.043824747,0.044256967,0.033274237,0.03653937,0.0282316,0.03352402,0.028844642,0.029328959,0.026521798,0.032442372,0.02718086,0.033655718,0.027240574,0.028948229,0.027690193,0.037553467,0.09001616,0.04407693,0.036781665,0.026199136,0.03164939,0.045343615,0.19918409,0.03854745,0.027453795,0.03813886,0.053099766,0.03415226,0.06325478
0.10873954,0.10772451,0.04871362,0.050033268,0.03503253,0.048157383,0.04813973,0.08423149,0.04519952,0.04344649,0.029102935,0.052666795,0.04568018,0.034617063,0.042151723,0.024785403,0.015747452,0.0479379,0.056446347,0.033683646,0.03927314,0.027333116,0.03646803,0.060507197,0.053187553,0.03472372,0.02433926,0.021028103,0.02612429,0.036075037,0.019171929,0.057167422,0.02529655,0.025596468,0.026729865,0.02197796,0.015480336,0.034865152,0.047981605,0.023773683,0.033666093,0.01596533,0.024026735,0.015356186,0.011199509,0.024009164,0.015657933,0.025911102,0.01474563,0.009263178,0.13599709,0.022373248,0.020182187,0.03854501,0.028195137,0.050340615,0.108274624,0.03269246,0.017520754,0.029102487,0.047243994,0.026571028,0.056935105
0.075877614,0.08094561,0.051590305,0.053983156,0.04973177,0.05863125,0.045791477,0.095108606,0.031027274,0.051354364,0.059279736,0.0422002,0.06130691,0.045737445,0.052675124,0.036890477,0.040665075,0.04544084,0.06473736,0.048748713,0.03759664,0.04765128,0.03117457,0.05787743,0.09524795,0.041062232,0.050569035,0.028537694,0.055294707,0.048422575,0.04431551,0.054609485,0.038899127,0.03861959,0.050212655,0.05380813,0.05367073,0.033971384,0.043133296,0.028254006,0.032029077,0.03488038,0.040325224,0.03153612,0.039642703,0.057955503,0.039479967,0.034403738,0.036523715,0.038840547,0.094205186,0.024412202,0.0496629,0.03746547,0.043154374,0.05295395,0.12655659,0.042939093,0.037576914,0.05271506,0.06268135,0.060108677,0.08174635
0.12097647,0.10235528,0.040975902,0.03777641,0.040359333,0.055903554,0.024621634,0.09564378,0.034106884,0.039257962,0.03365512,0.031042935,0.06959915,0.03612989,0.039446052,0.033544283,0.037542455,0.03737538,0.030847508,0.037014328,0.03367219,0.04035866,0.054205026,0.06693444,0.04285326,0.054652356,0.05155126,0.03707514,0.026531233,0.017245036,0.021164997,0.03222759,0.030161157,0.016158534,0.032790486,0.049411148,0.034651585,0.022203546,0.01736055,0.030883135,0.032935217,0.023011463,0.015596614,0.01366717,0.0205853,0.018678123,0.013160385,0.016576549,0.022771481,0.01900022,0.08518206,0.018979376,0.016540479,0.019051902,0.013119198,0.022715608,0.13471004,0.015531996,0.04226925,0.022487255,0.014800135,0.017175395,0.07102875
0.09450387,0.051057912,0.023991672,0.029084722,0.030191151,0.03692834,0.029836023,0.097189,0.029927395,0.041561387,0.037287362,0.03114245,0.06865531,0.036414053,0.048262533,0.020809796,0.023355711,0.033760816,0.03685114,0.051593363,0.024575291,0.034556195,0.03454031,0.08699107,0.047952686,0.05998588,0.04842768,0.035287105,0.021717003,0.016232206,0.035350725,0.023952518,0.029564064,0.029305544,0.040125184,0.09185776,0.03396967,0.014567636,0.017362062,0.02162626,0.0199967,0.02657165,0.036496226,0.01940414,0.039316718,0.04596068,0.023290962,0.016650083,0.026312403,0.033303108,0.12197775,0.018170092,0.028583875,0.023192678,0.022056568,0.02647998,0.18348584,0.045938965,0.036180627,0.03182766,0.023068417,0.05599498,0.12956396
0.19261047,0.15987696,0.03314432,0.036973644,0.06659279,0.07875166,0.045337047,0.14742254,0.03716718,0.03775605,0.03659681,0.040060554,0.13121916,0.035953738,0.05089855,0.028660841,0.016927257,0.025976434,0.028102031,0.03480635,0.020942573,0.026872557,0.039781988,0.09983841,0.027164431,0.057180498,0.051579718,0.046360936,0.032887556,0.019541021,0.032574095,0.023005934,0.027178967,0.03514429,0.046068065,0.06649089,0.03756576,0.0150788035,0.014969728,0.011253785,0.011337716,0.02451995,0.0225762,0.014121814,0.023291292,0.025552092,0.019011801,0.022116857,0.034193505,0.025984129,0.13247105,0.017001208,0.024880243,0.028435586,0.023111008,0.030347677,0.16940403,0.024928652,0.02738293,0.028574102,0.019786544,0.03261489,0.13331206
0.122006536,0.11031596,0.051978808,0.05297665,0.057561588,0.06062356,0.05720868,0.093507245,0.073177904,0.062270515,0.05726876,0.06373401,0.082421,0.056372274,0.07872681,0.073872976,0.06942543,0.06291954,0.06574671,0.055517867,0.05452668,0.052366845,0.07604774,0.08306098,0.067175694,0.05696923,0.09189571,0.06316034,0.0678447,0.061507046,0.057433996,0.059070703,0.06473996,0.072688736,0.062006395,0.06776028,0.059258174,0.050092053,0.058024194,0.042894624,0.041143566,0.05546715,0.0668846,0.04576151,0.062336642,0.059803978,0.048888206,0.06164427,0.090091385,0.053346388,0.0704366,0.056759577,0.07285382,0.059393574,0.049153294,0.041843217,0.078857504,0.043663826,0.04982727,0.039239038,0.037581466,0.04245659,0.08009658
0.14720549,0.19502746,0.023991419,0.028101971,0.04825916,0.0404784,0.029893205,0.09734942,0.021710018,0.03324858,0.031302597,0.020441111,0.1029064,0.026365722,0.02417208,0.01917766,0.027787292,0.027270496,0.03714359,0.07009167,0.047412995,0.04609023,0.070091866,0.09545956,0.022864219,0.021311278,0.03281719,0.034996826,0.017608127,0.024997255,0.039903127,0.027103541,0.040977404,0.016746145,0.038350247,0.06369327,0.047665056,0.018954577,0.026251609,0.020346586,0.02026358,0.023047112,0.04008104,0.020451644,0.068919435,0.037329607,0.032824554,0.025305472,0.03365034,0.039901376,0.12743339,0.032964233,0.019865807,0.03182264,0.04387599,0.026134405,0.16201426,0.029158445,0.047663715,0.039747514,0.033303007,0.028032977,0.08601852
