0.02749666,0.037194252,0.042004287,0.04462973,0.0429457,0.045501668,0.045961477,0.03963404,0.043218233,0.038992345,0.03928876,0.040068164,0.03964673,0.03897941,0.039716437,0.038985774,0.039703477,0.037486944,0.04366552,0.03860028,0.034336105,0.03900111,0.037014846,0.03414058,0.034576524,0.03740509,0.037166767,0.039648037
0.024410358,0.04551591,0.015043685,0.024924468,0.024026781,0.019934952,0.018875107,0.016194645,0.013213717,0.0096977,0.0155187715,0.009053952,0.0144588165,0.010301258,0.013611285,0.011148477,0.0088836895,0.010266503,0.011858439,0.012395221,0.009769699,0.01111402,0.010546487,0.010720379,0.012183294,0.011315637,0.00845252,0.013172874
0.03247182,0.053442534,0.020409036,0.038413007,0.08186236,0.05653941,0.057319902,0.016470049,0.023046678,0.00857908,0.01605358,0.0079787215,0.013618747,0.006213832,0.012088763,0.0074465824,0.009987332,0.008794613,0.007975524,0.010355851,0.007538366,0.0069247885,0.0069868458,0.008367983,0.010642,0.007066217,0.0060835425,0.010937117
0.026147146,0.037263934,0.027585004,0.027641864,0.03485685,0.028821291,0.022746857,0.021432,0.017762156,0.010940539,0.013729875,0.010650087,0.012009867,0.010919467,0.009650676,0.008208866,0.01083554,0.009584706,0.010095931,0.016669737,0.0084113935,0.011649402,0.011511179,0.009474693,0.011418104,0.009556196,0.012266619,0.018627062
0.06067051,0.07240692,0.040108338,0.06285825,0.07085894,0.04570186,0.04753243,0.039957922,0.026666347,0.025770236,0.017910475,0.028748358,0.01735779,0.019623166,0.018625494,0.013558031,0.017038204,0.02269499,0.013264718,0.015778255,0.019682407,0.019555515,0.015606628,0.018142719,0.02217935,0.013715502,0.0128009375,0.03280799
0.06540928,0.08148646,0.08779134,0.06528649,0.094358146,0.043069176,0.05133767,0.033453792,0.039429527,0.03413565,0.026123228,0.03658145,0.020271337,0.027169654,0.019022893,0.020217078,0.021454386,0.032409992,0.01579757,0.016059764,0.017372623,0.02352017,0.016078945,0.020496523,0.016326094,0.026756521,0.015656166,0.04565025
0.034353733,0.050659634,0.04449006,0.056024928,0.079036176,0.049729243,0.06424474,0.039954305,0.058737367,0.053244777,0.038622327,0.060688138,0.022300037,0.039294977,0.0281,0.024452357,0.032407302,0.028947711,0.024864843,0.033296313,0.028483609,0.037732683,0.029707063,0.034452196,0.019058,0.02440983,0.028643401,0.050063167
0.084856324,0.10633327,0.061499298,0.1664215,0.112425625,0.14293082,0.15732263,0.06826533,0.062586814,0.0863869,0.04292787,0.111316316,0.04624788,0.05604092,0.043577366,0.043776724,0.04654235,0.06147845,0.032330137,0.032401863,0.059540156,0.05200668,0.052066818,0.0611998,0.059012666,0.046734042,0.04571946,0.091483176
0.105071135,0.106443316,0.104760975,0.07641162,0.10394286,0.062516026,0.09632594,0.09860554,0.06752686,0.09385264,0.04748337,0.085273296,0.042451464,0.04507304,0.033366688,0.03149714,0.04537183,0.057827294,0.029512808,0.031872936,0.041899934,0.03490232,0.029524755,0.03824673,0.05355031,0.03148056,0.044853993,0.089937896
0.16673198,0.15679923,0.11613002,0.13929091,0.0720572,0.08779523,0.100749984,0.10876736,0.09248041,0.105718315,0.06949137,0.09985823,0.03897756,0.094367206,0.06665094,0.05942434,0.05544033,0.08394083,0.112959735,0.06567234,0.08483641,0.060161337,0.06292882,0.062734276,0.080788426,0.069409214,0.05148677,0.122661576
