0.035263266,0.027941812,0.053329315,0.04247154,0.034023017,0.030781075,0.07251137,0.019612558,0.034680095,0.020191852,0.033870123,0.021019757,0.030529855,0.020770388,0.04908876,0.05507785,0.0387916,0.025093539,0.028473813,0.03327029,0.026818685,0.055183023,0.036526214,0.03053996,0.031802785,0.044927943,0.05725124,0.013397667
0.03468435,0.041516285,0.05955453,0.06850126,0.1003668,0.06650153,0.06324691,0.046178747,0.06446425,0.06129335,0.077959634,0.07095874,0.03197463,0.042113647,0.02986114,0.031179987,0.03891756,0.06515647,0.04143678,0.037844952,0.06441774,0.032473754,0.03712995,0.07288003,0.07318366,0.040037557,0.0626602,0.047714803
0.06086462,0.05047891,0.060218316,0.043103732,0.18259692,0.052317247,0.084413156,0.051540565,0.028631888,0.041553777,0.021596065,0.041072987,0.01850588,0.04216931,0.01541655,0.03653983,0.044194296,0.068628006,0.014650844,0.013991391,0.0335148,0.018576061,0.01692802,0.0590089,0.06214168,0.0210031,0.06400541,0.17011316
0.056326125,0.07126431,0.21662438,0.19114707,0.295543,0.12504995,0.20763168,0.09881851,0.12893456,0.07490189,0.04946039,0.07202829,0.054616064,0.050579425,0.045368657,0.13461083,0.13597251,0.062846124,0.05319082,0.058720753,0.053833473,0.034878224,0.045339175,0.04089995,0.08479415,0.08403349,0.12008345,0.15031561
0.04716335,0.030177591,0.18796608,0.05276772,0.15289186,0.043233227,0.04557975,0.060997996,0.08514538,0.09796865,0.12912808,0.31210855,0.1054955,0.21994808,0.14433272,0.02328947,0.06538329,0.09117197,0.02931468,0.14070071,0.18511748,0.04642621,0.04500508,0.13531068,0.05227694,0.027291844,0.048979517,0.1621888
0.0004151046,0.003277142,0.0019162245,0.00045997617,0.0008530902,0.0009737465,0.0035370225,0.0031872944,0.0018629692,0.00064193696,0.0019924114,0.00044351708,0.0032055634,0.0008990537,0.00046487217,0.0006046705,0.0018483202,0.00069166085,5.9285278e-05,0.003914737,0.0018745024,0.0032273864,0.003493748,0.0011699611,0.0036808455,0.00024456033,0.0011843704,0.0037854712
0.009226474,0.020235602,0.029371561,0.011721907,0.035551798,0.015174954,0.01775157,0.056222845,0.047996674,0.052903015,0.08538329,0.07232573,0.06746142,0.061054535,0.051684484,0.018158555,0.05563737,0.053475175,0.0032229738,0.022559013,0.030357154,0.016860696,0.0127199115,0.026927227,0.051356673,0.011701487,0.017406955,0.068244874
0.024354931,0.014602869,0.045009177,0.03041962,0.16085921,0.04733953,0.038099024,0.04103311,0.025436081,0.030818578,0.053290077,0.104818486,0.056581527,0.091312945,0.006826516,0.011238333,0.02433593,0.034639895,0.002002134,0.014273115,0.050944835,0.016440736,0.004547654,0.019080848,0.023485066,0.0037093863,0.010650678,0.04166486
0.352173,0.13831127,0.06958291,0.03397752,0.22999567,0.13246356,0.14549533,0.06990926,0.08451627,0.14833196,0.08633573,0.056294102,0.20752847,0.048489377,0.12964939,0.105813175,0.15744454,0.11677824,0.075165726,0.042833492,0.088313006,0.031395134,0.04513448,0.04958476,0.094525985,0.047650535,0.04554718,0.40869427
0.25343704,0.16402045,0.045747224,0.022424731,0.6120925,0.029339267,0.07194984,0.11338956,0.043007694,0.14096121,0.11699599,0.06994914,0.13521257,0.15335634,0.21057212,0.197311,0.16898882,0.10013975,0.06019772,0.026167411,0.058037523,0.005961381,0.0056538004,0.016773418,0.09490551,0.06257519,0.060951553,0.10887021
0.00089854095,0.0011214957,0.00031417102,0.00034895423,0.006533875,0.0012378381,0.00046217325,0.00037770084,0.00048454528,0.0005579661,0.0009982174,0.00016235982,0.00012298621,9.964758e-05,0.00137229,0.0013167744,0.0016077237,0.0008411784,0.00030173862,0.00017579868,0.00070980884,9.8820776e-05,1.5852971e-05,6.004799e-05,0.00049444125,0.00037765992,0.00031432867,0.0002396461
0.09718682,0.05966165,0.03603682,0.0176451,0.13926873,0.0117312735,0.033886187,0.017872112,0.0015618058,0.020389654,0.026166068,0.007879976,0.016505437,0.014058015,0.038250368,0.048355352,0.036410727,0.05303135,0.019401612,0.0034049859,0.011977976,0.00048509266,0.00050171366,0.0022439738,0.02648703,0.03034457,0.027256768,0.035536304
0.18572529,0.12953514,0.092085384,0.10547409,0.17708096,0.087665096,0.16821188,0.10534202,0.08528425,0.10908349,0.10450147,0.09810736,0.11032779,0.093199514,0.110867284,0.060578633,0.09650807,0.118224815,0.06454219,0.06148155,0.07518088,0.0040682005,0.015054711,0.026681,0.04906995,0.04092244,0.043907885,0.29507267
0.01722513,0.020918144,0.04057506,0.02035369,0.13887334,0.004163282,0.00840549,0.008134423,0.012229297,0.011597881,0.009430869,0.012716245,0.009765531,0.020855052,0.016136538,0.008891868,0.013131175,0.02491085,0.013328503,0.00772572,0.011747235,0.0034760844,0.0035063336,0.00980076,0.0145717645,0.012184269,0.010228434,0.00565761
0.02124656,0.054342996,0.046141233,0.03922802,0.10844626,0.029093727,0.022178456,0.027086316,0.02711846,0.023909826,0.06501269,0.023762854,0.068848185,0.03268095,0.07166886,0.051857688,0.06905802,0.034449667,0.023072965,0.022812458,0.021901095,0.021803256,0.025512513,0.020579299,0.03710492,0.02212249,0.016500346,0.014822642
0.111043215,0.10486492,0.043240514,0.06484072,0.15555985,0.12553908,0.1262719,0.040785253,0.087891065,0.05767838,0.1065499,0.11722332,0.054668874,0.043468613,0.06388068,0.06338871,0.075194724,0.06416159,0.06094673,0.045904037,0.041761406,0.01753961,0.031920336,0.050913826,0.042407747,0.02898801,0.025098657,0.20690605
0.16077296,0.17365097,0.14780988,0.128732,0.41850564,0.07608159,0.1350012,0.06317855,0.056232397,0.06516669,0.031296793,0.093037814,0.06833163,0.084402815,0.07603643,0.094080426,0.075552024,0.13045415,0.051923655,0.026992243,0.08111745,0.02452773,0.031403206,0.06322756,0.082642876,0.04969976,0.06834165,0.16399147
0.3335961,0.37319392,0.1247969,0.11752333,0.38377836,0.099910945,0.27375042,0.27280712,0.08944131,0.27954626,0.13754123,0.24608266,0.08224453,0.32328638,0.13415508,0.111187756,0.11032869,0.23735936,0.05622836,0.036215138,0.20542125,0.05993895,0.0773572,0.17010765,0.18841581,0.06744145,0.051858637,0.37401876
0.4558987,0.19791195,0.080044955,0.09323395,0.37507415,0.026503108,0.10139537,0.08983741,0.049663868,0.07259336,0.038015492,0.05018106,0.08549744,0.09850461,0.056414176,0.055115584,0.03843371,0.12825619,0.030261915,0.021562872,0.07071706,0.019437293,0.019264478,0.041193157,0.086983345,0.02980555,0.03743125,0.2549118
0.15636364,0.14250858,0.085136645,0.0127199385,0.13744955,0.0045907423,0.071744725,0.044063136,0.011533157,0.030963669,0.008926687,0.030262744,0.018595329,0.06438833,0.014894955,0.013036474,0.021037782,0.05081449,0.009334533,0.005021227,0.020995375,0.004274847,0.007858071,0.0153651135,0.049562976,0.011234071,0.01241167,0.098834135
0.6201596,0.362618,0.12855582,0.19850394,0.70303035,0.097796425,0.1390074,0.28240144,0.13899095,0.35674646,0.19848694,0.23090462,0.18643719,0.4370638,0.10925364,0.21122408,0.16363725,0.2059753,0.121833675,0.04836848,0.16145925,0.058326334,0.058727544,0.110773735,0.18169048,0.09737867,0.084319055,0.31584874
0.8177981,0.1575375,0.09641187,0.034509555,0.7608653,0.03482004,0.057911117,0.08917663,0.06907719,0.16175188,0.04657155,0.105902426,0.04663108,0.08477429,0.07901108,0.08077718,0.06939596,0.13542606,0.027403602,0.01337086,0.04133225,0.007441454,0.008815311,0.02604928,0.06783886,0.03443815,0.045478012,0.15281837
0.30680948,0.15600269,0.086624004,0.048643522,0.22001942,0.060336873,0.16322426,0.08506891,0.036904734,0.08437091,0.04454653,0.062806256,0.06651005,0.052978747,0.07412211,0.15070687,0.09757053,0.08733617,0.023154147,0.017902702,0.021577742,0.009804941,0.014164131,0.016443146,0.07523756,0.06839734,0.04931854,0.38074347
0.36739615,0.25733572,0.18334438,0.07898454,0.16583572,0.1532483,0.36362404,0.1875854,0.10101015,0.17490302,0.091794215,0.089686975,0.13794136,0.09669814,0.09364324,0.15020828,0.14195518,0.12520427,0.120989844,0.06681538,0.09004438,0.069153264,0.10550768,0.061479896,0.15146421,0.109903336,0.082380876,0.59316576
0.5631654,0.32283634,0.2353047,0.081088915,0.15401672,0.23593253,0.32054225,0.17112938,0.10350832,0.29614055,0.13653122,0.107055195,0.2153462,0.18297748,0.17569762,0.24145994,0.25142574,0.31485826,0.1006366,0.13003868,0.18535736,0.04821704,0.10462151,0.22789547,0.3345371,0.27781004,0.16978736,0.7389414
0.122664586,0.14352968,0.07682105,0.02265885,0.2618722,0.011169871,0.058010705,0.06458079,0.017366426,0.06966464,0.042086706,0.04791171,0.08131269,0.24966307,0.043588385,0.036437083,0.02620731,0.09134818,0.05211663,0.01734241,0.022938149,0.01489985,0.016115261,0.024958022,0.11783055,0.072400406,0.06355614,0.10826543
