step,per_step_all,per_step_mid
0,0.1307542,0.14218973
1,0.11856386,0.11935759
2,0.07709879,0.07211394
3,0.08342618,0.081430525
4,0.084157825,0.07952753
5,0.081082135,0.07751238
6,0.0883897,0.08919297
7,0.09335928,0.09355648
8,0.097026356,0.09348457
9,0.09438898,0.09534705
10,0.08668406,0.08375188
11,0.10019,0.10411295
12,0.09526043,0.09938986
13,0.08278053,0.08342589
14,0.11495664,0.11594036
15,0.09251477,0.09581551
16,0.10273126,0.11149516
17,0.09712754,0.10782962
18,0.108405955,0.11537414
19,0.10747912,0.110056154
20,0.14597741,0.15965666
21,0.10207341,0.109718874
22,0.101420596,0.11011529
23,0.11067656,0.12195218
24,0.10470028,0.1075713
25,0.09757075,0.102760434
26,0.1118749,0.11805561
27,0.10701703,0.114278145
28,0.10649748,0.116150476
29,0.104103506,0.1071913
30,0.10300385,0.10737581
31,0.099752165,0.10941396
32,0.100255765,0.10758119
33,0.109366424,0.121743076
34,0.12146449,0.13418299
35,0.12788598,0.13785872
36,0.10371994,0.092404746
37,0.117490634,0.1335089
38,0.12550806,0.14241749
39,0.12681589,0.13573164
40,0.11455655,0.11967528
41,0.13672796,0.13743661
42,0.10231361,0.10522382
43,0.12570453,0.1394458
44,0.10992712,0.11848781
45,0.10967568,0.11076846
46,0.107405744,0.110198304
47,0.09117387,0.09358334
48,0.08334948,0.08410876
49,0.091348745,0.09028173
50,0.0996648,0.105172016
51,0.086856775,0.088988625
52,0.08269795,0.08788453
53,0.118272245,0.12864222
54,0.10120219,0.10733729
55,0.12789534,0.13779725
56,0.13773197,0.15043296
57,0.14269748,0.15685886
58,0.10937524,0.121733256
59,0.13043754,0.15464751
60,0.1199855,0.13669167
61,0.12303367,0.13142402
62,0.13032287,0.14326018
63,0.13960303,0.15918888
64,0.13377921,0.1451355
65,0.10340282,0.11218073
66,0.10545878,0.11736808
67,0.1140923,0.12686712
68,0.11053957,0.11278662
69,0.12065843,0.12827446
70,0.11778621,0.12687379
71,0.12295493,0.12650377
72,0.117946774,0.122671776
73,0.12398957,0.13599633
74,0.118266895,0.12929803
75,0.11918125,0.12777025
76,0.107114114,0.11739922
77,0.11395408,0.12817615
78,0.11442704,0.122497566
79,0.09942988,0.10350943
80,0.099664226,0.11208723
81,0.092948385,0.101186775
82,0.104466856,0.11515284
83,0.12351572,0.14235681
84,0.11270134,0.122632615
85,0.12145535,0.13483708
86,0.11224682,0.12534657
87,0.12094726,0.13220625
88,0.121395305,0.13171296
89,0.12826382,0.14113624
90,0.1390105,0.15126155
91,0.12383919,0.13351774
92,0.12778461,0.14110191
93,0.12134451,0.13013667
94,0.111645974,0.12478041
95,0.10665246,0.11334073
96,0.1264322,0.14380728
97,0.123616524,0.13270545
98,0.11929542,0.12265234
99,0.11865033,0.12480845
100,0.10414279,0.105482295
101,0.098651856,0.09999697
102,0.091730416,0.09248276
103,0.09827575,0.09683116
104,0.08621368,0.087452136
105,0.09734907,0.103317805
106,0.0935154,0.10126863
107,0.090920895,0.0970963
108,0.09035061,0.09252839
109,0.09394871,0.10124122
110,0.09111664,0.09646964
111,0.08110307,0.07771032
112,0.09065591,0.096694835
113,0.12232446,0.13684553
114,0.12952065,0.1426457
115,0.18634667,0.19669414
116,0.20375186,0.21819854
117,0.16418009,0.15543984
118,0.15147857,0.15300287
119,0.1608173,0.17287673
120,0.12523533,0.12458322
121,0.102983855,0.103122376
122,0.102221854,0.108513266
123,0.11400462,0.115843534
124,0.12636164,0.13289095
