0.85878855,0.24612325,0.23347709,0.26099542,0.23420545,0.22280754,0.24384531,0.25900486,0.23968086,0.23266718,0.2513264,0.26378596,0.24810638,0.25208947,0.19053802,0.27840164,0.2366604,0.23839486,0.23944595,0.2410432,0.25628066,0.23119102,0.25525716,0.27375016,0.21810147,0.28390852,0.23284516,0.23552057,0.22980045,0.21302605,0.27278605,0.20886119,0.26679668,0.24779263,0.26318416,0.21430704,0.23389359,0.23343654,0.24735445,0.23017676,0.21354792,0.2708445,0.32098567,0.20855713,0.22871651,0.23955691,0.21838637,0.20409581,0.25456065,0.25860688
0.19374788,0.05506197,0.052715294,0.057371657,0.046087638,0.032550793,0.039431725,0.036236376,0.04935001,0.05550416,0.05524405,0.045011297,0.053589184,0.036628634,0.04053083,0.049298983,0.065265074,0.059887003,0.047741164,0.048827194,0.05964685,0.03530028,0.0497942,0.04140197,0.041454975,0.04272549,0.03889534,0.042171262,0.0383026,0.04308221,0.049891543,0.046578467,0.04872566,0.060852703,0.05648324,0.040358063,0.048593827,0.044151925,0.061735485,0.051690467,0.053888407,0.03690413,0.03220387,0.045236688,0.04628903,0.04093768,0.04017363,0.042843845,0.05099556,0.04270536
0.14673741,0.17117357,0.16405322,0.18686517,0.14996682,0.13466094,0.13872395,0.1513573,0.16714954,0.15759055,0.16578713,0.17355046,0.16282628,0.17876719,0.14955308,0.17046434,0.16806713,0.16554265,0.15424776,0.1556653,0.16030802,0.15214127,0.1795409,0.15132116,0.15353066,0.152509,0.15987004,0.15208465,0.16332532,0.16349226,0.15406592,0.16598393,0.1558407,0.1667431,0.15950964,0.16394642,0.14945152,0.15886438,0.16080782,0.1645922,0.17044912,0.14682855,0.12996373,0.19764659,0.18023056,0.17723396,0.15456751,0.15018998,0.18498884,0.1556786
0.13578863,0.15092759,0.16724908,0.18837667,0.16900754,0.17544748,0.1532042,0.16939585,0.15811896,0.17354706,0.18351056,0.1753603,0.1823736,0.16702305,0.17328301,0.14841226,0.16234364,0.15722395,0.15010099,0.15268433,0.15504438,0.14352387,0.16613759,0.17225873,0.1632116,0.16477104,0.14191657,0.1536307,0.1599438,0.15000439,0.16762517,0.14202246,0.1335778,0.16479063,0.14848076,0.15529795,0.1397405,0.14821473,0.1504516,0.15968849,0.16302171,0.14975943,0.16468343,0.15049194,0.16900072,0.16166219,0.13782518,0.1544437,0.16243,0.12970103
0.19193088,0.18050942,0.184768,0.18401167,0.1453644,0.16284837,0.118928835,0.16536903,0.16603129,0.17555843,0.16687293,0.18497767,0.14059895,0.16114537,0.15275694,0.16322848,0.16002433,0.16774131,0.1445523,0.1517684,0.15948938,0.14683731,0.14158913,0.16882016,0.15608771,0.15582833,0.14994141,0.1556966,0.14963503,0.14020868,0.17845644,0.17004116,0.14695653,0.15282194,0.16108371,0.14992495,0.14243115,0.12034448,0.14139394,0.14075269,0.15288043,0.152227,0.15389612,0.19161619,0.19382952,0.20164731,0.1897059,0.15541212,0.20831576,0.16412401
0.16230349,0.18187027,0.17601623,0.20268185,0.17436557,0.17790325,0.14036897,0.16496816,0.18730493,0.17650959,0.16494474,0.19425753,0.165954,0.17532681,0.15854776,0.18371814,0.17684114,0.18903503,0.15031417,0.14275885,0.1732339,0.14934655,0.14477868,0.16675834,0.17956103,0.18293864,0.16781676,0.17537436,0.16880551,0.15758142,0.18389477,0.17189918,0.16443227,0.17394866,0.16378225,0.16343696,0.1505768,0.13822816,0.15473036,0.17740965,0.16664146,0.15997106,0.16330792,0.2614079,0.23530465,0.24539296,0.18917653,0.15719488,0.2120607,0.17083192
0.21548313,0.15848115,0.1725345,0.16647473,0.16805847,0.1752635,0.14642528,0.14549138,0.15390523,0.1706972,0.15217946,0.19171105,0.1441188,0.20786403,0.15176721,0.17344725,0.18119365,0.16558237,0.14274131,0.15165196,0.15691109,0.13142839,0.12518214,0.15027277,0.16552952,0.15429913,0.1549159,0.13908547,0.16611059,0.13735306,0.17631298,0.16656765,0.16825326,0.19542158,0.16522895,0.1343819,0.14924078,0.14482208,0.15912643,0.18391855,0.16972336,0.14219993,0.18305133,0.22201553,0.19506934,0.24710721,0.20196107,0.15833485,0.18168984,0.15840422
0.28644753,0.22328956,0.22345786,0.18823248,0.17048037,0.21395077,0.16236636,0.15152064,0.16197088,0.19279012,0.16144341,0.20088096,0.15230586,0.23219188,0.14793585,0.16556153,0.19876438,0.19662696,0.15722357,0.21095566,0.14821962,0.16511267,0.14146131,0.17458938,0.1954877,0.16623168,0.19417132,0.15297164,0.19513847,0.1583187,0.19954565,0.15091747,0.14915797,0.26900646,0.15515341,0.18497232,0.1592498,0.17852044,0.17844392,0.21514185,0.25602108,0.19962357,0.27284166,0.45848155,0.36311418,0.36828074,0.34966704,0.21822645,0.33568558,0.30469844
0.277137,0.16385467,0.16350175,0.15337768,0.16795412,0.18018144,0.16841473,0.16889293,0.15155585,0.1622045,0.18279621,0.20584871,0.16625668,0.24645045,0.18794388,0.186838,0.17746724,0.1756682,0.13862556,0.18370008,0.16738977,0.1650287,0.1703472,0.17237526,0.17983994,0.1923285,0.1692276,0.21342699,0.1970627,0.17459308,0.21049936,0.206795,0.1642469,0.17756402,0.17250681,0.15851091,0.16220634,0.21637022,0.21160758,0.194443,0.20023322,0.20341006,0.2304432,0.27331623,0.27005607,0.32769024,0.24253517,0.18635464,0.21512726,0.18792208
0.3082721,0.24540806,0.24241228,0.1994127,0.18270063,0.22491628,0.18175392,0.17694077,0.23774105,0.2317868,0.2063175,0.23560923,0.20009473,0.23780197,0.24167696,0.23666319,0.25129154,0.20634568,0.19451791,0.2125435,0.18880627,0.20422393,0.20340466,0.22639401,0.17401958,0.22606635,0.22436118,0.22789171,0.21791117,0.21919875,0.2053964,0.19345172,0.18334031,0.24555837,0.21835116,0.19443995,0.16509485,0.19311576,0.21046813,0.22206625,0.27980092,0.25226626,0.3200097,0.49214917,0.39631408,0.47464314,0.34706047,0.34186423,0.4160136,0.33375818
