0.0054980083,0.28358078,0.27676767,0.29517984,0.28937334,0.24837384,0.29189953,0.29693574,0.2575559,0.27623832,0.3022225,0.27509144,0.2931565,0.28700283,0.26400283,0.27239704,0.27495015,0.29770172,0.25684655,0.27642405,0.29789296,0.27200955,0.28963816,0.3068591,0.25306472,0.3038312,0.25736013,0.30010745,0.2577208,0.24842884,0.2981538,0.2689935,0.27057123,0.2816273,0.3084144,0.2514135,0.28498673,0.2800912,0.30002666,0.28370667,0.27138266,0.30321112,0.27363282,0.24783804,0.286039,0.30331218,0.25739872,0.2665802,0.30523872,0.27240476
0.17903805,0.09408173,0.09398575,0.097874396,0.078514084,0.0547306,0.06370963,0.0492959,0.062347874,0.08830664,0.10020505,0.07012162,0.09151223,0.051025875,0.065601446,0.05713489,0.10474219,0.093106434,0.06825395,0.08342753,0.096014425,0.059584796,0.083372384,0.06906642,0.06403461,0.0766839,0.054477446,0.08164407,0.04713256,0.06340381,0.08503074,0.0825658,0.056490317,0.10081351,0.100101426,0.06940371,0.080515124,0.06932776,0.09390779,0.08975552,0.09631848,0.073949896,0.057485312,0.065764576,0.08453311,0.07415681,0.052338783,0.081958875,0.09112249,0.051715817
0.062465496,0.07247485,0.0681596,0.06784654,0.058691695,0.03279198,0.048678093,0.05238596,0.071773,0.06699837,0.06449517,0.06572707,0.058724057,0.05968847,0.045356005,0.054940898,0.06566602,0.072427124,0.057118442,0.053980377,0.054966513,0.04547168,0.06156618,0.04520643,0.0392996,0.04138063,0.0767282,0.05478701,0.08067231,0.091242336,0.06130489,0.051224176,0.059022203,0.059446663,0.063565716,0.043610025,0.04895235,0.045749303,0.054942515,0.051829588,0.07025915,0.03576979,0.043111105,0.1671565,0.11984306,0.12292273,0.082618654,0.062336873,0.100586556,0.04756367
0.04021678,0.05250721,0.064700544,0.06421265,0.051117502,0.046715666,0.03263731,0.04172806,0.03911281,0.05383313,0.059535637,0.059259303,0.05034245,0.037952725,0.05057902,0.031172639,0.05157213,0.05051864,0.031605516,0.025131773,0.024068808,0.018346492,0.035419766,0.04253761,0.03826937,0.03750179,0.017761344,0.025588565,0.02985628,0.03724714,0.040210832,0.029310416,0.02785161,0.04842176,0.030603379,0.034347635,0.014490246,0.017234694,0.02460991,0.027510202,0.040077772,0.030190324,0.04974298,0.043956485,0.058894783,0.052085973,0.017835736,0.04129392,0.042563565,0.017895702
0.09313032,0.08676248,0.10138593,0.099887006,0.0814235,0.07832462,0.0553499,0.07755488,0.07714311,0.080138445,0.06868695,0.10461288,0.065225475,0.076369,0.067512974,0.07212802,0.071647085,0.09451955,0.06304906,0.05723542,0.061121516,0.053516205,0.059971813,0.07493746,0.06582141,0.06960202,0.05433296,0.073901415,0.06051581,0.050217725,0.0926477,0.082163945,0.0710386,0.064395286,0.085037075,0.06786754,0.051046275,0.04062921,0.053553067,0.050809566,0.072158076,0.062845446,0.064607695,0.15612781,0.16305627,0.17483175,0.16574307,0.06738231,0.14568122,0.098660216
0.050712448,0.07257496,0.06958231,0.080090776,0.06961112,0.06759025,0.056559816,0.058973584,0.0660057,0.05922887,0.054887794,0.08534788,0.0635148,0.063357756,0.06839089,0.0680298,0.06720321,0.077915154,0.03829035,0.031596627,0.06248623,0.034497883,0.028968971,0.040205155,0.06426181,0.07079416,0.04735908,0.07411352,0.055669878,0.05184846,0.07443162,0.07243952,0.04940996,0.05635632,0.04809689,0.04993297,0.040347632,0.029449603,0.054597534,0.06459216,0.07297598,0.06076424,0.063174196,0.12624379,0.13586238,0.14651944,0.10333743,0.038541216,0.09863226,0.058561288
0.112659164,0.07779776,0.089214504,0.06910975,0.07616378,0.08499009,0.0610492,0.055821512,0.0730941,0.07739281,0.062471207,0.08642728,0.04747989,0.086652495,0.06643297,0.095101975,0.076251455,0.08384755,0.06356098,0.062016666,0.065041386,0.047990184,0.05215027,0.063715085,0.0760201,0.062839516,0.07801213,0.05994476,0.075178854,0.06187403,0.078659125,0.06833792,0.08824368,0.09643624,0.07140669,0.051572744,0.066756964,0.062670946,0.068629205,0.08713625,0.08378629,0.0704765,0.10188995,0.16107245,0.12523605,0.1863597,0.123236574,0.062048446,0.13040377,0.08436403
0.13898414,0.11329418,0.11645463,0.07513208,0.08728926,0.10827106,0.08849575,0.080129825,0.07526707,0.10807587,0.07788036,0.107639134,0.067912504,0.10561887,0.071099974,0.091265835,0.10363718,0.09477478,0.0647993,0.10327521,0.05433319,0.08453553,0.070286825,0.08947541,0.09108447,0.08731303,0.08693357,0.090125866,0.10191077,0.06251123,0.103182875,0.06971212,0.093835704,0.123467974,0.07289276,0.078193925,0.054951467,0.05965746,0.070544675,0.09279237,0.13433044,0.1353682,0.14563604,0.24542163,0.23037611,0.23044473,0.20950422,0.1524392,0.17504267,0.1813014
0.15725695,0.08313036,0.08992243,0.07422756,0.09439322,0.10708221,0.09615882,0.08882833,0.0826698,0.09101394,0.10654374,0.13867258,0.09026748,0.16015646,0.10122458,0.123514794,0.12878181,0.092613794,0.060542904,0.09816764,0.08806335,0.08407644,0.08569202,0.08773754,0.09071681,0.12491859,0.088146344,0.12938862,0.10876391,0.09128565,0.1399405,0.117234506,0.103882544,0.10446798,0.10024192,0.07879587,0.076134935,0.12563424,0.12869778,0.12523742,0.12382623,0.106373616,0.1491666,0.20210755,0.21219826,0.2605764,0.18745115,0.112625495,0.12939452,0.12730421
0.19585018,0.17762984,0.13505976,0.09555829,0.08985663,0.12552418,0.08624601,0.08507856,0.16365147,0.16262089,0.11582327,0.14620954,0.07976376,0.14282754,0.122061856,0.15461408,0.13136071,0.12145217,0.09957082,0.12165322,0.09100944,0.098714635,0.087199055,0.100479074,0.08507669,0.09115434,0.10085891,0.13453926,0.100695364,0.09511814,0.09642581,0.081957884,0.09536266,0.12712862,0.103240065,0.090776734,0.07302078,0.09106408,0.11322566,0.15319413,0.16350624,0.15441018,0.18160166,0.25207525,0.22769092,0.27901977,0.20505002,0.18328263,0.18741767,0.19931367
