step,per_step_all,per_step_mid
0,0.13471574,0.14886779
1,0.10938022,0.10846966
2,0.096456975,0.09006319
3,0.09336472,0.089479655
4,0.090884395,0.08781211
5,0.10374572,0.10752132
6,0.08756994,0.08733884
7,0.09101643,0.09208154
8,0.1009448,0.10280058
9,0.0951072,0.08998107
10,0.10374818,0.104872294
11,0.10242918,0.097210236
12,0.08679266,0.08497575
13,0.10077469,0.09791538
14,0.09967646,0.10306291
15,0.1391592,0.15603612
16,0.12252887,0.12932327
17,0.08308264,0.07180763
18,0.08883491,0.092685394
19,0.08944211,0.08860175
20,0.08565833,0.083912216
21,0.09757287,0.105617665
22,0.089652725,0.091573715
23,0.092487104,0.09269855
24,0.075577565,0.070492394
25,0.08842063,0.08470188
26,0.07810021,0.07441984
27,0.08551995,0.07784083
28,0.08213237,0.07773268
29,0.07827407,0.075072415
30,0.080798835,0.06888978
31,0.09683657,0.09885592
32,0.12962039,0.14691563
33,0.1427621,0.1593557
34,0.09230994,0.089559875
35,0.09684518,0.103778675
36,0.09337527,0.09985483
37,0.0943682,0.09992152
38,0.10978646,0.115928724
39,0.1237744,0.13337348
40,0.15615389,0.17583196
41,0.17595816,0.20896822
42,0.19852102,0.237392
43,0.1953676,0.20836358
44,0.20425853,0.22238833
45,0.18240963,0.18213083
46,0.16543478,0.17679083
47,0.14974609,0.16924477
48,0.14655101,0.14925222
49,0.1424781,0.1554643
