k,cum_mean_std_all,cum_mean_std_mid
1,0.13761471,0.14459907
2,0.11761795,0.112996876
3,0.11788563,0.11772563
4,0.11243307,0.112340584
5,0.114566326,0.11665579
6,0.113524914,0.11633801
7,0.11338748,0.11716897
8,0.11124509,0.114268415
9,0.1089552,0.11200019
10,0.10803052,0.11157125
11,0.107434064,0.11119389
12,0.106127106,0.10983139
13,0.10422389,0.10696772
14,0.10418768,0.10701591
15,0.10883927,0.11356003
16,0.1117986,0.116938256
17,0.115399465,0.12190022
18,0.11962244,0.12731284
19,0.12435662,0.13225184
20,0.12855478,0.13686891
21,0.13049796,0.13830572
22,0.12988205,0.13732567
23,0.1279187,0.13473596
24,0.12683539,0.13328512
25,0.12524816,0.13140313
26,0.12412421,0.1298559
27,0.122790515,0.12814884
28,0.12165352,0.12677485
29,0.12091295,0.12592207
30,0.11981316,0.124548055
31,0.11907157,0.12362785
32,0.1182447,0.122509435
33,0.11745803,0.121599026
34,0.11678564,0.120866075
35,0.11620801,0.120254464
36,0.11545619,0.11940715
37,0.115156986,0.11896243
38,0.114664555,0.118515454
39,0.11413778,0.117926374
40,0.1138417,0.11779215
41,0.11381995,0.11787394
42,0.113878906,0.11794777
43,0.11393057,0.11796376
44,0.11417547,0.11832699
45,0.11462361,0.11894718
46,0.11495463,0.11928125
47,0.11524937,0.1196433
48,0.11571314,0.12023547
49,0.115896106,0.12051423
50,0.11616655,0.120900825
51,0.11634729,0.12116712
52,0.11654004,0.12143525
53,0.11676615,0.1214075
54,0.11691665,0.12155789
55,0.11706278,0.12176885
56,0.11704967,0.12177871
57,0.11703899,0.12183428
58,0.11700125,0.12188432
59,0.11692441,0.12185686
60,0.11658745,0.12146275
61,0.1161839,0.1209088
62,0.11573522,0.1203117
63,0.11519646,0.1196679
64,0.11493237,0.11925667
65,0.11448434,0.11866194
66,0.11407475,0.1180722
67,0.11354353,0.11740424
68,0.113009825,0.116804935
69,0.1127028,0.1164345
70,0.112316735,0.11602137
71,0.11194799,0.11563873
72,0.11164173,0.115287885
73,0.11135623,0.11497699
74,0.11117891,0.114835635
75,0.110933416,0.11456873
76,0.110649824,0.11425775
77,0.110389076,0.11403746
78,0.11019444,0.11377188
79,0.10999107,0.11359292
80,0.10970821,0.11328684
81,0.10963083,0.11330105
82,0.10960911,0.11333019
83,0.109692715,0.113419235
84,0.10977255,0.1134603
85,0.109869026,0.11360984
86,0.11014105,0.11391476
87,0.11034884,0.1141316
88,0.110549815,0.11440184
89,0.110781424,0.11463495
90,0.11082753,0.114718914
91,0.110924534,0.11484645
92,0.110953175,0.11490326
93,0.11086883,0.114848524
94,0.11095465,0.11505904
95,0.11129049,0.11551801
96,0.11158966,0.11595271
97,0.11183391,0.116269104
98,0.1119934,0.11651838
99,0.112233184,0.116847865
100,0.11247326,0.11719621
101,0.11257074,0.11731724
102,0.11266485,0.11746773
103,0.11290394,0.11782596
104,0.11270656,0.117556706
105,0.112520054,0.11721064
106,0.11222465,0.11676293
107,0.11193704,0.116415896
108,0.11177071,0.11613174
109,0.1114717,0.11570752
110,0.11117545,0.115329705
111,0.110878035,0.114927694
112,0.110551916,0.11455011
113,0.11024317,0.114175305
114,0.10994533,0.11381202
115,0.109624796,0.11344608
116,0.10928725,0.113046065
117,0.10910506,0.112868465
118,0.10888022,0.11263912
119,0.108681075,0.11240048
120,0.10849013,0.11216485
121,0.108317405,0.111961
122,0.108131245,0.11171864
123,0.107955806,0.11153103
124,0.108504914,0.112218015
125,0.108414814,0.11217643
126,0.10828597,0.11200195
127,0.10813059,0.11185426
128,0.10794265,0.11163582
129,0.10774102,0.1114197
130,0.10757133,0.11125068
131,0.10752583,0.11127161
132,0.107419714,0.11115042
133,0.10741971,0.111108646
134,0.10735965,0.110998675
135,0.10736814,0.11102822
136,0.107457265,0.1111074
137,0.107465476,0.11110647
138,0.10747181,0.11111109
139,0.107464276,0.11111233
140,0.10744926,0.11112884
141,0.10741047,0.111087985
142,0.107487455,0.111151256
143,0.10755387,0.11125637
144,0.10768426,0.11142835
145,0.10755919,0.111267745
146,0.107566014,0.111311354
147,0.10750832,0.11125993
148,0.10760612,0.111376725
149,0.10767498,0.11146128
150,0.10768865,0.11148615
151,0.108159706,0.11212914
152,0.108274296,0.11228046
153,0.10869932,0.112801746
154,0.109171905,0.11340401
155,0.109522715,0.1139262
156,0.10974933,0.11413147
157,0.109712586,0.11414681
158,0.11004952,0.11462443
159,0.11024436,0.11486516
