0.2361288,0.28204107,0.26488292,0.255127,0.2624741,0.24851327,0.38437694,0.2551303,0.24514925,0.2689314,0.2778165,0.2749052,0.271262,0.29309243,0.26289135,0.39443865,0.26871336,0.27982655,0.27050817,0.28635186,0.28065503,0.27421054,0.35071486,0.33103853,0.3074893,0.27678508,0.26497948,0.23097906,0.2820773,0.2385838,0.2637146,0.2338876,0.29070836,0.27526194,0.22740388,0.28007686,0.22978723,0.23023972,0.23574907,0.32150292,0.35651523,0.2663918,0.27535814,0.28295687,0.31003314,0.2861886,0.35605726,0.2580768,0.27510792,0.29012758,0.29138613,0.2792848,0.30288464,0.28943253,0.2513492,0.30813643,0.3139967
0.017604522,0.041802764,0.027581375,0.043120362,0.021753931,0.021777619,0.031927243,0.026033387,0.028305192,0.041344922,0.031931724,0.027272552,0.027110405,0.026486106,0.029944917,0.03611092,0.044262946,0.032583054,0.032479934,0.035207704,0.029133275,0.040100917,0.034998767,0.0549494,0.037014384,0.032986615,0.035318755,0.033738807,0.035435397,0.045630477,0.055108517,0.037712015,0.033108704,0.034831226,0.038342994,0.035734452,0.044499256,0.03657774,0.033862486,0.040687963,0.03705436,0.03243991,0.04640571,0.032054253,0.03783813,0.06775403,0.045184,0.032181934,0.025271542,0.04094308,0.03756933,0.028597463,0.03571123,0.031207481,0.03130333,0.039446693,0.030479578
0.010033455,-0.001655452,-0.0203779,-0.0259014,-0.038125105,-0.05254885,-0.011884995,-0.022918686,0.0067346394,0.011355694,0.015226854,0.029625095,0.022005564,0.020657884,0.013570603,0.017557444,0.014704463,0.015819525,0.0138382595,0.014031721,0.015430122,0.014040666,0.017537441,0.007510679,0.019739917,0.015599467,0.021786354,0.016046053,0.011688571,0.018334743,0.03693591,0.024428613,0.01351321,0.026064457,0.024817575,0.029208284,0.016208978,0.020290602,0.018719975,0.020801594,0.021900302,0.014956573,0.030507695,0.027816089,0.025413588,0.04088127,0.0436606,0.048200354,0.025237028,0.036948472,0.032849588,0.045984056,0.049663443,0.07024608,0.026686128,0.049600963,0.024982072
0.017486043,-0.0050008,-0.0002794452,-0.00014325604,0.009349117,0.012043765,0.025789583,0.014506917,0.024927557,0.022641366,0.021564504,0.032694984,0.031347804,0.04575641,0.027938163,0.025330324,0.019058038,0.0371636,0.023148363,0.03016049,0.022946673,0.034520425,0.037620407,0.02267737,0.02437369,0.029406618,0.051024146,0.023967296,0.020918183,0.026420299,0.038019277,0.03722032,0.022439279,0.04050076,0.031163933,0.033750318,0.023584021,0.035488438,0.039894514,0.044383384,0.027516872,0.032396063,0.018897232,0.02101701,0.03358539,0.058425248,0.04767351,0.027648013,0.022592517,0.033377364,0.029308047,0.04209129,0.037453208,0.04673066,0.040706,0.04672264,0.032518953
-0.015940335,-0.03608577,-0.020262921,-0.015306972,-0.0023845434,-0.0036094375,0.00509255,0.0023891106,0.009168703,0.020416293,0.012292538,0.018790802,0.020536225,0.014641469,0.012130495,0.018667271,0.019368012,0.025251364,0.017656632,0.025726479,0.020351801,0.01566206,0.019857436,0.013299061,0.013954521,0.01477145,0.04405827,0.013972674,0.025865577,0.021801732,0.027445946,0.02468997,0.021370588,0.023209842,0.03550221,0.015467422,0.021097096,0.0125158075,0.022057466,0.0289239,0.013386319,0.012055997,0.009033114,0.013608093,0.009941399,0.05767774,0.096178815,0.049996454,0.057352394,0.037450068,0.031387195,0.04907821,0.08343913,0.07640421,0.06289674,0.05971785,0.048151962
0.036543973,-0.07306007,-0.06261425,-0.070223406,-0.020204384,-0.040977728,-0.014517248,-0.020427518,0.010382615,-0.002788946,0.017343335,0.0116566755,0.023880653,0.018582288,0.022611184,0.013286971,0.030339131,0.018302852,0.009478075,0.0029857205,0.020831192,0.01175778,0.0049733855,-0.011798251,-0.0025075506,-0.0051903576,0.05762677,-0.0040431414,0.006225502,0.00022272393,0.012375679,0.007034242,-0.0010263175,0.01668883,0.0043550963,0.0002213642,0.0061225966,0.012566919,0.010895284,0.007808068,0.0018234905,0.0024071066,0.0017956514,0.0037228232,0.03374649,0.07321159,0.12564763,0.0431981,0.042349525,0.05630584,0.042537868,0.05235286,0.07852186,0.09772708,0.05733214,0.06046827,0.08104474
0.035895318,-0.028726265,-0.04459271,-0.037185006,-0.014419194,-0.026918676,0.040872842,-0.019488141,-0.011120785,0.005796861,0.005543731,0.004271753,-0.008563571,0.016374445,0.017779391,0.019929666,0.03743965,0.015368845,0.0064895544,0.0056547783,0.013159603,0.017354235,0.029560354,0.011521019,0.012349263,0.007642025,0.067400396,0.004925333,0.010076238,0.008159114,0.009729596,0.017429927,0.010204677,0.034485187,0.022025073,0.0058191717,0.008727851,0.010523349,0.013770448,0.015443447,0.010769594,0.008188141,0.021199597,0.016740175,0.02202662,0.08336494,0.11026562,0.047982406,0.05932362,0.08458504,0.049127832,0.06591666,0.06384236,0.11533518,0.07017357,0.09512583,0.047347978
0.050414696,-0.088104084,-0.1989268,-0.15445924,-0.1229588,-0.1019935,0.10563505,-0.091406345,-0.059298657,-0.019053433,-0.009753987,-0.014730252,-0.028891504,-0.023554504,-0.022441685,-0.048898578,0.012102731,-0.015636992,-0.0033537447,-0.012349475,0.011739384,-0.020715408,-0.054237857,-0.039488833,-0.03759004,-0.056988988,-0.04049121,-0.02504481,-0.025054218,-0.011247966,-0.0123256575,-0.020417865,-0.022885734,0.0043545887,0.0053780973,0.0032751635,0.006338846,0.004439126,0.00564575,0.015408095,-0.024780199,-0.00500023,0.0050762016,-0.0048672035,-0.020816196,0.04269021,0.18605718,0.08964087,0.058451116,0.07979464,0.05603143,0.19336435,0.23311308,0.27779666,0.16667244,0.13730408,0.10891676
-0.033045024,-0.07535899,-0.088385895,-0.10097264,-0.105194785,-0.08627604,0.03720227,-0.046199925,-0.03779664,-0.025840443,-0.04328892,-0.0504097,-0.0339138,-0.004130278,-0.014417637,-0.017574083,-0.007517725,-0.018159818,-0.0030467287,-0.010042816,-0.0033903643,-0.0032469854,-0.009444021,-0.012379279,0.00299225,-0.014295626,-0.03629166,-0.00869553,-0.00895522,0.00061072037,0.0040515736,-0.0036314912,-0.0035935417,0.0066034533,0.010503052,0.0040475633,0.0074117426,0.0059305886,0.01208953,0.014807448,-0.03884966,-0.008877493,0.0031971075,-0.00868294,-0.024821378,0.019208185,0.06655282,0.058112912,0.02391629,0.01922961,0.008291151,0.07279648,0.08513399,0.08817547,0.066566564,0.090350986,0.05253292
0.09142824,-0.088658184,-0.082469836,-0.08376054,-0.07692564,-0.08135341,0.18158871,-0.051331326,-0.028752565,-0.086286545,-0.06860599,-0.064974725,-0.046937346,-0.053241983,-0.04226019,-0.036914468,-0.013973035,-0.021344002,-0.0077874325,-0.013219658,-0.0011688992,-0.04070156,-0.054490797,-0.020789053,-0.012102395,-0.042635854,-0.06851563,-0.01535492,-0.023104489,-0.012496821,-0.010391628,-0.013496714,-0.017594531,0.0042187646,-0.001693191,-0.003599003,0.0014444012,-0.00038538128,-0.0030393451,0.01260351,-0.03436306,-0.01845112,0.00033935532,-0.000969097,0.0072793365,0.091938704,0.2256416,0.17792541,0.09034628,0.082205735,0.036020607,0.26074517,0.29136485,0.29054427,0.3648879,0.2920275,0.26311103
-0.02390077,-0.20589602,-0.1469392,-0.12996443,-0.08160776,-0.087691225,0.09184797,-0.11266388,-0.13549946,-0.14345029,-0.07432635,-0.10504076,-0.15149347,-0.08353068,-0.036927953,-0.033935823,-0.047877446,-0.025817383,-0.017716873,-0.049344398,-0.037939068,-0.051636986,-0.04955968,-0.024899151,-0.018447679,-0.016881682,-0.038597073,-0.0062511563,-0.004689239,0.004496433,0.013500299,0.0012134723,-0.012068905,-0.00548359,0.007218658,0.005632641,0.010833497,0.01055022,0.0068187173,-0.005151417,-0.04919646,0.008420089,-0.00021263957,-0.027326502,-0.1394912,0.02516143,0.09198147,0.10638392,0.0595405,0.06315869,0.019543402,0.072217494,0.11656318,0.08578881,0.08145453,0.10644032,0.0803183
0.021161884,-0.07813512,-0.19213882,-0.16890839,-0.11804306,-0.067179754,0.21087363,-0.10287736,-0.075875685,-0.10549393,-0.046377607,-0.06781395,-0.05312425,-0.049623806,-0.015441507,-0.028655987,0.009454496,-0.071178734,-0.053901896,-0.03907284,-0.004674606,-0.04116346,-0.06836781,-0.056030605,-0.049554862,-0.022762887,-0.02231178,-0.011474088,0.0015440639,-0.0015450139,-0.007933108,-0.006340347,-0.03699435,-0.0040228423,-0.0022615418,-0.00037838332,-0.0035644174,-0.004357836,-0.015591632,-0.01506958,-0.03747952,-0.01606208,-0.00784649,-0.03960455,-0.03454037,0.046330243,0.1282381,0.159576,0.145365,0.12851599,0.06497075,0.19849545,0.15125628,0.16450696,0.16328403,0.21845128,0.15813887
0.18557964,-0.04569076,-0.15466726,-0.1452004,-0.083207205,0.0026004165,0.3410213,-0.059138484,-0.016301751,-0.14441246,-0.07910091,-0.07117841,0.109937504,-0.079354525,-0.032801762,-0.053852737,0.05829852,-0.08150068,-0.047581144,-0.06857956,-0.034725994,-0.10236952,-0.05611533,-0.028242523,-0.02055983,-0.033975698,-0.024977468,-0.014716186,0.0017566718,0.004299877,0.009599353,0.03403988,-0.019908926,-0.001483215,0.004582634,0.007016609,-0.0032598358,-0.0010766573,0.009408928,0.00040856004,-0.031098403,0.005867824,-0.008700617,-0.031664908,0.017410368,0.15552545,0.26345277,0.31549656,0.23608065,0.26436692,0.1993894,0.3440807,0.28768572,0.23864454,0.27180424,0.255383,0.22494012
-0.16091388,-0.24948052,-0.11113942,-0.17965503,-0.05609382,-0.11933169,0.25947797,-0.1102819,-0.15361747,-0.069379464,-0.02619733,-0.04830175,-0.054165855,-0.048425756,-0.02520768,-0.019748561,-0.018206567,-0.015796177,-0.006581962,-0.058170114,-0.043726496,-0.052813962,-0.040088985,-0.017168924,-0.010301117,-0.0041924417,-0.011441767,-0.0043623596,0.005438233,0.0074751936,0.00875563,0.02279019,-0.013225213,-0.0041692965,0.003573927,0.0043630656,0.0027836543,0.0065406086,0.010528125,-0.009759273,-0.03133256,0.0075975396,0.008881599,-0.06959277,-0.06816897,0.04563556,0.16101801,0.13380855,0.12971967,0.14292088,0.13355716,0.21139778,0.1733591,0.16802871,0.16275157,0.12978995,0.050696105
0.03165716,-0.12446523,-0.07458866,-0.14938977,-0.06770996,-0.041587353,0.41350734,-0.051004745,-0.07799291,-0.054210037,-0.021921081,-0.023689881,0.07331474,-0.004755594,-0.0037198775,0.0041505247,0.011430539,-0.0061362647,0.0019878075,-0.0022231266,-0.0015754402,0.0067992583,-0.0005534068,0.0051916093,-0.005470123,-0.004647281,-0.008963473,-0.0019368976,0.0016458966,0.008798672,0.009762051,0.02596404,3.2622367e-05,0.014238268,0.009970607,0.010528274,0.008899878,0.0060670804,0.025973856,0.03174799,-0.00061137974,0.020616248,0.037585743,0.00029345602,0.13122033,0.15188302,0.23658538,0.16639663,0.25873238,0.2850454,0.3124154,0.34167203,0.33215046,0.30336356,0.3428579,0.259279,0.1401449
0.1951153,-0.17549771,-0.13053723,-0.22047505,-0.07526862,-0.042638674,0.5205904,-0.082844496,-0.1601825,-0.14571522,-0.010658061,-0.06849551,0.029216439,-0.13189685,-0.08048563,-0.092896216,-0.09249835,-0.0091346335,-0.019601393,-0.057270005,-0.06085892,-0.17506133,-0.13960487,-0.07370213,-0.07840015,-0.05595186,-0.048777945,-0.02176296,0.0004125014,0.0026931055,-0.009597156,0.005891297,-0.0042704307,-0.05324337,-0.026088284,-0.028318278,-0.018466325,-0.02199573,-0.0036112182,0.013112027,-0.03777928,-0.041426193,0.01796852,-0.044898257,0.21137547,0.35379148,0.45242622,0.50410295,0.4037128,0.3444231,0.38424674,0.5125656,0.4721262,0.39256185,0.48501402,0.38165453,0.20830765
0.1700646,-0.13783072,-0.05250812,-0.14819214,-0.086964235,-0.05135688,0.4270006,-0.13659528,-0.103298746,-0.06871523,-0.009946771,-0.054503273,-0.051385477,-0.07416889,-0.048753463,-0.03912441,-0.0255824,-0.006621508,-0.015200419,-0.04453462,-0.09313205,-0.06434384,-0.05678904,-0.051543392,-0.038353715,-0.013524618,-0.008212052,-0.027648386,-0.012788121,-0.0023331959,-0.012015436,-0.0025338233,-0.018850338,-0.017646791,-0.0004859483,0.0011047041,-0.0029213373,-0.0074355006,0.0063478276,-0.01490625,-0.022573538,-0.008814,0.023433305,-0.05145822,0.28761515,0.33412576,0.35332146,0.4066599,0.37012964,0.18928662,0.30048594,0.32374233,0.39090452,0.3120871,0.43330255,0.3165075,0.15170647
0.013918996,-0.12579106,-0.06046555,-0.062410794,-0.07224795,-0.00090492517,0.18974474,0.031525083,-0.07500295,-0.055501826,-0.0071319155,-0.0042659193,0.002707392,-0.01263147,-0.012741001,-0.0101071615,-0.0020303894,0.0057360204,0.0057706414,0.0042653494,0.004629191,-0.0075940304,-0.0083039105,-0.0011927672,-0.0032204073,-0.012708759,-0.0017988961,0.0041733757,0.0048933662,0.007976584,0.011382995,0.015671056,0.013722427,0.0021897517,0.008629348,0.017177437,0.013980141,0.0107637495,0.02527929,0.020892829,0.009260511,0.01521734,0.02204643,0.008585315,0.15720902,0.17984909,0.18468548,0.18031415,0.20527604,0.16367184,0.18966176,0.16620588,0.16567586,0.11918354,0.18167047,0.10219335,0.07136817
