k,cum_mean_std_all,cum_mean_std_mid
1,0.1320859,0.14345144
2,0.107456,0.11279605
3,0.097994246,0.10123029
4,0.09154877,0.094233945
5,0.092788264,0.09567756
6,0.0938355,0.09831586
7,0.09893364,0.10560708
8,0.103132516,0.11125066
9,0.10682747,0.1160733
10,0.11080023,0.121501945
11,0.11305673,0.12399938
12,0.11116349,0.12146869
13,0.109289125,0.11790936
14,0.109840155,0.11837055
15,0.11088499,0.12016234
16,0.110642746,0.1198603
17,0.10994655,0.11901607
18,0.10866013,0.11730402
19,0.10638573,0.11437963
20,0.10465671,0.11201824
21,0.103009984,0.10968724
22,0.10154466,0.10761984
23,0.10004516,0.105824955
24,0.09958625,0.10546168
25,0.10064344,0.10680881
26,0.101039976,0.10736247
27,0.10120081,0.10701121
28,0.10141715,0.10741405
29,0.10248855,0.1088697
30,0.104144104,0.11021862
31,0.105118096,0.11142283
32,0.105384074,0.11183872
33,0.10525143,0.11168069
34,0.10572681,0.11231847
35,0.10548434,0.11195409
36,0.10497016,0.11123432
37,0.10410262,0.110126704
38,0.10334402,0.10912682
39,0.10285727,0.10862627
40,0.10316248,0.10907749
41,0.1035332,0.10970109
42,0.10325199,0.10928345
43,0.10325825,0.1092632
44,0.10288088,0.10882766
45,0.10438708,0.11035579
46,0.10393493,0.10984277
47,0.10375463,0.109602086
48,0.10347733,0.1093466
49,0.10318582,0.10903177
50,0.10365223,0.10964219
51,0.10432845,0.11050891
52,0.104806155,0.11107028
53,0.104966745,0.111347295
54,0.10604926,0.11263888
55,0.10628117,0.113059096
56,0.106367365,0.11317726
57,0.10688027,0.11378213
58,0.10817271,0.115417495
59,0.109492384,0.11696341
60,0.11034022,0.11802835
61,0.11121105,0.1192231
62,0.112251595,0.12033266
63,0.11346217,0.12166353
64,0.11390363,0.12189388
65,0.114358865,0.122295395
66,0.11455617,0.122483514
67,0.114679106,0.122438885
68,0.11469402,0.12223005
69,0.11478625,0.12231908
70,0.11536304,0.123082526
71,0.11602778,0.12402815
72,0.11588613,0.12356419
73,0.11619318,0.123917215
74,0.11641559,0.123945974
75,0.11636966,0.1237788
76,0.11644558,0.12385155
77,0.11627709,0.123605974
