0.88761467,0.26245204,0.26674965,0.26449668,0.2471317,0.25488448,0.26050764,0.23365642,0.2409021,0.24586737,0.24941188,0.25080222,0.2478097,0.23015212,0.254282,0.2880836,0.26302904,0.2389725,0.27446702,0.26576295,0.23343396,0.24321933,0.24043262,0.26620537,0.22538811,0.26068226,0.29871106,0.25969636,0.22901678,0.24095528,0.26028758,0.27412248,0.25427264,0.22196022,0.24231313,0.25643542,0.23353836,0.22134817,0.22007543,0.23719281,0.22954729,0.23726816,0.22040078,0.22501466,0.2646735,0.20953757,0.2498382,0.23755224,0.22256018,0.24653141,0.22213419,0.2614001,0.22345409,0.21692155,0.24505328,0.25971773
0.20777418,0.059575763,0.06649106,0.05971006,0.07284674,0.05316444,0.057039868,0.05223377,0.043616205,0.05902145,0.05224774,0.04887061,0.046699326,0.047283173,0.056705248,0.049102925,0.076587565,0.055373352,0.052414794,0.05778031,0.05685723,0.040139306,0.045335416,0.060347196,0.038726848,0.045033272,0.038713895,0.03607883,0.041394632,0.03679303,0.056352083,0.043440305,0.06853509,0.06751841,0.05326606,0.04825803,0.042156607,0.04366516,0.046002787,0.07624831,0.03685852,0.0534516,0.048519157,0.047335513,0.044851847,0.040655054,0.04240702,0.032835525,0.038006008,0.041880365,0.038181785,0.04603072,0.039868303,0.046524797,0.03629723,0.044567894
0.1605632,0.17742251,0.14285001,0.16227323,0.17813428,0.18862002,0.20345025,0.1856177,0.15844776,0.16397071,0.15969114,0.13740677,0.1653634,0.17073086,0.14805111,0.16199288,0.16551973,0.14631198,0.16863856,0.15641926,0.13020715,0.1389061,0.1546329,0.14428653,0.13186616,0.12925029,0.1608268,0.1427492,0.1431041,0.14764576,0.14983138,0.15986523,0.16138324,0.18579428,0.18870704,0.19051228,0.15046027,0.13333386,0.18227679,0.18256125,0.15022796,0.13900235,0.16272305,0.15026672,0.17695554,0.14988898,0.15526666,0.18124764,0.18303522,0.18438491,0.17973097,0.17854016,0.1801117,0.1947981,0.18246469,0.15432645
0.14025228,0.1535131,0.17549288,0.15189056,0.16127332,0.18578912,0.15778558,0.13768773,0.15606564,0.18431808,0.14732306,0.1541062,0.16695549,0.16254711,0.15449944,0.13698792,0.14935744,0.14246906,0.15967798,0.17296723,0.14224376,0.16819185,0.16622278,0.16860795,0.14936969,0.18100075,0.17662364,0.16182879,0.16452615,0.14660113,0.16318542,0.13350934,0.16829772,0.14708969,0.17517495,0.15482958,0.14796865,0.15199149,0.1695355,0.15389068,0.14223269,0.16185741,0.1800763,0.16903886,0.16240416,0.16268258,0.15255675,0.1543981,0.13957465,0.14762639,0.14674719,0.15798019,0.14312707,0.15998013,0.14774166,0.13274477
0.18448494,0.20519085,0.1437211,0.14084302,0.18921149,0.2235367,0.18853565,0.17414977,0.17849095,0.17417483,0.15131989,0.13748977,0.16529195,0.14832348,0.14868839,0.15506724,0.15967746,0.14056006,0.15866897,0.16095945,0.1434947,0.14414813,0.15533453,0.1783745,0.14527807,0.16733384,0.18209867,0.15299001,0.15396476,0.12777328,0.15779741,0.15159664,0.15954183,0.18074477,0.21610123,0.2138652,0.2043,0.2149047,0.16985808,0.15511025,0.149006,0.18192331,0.19398771,0.1801816,0.17538242,0.16539758,0.15234691,0.17836003,0.2294241,0.18837553,0.15125062,0.21989845,0.1566349,0.15703854,0.23234628,0.18858579
0.1820883,0.19211963,0.15596132,0.1548835,0.16523422,0.18025096,0.20649467,0.17564109,0.15840553,0.23111598,0.19897121,0.17779551,0.22541131,0.16194616,0.16961412,0.19054917,0.16308115,0.15221323,0.1687165,0.18098475,0.13949853,0.17467949,0.20046397,0.18710724,0.17853011,0.17300953,0.21294841,0.1703602,0.17325504,0.15338837,0.16686922,0.16073589,0.1701537,0.20337373,0.23388784,0.22472458,0.17827937,0.17025045,0.19922741,0.1570625,0.15208906,0.15075542,0.18996902,0.17701675,0.20980169,0.19095145,0.17845675,0.20130411,0.20756125,0.20865044,0.1844734,0.22773027,0.16080754,0.1696314,0.1499207,0.15814812
0.23076849,0.18192278,0.15202047,0.13003245,0.16643362,0.1840212,0.16617246,0.1504055,0.14424707,0.19857752,0.19173951,0.17873491,0.22556712,0.1586659,0.14284,0.18178217,0.19175409,0.17384407,0.16282958,0.14600731,0.15316468,0.16809069,0.17882092,0.15978228,0.16813402,0.16839871,0.20697182,0.13649629,0.14635625,0.13515586,0.15259951,0.14629096,0.19921903,0.20166127,0.20009343,0.23352472,0.22636479,0.21856567,0.1887145,0.14630945,0.17365146,0.14985605,0.15316123,0.15220936,0.16839306,0.1534545,0.18017277,0.17382176,0.18173574,0.16821358,0.17863591,0.20220643,0.17224072,0.16008802,0.15652256,0.16536774
0.3160387,0.2427896,0.1520156,0.13281788,0.27446666,0.27992326,0.2966606,0.30955103,0.22175232,0.23979548,0.26863042,0.1814333,0.32257867,0.18243667,0.16474281,0.20932572,0.23815241,0.2053166,0.16978504,0.19112699,0.18190075,0.2302513,0.26104978,0.22558846,0.21978174,0.17379005,0.23072389,0.16371343,0.17898817,0.17599912,0.18566063,0.19851178,0.23526113,0.34795946,0.41730487,0.39312762,0.29429126,0.4113986,0.18613625,0.15993652,0.20142876,0.28260428,0.306079,0.29158863,0.34598047,0.31078705,0.2819783,0.30401045,0.35047078,0.31814274,0.4547533,0.37581533,0.32198447,0.2381297,0.2395142,0.2358506
0.2847215,0.16795495,0.15040119,0.13603583,0.17413993,0.22595875,0.2220388,0.28601763,0.1939379,0.22609712,0.19997819,0.17640962,0.23390256,0.18225846,0.19632521,0.1826955,0.17728707,0.19431645,0.19923018,0.1899156,0.18804443,0.20192704,0.22519122,0.23362365,0.24611014,0.20671976,0.21998766,0.19023052,0.20283899,0.19654737,0.21595016,0.21098168,0.19195868,0.3081938,0.28781492,0.32341927,0.20354894,0.37275934,0.17816484,0.14220035,0.17119431,0.22145116,0.22063366,0.2070772,0.25464413,0.21864176,0.19202016,0.24867307,0.24799758,0.24184546,0.30831814,0.25953072,0.22548547,0.19013739,0.21991253,0.20431124
0.30963573,0.29727846,0.16672686,0.14877152,0.26408237,0.3311825,0.39240712,0.32059437,0.31168953,0.2892755,0.28783113,0.25383613,0.26486808,0.2546759,0.22877017,0.3387806,0.24042898,0.24576585,0.20235267,0.19605097,0.20959789,0.24748881,0.2390006,0.2674122,0.2662136,0.22950506,0.20396155,0.17426343,0.22706163,0.22362433,0.20108278,0.23772384,0.2852863,0.47801605,0.43950176,0.4751197,0.426005,0.48357603,0.28522718,0.28851584,0.39266133,0.50974303,0.4774621,0.46596196,0.5057057,0.43476138,0.42688367,0.49855256,0.504551,0.36599898,0.56730986,0.40991092,0.43265277,0.32191098,0.39931327,0.40720463
0.295796,0.2251923,0.1439553,0.11874328,0.18246639,0.26570335,0.26980734,0.218673,0.2296268,0.19705726,0.20229413,0.15719068,0.22262682,0.18069166,0.15962431,0.2563048,0.17161982,0.18546203,0.18976767,0.15724617,0.18495627,0.2075604,0.20728701,0.18954052,0.17033419,0.17570622,0.17928624,0.15437208,0.17612094,0.18098597,0.18360694,0.1893872,0.18854323,0.25903636,0.28026125,0.20954703,0.18297154,0.2828646,0.1787359,0.23924923,0.20384684,0.23367767,0.26168802,0.20673405,0.24356413,0.2720092,0.26722538,0.23028249,0.2738975,0.19503129,0.38124093,0.2682787,0.27759328,0.2108611,0.26951665,0.25187707
0.2940061,0.2029249,0.18367049,0.19506769,0.1543252,0.2857833,0.34979552,0.27824792,0.24448088,0.26151925,0.19559422,0.24321486,0.21175049,0.19316725,0.24860808,0.24211806,0.18928929,0.18686819,0.22438252,0.19740956,0.20162661,0.28353417,0.2905045,0.32167873,0.25283474,0.29606923,0.27126265,0.21786293,0.2733334,0.25690052,0.26805216,0.16416389,0.23464313,0.3281295,0.31339338,0.405339,0.3316291,0.39469272,0.26496938,0.22006816,0.2821954,0.27157786,0.28379032,0.26157805,0.32004878,0.27212575,0.27094102,0.3546194,0.297351,0.3849104,0.32977137,0.37324926,0.37592015,0.2856541,0.33059266,0.26112437
0.4765178,0.4171362,0.23364738,0.19654451,0.3595735,0.3498022,0.4107803,0.38204095,0.42115873,0.27830747,0.40027097,0.28645423,0.3079649,0.33953187,0.28448176,0.45495763,0.33585957,0.3003895,0.2525165,0.23225597,0.28234503,0.29365885,0.29654443,0.31074417,0.30809745,0.30322513,0.26870027,0.24568887,0.2967765,0.30661532,0.2586486,0.28731555,0.4621333,0.44865695,0.42495254,0.41952246,0.36991495,0.4257214,0.31265593,0.34546128,0.28750873,0.33166555,0.36512798,0.38245633,0.38565683,0.42777365,0.42015386,0.44086713,0.34965762,0.4246556,0.45176587,0.43168736,0.42586327,0.40193704,0.4013698,0.3500529
0.32548398,0.3231718,0.3208681,0.20452072,0.2693209,0.3085417,0.35372847,0.30236158,0.30378613,0.3206571,0.3288116,0.39615875,0.28112406,0.31462267,0.35063592,0.35451734,0.27662548,0.24253921,0.30365527,0.32342306,0.3256115,0.48660862,0.47364426,0.45594823,0.40843013,0.41692522,0.4014636,0.27000958,0.38190958,0.35907796,0.3531312,0.24629007,0.33479986,0.28814593,0.3283003,0.29504272,0.31495252,0.42301327,0.22258087,0.26116684,0.2721016,0.31713066,0.28170896,0.3077772,0.2946897,0.32021853,0.28320086,0.2658951,0.24776067,0.24132311,0.3085577,0.30305803,0.27605987,0.29209167,0.29739243,0.2290862
0.36833954,0.37907723,0.22138411,0.17752045,0.31017664,0.3383747,0.35371634,0.2947942,0.34629193,0.26519087,0.27399313,0.3138934,0.2338178,0.26290682,0.27284735,0.40555865,0.21312971,0.2041885,0.1904357,0.24167325,0.23221798,0.3489569,0.3416526,0.30119416,0.3026837,0.32884672,0.3399336,0.2253629,0.30744094,0.29924044,0.28295168,0.3590419,0.4966112,0.4618885,0.4651087,0.36088282,0.38119888,0.4140716,0.35102728,0.3616308,0.35756725,0.37218562,0.35635507,0.384268,0.33739486,0.3493326,0.40403312,0.3801839,0.37789047,0.37513322,0.4154578,0.42911354,0.3846412,0.3543462,0.29418674,0.29232046
