0.005343634,0.2851981,0.3105523,0.26965427,0.2987587,0.25561735,0.30404574,0.28256762,0.30574057,0.2905865,0.27703315,0.2762725,0.300373,0.27446613,0.25279444,0.28997537,0.3137205,0.27210468,0.3066397,0.27962476,0.2582037,0.29431918,0.30948874,0.27394384,0.29569587,0.28499982,0.28775853,0.25417456,0.28548253,0.28554562,0.31121835,0.29831102,0.30831814,0.25924316,0.28138274,0.29703823,0.26079568,0.2864212,0.2949311,0.31255564,0.291988,0.27540123,0.28464168,0.28843746,0.25562495,0.2916899,0.2790674,0.27889428,0.2947753,0.27557468,0.27832395,0.3073238,0.27458385,0.2984464,0.3052835,0.30620837,0.26331967,0.2575929,0.28434017,0.31098485,0.27636522,0.2758807,0.29888576,0.2725774,0.30756152,0.2800073,0.30272993,0.26598594,0.29422975,0.30788308,0.28795373,0.3106999,0.27477577,0.28074342,0.27590495,0.28074571,0.25389835,0.27836406,0.25532457,0.28757718,0.30798164,0.27579984,0.29664686,0.31678373,0.274364,0.27919367,0.29071102,0.26616916,0.28307745,0.283604,0.2957622,0.3115109,0.25691634,0.30679724,0.26148042,0.2824068,0.308671,0.30507213,0.2937906,0.29460016,0.28378427,0.27861667,0.27335432,0.26665458,0.28660113,0.31927693,0.26506543,0.30430084,0.3075735,0.27639055,0.2898775,0.28836876,0.31853834,0.2642079,0.29918408,0.2651402,0.29207045,0.30130106,0.3057343,0.2802267,0.3072064,0.31465787,0.25388873,0.2805554,0.30790508,0.28080514,0.27437115
0.18099125,0.08446304,0.17372641,0.103053674,0.083572626,0.059471853,0.09693764,0.06226311,0.08708412,0.061886046,0.0496447,0.07062539,0.09674717,0.08865126,0.06649081,0.060795605,0.14723635,0.08054931,0.06558956,0.056501374,0.06779553,0.08276286,0.08125036,0.061305694,0.11079211,0.091759786,0.05982216,0.06510513,0.067101724,0.080395915,0.08026984,0.049695186,0.050046768,0.049479198,0.09978314,0.08697658,0.06559491,0.07730831,0.07470968,0.081906445,0.0544582,0.061259445,0.051467817,0.052131604,0.048133757,0.08578289,0.0649139,0.091189295,0.08738514,0.06813958,0.08884627,0.090415604,0.054929968,0.07943135,0.08662707,0.067823924,0.063439,0.08591408,0.06344249,0.07850386,0.06264807,0.06368728,0.036823057,0.036220577,0.059975255,0.056197967,0.09960634,0.09310675,0.10494726,0.084505476,0.05341319,0.051848236,0.059485275,0.084207825,0.056607313,0.06506611,0.06541902,0.08068173,0.05567126,0.05716614,0.08041173,0.046266112,0.077232,0.13652718,0.057994246,0.05388522,0.10788739,0.101087525,0.07885534,0.08925643,0.07477216,0.10000628,0.06700098,0.06967383,0.053136867,0.065052845,0.08581993,0.05160377,0.062146123,0.06816145,0.05597386,0.028113559,0.035120558,0.04252866,0.08106022,0.12577522,0.087192304,0.076742284,0.05739771,0.06264186,0.07671905,0.079249635,0.09048555,0.074979976,0.060974114,0.05569723,0.087970875,0.084017865,0.08038555,0.05747574,0.07854677,0.052840054,0.039127868,0.0465635,0.076495714,0.07106082,0.05396891
0.06105439,0.07226684,0.08880101,0.061042365,0.046089735,0.03647495,0.05542636,0.04842869,0.03956147,0.06031195,0.030190093,0.058286086,0.0770301,0.043015517,0.029281978,0.07214067,0.07496971,0.034847513,0.034992903,0.046013128,0.17195715,0.12059517,0.12403944,0.062786035,0.06084015,0.06148575,0.04310586,0.024637891,0.030025385,0.043854404,0.07237002,0.027765645,0.03259852,0.03206842,0.06101049,0.054571968,0.043236896,0.041201312,0.029569857,0.03926167,0.030123645,0.034132157,0.02966236,0.020079155,0.026494697,0.040615764,0.042234246,0.07121086,0.057896618,0.049432114,0.04198529,0.031222044,0.031940434,0.039918806,0.036465224,0.03319808,0.05247491,0.03849536,0.040836748,0.029717382,0.028870773,0.027963163,0.028642232,0.031166362,0.025231862,0.045468755,0.04144312,0.052104056,0.06139224,0.038127754,0.030721989,0.027021274,0.036341876,0.09768528,0.05633705,0.03801644,0.04451129,0.03805023,0.033388015,0.024092184,0.030936526,0.026297864,0.038865186,0.08057619,0.03000428,0.043203417,0.052097987,0.045749936,0.036861558,0.056078747,0.048484582,0.043217275,0.034578484,0.045527264,0.033345252,0.042481862,0.033667546,0.026612537,0.068835504,0.05278205,0.035872158,0.027235558,0.03201305,0.046632726,0.053815495,0.07206858,0.043601386,0.038285222,0.026654338,0.0402478,0.03683516,0.06743563,0.0782216,0.06377993,0.029380064,0.07185476,0.055048265,0.030794702,0.035467345,0.049114976,0.049192995,0.03939264,0.044102956,0.055560835,0.043485876,0.04386998,0.039509084
0.033064175,0.04119025,0.05412085,0.034265544,0.029597944,0.019706884,0.023387397,0.028225878,0.028566346,0.033216376,0.030822307,0.05772591,0.05083048,0.050042868,0.02156403,0.08584738,0.054949407,0.025183195,0.018182857,0.045677923,0.054752093,0.049322993,0.04813256,0.028140567,0.0329209,0.03753843,0.043831337,0.03504745,0.035255577,0.035102382,0.028668553,0.02457499,0.0329474,0.03533944,0.029882427,0.033659123,0.02856509,0.018109336,0.017967159,0.046644483,0.02379656,0.026428336,0.018504959,0.0129802525,0.02870105,0.014692245,0.030388609,0.03546771,0.02352268,0.03940277,0.026666068,0.037131753,0.024166487,0.025562113,0.023588086,0.015148047,0.01865549,0.02794025,0.028620305,0.021469122,0.013322039,0.016071023,0.01851097,0.021670617,0.014429567,0.021062516,0.028411718,0.03411649,0.026650224,0.02070033,0.02599572,0.014279658,0.017757835,0.029815724,0.01718286,0.022885902,0.025853869,0.018191608,0.018849554,0.02333277,0.029560877,0.042284068,0.014901543,0.047445633,0.012359161,0.01747159,0.039914094,0.03990872,0.033325702,0.050218504,0.024846405,0.04557549,0.020327898,0.035908457,0.048207466,0.018193403,0.024505585,0.012083036,0.03092389,0.039228976,0.031066682,0.025977213,0.024577603,0.022974802,0.028827492,0.03029141,0.026348598,0.045734208,0.04151204,0.02158673,0.03363333,0.04945359,0.02712571,0.025907535,0.04324727,0.024593564,0.024914656,0.030392231,0.038827438,0.039254446,0.01424979,0.027167546,0.042661894,0.036271125,0.014216241,0.04127865,0.023595486
0.1036179,0.09861458,0.095265456,0.05998716,0.05426183,0.055638358,0.046899255,0.06960047,0.06447149,0.04873191,0.048548855,0.08008619,0.10647071,0.07822309,0.058984213,0.11901033,0.113819085,0.06630777,0.06250561,0.05616239,0.1448915,0.13211322,0.15561046,0.089204766,0.06288565,0.0779016,0.05459872,0.05280181,0.06722343,0.07320859,0.072848685,0.069484495,0.05901693,0.0714759,0.055513747,0.052412413,0.06465311,0.053781644,0.052900482,0.07449249,0.06747083,0.058304925,0.050573584,0.05097978,0.046007164,0.055193726,0.069202885,0.05882503,0.05012432,0.06543451,0.055559736,0.05943433,0.050656002,0.04830365,0.050091475,0.040101346,0.0555538,0.044739462,0.0420871,0.05444934,0.03722508,0.044981845,0.041902933,0.04012501,0.039099265,0.055693626,0.06096775,0.06742959,0.057158884,0.063703924,0.05656766,0.049896628,0.05202388,0.052688416,0.051690158,0.053853784,0.073240995,0.04984661,0.053175803,0.045095764,0.05137261,0.04916947,0.05309687,0.10029397,0.052781362,0.056891896,0.047666382,0.043448217,0.059491016,0.09271921,0.07504204,0.11293001,0.07378785,0.084777124,0.09073898,0.08052636,0.067144245,0.051337928,0.092854746,0.07317254,0.06435324,0.057545613,0.06526292,0.08795025,0.08852222,0.081657216,0.049522422,0.060025953,0.06735248,0.062054306,0.05861678,0.17888685,0.08608843,0.05345839,0.0494797,0.048117112,0.05593139,0.05237991,0.07470238,0.06434064,0.045322116,0.070310995,0.07768551,0.057657365,0.059750576,0.07662573,0.07271726
0.062975146,0.07345477,0.075853884,0.039222997,0.027008275,0.038803678,0.03172145,0.0392744,0.035886664,0.035495646,0.0354682,0.04810131,0.070507236,0.054192908,0.046048637,0.11164971,0.12653403,0.049831517,0.04121863,0.06823314,0.1300616,0.10344209,0.12612236,0.049979296,0.052810892,0.05196015,0.030171854,0.051923394,0.071053416,0.10502319,0.066132724,0.07110885,0.07226227,0.0897024,0.077191435,0.053238112,0.11785866,0.0762878,0.08063563,0.10556991,0.10745181,0.101257786,0.061667643,0.048649352,0.07998977,0.05356917,0.064921014,0.064922206,0.065185614,0.05925333,0.047673207,0.07366045,0.049971074,0.03421908,0.022773802,0.03985051,0.05714229,0.055585895,0.055126283,0.05238652,0.05030282,0.059153516,0.05056061,0.042638373,0.057606198,0.03642851,0.03267223,0.09913052,0.07751762,0.0876325,0.07283882,0.093585566,0.058924627,0.050460994,0.10614631,0.106183924,0.08886842,0.062641226,0.044011734,0.065170385,0.11448804,0.08797154,0.049562573,0.08642188,0.07129888,0.07991892,0.03469607,0.033105116,0.070679225,0.06977531,0.06379639,0.07894942,0.065687515,0.1039101,0.09764587,0.066785574,0.06981797,0.04701035,0.0918603,0.07374112,0.0784097,0.07877286,0.107602745,0.088139944,0.049779836,0.22894374,0.049772605,0.0895574,0.07760278,0.042248085,0.034887854,0.17993797,0.13903622,0.061597176,0.03434736,0.042117313,0.06508914,0.044265714,0.062162396,0.04370081,0.053590104,0.05253988,0.021372383,0.017237274,0.051919058,0.061475623,0.039569452
0.106275335,0.11666081,0.118329726,0.053425424,0.041618813,0.059894,0.052811272,0.053660482,0.053019866,0.053985845,0.047461856,0.074280694,0.06469779,0.054024093,0.051406793,0.1081985,0.12085341,0.07370833,0.07116946,0.08460656,0.14895841,0.09968665,0.15983732,0.049983334,0.03603397,0.035470385,0.04020204,0.059561137,0.07238714,0.09646313,0.057663113,0.06584679,0.0677506,0.06723861,0.062251903,0.04353407,0.08373814,0.06416352,0.068294205,0.061835613,0.052802987,0.0420195,0.047208827,0.04611203,0.04665792,0.06012697,0.06671663,0.06425175,0.03171749,0.0655829,0.042800184,0.053342123,0.040824812,0.04400555,0.031636957,0.033853043,0.0687365,0.047901675,0.048695315,0.04545633,0.049289912,0.04070582,0.042990576,0.04476608,0.04452191,0.0639308,0.047798406,0.06451109,0.041176952,0.060866535,0.043485843,0.047172133,0.059123855,0.050586622,0.04421404,0.043332655,0.05205093,0.03704224,0.038766053,0.04381072,0.047844827,0.053283032,0.04630718,0.17489488,0.04407459,0.06377058,0.04734235,0.046742424,0.046293322,0.061257005,0.06198533,0.082256,0.07543782,0.0719931,0.0618492,0.03411376,0.048697375,0.036135398,0.060536254,0.066712335,0.054921247,0.04783307,0.043478582,0.071735464,0.040828053,0.1382166,0.048514076,0.06550206,0.05886186,0.046221614,0.048936877,0.047033723,0.12668926,0.06536244,0.053524267,0.053159513,0.04563267,0.036631376,0.042174995,0.044847276,0.03759019,0.05978923,0.05098142,0.048195712,0.04758195,0.060334563,0.054917835
0.15198655,0.14353187,0.11831986,0.10932167,0.07340497,0.102429904,0.10318577,0.07948241,0.05194649,0.07131523,0.07373097,0.08820654,0.07760837,0.06169839,0.061628494,0.100664586,0.13568263,0.087995484,0.060358204,0.105688915,0.2395651,0.20779577,0.19970909,0.095714,0.072729535,0.092213355,0.06990257,0.08669847,0.07654666,0.13097553,0.084204145,0.094692394,0.10245872,0.09950273,0.094830886,0.09130957,0.11902391,0.107710354,0.09145427,0.09506043,0.08348798,0.080227025,0.07291088,0.077940315,0.10173024,0.0742741,0.097608194,0.092502356,0.062798955,0.081363946,0.068621755,0.084261544,0.059494786,0.061080843,0.04535231,0.056438927,0.08649019,0.07924353,0.07853643,0.069840096,0.056306828,0.054884054,0.0798402,0.054269724,0.080052316,0.066973224,0.080553345,0.1253198,0.09819181,0.08418802,0.065080605,0.08386885,0.12455735,0.08451738,0.06460461,0.11038372,0.13000579,0.083012275,0.053604476,0.059688713,0.0789692,0.08198328,0.058142297,0.14142516,0.08277773,0.100167625,0.075510904,0.1034525,0.098428264,0.10031929,0.07899674,0.10317257,0.09984999,0.10268705,0.09090555,0.07879013,0.070374936,0.054331176,0.08323707,0.12639889,0.10663334,0.113043405,0.08706051,0.10041994,0.11353168,0.16976944,0.082085,0.09135126,0.08867375,0.057285417,0.052684214,0.113607496,0.190374,0.10669005,0.09910346,0.094754845,0.12955987,0.093791455,0.10564005,0.10338773,0.06918412,0.108338,0.095826656,0.10599003,0.086011775,0.10089224,0.07227867
0.1461923,0.0916062,0.10890571,0.062136017,0.07627873,0.07784449,0.0664735,0.10349221,0.09176768,0.10241604,0.097998135,0.112635195,0.10069709,0.087724105,0.095133595,0.13599823,0.17870134,0.1366698,0.087905996,0.11728005,0.24102603,0.2333667,0.22280313,0.1274436,0.079229936,0.06260614,0.06614101,0.11078267,0.10714434,0.15239468,0.12281992,0.09277281,0.127384,0.14689547,0.08937826,0.08843065,0.12514213,0.106356986,0.11471588,0.10808643,0.11804089,0.106805734,0.081755035,0.07650556,0.103761405,0.102935575,0.117710136,0.08034109,0.09197951,0.10075297,0.09110854,0.09194658,0.0827471,0.072034575,0.05842842,0.08093306,0.09809198,0.07631126,0.078726254,0.09428217,0.09129544,0.07943613,0.09661512,0.06640218,0.10040231,0.12649737,0.084393404,0.11736534,0.10656011,0.13291615,0.07889823,0.11321437,0.11952533,0.112213366,0.086418696,0.08874681,0.11517454,0.069809526,0.059384745,0.0683621,0.103517525,0.092636354,0.06180872,0.11691242,0.07254313,0.1381744,0.10733078,0.1817857,0.12406225,0.122933894,0.12726144,0.11598602,0.11654841,0.15421396,0.14515842,0.07475649,0.09027604,0.06869342,0.13851732,0.12074264,0.12406008,0.11435354,0.12732475,0.09822227,0.06783711,0.16777545,0.06806073,0.1034174,0.09949586,0.101468824,0.064765714,0.12986423,0.22317664,0.08072754,0.066354424,0.13186035,0.13365678,0.08278902,0.098985404,0.09546011,0.06024948,0.08050381,0.07350728,0.0738366,0.07858397,0.1034202,0.082918115
0.16571948,0.14330928,0.12583736,0.089044355,0.113254696,0.11978104,0.09549142,0.1413056,0.10361928,0.123964414,0.110007085,0.083344266,0.07781866,0.07033916,0.08466418,0.12790187,0.16868393,0.13054928,0.12931933,0.19648904,0.26726872,0.25293225,0.26959196,0.13748144,0.09668525,0.08507465,0.07544636,0.108572565,0.085937105,0.12752122,0.09933502,0.08020724,0.10971336,0.1322584,0.08954237,0.09269839,0.14909346,0.106752075,0.12777784,0.12478467,0.10453572,0.10454387,0.10035181,0.12541032,0.12344473,0.1144991,0.08677952,0.08454919,0.1108874,0.10912841,0.12702431,0.1272015,0.10041962,0.06048408,0.05644861,0.104008645,0.14114484,0.084506705,0.09436193,0.08074235,0.10651311,0.10467929,0.10917395,0.113721505,0.11626325,0.10971405,0.07919418,0.15044321,0.1332897,0.10389643,0.11094947,0.12917009,0.14866093,0.11640315,0.100799225,0.09071821,0.11426559,0.08079384,0.06807983,0.10108475,0.12381825,0.11312651,0.11157027,0.1375269,0.133491,0.14605564,0.10632639,0.15639278,0.13763565,0.13252842,0.15536125,0.10444232,0.14688161,0.19416612,0.1553112,0.08132367,0.1157893,0.098287106,0.16180362,0.15330005,0.14638443,0.14955674,0.17877625,0.1067005,0.07112815,0.11949285,0.12275167,0.11726343,0.10423667,0.083138056,0.06925919,0.09838639,0.20760646,0.10081766,0.071673945,0.121908516,0.07745159,0.08837904,0.06339775,0.10968094,0.07512366,0.07228734,0.08265576,0.10230006,0.08348766,0.081425585,0.06361827
