0.8728886,0.24476346,0.33336562,0.22555378,0.2833753,0.229716,0.25188148,0.29857862,0.26791948,0.23510931,0.23328567,0.33825535,0.28589928,0.21373688,0.23470002,0.27039778,0.32885253,0.2297152,0.28287026,0.33809376,0.23327976,0.24564898,0.25594255,0.2513746,0.23552914,0.23648113,0.22868504,0.22689156,0.24259892,0.28904578,0.24191275,0.23587401,0.24213853,0.2157373,0.23622972,0.27732265,0.22851293,0.22818024,0.24390996,0.25530127,0.22178614,0.21174169,0.22352548,0.2255199,0.20449385,0.23032707,0.24623469,0.22428893,0.2674313,0.21882562,0.21713382,0.24400303,0.20840766,0.24558471,0.23915045,0.23435435,0.21793118,0.20198974,0.27829492,0.25366175,0.21078748,0.20199059,0.2290406,0.20165408,0.23647577,0.25078657,0.244633,0.2123431,0.23523529,0.26491353,0.2446506,0.24509554,0.20993781,0.2321987,0.20417966,0.22868821,0.18271735,0.24432589,0.17092565,0.20206879,0.2361083,0.19571954,0.22027421,0.29393995,0.20677853,0.23883067,0.22312063,0.20463611,0.21317476,0.20659381,0.21439394,0.24541505,0.18827555,0.22135304,0.1889592,0.21593973,0.22245663,0.24715362,0.21503575,0.219809,0.1982694,0.20553485,0.19367442,0.20248275,0.20480001,0.286728,0.17471337,0.21387301,0.24098623,0.21370149,0.2229732,0.22291517,0.28581777,0.18731785,0.21739846,0.19882795,0.20195167,0.22022505,0.21672973,0.2991906,0.22132348,0.2529127,0.18217888,0.29655105,0.21394195,0.19454841,0.20921564
0.19885334,0.05131126,0.10301128,0.07044402,0.056642223,0.04770285,0.072814986,0.046918035,0.052511606,0.038561687,0.036650013,0.047488973,0.06718817,0.058325965,0.04837636,0.045009587,0.09315455,0.06134777,0.041013815,0.039262272,0.05195443,0.049638104,0.048309088,0.045239955,0.0720236,0.06061185,0.03395229,0.040650677,0.03760908,0.04494687,0.042896852,0.032668162,0.030271767,0.028831558,0.061618675,0.054485302,0.046854444,0.04916002,0.049618285,0.045578346,0.0343166,0.028910987,0.03697805,0.029592657,0.032036826,0.044670537,0.050295487,0.054578107,0.051612675,0.038354058,0.044819403,0.04761426,0.031406716,0.049487986,0.042832572,0.040474135,0.044770733,0.04762775,0.035501562,0.039764516,0.0313456,0.030351829,0.028069932,0.023471855,0.029418366,0.0441334,0.05614245,0.05475936,0.057513632,0.042689934,0.037419423,0.027962245,0.035079297,0.037990846,0.036098294,0.039949756,0.04214164,0.05750948,0.03562179,0.036593102,0.040073216,0.027016245,0.03781441,0.082619235,0.03344845,0.037912726,0.055830173,0.06350405,0.041458964,0.045317084,0.035541408,0.039511457,0.039583057,0.032301374,0.027045848,0.033635426,0.04371108,0.032519612,0.033889264,0.033739157,0.026409246,0.01991765,0.024532426,0.031379372,0.04377632,0.0756145,0.04769038,0.034993008,0.028991392,0.039429426,0.03629671,0.0437454,0.060300566,0.039170288,0.02973234,0.03228338,0.04446997,0.035953425,0.03489034,0.02628061,0.039129872,0.026923275,0.024798272,0.023153812,0.03583558,0.036390293,0.034305114
0.1572322,0.179322,0.2230703,0.16576537,0.17428832,0.16087036,0.17661318,0.15816668,0.15721554,0.16598,0.14303258,0.16812968,0.19941902,0.1553973,0.13695717,0.1991373,0.19623132,0.13983956,0.15502556,0.13427377,0.20609918,0.1868908,0.18485996,0.17106831,0.17863235,0.16242957,0.16631156,0.135587,0.14856319,0.15939839,0.16150934,0.14774442,0.14719304,0.13852115,0.17476577,0.15910314,0.14511612,0.13470319,0.13499275,0.14471379,0.15452242,0.1407707,0.1299128,0.11948213,0.116341785,0.15822321,0.16360879,0.17733362,0.14809853,0.1461668,0.1463067,0.1436218,0.13841906,0.1488093,0.14958963,0.1411673,0.14075546,0.13564743,0.14521125,0.13581692,0.13293412,0.12847656,0.14096154,0.13217649,0.12720883,0.14990298,0.14628473,0.14542201,0.16701189,0.15960184,0.14800209,0.13662949,0.14039858,0.15968974,0.15319571,0.14906678,0.16234511,0.15012431,0.1394507,0.1320615,0.14077874,0.13775073,0.14067608,0.18792465,0.13019492,0.15312836,0.14231306,0.15514693,0.13813734,0.15431851,0.16826582,0.15876718,0.15822686,0.15261823,0.13922578,0.14817545,0.15065262,0.14211634,0.16203725,0.15256484,0.15298708,0.12803152,0.12632447,0.14202172,0.14086446,0.18001103,0.15185674,0.14838342,0.13501804,0.15695655,0.14028552,0.18571612,0.19286571,0.1855277,0.13155808,0.15396011,0.15818468,0.13252884,0.13940994,0.15684697,0.14672214,0.14160468,0.158025,0.15596914,0.14229837,0.1539864,0.15244502
0.13314189,0.15186727,0.18624699,0.1441028,0.15746205,0.14147694,0.14947274,0.15823148,0.16329065,0.17204101,0.16396083,0.18985815,0.17844993,0.1783593,0.1569953,0.20818329,0.18953142,0.15567729,0.14233318,0.16752,0.15711908,0.16729271,0.16142567,0.14840357,0.15279171,0.1464829,0.15530047,0.1540245,0.16067989,0.16358995,0.15524241,0.15437013,0.15717839,0.15295231,0.16980463,0.14938916,0.15352647,0.14947909,0.15156218,0.16669264,0.1491906,0.14543685,0.14922062,0.1485223,0.152394,0.14775512,0.14773965,0.1513395,0.13616131,0.15274358,0.15041393,0.15516195,0.13510278,0.14904915,0.15387556,0.14978467,0.13784787,0.1432915,0.14805728,0.15283564,0.14214727,0.14218667,0.146779,0.15635242,0.13908136,0.13343656,0.1427824,0.16104072,0.14822072,0.15902808,0.15393078,0.14940801,0.14518175,0.1525442,0.13799386,0.15456685,0.16263354,0.13970378,0.14345324,0.1622176,0.15525742,0.17371693,0.13936618,0.17432174,0.13328448,0.1254633,0.15202527,0.15726435,0.14245808,0.15561576,0.13246788,0.16220152,0.14269385,0.1447719,0.13978586,0.14175603,0.15369841,0.13614064,0.1510712,0.16371359,0.15396383,0.14509857,0.14959124,0.1412842,0.15076773,0.16582875,0.15970719,0.1577943,0.14811191,0.14949098,0.1533923,0.17368856,0.1619028,0.14349762,0.16787544,0.15569079,0.1476952,0.14273316,0.15626669,0.15058744,0.12609465,0.1484527,0.1692868,0.1617243,0.14105433,0.16041306,0.14232016
0.20635593,0.17206563,0.19800949,0.13043255,0.13962898,0.1415258,0.13108851,0.15050054,0.14365983,0.1367594,0.14355938,0.1660966,0.17630818,0.14881743,0.16782731,0.19244489,0.19198644,0.14630857,0.15693259,0.14656433,0.18267317,0.18041003,0.1970545,0.15031978,0.1409565,0.15940739,0.14098448,0.15326321,0.15175435,0.15364215,0.1565543,0.13741645,0.1448731,0.15796156,0.13965687,0.12612303,0.14054395,0.15721095,0.1459488,0.16851225,0.15148868,0.14897437,0.13598737,0.14847842,0.12875111,0.13967748,0.1567006,0.13914329,0.1140598,0.14681491,0.13618742,0.14538231,0.13358876,0.13554698,0.14295746,0.13844332,0.14593151,0.13999085,0.12829182,0.14322583,0.12368789,0.13943312,0.12516084,0.12972397,0.12551275,0.14719331,0.14300422,0.15635887,0.14059053,0.15679309,0.14220196,0.1539565,0.1524407,0.13917756,0.1332775,0.14918022,0.1734064,0.15514328,0.1501639,0.13864705,0.14802155,0.14551604,0.12684524,0.18285248,0.12936457,0.14394972,0.12455943,0.12814671,0.13993481,0.15677187,0.14736128,0.20052016,0.16046801,0.16134408,0.16227421,0.16675933,0.158757,0.12769993,0.17414474,0.15075652,0.14509547,0.1417648,0.1491037,0.173097,0.1770408,0.17218211,0.12857085,0.14250556,0.14846756,0.16118917,0.14156096,0.25952584,0.17447868,0.12867321,0.13272724,0.13526073,0.14441606,0.12305677,0.14584428,0.14094552,0.12350693,0.14773443,0.16405675,0.14529344,0.14807248,0.14800845,0.15858264
0.17947017,0.18893096,0.24523658,0.14230454,0.13356864,0.14541706,0.13474739,0.14550328,0.14746809,0.14109063,0.14782786,0.1571806,0.19834149,0.16555983,0.16726042,0.20839785,0.31274834,0.16090417,0.14816314,0.17979604,0.25952002,0.19964898,0.23789817,0.16757043,0.18798646,0.17017299,0.14774382,0.17143504,0.19018503,0.22372422,0.19956356,0.17560162,0.19733003,0.1799832,0.20296758,0.15053357,0.20968027,0.20522721,0.18386927,0.20594403,0.19144857,0.18579444,0.17845614,0.1741083,0.16178834,0.16209605,0.17175749,0.17380452,0.14025225,0.16314217,0.16775934,0.17182139,0.1527097,0.14442268,0.11181319,0.14594273,0.15598676,0.1610091,0.17278332,0.17140777,0.15882328,0.17164329,0.16031006,0.1576041,0.14487284,0.1530307,0.1288532,0.18053083,0.16400364,0.17488652,0.15345809,0.17380735,0.16824992,0.16528045,0.18608633,0.18578589,0.19778636,0.16696978,0.15668005,0.16971797,0.1947442,0.17643599,0.14065927,0.19541197,0.15539122,0.16088304,0.14156142,0.15286574,0.1571517,0.17059827,0.1581622,0.18675706,0.19128512,0.19974363,0.18238975,0.18293631,0.17882141,0.15003428,0.21095385,0.18703768,0.17825675,0.18585059,0.211299,0.1898242,0.16481394,0.33458492,0.16823903,0.1923648,0.18574437,0.16361952,0.14211614,0.2584505,0.267465,0.1553986,0.14092636,0.16433771,0.15921088,0.14284936,0.1738519,0.16238654,0.14307606,0.16733883,0.14908473,0.13548663,0.15253401,0.16509333,0.14486659
0.22064775,0.1958273,0.21362498,0.13294777,0.13029566,0.15130171,0.1294134,0.14007425,0.14285406,0.14199945,0.14811787,0.16698146,0.15870604,0.13569924,0.13801543,0.18319334,0.22906876,0.16081811,0.176521,0.1750174,0.20648384,0.1669105,0.22061312,0.13525397,0.13795137,0.12434459,0.13223094,0.15419455,0.15793979,0.18044132,0.13946956,0.14228655,0.14388609,0.13305122,0.15152192,0.12172512,0.14794144,0.16257845,0.13507405,0.13707301,0.11560157,0.1173862,0.12265606,0.12656683,0.12371256,0.16195413,0.13868499,0.14734384,0.10639678,0.15336697,0.12545928,0.1242183,0.10878275,0.12724793,0.11058893,0.11114645,0.1331835,0.13012028,0.1376952,0.11038861,0.12886083,0.12334199,0.1181781,0.124326155,0.10668057,0.14099571,0.1450283,0.13405746,0.12580347,0.13076079,0.11412431,0.13091075,0.14214143,0.12459284,0.12975445,0.12067932,0.12631711,0.11276754,0.11528389,0.1214513,0.10632166,0.11709667,0.13613814,0.22698025,0.11919011,0.14028177,0.14414147,0.13607761,0.124658436,0.14514464,0.1193933,0.15097973,0.15050143,0.13926075,0.12781419,0.1201065,0.1441163,0.12807225,0.14163598,0.15011513,0.12699674,0.12154366,0.12085845,0.14009908,0.12522872,0.23798014,0.12698337,0.14094582,0.12884882,0.13998035,0.15107732,0.12561688,0.20794341,0.1498248,0.12719032,0.14196295,0.1296457,0.113414444,0.124807954,0.13396516,0.121985525,0.16150841,0.14624894,0.13927501,0.1420663,0.15325992,0.14078176
0.33917606,0.28796065,0.20893201,0.19785291,0.13667867,0.20576915,0.1902383,0.16719261,0.12344235,0.1530598,0.17505772,0.2155076,0.15315753,0.12990993,0.15648602,0.23181176,0.23185869,0.19095549,0.16649488,0.21832465,0.40132302,0.3075062,0.3552603,0.18387069,0.14794016,0.15841576,0.1669923,0.21353039,0.18678515,0.23930468,0.1848005,0.19596648,0.18750581,0.17592962,0.1994015,0.16326171,0.21533681,0.22942835,0.19917536,0.17871052,0.15971738,0.16139628,0.15682754,0.16479287,0.18036586,0.16691068,0.18723372,0.2014667,0.12915707,0.16764659,0.14898755,0.14746816,0.14111537,0.13148876,0.10522723,0.12479098,0.16875672,0.15610796,0.15996046,0.13889101,0.15464388,0.1566337,0.14704657,0.12968129,0.14916414,0.14478102,0.1373477,0.23754747,0.17268863,0.15366095,0.12758175,0.15676749,0.20722347,0.16439143,0.14124215,0.16746178,0.22214124,0.15560482,0.12142526,0.14513552,0.15123665,0.16647917,0.1394382,0.15237473,0.16532087,0.18346402,0.14148149,0.20588388,0.2001772,0.20734647,0.15724322,0.1983865,0.19910483,0.20710203,0.17365044,0.17247528,0.1407376,0.13951969,0.19723794,0.2071188,0.18109155,0.18202576,0.19007745,0.19265458,0.19826864,0.3295753,0.16020994,0.17272542,0.1776382,0.14285292,0.12460232,0.23443961,0.32661736,0.19015744,0.15215372,0.15979582,0.23883855,0.16885962,0.19100502,0.20366663,0.15601178,0.18586884,0.18752843,0.21434075,0.17379083,0.19635703,0.15022156
0.24939702,0.14673969,0.1543366,0.11204005,0.13579637,0.1338846,0.12444738,0.16370514,0.15851095,0.18983185,0.17004287,0.16197523,0.15282404,0.16105843,0.1503568,0.18575203,0.24137202,0.17113934,0.15393063,0.1813653,0.32577437,0.28229126,0.2733312,0.16408704,0.15049434,0.1337052,0.13328144,0.17084694,0.18007433,0.22560807,0.18946746,0.17524827,0.19838443,0.2073172,0.16136941,0.15218335,0.213234,0.20143303,0.1994451,0.17987056,0.1814234,0.17712766,0.16169053,0.16933419,0.20175296,0.19866163,0.20230901,0.15437767,0.15372781,0.18598077,0.18008932,0.1626561,0.16454321,0.14660604,0.12672043,0.16672304,0.1719765,0.16349624,0.15384163,0.1730131,0.1806321,0.18188176,0.16390932,0.14656103,0.18511143,0.20461544,0.16731507,0.188452,0.1861356,0.19299383,0.15251625,0.1904998,0.20040172,0.1880618,0.16005859,0.16134962,0.17774457,0.14123166,0.13505717,0.15294723,0.175421,0.1726066,0.14316481,0.13656938,0.1656905,0.21458255,0.17031464,0.22893715,0.18922931,0.18646617,0.19453117,0.18432817,0.19016364,0.22994989,0.22766438,0.15794319,0.17776136,0.15279657,0.23341739,0.1968191,0.19050208,0.19671161,0.20719916,0.19440919,0.14534822,0.25883156,0.16056961,0.17297058,0.18003415,0.18444048,0.14793773,0.20672873,0.27785805,0.14098547,0.14016071,0.19444057,0.1824798,0.15256712,0.17018427,0.17692032,0.15221639,0.16696009,0.15454167,0.1548288,0.14590332,0.17984974,0.18324032
0.28220344,0.24408142,0.34705457,0.19287102,0.21752205,0.22712693,0.16557106,0.20459422,0.17924766,0.20917127,0.17136034,0.17948797,0.1566934,0.14513245,0.1608833,0.22633061,0.4470686,0.2426267,0.23944795,0.35194498,0.5135962,0.4162552,0.43997163,0.22047529,0.18063451,0.19499719,0.18240419,0.22209892,0.2494888,0.28223288,0.22534171,0.21097596,0.22391422,0.24391374,0.21976417,0.20424503,0.285106,0.2164331,0.25289083,0.23790461,0.2048068,0.21636744,0.21335953,0.22454461,0.24174435,0.22245693,0.19842757,0.18762095,0.20881511,0.23282948,0.27083808,0.24107529,0.21624339,0.15636632,0.14465928,0.19752234,0.25771764,0.19038332,0.21145731,0.19002862,0.2018542,0.20178908,0.21375138,0.20976977,0.22898462,0.20913915,0.20536557,0.25088692,0.26050565,0.21219343,0.20748505,0.24582458,0.25254598,0.22614922,0.18383184,0.20081043,0.25110906,0.17472103,0.16032438,0.19676514,0.23170552,0.21336104,0.21339309,0.43161774,0.25148132,0.23923004,0.18529159,0.23569676,0.20512682,0.24397485,0.2656032,0.21874832,0.25394177,0.27658334,0.25588763,0.18580544,0.22865048,0.2237176,0.28167343,0.27483243,0.2544489,0.25452468,0.2900803,0.2355304,0.16891047,0.21889763,0.20780167,0.21535748,0.20157397,0.18052009,0.17675444,0.22533825,0.3621239,0.20776173,0.17732355,0.22864816,0.16626768,0.18072522,0.16808179,0.22424771,0.17290503,0.186759,0.22305739,0.23820233,0.17592913,0.17468446,0.1649622
