k,cum_mean_std_all,cum_mean_std_mid
1,0.12984519,0.13657957
2,0.11212827,0.10809548
3,0.112967215,0.11429834
4,0.10696717,0.10848625
5,0.10879569,0.113060355
6,0.1072076,0.11164248
7,0.10693935,0.11168222
8,0.10362291,0.10744574
9,0.10434664,0.10885307
10,0.10204498,0.1061571
11,0.10048747,0.10381072
12,0.098168276,0.10009258
13,0.09860755,0.10100066
14,0.10086448,0.104820564
15,0.10129869,0.104571626
16,0.10543613,0.10918584
17,0.10900267,0.114411294
18,0.112577096,0.11984568
19,0.11645093,0.12526405
20,0.12011473,0.1288799
21,0.12387587,0.13312116
22,0.12601496,0.13486642
23,0.12465843,0.13307002
24,0.122287236,0.12992576
25,0.12020606,0.12721463
26,0.11827474,0.1248895
27,0.11709694,0.12349268
28,0.11592281,0.121999316
29,0.11506033,0.12058032
30,0.11402556,0.11912616
31,0.11345621,0.1185232
32,0.11296419,0.11789362
33,0.11235292,0.117056824
34,0.111447714,0.11584615
35,0.11097626,0.11532123
36,0.11100979,0.11531504
37,0.11064095,0.1148735
38,0.11070845,0.11504386
39,0.11048973,0.11468088
40,0.11032225,0.11452649
41,0.10994074,0.11410499
42,0.10930218,0.113402426
43,0.10869891,0.11274015
44,0.108017914,0.111891694
45,0.1076294,0.11142921
46,0.107562855,0.11140468
47,0.107522905,0.111413255
48,0.10750883,0.11150014
49,0.1075015,0.11155739
50,0.10748022,0.111632966
51,0.1074849,0.111664295
52,0.10704521,0.11121108
53,0.10646383,0.1105501
54,0.10570856,0.10966874
55,0.10538885,0.109362714
56,0.10553038,0.10961841
57,0.105554424,0.10978666
58,0.10553484,0.1098739
59,0.1053091,0.109639585
60,0.105030484,0.10937499
61,0.10469171,0.10902179
62,0.104256116,0.10849649
63,0.103925884,0.10817901
64,0.1036881,0.10790454
65,0.10389471,0.10826251
66,0.10372247,0.108070575
67,0.10396321,0.10833394
68,0.10426799,0.10873872
69,0.10414718,0.10853658
70,0.10390324,0.10825904
71,0.10391098,0.10828467
72,0.10390702,0.10827368
73,0.10396407,0.1083465
74,0.10386828,0.10825837
75,0.10373099,0.108084224
76,0.10357668,0.107846774
77,0.103278436,0.10749761
78,0.10298649,0.10722431
79,0.10285626,0.10712765
80,0.102837965,0.10708155
81,0.1027409,0.10697751
82,0.102596246,0.10683698
83,0.1025681,0.10657361
84,0.10259188,0.106665485
85,0.102744706,0.1068651
86,0.10273408,0.106864065
87,0.1028763,0.10702843
88,0.10295784,0.10713088
89,0.103011884,0.10714774
90,0.103042275,0.10715803
91,0.10306594,0.10711344
92,0.10327907,0.10741583
93,0.10347473,0.10758904
94,0.10354463,0.10764548
95,0.10338758,0.10747485
96,0.10338205,0.107480615
97,0.1034043,0.107603185
98,0.10361329,0.10784091
99,0.10400832,0.10835778
100,0.10433615,0.10881777
101,0.10485424,0.109582044
102,0.10509688,0.109921575
103,0.10520631,0.11008644
104,0.10511371,0.10997917
105,0.105325244,0.11006643
106,0.10540198,0.11022351
107,0.10546728,0.11029971
108,0.105509266,0.110368766
109,0.10531851,0.110155895
110,0.10511715,0.10993761
111,0.1051708,0.109898075
112,0.10565115,0.11037779
113,0.10577184,0.11057547
114,0.10550524,0.11024541
115,0.10543754,0.110163346
116,0.10524952,0.10988325
117,0.10504651,0.10962907
118,0.10489806,0.109429374
119,0.10482789,0.10935093
120,0.10462151,0.10911079
121,0.104406446,0.10882413
122,0.10416834,0.10853928
123,0.10396493,0.10828826
124,0.103678614,0.107906654
125,0.10341543,0.10753206
126,0.1033636,0.10751661
