k,cum_mean_std_all,cum_mean_std_mid
1,0.12566756,0.12902257
2,0.11688958,0.11868866
3,0.11104081,0.11378741
4,0.10151911,0.10039957
5,0.099550635,0.1007154
6,0.100595884,0.10312251
7,0.09986157,0.102171354
8,0.09655258,0.09760156
9,0.09416854,0.09463738
10,0.09213928,0.09248972
11,0.09143954,0.091753796
12,0.089472555,0.08976851
13,0.08891059,0.08947917
14,0.09187674,0.0913134
15,0.09020193,0.08974424
16,0.08782628,0.08707968
17,0.087897904,0.08786219
18,0.08980368,0.09032663
19,0.0907369,0.09199669
20,0.093141854,0.09566544
21,0.095764935,0.09886269
22,0.09918637,0.10366375
23,0.10219849,0.10808859
24,0.10468781,0.11103902
25,0.106429756,0.11318985
26,0.10775984,0.11470302
27,0.10649844,0.1130108
28,0.10441472,0.110516846
29,0.10370564,0.1099302
30,0.10359086,0.109923884
31,0.103483,0.110012576
32,0.1033803,0.10979609
33,0.10412693,0.11086578
34,0.10410423,0.11098352
35,0.10432312,0.11144644
36,0.104664944,0.11210705
37,0.104398325,0.11166333
38,0.103954814,0.111028254
39,0.10345839,0.11010616
40,0.102396,0.108716585
41,0.101518214,0.10757566
42,0.1005438,0.10620882
43,0.099835865,0.105319776
44,0.09908118,0.104506515
45,0.09863739,0.10394783
46,0.09833172,0.103645794
47,0.0977624,0.10285796
48,0.09693154,0.10182002
49,0.09628426,0.10107413
50,0.09583275,0.10062747
51,0.09512433,0.09978832
52,0.0944237,0.098958336
53,0.09397209,0.0985097
54,0.09423591,0.09888262
55,0.09462784,0.0992313
56,0.09477573,0.09925528
57,0.09469528,0.099176824
58,0.094147,0.09838382
59,0.093664296,0.09781504
60,0.09327594,0.097248025
61,0.092755936,0.09652676
62,0.09239211,0.09610399
63,0.09207512,0.09577739
64,0.091878176,0.09562749
65,0.09150407,0.09517587
66,0.09122529,0.09484148
67,0.09083773,0.09440604
68,0.09039011,0.09395892
69,0.090094835,0.09364166
70,0.08967937,0.09314423
71,0.08930628,0.092692606
72,0.08884434,0.09219012
73,0.08876786,0.09222659
74,0.08881347,0.09238787
75,0.08836751,0.09177956
76,0.08792864,0.09123037
77,0.08771169,0.0910169
78,0.08740511,0.09067816
79,0.0872546,0.09055165
80,0.08707394,0.09040818
81,0.08684754,0.09016914
82,0.086596526,0.089865774
83,0.086479574,0.08981216
84,0.08682112,0.09030641
85,0.087556124,0.09131069
86,0.08858133,0.09266677
87,0.08924258,0.0936086
88,0.09007143,0.09454754
89,0.09066842,0.09532388
90,0.09114629,0.095894665
91,0.09171135,0.096664734
92,0.09195931,0.097011186
93,0.09210928,0.097261675
94,0.09203953,0.09719817
95,0.09183653,0.09693694
96,0.09166152,0.09674402
97,0.091559164,0.09671257
98,0.09175618,0.09700198
99,0.09260516,0.09819745
100,0.09282021,0.09849279
101,0.093329474,0.09917923
