step,per_step_all,per_step_mid
0,0.1270095,0.13823622
1,0.12566756,0.12902257
2,0.108111605,0.108354755
3,0.099343285,0.10398491
4,0.072954,0.06023604
5,0.09167674,0.10197869
6,0.1058221,0.11515805
7,0.09545572,0.09646439
8,0.07338968,0.06561309
9,0.075096175,0.070923924
10,0.07387596,0.0731608
11,0.084442094,0.08439459
12,0.06783565,0.067930356
13,0.08216707,0.08600713
14,0.13043667,0.115158275
15,0.066754594,0.06777604
16,0.052191682,0.047111273
17,0.08904391,0.10038237
18,0.12220196,0.132222
19,0.107534856,0.12205779
20,0.13883589,0.16537167
21,0.14822651,0.16280776
22,0.17103654,0.20448588
23,0.16846523,0.20543513
24,0.16194195,0.17889903
25,0.14823647,0.16480969
26,0.14101186,0.15253234
27,0.073702134,0.06901314
28,0.04815415,0.043179892
29,0.083851315,0.0935041
30,0.1002625,0.10974066
31,0.100247085,0.11267325
32,0.100196615,0.10308526
33,0.12801918,0.14509572
34,0.1033552,0.11486883
35,0.11176531,0.12718576
36,0.11662862,0.1352285
37,0.09480004,0.095689446
38,0.087545,0.08753051
39,0.08459439,0.07506662
40,0.060962923,0.05452287
41,0.066406645,0.061938535
42,0.06059266,0.050168596
43,0.070102595,0.06797967
44,0.06662981,0.069536
45,0.07911086,0.07936556
46,0.08457677,0.090054065
47,0.07157375,0.06661808
48,0.05788074,0.053037226
49,0.06521517,0.06527137
50,0.07370847,0.07874098
51,0.05970315,0.057830665
52,0.058691446,0.056629304
53,0.07048835,0.075180404
54,0.108218834,0.118647575
55,0.11579169,0.11806025
56,0.10291003,0.100574344
57,0.090189725,0.09478354
58,0.06289511,0.053182494
59,0.065667525,0.06482567
60,0.0703629,0.06379395
61,0.061555266,0.053250685
62,0.07019846,0.07031545
63,0.07242175,0.075528175
64,0.07947104,0.0861832
65,0.067561105,0.066272445
66,0.07310469,0.07310631
67,0.065259084,0.0656668
68,0.060398895,0.06400231
69,0.07001626,0.07206787
70,0.061012134,0.058821633
71,0.06318988,0.0610787
72,0.056047525,0.05651311
73,0.08326103,0.09485288
74,0.09214351,0.10416147
75,0.055365894,0.046764612
76,0.05501378,0.050041493
77,0.07122366,0.07479318
78,0.06379799,0.06459486
79,0.0755147,0.08068419
80,0.072801895,0.07907405
81,0.068736084,0.07104592
82,0.06626434,0.0652933
83,0.07688984,0.08541551
84,0.11516884,0.13132901
85,0.14929666,0.17567027
86,0.17572366,0.20793332
87,0.14611006,0.17460698
88,0.16218135,0.17623502
89,0.14320363,0.16364159
90,0.13367625,0.14669454
91,0.1425667,0.16597052
92,0.11452404,0.12853834
93,0.10590637,0.12030711
94,0.085553266,0.091292694
95,0.072753504,0.072381206
96,0.075036414,0.0784164
97,0.08173297,0.09369281
98,0.110866144,0.1250755
99,0.175805,0.21535397
100,0.114111274,0.12772995
101,0.14425553,0.16782378
