0.28258142,0.2148978,0.20047264,0.1309177,0.21543273,0.26194414,0.24071446,0.23032853,0.28113118,0.32593477,0.29200694,0.25367546,0.1551664,0.21817327,0.21413425,0.15129495,0.16646619,0.147469,0.15055,0.10162831,0.08692965,0.1501167,0.14250581,0.17991275,0.19637805,0.21846347,0.18080083,0.22384855,0.4175083,0.39288366,0.32211685,0.40563098,0.4366509,0.23270176,0.25598416,0.22416346,0.29902127,0.20058845,0.23737718,0.32267988,0.2649187,0.3789275,0.39100906,0.4274467,0.48765785,0.4551423,0.48809066,0.44313124,0.463707,0.058126293,0.37690502,0.39020807,0.55222744,0.43748534,0.36747918,0.17914926,0.28784785,0.26733327,0.26115462,0.261409,0.30028892,0.30004042,0.46399683,0.49670503,0.4633998,0.34279567,0.42668942,0.33449998,0.36908337,0.28944847,0.31117317,0.29410493,0.2761838,0.40331718,0.2577604,0.25820935,0.23443006,0.20358844,0.27433002,0.35219556,0.35221148,0.357057,0.42052522,0.29862952,0.3379412,0.2936158,0.35010132,0.14986545,0.16050543,0.20754898,0.09345384,0.17023538,0.10247299,0.19192877,0.2492423,0.19321442,0.22439058,0.23655824,0.22665408,0.22956394,0.10897414,0.15412536,0.2251399,0.28129992,0.27396315,0.33303845,0.103154115,0.10002298,0.08984914,0.12362148,0.0953814,0.08395094,0.093691915,0.16568474,0.03878649,0.15414874,0.21266894,0.2965497,0.2349411,0.22945222,0.15196621,0.19637205,0.18608153,0.1867985,0.37761915,0.1928924,0.20940194,0.211042,0.25412604,0.24065575,0.22861722,0.25729275,0.18620911,0.40020776,0.29968566,0.22696775,0.20095342,0.16529407,0.155173,0.12374234,0.09562126,0.12936178,0.123514384,0.1333514,0.1561592,0.17201641,0.18638691,0.116753794,0.16040437,0.15755245,0.14922874,0.12095681,0.14489813,0.1709902,0.15810223,0.13585392,0.12939301,0.13138795,0.14895628,0.11068649
0.687337,0.47549462,0.48245355,0.38595843,0.3983799,0.40389767,0.33319074,0.2098658,0.2871373,0.34430084,0.4374523,0.33121184,0.24850073,0.21497445,0.16762343,0.30531254,0.46989617,0.214212,0.22207615,0.13821799,0.23155674,0.22671787,0.31552333,0.31634247,0.3172996,0.23497234,0.29189393,0.24984959,0.20848286,0.27664796,0.24227412,0.20373115,0.44751993,0.29207948,0.23890245,0.18978204,0.30379167,0.45466682,0.4909753,0.29040638,0.2911154,0.23134872,0.34813884,0.44377324,0.51645833,0.31973585,0.45906934,0.51394826,0.39836714,0.25742576,0.26492712,0.35064998,0.3913002,0.43208823,0.27196223,0.12986492,0.24147113,0.24582791,0.2410109,0.44102177,0.28574142,0.37600127,0.34817776,0.6272055,0.42352396,0.3837759,0.43558785,0.23460071,0.46052578,0.34485132,0.33624107,0.3609697,0.24129376,0.36440146,0.3329938,0.3827312,0.42093796,0.27285475,0.34144863,0.32371357,0.33857638,0.4880616,0.54330766,0.20316064,0.51201034,0.42230728,0.28632578,0.3368399,0.6000748,0.19498067,0.54841065,0.29826427,0.10487264,0.30474347,0.4260752,0.24990912,0.8225837,0.29621968,0.16454107,0.27494845,0.24437468,0.3723087,0.32329768,0.3425682,0.32272747,0.2819229,0.38000506,0.4044413,0.40072438,0.314685,0.1529106,0.4063058,0.29440787,0.66511804,0.08799985,0.72664917,0.4055605,0.389547,0.37360775,0.27375638,0.14439148,0.12794739,0.08776717,0.06042694,0.5260888,0.14071481,0.23789446,0.30011687,0.35566238,0.25190014,0.12728538,0.26415917,0.14008397,0.48371375,0.28863287,0.1582521,0.13367857,0.14518118,0.14935774,0.119789384,0.37939298,0.22340442,0.34982255,0.36578405,0.29044992,0.18408027,0.22786409,0.14702336,0.23084527,0.12925762,0.19219413,0.17069294,0.18598644,0.2026245,0.1994305,0.17605239,0.1338535,0.20119011,0.27462855,0.17715126
0.13037527,0.21372202,0.21088652,0.2547778,0.25162172,0.27327445,0.29062015,0.28878495,0.36356884,0.47346273,0.38441578,0.30157635,0.2545552,0.23982334,0.28758794,0.29677615,0.25915292,0.19775115,0.19048956,0.13998261,0.17496799,0.1911114,0.2328807,0.22636858,0.2164262,0.24464384,0.22340529,0.29717845,0.3443167,0.33355406,0.30746835,0.29577154,0.2744166,0.2733247,0.26878524,0.3315613,0.36168137,0.2710044,0.32724866,0.23774312,0.23385398,0.27726814,0.37830886,0.38127756,0.33783668,0.43466344,0.39239404,0.44148222,0.39295006,0.17143008,0.40112948,0.5467693,0.4037669,0.36043692,0.2632406,0.2097478,0.20034775,0.37008733,0.20042102,0.26809666,0.25159344,0.35614786,0.5238394,0.5518071,0.41534054,0.36414498,0.39572194,0.28932709,0.3766316,0.3373254,0.31208503,0.28397995,0.24642578,0.38337454,0.2714849,0.30471537,0.32698134,0.27478546,0.40067387,0.31622848,0.32369483,0.3726465,0.37705246,0.30239207,0.40319762,0.35907906,0.32458508,0.24757065,0.29436043,0.16203287,0.23631035,0.22387855,0.17478469,0.2631459,0.23293005,0.30107328,0.42860252,0.25236136,0.20915142,0.2512451,0.16738743,0.22193523,0.24031828,0.21208051,0.2710835,0.37401882,0.16600464,0.11769499,0.10134508,0.11436767,0.13590255,0.12057169,0.12987049,0.37069732,0.13198097,0.40835023,0.25082976,0.2460393,0.23469059,0.24704655,0.18838696,0.16448118,0.186466,0.18007085,0.5035043,0.16635393,0.22279945,0.20329091,0.30764577,0.21902409,0.15450121,0.24033104,0.1546272,0.22073154,0.2224766,0.2021641,0.20122465,0.15604924,0.18127722,0.14546335,0.21626201,0.17190318,0.19486736,0.16147625,0.1699413,0.20057577,0.19603756,0.1755258,0.18211947,0.20200317,0.13896304,0.14778753,0.16435397,0.18685243,0.14322147,0.16252185,0.16793498,0.16432834,0.1777769,0.12675273
0.74649745,0.36489132,0.34386858,0.242053,0.5338785,0.6038473,0.21040884,0.19683738,0.18984045,0.32416382,0.2835553,0.22937125,0.18520468,0.19388062,0.17207733,0.2542654,0.3522334,0.14128512,0.27601048,0.18733482,0.15389875,0.22102505,0.18188159,0.3124982,0.36081743,0.311625,0.25647214,0.31268305,0.44025117,0.5021779,0.5377229,0.47424543,0.6134612,0.4171783,0.46429458,0.29499298,0.3809027,0.3314843,0.37827918,0.481358,0.35869652,0.29413795,0.27993783,0.31356135,0.34994203,0.20974489,0.37825042,0.41652465,0.38947174,0.1421149,0.3509824,0.5668645,0.26125112,0.3075347,0.44412154,0.12963265,0.3542214,0.3676666,0.2096819,0.35094017,0.2708708,0.6514448,0.5549,0.5500866,0.4897113,0.54763174,0.80848587,0.34582335,0.4459151,0.54445016,0.6799223,0.46293366,0.20570536,0.43689892,0.29827932,0.3881543,0.5129038,0.3534941,0.50024736,0.54474777,0.5903486,0.63492495,0.52496797,0.34307125,0.50165015,0.51057863,0.43319875,0.26107663,0.3253585,0.20882829,0.20606859,0.25606397,0.13597694,0.44359326,0.4395354,0.35581535,0.49962488,0.33853328,0.2801794,0.43975717,0.13308589,0.30575237,0.2655075,0.36780205,0.3428046,0.39068866,0.15110372,0.24489446,0.21221048,0.117663875,0.08346454,0.1169038,0.13833135,0.38246527,0.050187714,0.44541872,0.3915811,0.5055076,0.44145504,0.44892523,0.16835262,0.12008171,0.111529335,0.15918627,0.50204027,0.15541254,0.35774305,0.39407542,0.51020736,0.37288225,0.19445008,0.25044748,0.22849146,0.5520851,0.5296753,0.23975138,0.2005396,0.16840877,0.17050195,0.14069898,0.1806824,0.12897322,0.23379327,0.16978146,0.13614479,0.14333406,0.11714068,0.0778953,0.089158654,0.107448034,0.1321512,0.0723483,0.10100669,0.113710284,0.15379703,0.13188054,0.17386365,0.15745887,0.18219782,0.12133935
0.24556208,0.31179246,0.20916483,0.22827667,0.24419716,0.28748313,0.31031534,0.28640458,0.4044928,0.5590054,0.60531557,0.31183648,0.21231924,0.14779755,0.18173361,0.22070828,0.18349057,0.1747001,0.16756552,0.23276083,0.15210198,0.262059,0.25915924,0.1784319,0.16929802,0.251924,0.2131196,0.34979826,0.5277001,0.48303333,0.31319866,0.47303164,0.44763884,0.23296541,0.30571058,0.37328374,0.2976448,0.1604912,0.2304671,0.25946972,0.25152653,0.2945969,0.38598078,0.517869,0.43102235,0.41510567,0.38269296,0.5707883,0.28546077,0.1546161,0.24555421,0.5995749,0.3855413,0.4370101,0.29110914,0.18695569,0.22721998,0.43051365,0.27893555,0.3035951,0.42628264,0.5209053,0.60187304,0.8245566,0.61577773,0.40687576,0.49878788,0.48950693,0.60449976,0.4310304,0.45860487,0.37768668,0.30629513,0.47620445,0.30924806,0.22474436,0.27683225,0.26948416,0.29624024,0.35050154,0.36872664,0.37105894,0.3180198,0.2132807,0.41410115,0.35803562,0.29098317,0.2121273,0.22621892,0.23894796,0.26975664,0.23342974,0.20073824,0.33902267,0.3403696,0.40505743,0.60674775,0.36611426,0.21884722,0.29703796,0.22890784,0.30538574,0.3562078,0.37594393,0.31925303,0.40351325,0.18333218,0.13318102,0.089178056,0.13243245,0.118797086,0.106026895,0.14299066,0.29369882,0.09460285,0.4592078,0.18566881,0.30350676,0.2748165,0.32221076,0.31049305,0.13100149,0.19484405,0.26669326,0.77285063,0.23425356,0.19180046,0.18202314,0.32418767,0.31718805,0.21699506,0.4355372,0.21566373,0.49724662,0.4703305,0.25152946,0.22043,0.2043211,0.19651537,0.15324421,0.14423424,0.1554951,0.50744313,0.19029753,0.17613584,0.28173923,0.20310676,0.14889033,0.17269085,0.19063804,0.115001656,0.10519204,0.13334283,0.11756096,0.17792766,0.12771025,0.22274223,0.13122572,0.16998233,0.1060641
0.4810614,0.29685462,0.22315727,0.23560005,0.22990988,0.16176859,0.120303944,0.15445928,0.2369368,0.2475919,0.33677578,0.07338956,0.077382326,0.04738125,0.06161475,0.116351575,0.32960588,0.117796935,0.053750645,0.0405097,0.11360522,0.08311751,0.24382113,0.1265424,0.07448011,0.085954905,0.03871175,0.14348571,0.398086,0.30803597,0.3206458,0.27779612,0.28110066,0.21576926,0.19673154,0.19852224,0.15755673,0.21055575,0.12263035,0.08787726,0.10799477,0.11309861,0.16197342,0.19364224,0.21973607,0.16395819,0.31445935,0.33267462,0.32879212,0.029673368,0.34949788,0.1812915,0.38091487,0.25839704,0.08582121,0.025849285,0.092775136,0.097641945,0.10825573,0.26564676,0.0594798,0.5548355,0.4602148,0.55799544,0.527077,0.23111477,0.68864036,0.5372634,0.60691255,0.40016004,0.45504868,0.6475377,0.74077725,0.49314415,0.49525866,0.117226325,0.19670422,0.14510572,0.13142231,0.21781659,0.344897,0.31909743,0.24132355,0.09532082,0.19937639,0.28666615,0.40898567,0.25214085,0.17218107,0.0718344,0.076884404,0.14184365,0.037249696,0.2283024,0.118146166,0.13369352,0.12569228,0.11073576,0.09298056,0.22030081,0.12130522,0.20542622,0.19289061,0.3040175,0.34357738,0.4552808,0.24009201,0.30395308,0.35329142,0.32327503,0.22365157,0.19134778,0.31741175,0.5500019,0.023134144,0.45177343,0.10138919,0.13586977,0.20579998,0.5717831,0.055959363,0.04413368,0.043861855,0.02930744,0.70983696,0.05374002,0.11393025,0.13566028,0.13881949,0.074399754,0.087471895,0.0830716,0.04432688,0.20439428,0.10105419,0.05644638,0.09702276,0.042190947,0.053710222,0.13631904,0.21398589,0.1275777,0.13770957,0.17163604,0.07701315,0.023793837,0.051957406,0.048570883,0.03730887,0.031238656,0.051009994,0.015683394,0.019990735,0.04346272,0.013881637,0.02787142,0.033554647,0.02856774,0.02029993,0.021670338
0.63697726,0.29094923,0.21720459,0.18006262,0.17212749,0.22751087,0.26294807,0.40955427,0.3808062,0.37124375,0.51362216,0.24609798,0.19610222,0.1621385,0.1282987,0.16920531,0.285573,0.2084797,0.18095823,0.07765334,0.11382326,0.12797228,0.08125284,0.21346626,0.22143891,0.2414342,0.14244288,0.34892341,0.45043805,0.50794643,0.5289396,0.374379,0.50535697,0.48760015,0.38967624,0.40767547,0.395214,0.25717673,0.28016388,0.23056512,0.21999073,0.39280802,0.52383476,0.50274426,0.58159435,0.534854,0.6173196,0.5940356,0.5379013,0.050734185,0.3731048,0.22664843,0.67014307,0.5230663,0.29089507,0.07159992,0.25008988,0.36800584,0.1882606,0.45099154,0.1687929,0.569739,0.65223634,0.60507315,0.70312774,0.4781811,0.7519411,0.579649,0.6086687,0.5959193,0.5652027,0.58863086,0.51231277,0.51601535,0.53309536,0.25998378,0.23422529,0.13480215,0.29889774,0.3560271,0.38604844,0.4240523,0.26048657,0.2216635,0.2885821,0.3693267,0.53426594,0.13898936,0.21416463,0.1512005,0.07358336,0.29008633,0.07550786,0.24419038,0.29214078,0.1790654,0.16505107,0.17880015,0.23128583,0.29301327,0.15532486,0.26927143,0.1947062,0.3629452,0.33751228,0.60145336,0.12688252,0.3255803,0.24848628,0.18881819,0.14799339,0.29825708,0.30217007,0.13232677,0.021406773,0.23432067,0.15520817,0.20509517,0.19237253,0.3962419,0.05823895,0.078396276,0.13403265,0.116136335,0.5943052,0.07112443,0.14874734,0.10345099,0.18228866,0.15229602,0.19539538,0.21618503,0.15973894,0.29387194,0.26948285,0.18864442,0.15062839,0.13296421,0.12335096,0.13439406,0.08924156,0.094700076,0.12654443,0.109976955,0.15407158,0.049535606,0.0943024,0.057291165,0.11512786,0.05759482,0.09423658,0.047140457,0.084628135,0.1146095,0.07365789,0.12808038,0.08574495,0.1072388,0.12165057,0.08851263
0.361604,0.16319467,0.086937524,0.1401574,0.06899371,0.07882978,0.26023993,0.12908539,0.3671474,0.16712156,0.43031085,0.1337151,0.082630605,0.09271643,0.0987341,0.2585103,0.1406689,0.076041885,0.15429436,0.08773856,0.058421377,0.128642,0.21504442,0.10898578,0.102566294,0.16413322,0.11570966,0.2184542,0.29569024,0.4730904,0.27333558,0.37848347,0.77038485,0.25652298,0.1901923,0.25809786,0.53514934,0.14942876,0.19983338,0.40135536,0.35012746,0.27091864,0.32007584,0.3150687,0.37240553,0.38446543,0.6007418,0.4867346,0.55142605,0.06982774,0.55058825,0.13536647,0.7162542,0.5454988,0.35459703,0.06223326,0.35105568,0.17529783,0.32856554,0.58097416,0.2726738,0.56987685,0.5369018,0.45214856,0.5763538,0.4957413,0.4605862,0.521172,0.701266,0.3568947,0.37086853,0.50992864,0.6559718,0.2059557,0.6415118,0.3094652,0.2365081,0.2707325,0.17240827,0.33358055,0.26227584,0.29047412,0.20579885,0.13563949,0.14879301,0.24873972,0.4536237,0.17528577,0.24493328,0.24150236,0.058260314,0.13466856,0.07028082,0.28158206,0.26584136,0.21749525,0.54834193,0.33789128,0.25469777,0.21203755,0.18333182,0.2769001,0.23181163,0.3854851,0.44879854,0.7660711,0.2425391,0.51852655,0.5531153,0.58962184,0.22114792,0.45011935,0.61122036,0.5912302,0.024481015,0.43764856,0.11156253,0.4256913,0.5677086,0.70250505,0.27877516,0.1217674,0.074012764,0.06605312,0.5250383,0.08180797,0.32269263,0.1609691,0.35421368,0.41839525,0.1747257,0.20707566,0.08683063,0.2913872,0.33046353,0.1290143,0.06599347,0.078692645,0.07269644,0.06952184,0.22788823,0.17418505,0.53625274,0.18883824,0.13330658,0.1229316,0.21168198,0.067845225,0.1209945,0.14507002,0.17461915,0.08041864,0.12627228,0.13684653,0.18922809,0.14364949,0.07168464,0.10992335,0.16043563,0.1133214
0.72633076,0.5448585,0.60486406,0.3235049,0.56021786,0.6607642,0.24215606,0.21234916,0.40078723,0.29923055,0.31926212,0.32065967,0.49850982,0.13772519,0.083741635,0.54777795,0.77914417,0.37501824,0.30842856,0.11441059,0.2956328,0.19152868,0.42508417,0.36540386,0.16649774,0.26962915,0.28992695,0.21277535,0.41009563,0.38380316,0.29455566,0.34003413,0.26923552,0.26529565,0.26627523,0.22511214,0.20577998,0.5677514,0.337691,0.22595923,0.28614816,0.19080478,0.15964839,0.19386047,0.28088748,0.28451225,0.2621253,0.22626059,0.21794695,0.31359023,0.18498208,0.19069515,0.46205997,0.2869202,0.22511123,0.1390373,0.2522822,0.16254172,0.21687445,0.19767328,0.12807478,0.2304638,0.34858447,0.32959652,0.38061678,0.26460108,0.261292,0.27607176,0.28701615,0.21520208,0.24418615,0.24113421,0.35092545,0.39909393,0.17534676,0.2092246,0.19097514,0.19154334,0.1687534,0.16406627,0.2438504,0.22164159,0.23333398,0.10943172,0.20228137,0.24568102,0.23010212,0.49370575,0.3208091,0.24848232,0.7232876,0.360159,0.24818967,0.47061563,0.25131583,0.39786825,0.67181,0.24599029,0.30286625,0.33978653,0.14093193,0.26435775,0.22950797,0.29687938,0.28894818,0.35067937,0.30887276,0.17112099,0.22039169,0.24740851,0.1691842,0.1676405,0.3207012,0.76784325,0.06294475,0.7140602,0.18762349,0.12056837,0.12095172,0.22077227,0.09406869,0.114022195,0.09786854,0.14168735,0.22448502,0.06716682,0.087793194,0.11052395,0.18217872,0.10322895,0.16960068,0.1466309,0.1399119,0.19568741,0.1654384,0.1730384,0.14732325,0.0998998,0.11436298,0.11684391,0.40982476,0.27305728,0.38883325,0.4583923,0.2981399,0.06893666,0.11895996,0.08968548,0.14355473,0.107557856,0.27357256,0.06323745,0.10135448,0.15963551,0.06659602,0.10355983,0.075651444,0.09811077,0.09962785,0.06769779
0.479793,0.4661121,0.22560355,0.23996013,0.2542241,0.22307922,0.18316853,0.22367324,0.31108505,0.327737,0.37081775,0.19533812,0.22978508,0.20239049,0.108319856,0.2128183,0.3135914,0.20964326,0.19773585,0.1311569,0.105851926,0.2147985,0.17163454,0.2839994,0.1950199,0.19961275,0.2119041,0.27044195,0.4189845,0.39540812,0.33204406,0.30380133,0.44324833,0.23524009,0.22878459,0.27665538,0.26406747,0.2876857,0.21284422,0.2567322,0.28658915,0.42479748,0.40827143,0.4144434,0.44606462,0.48499393,0.44621775,0.42519334,0.43424517,0.050168928,0.2631876,0.2665018,0.43924525,0.394467,0.3562533,0.10261474,0.27018875,0.28717113,0.27930197,0.3693044,0.18597613,0.42489353,0.44529575,0.44738728,0.48302934,0.39241338,0.34943905,0.34709692,0.47701946,0.25213036,0.2872015,0.32651156,0.36223954,0.4562325,0.25075457,0.32826915,0.25204203,0.25524884,0.3241743,0.30918086,0.33746293,0.28425264,0.3360362,0.28159058,0.3126367,0.48599234,0.39437795,0.16802837,0.24049202,0.18176703,0.20422523,0.23785715,0.16933201,0.36951435,0.38624933,0.43450466,0.2953098,0.35831666,0.21775997,0.26293513,0.28809473,0.29660767,0.3129337,0.3518608,0.3833685,0.46103638,0.18229452,0.13007854,0.16803701,0.18419482,0.115611896,0.18640357,0.2693321,0.53252554,0.035638798,0.2780884,0.1164344,0.21085244,0.2642622,0.3267213,0.08160641,0.09019381,0.12438061,0.1958116,0.4105117,0.14526245,0.123933695,0.11411687,0.15767983,0.15668172,0.12605917,0.08522981,0.09044705,0.15988159,0.12949477,0.09660296,0.10602885,0.1144507,0.122709595,0.14233314,0.22941448,0.1914132,0.12420354,0.3453416,0.2287728,0.10323209,0.18997748,0.09491783,0.12793982,0.088208586,0.13589056,0.106159665,0.13349316,0.15145293,0.09631805,0.089236446,0.18476768,0.11496933,0.15674178,0.10318247
