step,per_step_all,per_step_mid
0,0.13034147,0.13645913
1,0.1025434,0.09586539
2,0.07407008,0.069905885
3,0.11323929,0.11911439
4,0.07618579,0.070862494
5,0.05813804,0.048516
6,0.054464273,0.0527176
7,0.060186163,0.054305244
8,0.0505399,0.045874402
9,0.052490745,0.05044496
10,0.050853547,0.04770315
11,0.045784958,0.043787792
12,0.04790149,0.0413565
13,0.049141157,0.04905571
14,0.092444085,0.093476124
15,0.04788216,0.046776198
16,0.05242633,0.052505996
17,0.0518306,0.051038865
18,0.047331184,0.049707726
19,0.048360813,0.0464975
20,0.058259796,0.05877917
21,0.04806532,0.045259744
22,0.056377873,0.05857781
23,0.050725006,0.05466405
24,0.061269842,0.06690113
25,0.062167905,0.06572536
26,0.09648786,0.10117365
27,0.082277216,0.08595618
28,0.054876734,0.04871273
29,0.06138734,0.06447479
30,0.0689865,0.0714031
31,0.061569355,0.058584277
32,0.054650992,0.05341371
33,0.052785277,0.046734717
34,0.049879394,0.043720253
35,0.05721293,0.053137004
36,0.053235076,0.055100918
37,0.05097063,0.04739816
38,0.08006793,0.06860559
39,0.054543637,0.046814833
40,0.05920907,0.053658772
41,0.055071175,0.054563925
42,0.052619204,0.053197607
43,0.0481322,0.047032893
44,0.055174183,0.055800807
45,0.048336864,0.049617585
46,0.055132516,0.055302653
47,0.064051695,0.0629723
48,0.065651126,0.0684927
49,0.06819216,0.0661726
50,0.061262336,0.05694561
51,0.060166866,0.06073536
52,0.058130093,0.06095877
53,0.057339285,0.05681032
54,0.05681798,0.062413767
55,0.05604572,0.054061104
56,0.053392872,0.05395304
57,0.05330324,0.052931618
58,0.056141846,0.057618424
59,0.054867446,0.058605704
60,0.06986228,0.07347226
61,0.12267458,0.1409942
62,0.123122215,0.1343834
63,0.071548864,0.07717378
64,0.090818144,0.10139305
65,0.08150545,0.08772992
66,0.06284999,0.060846265
67,0.059393495,0.061328102
68,0.052265916,0.053884745
69,0.060593758,0.06235257
70,0.06511893,0.06839159
71,0.073611625,0.07889206
72,0.08396863,0.09051629
73,0.06818954,0.07026709
74,0.06508261,0.06343177
75,0.057108235,0.05872589
76,0.05886517,0.057960298
77,0.049355853,0.04834576
78,0.049606428,0.046957992
79,0.049731277,0.04888072
80,0.049169965,0.049947616
81,0.059030175,0.06226847
82,0.061207734,0.061101373
83,0.06597632,0.06531397
84,0.052931085,0.05075334
85,0.054072473,0.04941768
86,0.040867973,0.03657426
87,0.04476969,0.04285151
88,0.05431339,0.056437086
89,0.061847296,0.06381976
90,0.04786036,0.04529066
91,0.049212366,0.048574325
92,0.06910823,0.07886424
93,0.06781095,0.0721929
94,0.05877383,0.053982306
95,0.048963264,0.046197142
96,0.049108587,0.050087214
97,0.06992923,0.07831314
98,0.109275065,0.12126854
