0.16999318,0.07524768,0.04263345,0.12028112,0.09798975,0.09897389,0.056437653,0.035191376,0.02501465,0.028603937,0.050922558,0.04826484,0.024943246,0.03132337,0.08246878,0.045550324,0.023656012,0.054695733,0.035071746,0.040463105,0.023589518,0.022419006,0.037562937,0.025787132,0.08261298,0.026445778,0.077726796,0.034330152,0.024044165,0.021472676,0.062131006,0.055601746,0.03759653,0.025272893,0.010546253,0.04129053,0.03651334,0.076524116,0.06207184,0.027276693,0.032687783,0.018692484,0.028915593,0.026633708,0.01883304,0.03260553,0.023475168,0.034755774,0.012587179,0.04663541,0.06951106,0.03643144,0.03222667,0.052769795,0.033618342,0.027772447,0.04357301,0.052098494,0.06503624,0.039592944,0.04065618,0.08643758,0.20190617,0.048037227,0.11193399,0.120754816,0.070001,0.04151711,0.032192707,0.05577507,0.05591326,0.046307553,0.12087997,0.078045055,0.052224614,0.059748504,0.042475477,0.066741936,0.044587065,0.035420533,0.02880373,0.07039681,0.040991616,0.05495181,0.06905351,0.11403877,0.08301379,0.08160003,0.0383124,0.043572575,0.045929484,0.064279296,0.0688956,0.1190565,0.17449921,0.057067722,0.057332028,0.09983203,0.09793571
0.07592584,0.04511238,0.033452276,0.056705635,0.050185356,0.034996748,0.037389956,0.043515913,0.025564056,0.02551225,0.025698587,0.04157944,0.040372103,0.034348875,0.038313773,0.056540735,0.04763134,0.06912844,0.026244221,0.027390711,0.017914513,0.015168717,0.024282599,0.01821698,0.042938624,0.026225837,0.027399099,0.027557606,0.031942163,0.007791505,0.014962274,0.054106396,0.05960458,0.026902484,0.016797425,0.021462476,0.013208246,0.011225833,0.025269492,0.021104086,0.030319091,0.030447694,0.02684249,0.03669295,0.042596247,0.027825484,0.010216092,0.0370673,0.012683912,0.025866603,0.04663652,0.034310844,0.03130555,0.0404493,0.0196295,0.024493327,0.03659979,0.018935679,0.0356432,0.028368007,0.054149266,0.04399227,0.11889051,0.03486822,0.09706006,0.09556135,0.0647007,0.07425578,0.03696294,0.029656539,0.026991393,0.062048305,0.05001159,0.08128736,0.033871744,0.057821393,0.042059332,0.03760385,0.021782357,0.021228751,0.026834974,0.028668055,0.07310616,0.02788841,0.026129689,0.038653377,0.029178767,0.019285,0.043696538,0.082135655,0.02858147,0.044422217,0.070056826,0.1065908,0.09200718,0.02243654,0.036159396,0.07193126,0.05113543
0.17562428,0.36381775,0.1338365,0.13116898,0.10379653,0.18212365,0.042633135,0.079964444,0.03240358,0.049489968,0.0524553,0.040588614,0.04857685,0.037669808,0.41274592,0.059009984,0.036612168,0.10124866,0.06649255,0.051720582,0.03559049,0.03077901,0.06705288,0.043418843,0.05410807,0.05442269,0.10423431,0.05095893,0.051273562,0.060287174,0.10581468,0.080833256,0.09518717,0.16591161,0.121675946,0.14230216,0.11629237,0.09842761,0.29294944,0.09182868,0.06225936,0.094516724,0.11529533,0.10414824,0.13110739,0.08088626,0.084151864,0.07489929,0.06700846,0.07831033,0.2055797,0.099952996,0.056538306,0.067441314,0.041348312,0.066124044,0.04571835,0.036614463,0.0459184,0.05724587,0.04406684,0.16352232,0.5295505,0.044070274,0.12909314,0.14998458,0.20683685,0.08637672,0.060215704,0.06823429,0.069823734,0.11053021,0.14028274,0.11534803,0.13286649,0.13423154,0.108717635,0.17091969,0.09161288,0.04356544,0.045618713,0.046003547,0.10232793,0.07091113,0.051189136,0.08575827,0.076074325,0.085000135,0.0517314,0.040816274,0.07631006,0.056596145,0.041241005,0.08426637,0.061367277,0.02809477,0.048744712,0.045356516,0.116164036
0.40612543,0.19185704,0.031202901,0.2549348,0.21218447,0.066818364,0.03044095,0.060387004,0.030909466,0.048243284,0.037488256,0.036700133,0.027672738,0.026955837,0.09969797,0.06836999,0.043343797,0.0574814,0.029035848,0.03046729,0.014155916,0.015139761,0.018580351,0.025659358,0.0915066,0.034152452,0.124752305,0.08125791,0.0530208,0.036910933,0.15056749,0.06296385,0.09003114,0.039776318,0.010750476,0.034380704,0.037843052,0.052209,0.024509938,0.004172518,0.009344052,0.0069866814,0.015240882,0.01712595,0.016673317,0.055589948,0.027202837,0.05421175,0.01946663,0.046121687,0.06000807,0.031882077,0.026466718,0.022898195,0.03838269,0.012098974,0.03786442,0.029595984,0.028140085,0.015741043,0.030522289,0.17713383,0.7127344,0.07125303,0.35555673,0.33963475,0.10252496,0.036479536,0.024246918,0.030767972,0.027660633,0.09089443,0.1963363,0.12359771,0.07821133,0.055250596,0.031133957,0.040684447,0.03818384,0.024790768,0.034976095,0.058780167,0.030350702,0.044824116,0.044759933,0.03385345,0.034905087,0.034082793,0.024767961,0.037855223,0.021527175,0.028590338,0.035807297,0.079946466,0.09363824,0.024554359,0.04243859,0.07663208,0.088728294
0.18118899,0.4228304,0.14805077,0.35089028,0.20283376,0.19215484,0.16020429,0.22259057,0.18907066,0.18378529,0.24805304,0.17341048,0.13627201,0.13464737,0.51379704,0.17091094,0.16551219,0.21065508,0.18246692,0.15109818,0.13764162,0.14499037,0.16904603,0.116346546,0.4189446,0.22548918,0.41903436,0.18116266,0.08925452,0.09512639,0.15532291,0.10818755,0.10292026,0.09853981,0.118627824,0.14701377,0.117929235,0.1364488,0.5771658,0.2276399,0.13600533,0.12823077,0.08843556,0.12883697,0.16056505,0.15618502,0.1381627,0.18351255,0.17628586,0.19049983,0.29826483,0.14454097,0.1228528,0.16989481,0.102228165,0.097042605,0.07782982,0.10093917,0.15230878,0.12394687,0.2291937,0.38682267,0.50079155,0.090100735,0.12381617,0.13325888,0.15605259,0.12475361,0.06534157,0.11801796,0.17678173,0.20739609,0.24106029,0.11716422,0.2175023,0.11292804,0.10063606,0.1146346,0.1433625,0.101864085,0.14074335,0.22226867,0.1856443,0.31790346,0.13737093,0.11766085,0.09353563,0.16362585,0.14404257,0.17453147,0.087415725,0.13193944,0.19610791,0.21324891,0.12492162,0.07288924,0.11309495,0.2253141,0.3221269
0.26248252,0.21792516,0.032783873,0.18010204,0.12940298,0.05193149,0.04065455,0.08817257,0.039856054,0.055610664,0.03271449,0.04793781,0.01755573,0.021723075,0.22275516,0.030651728,0.046114046,0.059463587,0.03486083,0.043450188,0.01318105,0.016834721,0.028077755,0.025510319,0.15047538,0.039161664,0.19623053,0.053176183,0.021117747,0.027428474,0.05255415,0.02645596,0.037779037,0.034848727,0.018398441,0.042968683,0.033154503,0.043110467,0.08009381,0.015102169,0.028497722,0.01855751,0.013493392,0.023686238,0.01759505,0.038902644,0.03490211,0.061787557,0.022513567,0.02494872,0.08192339,0.039795503,0.026031407,0.02031578,0.02532914,0.027815051,0.044657912,0.016184129,0.017454268,0.041483704,0.044543147,0.26830834,0.2633917,0.03320555,0.0656823,0.095255494,0.09231268,0.031647798,0.03382383,0.06664972,0.03483512,0.06239147,0.087502345,0.07846067,0.054017067,0.05956121,0.041653913,0.06406985,0.048926346,0.013243648,0.033361055,0.034218963,0.04178691,0.067529164,0.057893235,0.022917459,0.01161124,0.023263346,0.025713902,0.09284842,0.020832116,0.013408682,0.02210067,0.05244402,0.047734804,0.010880745,0.013719701,0.057247903,0.19429334
0.20751843,0.3475782,0.09454919,0.3382954,0.19208364,0.13091739,0.11447776,0.20364466,0.05614075,0.061855845,0.05391713,0.058153428,0.0322064,0.035990864,0.2214014,0.056361135,0.062140923,0.17316127,0.046933666,0.048256613,0.025903394,0.036278345,0.041217297,0.05280114,0.032429714,0.032694977,0.27091485,0.0883058,0.05446212,0.026838584,0.117302224,0.0832695,0.09343245,0.07816137,0.05251333,0.101459816,0.09901944,0.110244766,0.23731188,0.042471312,0.0704242,0.044240225,0.037748676,0.06271864,0.034131944,0.06864787,0.07371775,0.05034765,0.05420789,0.11853536,0.2455427,0.0970221,0.063220486,0.054223176,0.03808831,0.048401445,0.060419764,0.046073645,0.057443064,0.07171786,0.0542629,0.21515957,0.22364983,0.039677806,0.11504059,0.101968765,0.103022,0.06320726,0.052514397,0.065860115,0.057451885,0.12053836,0.18755104,0.120413676,0.18823688,0.1424928,0.067621194,0.12515847,0.0632791,0.035767663,0.061020512,0.055556092,0.15032174,0.13274722,0.06843453,0.04393358,0.020553516,0.034162715,0.024587352,0.06276189,0.06915231,0.042898517,0.041000508,0.07854488,0.08448187,0.058893148,0.0300597,0.06467662,0.21278544
0.32119712,0.3016164,0.19897443,0.20470956,0.41061887,0.32866046,0.41870996,0.36907157,0.2825069,0.24991918,0.3308064,0.30996287,0.18897855,0.2727835,0.37503642,0.26959473,0.23508409,0.27111885,0.16303101,0.20993686,0.18077627,0.11862272,0.22548775,0.2566829,0.3880904,0.25576878,0.31013018,0.2339327,0.28770953,0.2662883,0.34104276,0.31590027,0.27822116,0.34919587,0.27995646,0.3394261,0.38527387,0.3241938,0.6092553,0.35953224,0.45842066,0.40863347,0.3603187,0.33841947,0.3660258,0.48966357,0.29355383,0.36744782,0.479229,0.56448585,0.42587146,0.28959855,0.35273492,0.29093754,0.35047516,0.44569677,0.45738626,0.38611332,0.37959367,0.3724684,0.3222401,0.3101157,0.24112262,0.08580644,0.13804592,0.18489762,0.13791232,0.19022769,0.20041075,0.26057625,0.2806093,0.26456127,0.30687958,0.19856592,0.40010625,0.26332805,0.20836906,0.32646275,0.21802911,0.16795388,0.3135394,0.24936217,0.41566342,0.64793485,0.3018389,0.19536038,0.09506487,0.19621933,0.23915485,0.24657895,0.25082272,0.20135002,0.26533037,0.40457252,0.3106937,0.2357287,0.21799597,0.3688309,0.40834472
0.07741443,0.104569584,0.0052134157,0.09959836,0.052207902,0.025510743,0.011236594,0.018979894,0.012472875,0.011071189,0.013685862,0.011243035,0.0049681123,0.0124527,0.04250319,0.010465554,0.014489258,0.07227385,0.027829025,0.016778965,0.0057057496,0.01363266,0.0064742896,0.007653496,0.03873444,0.011351058,0.071526095,0.07156284,0.054853495,0.04035612,0.081880674,0.017950695,0.038197875,0.024204463,0.007815732,0.019825635,0.015450053,0.017263388,0.03533428,0.003736237,0.013198286,0.01206563,0.007947041,0.013055896,0.0040934053,0.015076046,0.010448644,0.019637533,0.014874791,0.048279084,0.17330866,0.0652455,0.022801371,0.017793514,0.06154558,0.015558364,0.05829598,0.038139228,0.046686187,0.047317024,0.030590724,0.18077637,0.5981309,0.007533127,0.22286966,0.10043098,0.094701335,0.0117179705,0.037765734,0.061159275,0.045411255,0.2109693,0.21459049,0.09478535,0.06319553,0.044515785,0.05108595,0.031838216,0.015164677,0.006930668,0.032923266,0.021686941,0.033173043,0.028436566,0.017450998,0.009839582,0.0072968723,0.00674373,0.012273446,0.017353384,0.0087615205,0.0067620915,0.017108213,0.030744597,0.030730497,0.009329199,0.0069768294,0.051661395,0.037221473
0.8027067,0.33584732,0.011047198,0.19797793,0.06998504,0.08573702,0.027059058,0.04132909,0.008286799,0.018748144,0.018442681,0.024060236,0.009503022,0.008666161,0.4671297,0.014678789,0.022892045,0.03955227,0.012421742,0.019046953,0.009811239,0.0064885314,0.008148899,0.0053435303,0.029477088,0.018125264,0.11357768,0.03762943,0.016637873,0.010050173,0.049735826,0.021181207,0.029460432,0.016884282,0.008981901,0.033892315,0.04260225,0.034962717,0.0992831,0.002389178,0.007941712,0.016704887,0.023960415,0.011155921,0.0037690164,0.009865682,0.02898555,0.010363498,0.016849903,0.021566674,0.08390277,0.023405617,0.014595278,0.014808287,0.011803111,0.004968832,0.020111907,0.012615994,0.012535693,0.02149472,0.009772774,0.14723605,0.92185324,0.01625128,0.12374403,0.13135889,0.08562177,0.012943837,0.022727411,0.04498102,0.03316219,0.20160799,0.27446595,0.090149194,0.030712804,0.02426981,0.025107233,0.014547084,0.013441929,0.009520075,0.0209508,0.03869061,0.035461366,0.060075,0.04824892,0.014107628,0.003790415,0.0043043843,0.014751471,0.043903615,0.014712751,0.013278516,0.022295218,0.07516818,0.050184283,0.013139629,0.013067833,0.03678416,0.06172614
