0.30434942,0.33639127,0.34585616,0.3667004,0.34524393,0.36870185,0.3597585,0.36547464,0.50783694,0.40854582,0.4022491,0.3707133,0.42176467,0.37725246,0.36865127,0.3647521,0.41615012,0.37705353,0.36783728,0.361967,0.37459332,0.4297855,0.3727977,0.38019797,0.3899156,0.37116572,0.40569377,0.40194625,0.46524936,0.38336518,0.36383197,0.37325045,0.34441334,0.37610555,0.34340906,0.35336596,0.35968506,0.38400388,0.36507633,0.36965013,0.33364528,0.40669927,0.3600149,0.3876118,0.38662538,0.34137738,0.33979473,0.38474387,0.35341805,0.35666338,0.39755788,0.36752728,0.52317876,0.3803084,0.35544637,0.3631843,0.5170999,0.35720843,0.3809066,0.3653117,0.33322614,0.35889012,0.42897162,0.36064637,0.41006517,0.3313127,0.36208946,0.35120153,0.39881653,0.35929638,0.4545959,0.3913297,0.3760062,0.31842008,0.40366125,0.35133874,0.3766774,0.40081558,0.35381526,0.51023793,0.34736422,0.3749675,0.3427081,0.5063089,0.35955077,0.33351418,0.33562258,0.38586706,0.33892882,0.36903262,0.34624907,0.34822002,0.36581492,0.32396865,0.33923185,0.3303758,0.5076721,0.36852923,0.3158268,0.34653392,0.3323987,0.36627102,0.36139846,0.33766758,0.3809924,0.3379302,0.33450124,0.37992084,0.32956317,0.30680895,0.39441615,0.33478928,0.40437084,0.33678815,0.32452527,0.30633035,0.3171472,0.32831776,0.35504797,0.32314652,0.3164189,0.43474525,0.39000422,0.3267946,0.37194473,0.33155257,0.37632257,0.43675268,0.34867924,0.33190736,0.35646218
0.050033513,0.08473538,0.098379925,0.04943312,0.041312166,0.054569606,0.045042,0.053030744,0.05694429,0.0716561,0.049941756,0.049005426,0.06396077,0.05537177,0.04637894,0.0662141,0.058285348,0.048699185,0.070066005,0.03679978,0.053853303,0.037546646,0.055237137,0.050009124,0.05677416,0.07381025,0.08687537,0.063534416,0.037026722,0.049115643,0.04706627,0.036879912,0.0593551,0.05161088,0.07325099,0.029523753,0.031440604,0.04486175,0.045732222,0.039844535,0.052247718,0.06801234,0.04916951,0.031624537,0.048531916,0.07729162,0.07140167,0.06995999,0.037738923,0.048442677,0.0441109,0.036690995,0.042294383,0.05425494,0.047709197,0.03685195,0.051640112,0.06799306,0.037577234,0.039779633,0.036751423,0.04862941,0.051123925,0.03598441,0.057752073,0.037675433,0.03815894,0.0406203,0.04659615,0.034143664,0.045652166,0.06449618,0.052861396,0.05614329,0.057015713,0.040792618,0.044345226,0.06542778,0.037618592,0.044284873,0.06741786,0.036594313,0.059548844,0.03816499,0.050882723,0.043747067,0.033603676,0.061097227,0.038655646,0.026683562,0.046286948,0.03303543,0.043203957,0.031803176,0.03140615,0.023509081,0.042758815,0.03687658,0.048368737,0.03981953,0.040306486,0.042260908,0.060407847,0.0492295,0.05071839,0.0423064,0.05359914,0.042723693,0.035073485,0.028610587,0.03707561,0.02797861,0.04357187,0.03193637,0.047453795,0.07535067,0.06226755,0.03614123,0.047757603,0.027852535,0.028577557,0.03778921,0.048936278,0.034265883,0.035918728,0.03058607,0.0430074,0.030846244,0.04120405,0.048355684,0.03488948
0.05127323,0.065766945,0.052859165,0.04812551,0.06759241,0.042354763,0.043036483,0.042488594,0.05558486,0.0758045,0.035036854,0.040295493,0.049216002,0.03322075,0.045611776,0.071805954,0.03503181,0.022038298,0.03932777,0.030137159,0.025440522,0.037155062,0.04448819,0.027317997,0.042291544,0.050754048,0.040530734,0.029655598,0.04000763,0.027151806,0.023543801,0.029689196,0.045191023,0.04024879,0.035969492,0.038786214,0.028374571,0.026686132,0.037127998,0.02240648,0.045388825,0.048507135,0.020142544,0.019935757,0.029762086,0.041177455,0.029001232,0.027757403,0.03171292,0.03709763,0.033332124,0.017021758,0.027797952,0.026234422,0.024901597,0.030962855,0.040119424,0.03175737,0.043439634,0.038814247,0.020337207,0.030862711,0.02611427,0.033810213,0.045055486,0.030019257,0.021733541,0.02305577,0.045526236,0.03227771,0.03770203,0.03502139,0.032550257,0.035635598,0.037571337,0.028461708,0.034934677,0.044229567,0.034307957,0.044320688,0.03724747,0.0375266,0.026755976,0.028193094,0.026555136,0.021147892,0.03377437,0.055014055,0.020352142,0.019173732,0.021227345,0.026924357,0.04268816,0.041068777,0.022671472,0.01835829,0.027136749,0.026415063,0.023872264,0.026861707,0.021142382,0.031381316,0.053955175,0.032813985,0.054253805,0.023780348,0.027978195,0.052452374,0.020070659,0.02921157,0.029123874,0.031864706,0.022266038,0.033701736,0.03267187,0.042937167,0.032061283,0.02427121,0.022961684,0.02130796,0.01736486,0.02120461,0.031697683,0.014887191,0.032554813,0.031377833,0.028376713,0.02302849,0.023049828,0.020828152,0.028442446
0.059475727,0.07380138,0.0546839,0.064002216,0.066483,0.05729971,0.08279112,0.07704179,0.07475869,0.06636514,0.07849941,0.059474256,0.09093636,0.05388298,0.06175694,0.06266688,0.053799465,0.059964824,0.04607796,0.047655866,0.044015955,0.041607596,0.1385975,0.04695319,0.055750675,0.07114719,0.052095573,0.051487193,0.049751673,0.04589971,0.040931113,0.039277453,0.040039502,0.057141386,0.049749855,0.053796332,0.037022486,0.045173913,0.053118728,0.038947582,0.07552474,0.052201424,0.04438775,0.056956347,0.036568053,0.05788689,0.044575848,0.052932546,0.044348218,0.064049795,0.044082023,0.027584355,0.052531894,0.042045526,0.043058433,0.031701252,0.05157926,0.045932412,0.038776875,0.04515019,0.048397787,0.044916805,0.054856665,0.035144344,0.055136573,0.029534262,0.04301159,0.04001023,0.042321183,0.029924281,0.049745582,0.051197287,0.053259872,0.060846478,0.04536566,0.040752217,0.033534247,0.046417587,0.041784115,0.0583981,0.03247145,0.046293233,0.051703375,0.029630305,0.042037897,0.03741907,0.033794038,0.041546836,0.041088615,0.046664353,0.03478372,0.03618194,0.036838304,0.048349574,0.038244773,0.0506074,0.035823673,0.039782036,0.03057841,0.024046997,0.02549887,0.033967257,0.06270155,0.04874868,0.041928884,0.051038746,0.026080236,0.03704386,0.046372592,0.043324225,0.0425474,0.04745085,0.043057878,0.03138329,0.05370085,0.058525316,0.062262088,0.03268735,0.043821555,0.043157406,0.03936505,0.03619885,0.03576438,0.039397843,0.024957653,0.027409125,0.058612205,0.049314007,0.042033263,0.04690338,0.026270233
0.052201122,0.08985817,0.06799136,0.057210222,0.082112595,0.08783821,0.08557225,0.076749764,0.06550368,0.089906946,0.060701028,0.05927043,0.08388614,0.05799083,0.06523438,0.07597768,0.05621814,0.052632805,0.075828716,0.04389336,0.055908315,0.051071677,0.20665815,0.05090288,0.07127079,0.069303356,0.04522237,0.042099424,0.034422845,0.026313607,0.03778185,0.046401497,0.051683426,0.035813406,0.036624283,0.033309933,0.053247273,0.028997622,0.025131952,0.03978786,0.049613394,0.028368074,0.028104331,0.022823429,0.042254172,0.05074095,0.044393316,0.035621442,0.031399146,0.034167882,0.04412595,0.030164156,0.062024124,0.027343936,0.03515115,0.036438767,0.046840444,0.07138866,0.02705625,0.03174331,0.038909815,0.030173328,0.048847076,0.03922364,0.025302298,0.03808626,0.0373638,0.024518406,0.03999278,0.035246953,0.025950264,0.035175614,0.036082335,0.04829012,0.044070825,0.030166518,0.045671582,0.05017391,0.055831935,0.056677803,0.081765994,0.029434256,0.038281653,0.029122539,0.028191179,0.031452183,0.036455255,0.035635453,0.026182467,0.03025307,0.03437619,0.038496993,0.0296925,0.03801705,0.021192199,0.031877987,0.027191442,0.038056243,0.035899036,0.035336718,0.025948578,0.037088826,0.06819993,0.041341063,0.039052866,0.03539309,0.062077668,0.030977268,0.032287367,0.04239306,0.032234393,0.024510443,0.041923195,0.03453841,0.039996184,0.06872991,0.060016543,0.04431566,0.035419542,0.033138655,0.028215572,0.03363513,0.03703017,0.034157872,0.032574765,0.03825113,0.04104053,0.030902684,0.03074016,0.040387683,0.037068237
0.08767237,0.10754019,0.03525718,0.02177895,0.038219906,0.06039602,0.06728558,0.06550223,0.052326165,0.09099691,0.041210905,0.058079533,0.059786223,0.030980412,0.08180199,0.06888007,0.04830066,0.046133667,0.042729802,0.056049768,0.051495824,0.042228557,0.19980936,0.032779075,0.06522973,0.07174455,0.028724514,0.027791522,0.028796084,0.020723093,0.023908082,0.033898696,0.056961972,0.030892303,0.03699688,0.03541216,0.050829615,0.033353783,0.04241846,0.03671675,0.041476734,0.023014132,0.017348703,0.020001002,0.052678525,0.047878563,0.029892918,0.01609039,0.023737032,0.02626158,0.025978979,0.024003861,0.02443409,0.013584428,0.016205559,0.029647455,0.04279413,0.028470952,0.023244396,0.03597794,0.03289569,0.021515198,0.02105011,0.026058618,0.018166045,0.018705998,0.021658111,0.025393452,0.032174036,0.027668828,0.02356264,0.036165394,0.03423754,0.034528285,0.029843736,0.026745046,0.040800788,0.047294863,0.05760688,0.036440622,0.05022586,0.033302523,0.03505779,0.04208409,0.027235618,0.024496451,0.03954834,0.017183945,0.01901642,0.019315526,0.033542275,0.032622356,0.034724567,0.0351319,0.024186114,0.03239629,0.025291746,0.02860991,0.024952814,0.035016347,0.030804947,0.051723275,0.081330776,0.050053753,0.051961023,0.03765379,0.047805637,0.028874557,0.023884036,0.029311746,0.040804774,0.034170464,0.021344021,0.03953533,0.030501131,0.07882855,0.049948707,0.036679115,0.031667117,0.023393705,0.026623826,0.027679585,0.032139033,0.030335702,0.0376751,0.044463605,0.040136527,0.046156645,0.023096304,0.019791696,0.05487726
0.054164987,0.083286375,0.050767306,0.028450351,0.032244384,0.058028348,0.060077876,0.05693318,0.06099718,0.10266781,0.050942283,0.057657238,0.055148844,0.048185393,0.044677153,0.05718711,0.052011956,0.050569005,0.059089623,0.047141653,0.050931327,0.03549666,0.11700181,0.033677507,0.048157968,0.047450695,0.03702077,0.049711056,0.04572311,0.032748323,0.03577343,0.043858293,0.047019113,0.04941812,0.03299609,0.028575934,0.038029347,0.07474634,0.047078907,0.034241613,0.054379396,0.043047447,0.031747088,0.03055588,0.040799826,0.0498275,0.03031763,0.022767868,0.03196632,0.023846794,0.030227285,0.035238497,0.03929004,0.025860842,0.03197012,0.031325866,0.040706392,0.032213226,0.037251454,0.036781386,0.032593057,0.027006317,0.04210322,0.036682755,0.043665785,0.027319685,0.034864943,0.030991428,0.061780732,0.03527143,0.03769862,0.039242808,0.0495677,0.037486866,0.046282403,0.04060782,0.035752475,0.045960546,0.03932894,0.04811041,0.040410038,0.04219607,0.046869356,0.048972905,0.035312165,0.040345445,0.04972332,0.0458515,0.03706903,0.03769271,0.038756564,0.040367134,0.041281216,0.034873575,0.027175982,0.023126671,0.029303893,0.023582943,0.03039144,0.038338326,0.033206493,0.044162393,0.07460876,0.041713655,0.040626705,0.03870754,0.056109585,0.038586047,0.0371472,0.042450428,0.04378829,0.03703865,0.050547153,0.03684161,0.04114552,0.09734447,0.053295795,0.043011528,0.03597442,0.027039368,0.033934057,0.04834821,0.04018109,0.029905433,0.037480917,0.033519574,0.044524506,0.043821752,0.039953567,0.03841494,0.042621177
0.11386655,0.077811405,0.028528538,0.026738176,0.036731225,0.044041198,0.04203686,0.060159326,0.046420556,0.13207716,0.045746148,0.078682795,0.03405813,0.029179212,0.046776075,0.042254753,0.031760395,0.0319847,0.041762777,0.037884016,0.023303097,0.02248344,0.09447449,0.023106039,0.058158133,0.053653263,0.040033035,0.023313977,0.029670645,0.030483099,0.020953083,0.030447857,0.040566057,0.039319698,0.03392701,0.026106378,0.03956004,0.03135155,0.03061405,0.03722723,0.059354443,0.04281715,0.021724544,0.02331645,0.039676607,0.04656249,0.036093988,0.027370011,0.024684124,0.034508172,0.018508526,0.03436788,0.03666342,0.016829126,0.019200364,0.042157676,0.03247446,0.02466094,0.021629998,0.021452483,0.021058306,0.03938916,0.023006704,0.033384003,0.017039455,0.03439133,0.034643017,0.03922066,0.035648357,0.035188146,0.04453087,0.056462698,0.06793836,0.032483533,0.029753406,0.0202304,0.04231199,0.028748794,0.022773277,0.022424705,0.026754797,0.025491703,0.021990485,0.024554323,0.027317941,0.02324467,0.020512588,0.035086967,0.02243593,0.021811891,0.018972596,0.020111728,0.023861628,0.018704306,0.01685145,0.038701262,0.031966254,0.028335808,0.054490097,0.048685074,0.055844326,0.060877845,0.075327426,0.06507613,0.03241055,0.05671689,0.042618178,0.04157406,0.029813804,0.03682468,0.033122443,0.03612005,0.026459407,0.046663705,0.04213859,0.07291524,0.035034314,0.03231933,0.025302418,0.021645585,0.04251511,0.055989433,0.030716212,0.04338926,0.026723217,0.040509693,0.044456717,0.049258236,0.041319296,0.03387907,0.06271373
0.080360636,0.06722033,0.040838126,0.034577757,0.03839813,0.04045205,0.07287468,0.051573135,0.046883605,0.06521197,0.044839144,0.058064498,0.042477414,0.03722187,0.07744279,0.06419821,0.04442492,0.051357877,0.066332206,0.05700201,0.045925904,0.028271375,0.12944683,0.040945366,0.068939134,0.057397846,0.039839156,0.029892169,0.044093117,0.028151108,0.03777729,0.047168322,0.038723,0.04582791,0.036649946,0.030365035,0.03435022,0.05595804,0.03160515,0.054423086,0.043104365,0.03688237,0.02423178,0.03847994,0.081218235,0.05378023,0.04002386,0.027214479,0.026951352,0.04481197,0.030939523,0.04106199,0.041646764,0.025956245,0.034355998,0.06128978,0.04703645,0.038959518,0.047694437,0.029014405,0.035553,0.03662483,0.045879737,0.06052447,0.023586921,0.037223764,0.03195241,0.03508367,0.050381362,0.051615953,0.052062564,0.05818504,0.06490666,0.038010813,0.024969598,0.021916848,0.07448956,0.058452886,0.047556944,0.034438826,0.028888548,0.04830136,0.02791207,0.025146604,0.041908238,0.03887289,0.028685272,0.023072254,0.016508821,0.02597404,0.027713794,0.048813097,0.049832795,0.021233335,0.021980368,0.02755844,0.035916537,0.0358697,0.030965028,0.034162268,0.031822104,0.08584426,0.049914144,0.044182166,0.030899385,0.038208324,0.036037702,0.030391188,0.028233247,0.041011482,0.029204957,0.037430547,0.032300748,0.055347808,0.049344666,0.06035731,0.058561407,0.050343227,0.024667982,0.019700041,0.026180506,0.025036123,0.026242018,0.023586642,0.03490337,0.043905906,0.0532592,0.036307707,0.044175617,0.028958166,0.08234233
0.20555344,0.10052675,0.037972577,0.031840466,0.0647566,0.07779913,0.10803629,0.06258791,0.05954888,0.07878119,0.03286216,0.07358791,0.054297917,0.03489168,0.086150736,0.06458865,0.045478962,0.045140877,0.053088978,0.03435788,0.027036568,0.03409138,0.13511877,0.03289012,0.10130592,0.052158564,0.026682053,0.030951235,0.03886275,0.030229703,0.0292393,0.047635984,0.031827264,0.041646294,0.040560536,0.03033918,0.027972337,0.0492144,0.03109302,0.031783886,0.03538613,0.055598315,0.02327562,0.03863454,0.063711435,0.034841932,0.0362015,0.042885497,0.033110388,0.047824748,0.03072828,0.02912657,0.03828968,0.028195072,0.03054171,0.036853276,0.02786995,0.037038364,0.040778637,0.033041805,0.025052553,0.046624698,0.03159169,0.034435585,0.030532572,0.029350707,0.022699658,0.038508564,0.050790496,0.034466386,0.07156036,0.05374849,0.07183118,0.034096926,0.035078354,0.024678776,0.053225204,0.042639285,0.06390832,0.035992313,0.028827261,0.052834757,0.040590525,0.030064533,0.037428495,0.03668497,0.04128501,0.07764466,0.025825765,0.03988525,0.038613047,0.03740677,0.0423,0.029538613,0.03109603,0.023250055,0.028529864,0.036247864,0.02604992,0.0306409,0.04736997,0.06603065,0.042641968,0.051209956,0.03859602,0.045746077,0.03869631,0.040737256,0.026590794,0.04095803,0.056927036,0.04236768,0.03889214,0.033051953,0.04078445,0.07056306,0.04460574,0.03315948,0.026451547,0.02455005,0.025332015,0.029297668,0.032636184,0.043822095,0.02691505,0.03886503,0.026717436,0.03662848,0.03494124,0.031315416,0.07710059
