step,entropy
0,
1,0.0005432326
2,0.0001104673
3,0.6481234
4,1.124714
5,0.33806142
6,1.89644
7,0.00062678324
8,0.9600014
9,0.0003374539
10,0.37767196
11,0.062488902
12,0.09015134
13,0.6051794
14,1.0272641
15,0.00054540415
16,0.32596833
17,0.06732174
18,1.5343518
19,8.248318e-06
20,0.5762293
21,0.0010690882
22,0.004741664
23,0.26490918
24,0.39401466
25,1.632029
26,0.20200601
27,1.0147845
28,1.2408673
29,0.0004936219
30,0.1358248
31,0.49768728
32,0.03356458
33,0.36052394
34,0.000110908804
35,0.13564494
36,0.18816455
37,1.375759
38,0.09895244
39,0.07517334
40,0.45608127
41,1.0151557
42,0.9190964
43,3.146119e-05
44,0.076825604
45,1.2676903
46,0.31160963
47,0.45169076
48,0.017940663
49,0.45300117
50,0.39991826
51,0.003898903
52,0.070032276
53,0.39696422
54,0.5612881
55,0.43566293
56,0.19276391
57,4.5453103e-06
58,0.00016838846
59,0.21055485
60,0.017491348
61,0.107979275
62,0.00041217054
63,0.00046378016
64,0.002565778
65,0.0005900002
66,0.9122013
67,0.011653332
68,0.0024580078
69,0.42612076
70,1.275541
71,0.015593631
72,1.4684744
73,0.8594305
74,0.14774932
75,0.87007135
76,4.69252e-05
77,0.01077391
78,1.9441001
79,0.6641438
80,0.0010990533
81,1.7651179
82,0.26362783
83,0.5941545
84,0.27881628
85,0.33847648
86,1.414499
87,2.5607533
88,0.9065124
89,0.7912303
90,1.0819569
91,0.10803365
92,0.37775478
93,0.00049402856
94,3.030829
95,1.2633197
96,6.180038e-05
97,0.034241673
98,0.023281576
99,5.505423e-05
100,0.00033550747
101,0.05858139
102,1.1497865
103,0.63764346
104,0.002280332
105,1.0627298
106,0.013823588
107,0.1983491
