0.98546165,0.58808917,0.019870508,0.010837126,0.2618343,0.15011646,0.14925723,0.107702844,0.24149631,0.008388544,0.008326667,0.15633197,0.096066505,0.11208333,0.0951966,0.06719643,0.094039634,0.008523799,0.017608983,0.0079850005,0.02464092,0.08807171,0.011948427,0.017988056,0.026937542,0.27093098,0.093352556,0.03163687,0.061174065,0.046021543,0.08085749,0.06632852,0.013357107,0.06008667,0.0047877505,0.0049871868,0.03532766,0.056784306,0.0034935214,0.009993921,0.25989425,0.106725894,0.12084737,0.0055857943,0.018308308,0.14418253,0.07696991,0.013515847,0.01014387,0.15260269,0.18572563,0.060345687,0.01630883,0.025212573,0.072297014,0.05312495,0.044044726,0.0307868,0.036906313,0.09691433,0.061804377,0.005080335,0.05136161,0.010459476,0.008764745,0.02609946,0.008957945,0.06231152,0.13070749,0.16282453,0.1871661,0.027295,0.14367016,0.123119645,0.09052917,0.22130871,0.15321079,0.09239551,0.07872526,0.13693304,0.12739976,0.08583378,0.016520206,0.0059904163,0.03638545,0.01491384,0.07180634,0.30386254,0.11202938,0.08160761,0.12515387,0.054226086,0.08961514,0.11123187,0.041847326,0.05096516,0.039444696,0.027198236,0.048809856,0.0048553534,0.015372802,0.090903625,0.1023603,0.029902248,0.013017022,0.024219116,0.10339169,0.2606368
0.37175518,0.043186385,0.044285968,0.014636256,0.03472246,0.010632839,0.025908176,0.10958786,0.031964272,0.021215754,0.01796411,0.09578806,0.046546455,0.053931687,0.055050336,0.11488588,0.13502523,0.095897645,0.04247339,0.050803784,0.07755685,0.09072976,0.02708543,0.07678877,0.094829865,0.059238244,0.06158141,0.041514605,0.05107735,0.11209657,0.03073785,0.031490237,0.10248022,0.08520716,0.03217041,0.020759175,0.058961086,0.039462484,0.014758616,0.027622912,0.08406007,0.036049083,0.0698871,0.02112971,0.056458246,0.116576895,0.10623907,0.03491888,0.020326126,0.044856284,0.15370646,0.06771559,0.05507038,0.07870328,0.10024353,0.07231236,0.08302859,0.12019445,0.08646634,0.049387958,0.14807317,0.037725713,0.16551438,0.052304972,0.037800863,0.014387661,0.026304634,0.059797857,0.18184753,0.093307674,0.1404808,0.058779202,0.056440327,0.06214584,0.09954277,0.09564629,0.28987142,0.06612309,0.04709039,0.25722027,0.42137676,0.10331154,0.06655889,0.033657305,0.085419595,0.022489838,0.24320641,0.17425886,0.1236635,0.010863498,0.027565936,0.034148615,0.016009867,0.046267282,0.0069373953,0.00628106,0.033498175,0.009956515,0.00454659,0.0041535734,0.0031516026,0.0037143312,0.007903946,0.027540598,0.0144889485,0.008614606,0.029508688,0.12789445
0.115689896,0.21015126,0.20657125,0.08127806,0.09995677,0.16785784,0.20341316,0.19671482,0.17804949,0.10255968,0.15856133,0.14455499,0.081047684,0.10021073,0.091155596,0.17886885,0.20062251,0.18878184,0.1099101,0.12020945,0.07007156,0.12617084,0.23451279,0.07118363,0.08058277,0.12666334,0.09335033,0.16820513,0.09661354,0.11864521,0.23049232,0.21216209,0.21863566,0.23406301,0.20060723,0.11112631,0.1979236,0.20185111,0.045529854,0.15587555,0.20416391,0.07302477,0.13722886,0.12963812,0.05081347,0.053546853,0.11898428,0.07504133,0.04510663,0.07843961,0.17693515,0.16266277,0.2061992,0.114593595,0.10167142,0.098646395,0.16548912,0.32015365,0.13506122,0.114180036,0.17529412,0.09547971,0.11979053,0.20496543,0.059814084,0.5333712,0.057133254,0.053941105,0.039951257,0.19508916,0.15140772,0.23204926,0.18382399,0.046972163,0.17151345,0.10097023,0.11441266,0.2414934,0.20844638,0.2280564,0.14530651,0.2416648,0.28473362,0.07978365,0.06564937,0.08906048,0.17308491,0.11773937,0.11915996,0.15409662,0.1858353,0.16723669,0.15458982,0.15636648,0.20749164,0.1803663,0.13435215,0.07170536,0.2357065,0.11483782,0.059591547,0.21551418,0.19109868,0.095230885,0.045082375,0.03247049,0.06342469,0.21999525
0.83109796,0.2895032,0.04936982,0.029483674,0.097915426,0.061097663,0.109179616,0.09396348,0.061708104,0.063556515,0.03404677,0.2872233,0.06798479,0.075265154,0.12144566,0.21065243,0.10920358,0.028303638,0.05791092,0.015007258,0.019529307,0.07227545,0.019613385,0.03248902,0.032094076,0.14730242,0.05016281,0.03976285,0.058935568,0.04627154,0.045824267,0.066828854,0.025262741,0.080850385,0.05109939,0.02902931,0.09158496,0.07584823,0.037233476,0.021933032,0.0790897,0.038209565,0.031277794,0.031467263,0.03408263,0.027900994,0.028664682,0.014103386,0.009514616,0.027768366,0.050354995,0.062690206,0.027756449,0.015502084,0.024072338,0.03231573,0.027054546,0.14333032,0.04078498,0.03749517,0.05374558,0.013368757,0.053735904,0.0113951145,0.017263738,0.031764913,0.011604453,0.033722058,0.04829538,0.03706445,0.051068176,0.010834213,0.100728445,0.042728268,0.123747155,0.12675098,0.07664662,0.07294526,0.063463405,0.16407743,0.08741141,0.087137565,0.042568862,0.03406515,0.12575701,0.06328287,0.08919011,0.13890834,0.15897208,0.16879867,0.1874772,0.06826322,0.12479334,0.11661679,0.06323378,0.06283665,0.032011732,0.028115254,0.100629725,0.010094375,0.02288608,0.053791277,0.09494489,0.066756025,0.028946698,0.03532869,0.06280393,0.19365957
0.8467975,0.44952905,0.047243122,0.055588987,0.27979368,0.029738659,0.07252898,0.1672374,0.07072183,0.055489995,0.06452653,0.4299688,0.18021326,0.12284238,0.1134789,0.1497481,0.08060322,0.050430052,0.10855115,0.069108166,0.112162866,0.16614555,0.050749544,0.059147745,0.064740434,0.22418864,0.102143966,0.16258344,0.12095865,0.2251675,0.0784487,0.111971855,0.0806132,0.13671249,0.021651175,0.033136632,0.083201766,0.06502931,0.024041962,0.03206016,0.27119628,0.11438142,0.160932,0.043494146,0.09707432,0.10210028,0.0571709,0.037335183,0.038092796,0.104427055,0.14614274,0.12620139,0.06740931,0.0715869,0.06080713,0.052390177,0.030936891,0.06454374,0.047815055,0.06514281,0.09409502,0.06581947,0.16252333,0.062317632,0.03079485,0.0645463,0.033741068,0.063182056,0.20522043,0.092452615,0.15603101,0.05420016,0.18980038,0.081013456,0.14347929,0.15952215,0.19152637,0.11262252,0.13082322,0.3710514,0.39918914,0.2519891,0.046380173,0.047990624,0.150048,0.07823255,0.22866054,0.2599769,0.24879864,0.11153738,0.11695224,0.11581858,0.14868954,0.12655084,0.056219496,0.0753518,0.027333334,0.036354944,0.10004353,0.016065884,0.03409672,0.09166454,0.11987658,0.04853356,0.023024306,0.026303688,0.16395317,0.42198792
0.5221515,0.25299093,0.15881239,0.065242164,0.14840001,0.07930475,0.11133177,0.16279006,0.13296223,0.07279697,0.13446556,0.124177165,0.11713306,0.08881236,0.093933724,0.1452186,0.122468084,0.09026247,0.09711837,0.039924935,0.046326734,0.10256071,0.16107613,0.07859981,0.052341137,0.20082451,0.11756555,0.12917443,0.0904604,0.12757817,0.12998992,0.12559988,0.11567081,0.10807682,0.08243985,0.026435914,0.06495724,0.106103875,0.038702212,0.06281234,0.19533351,0.10687786,0.0789993,0.09705408,0.0634363,0.106742814,0.09598445,0.045872755,0.059857454,0.0849639,0.12398507,0.09159439,0.06632262,0.08735268,0.108681366,0.13640524,0.16712847,0.3196279,0.083496496,0.13348015,0.26873752,0.054500468,0.16442405,0.11613133,0.045933448,0.2915607,0.062288627,0.11872105,0.12970333,0.10803741,0.1081613,0.07801455,0.1604879,0.18396573,0.19128859,0.11662794,0.16391034,0.12028607,0.078758456,0.14970255,0.24477646,0.17087284,0.070741095,0.06585279,0.0760455,0.068982,0.1861414,0.34464657,0.23675703,0.24132527,0.12307877,0.13958971,0.083393335,0.16933925,0.13795447,0.103055164,0.0642774,0.059887905,0.10278222,0.107489735,0.08773136,0.09845139,0.11484409,0.058791105,0.038273856,0.037384603,0.10819702,0.39249882
0.7353124,0.3185349,0.059691094,0.062025025,0.25733832,0.03681893,0.05900629,0.090993464,0.04669147,0.04954066,0.026556209,0.16532077,0.06276568,0.056431375,0.04437909,0.06713989,0.05113703,0.03991735,0.029753568,0.03389374,0.044846125,0.06765651,0.05811458,0.06358899,0.022267696,0.10533109,0.050893534,0.048111677,0.04804676,0.10350554,0.061724506,0.040127695,0.024438627,0.040224552,0.028373316,0.008248665,0.029567745,0.039618146,0.009025431,0.02489112,0.12165124,0.018241689,0.01667803,0.02487256,0.03132865,0.01959518,0.011297648,0.011195897,0.0058872723,0.018071251,0.013410718,0.014202962,0.008836975,0.019360818,0.011548327,0.0140605075,0.015618382,0.066281304,0.017949127,0.010687539,0.070614725,0.02146112,0.05822372,0.03677893,0.019570155,0.05948963,0.010317989,0.022911591,0.0432726,0.020167734,0.018315535,0.015265871,0.14499483,0.07635382,0.07059479,0.069466196,0.17485887,0.053463154,0.026627772,0.047266193,0.18882509,0.042263847,0.042022146,0.02653095,0.023116479,0.025751162,0.22495322,0.20159173,0.12054319,0.05099441,0.096625,0.07194373,0.06380732,0.08888954,0.05437437,0.041160665,0.022914425,0.01828759,0.0562163,0.018366639,0.029347474,0.060544413,0.088746876,0.018597275,0.021727942,0.024189314,0.10810586,0.43285027
0.9004217,0.22964855,0.026034033,0.02118836,0.101080894,0.019239783,0.046472166,0.09371003,0.039668348,0.024648432,0.03428134,0.25216505,0.1169147,0.13492212,0.12740514,0.18921012,0.098741055,0.03449866,0.06665243,0.018078772,0.038238965,0.13071355,0.061888445,0.040908977,0.059102714,0.20377012,0.104470044,0.08615432,0.053036783,0.1242397,0.036087263,0.055090085,0.038125962,0.052312754,0.02256483,0.008723782,0.030277876,0.026776474,0.0068137767,0.013307691,0.2168653,0.06637939,0.0960228,0.029683003,0.091417186,0.10337471,0.0830149,0.02331784,0.019192468,0.05228162,0.06532594,0.03280519,0.051346447,0.077939585,0.092214555,0.05677306,0.05206332,0.17650102,0.030775359,0.025224214,0.025418917,0.016822033,0.12643084,0.09434862,0.035121053,0.05128587,0.043719497,0.056563374,0.1309906,0.04632322,0.04419627,0.013912944,0.32512936,0.12299882,0.11665975,0.14470051,0.49680546,0.13457184,0.076025665,0.118007734,0.29985029,0.063722305,0.04134076,0.02028534,0.10558382,0.040989365,0.23966537,0.19525571,0.10898639,0.059126236,0.107305445,0.059325308,0.109615505,0.09706345,0.060723536,0.033283774,0.028244847,0.016318245,0.055996973,0.010010127,0.015879426,0.057214756,0.09709838,0.041492157,0.025334802,0.016776416,0.123642035,0.70230263
0.40913606,0.034668513,0.019631824,0.021695197,0.028607968,0.008494278,0.026729528,0.04509978,0.01155404,0.01235337,0.01172837,0.09556071,0.021563994,0.027676808,0.014966886,0.18220605,0.027776908,0.0066953697,0.0073864805,0.011033898,0.021319488,0.038746968,0.09399786,0.02760463,0.022509258,0.05229092,0.045008693,0.025013007,0.011001775,0.046692602,0.009577197,0.017152298,0.0023964255,0.0072342134,0.0034978103,0.002765999,0.02742476,0.02407388,0.017112093,0.011338824,0.068670325,0.07693061,0.046741348,0.027265508,0.040999662,0.032725465,0.023731554,0.017489284,0.01232446,0.020465637,0.02923616,0.028673468,0.014489356,0.060641084,0.048077114,0.021178562,0.017309604,0.104890496,0.014801633,0.0076970267,0.009597397,0.012897922,0.052461673,0.053102896,0.020068722,0.030072361,0.037956316,0.062462837,0.045026843,0.040375672,0.044823106,0.03553124,0.0827727,0.06596447,0.044486087,0.10218817,0.28381446,0.034577884,0.02872613,0.028728133,0.14430057,0.018728096,0.020132255,0.009595737,0.025858907,0.025437484,0.04174315,0.022629088,0.041069265,0.023468852,0.04024314,0.022057304,0.019356107,0.024823435,0.015255506,0.020886606,0.008788131,0.009307539,0.016965168,0.00220742,0.003146234,0.012623973,0.035823885,0.01442198,0.0070017944,0.0057717855,0.0606252,0.22170113
0.1317793,0.036326412,0.046261437,0.037345942,0.04384932,0.019993508,0.043283205,0.06498092,0.027592564,0.031679846,0.032962497,0.12101149,0.029307013,0.036304057,0.046739377,0.07134595,0.036204822,0.044545583,0.022173984,0.08130444,0.060722195,0.09611733,0.10636649,0.03527977,0.045342483,0.03688798,0.059411652,0.042914923,0.027494911,0.06125201,0.021062862,0.026072597,0.03394725,0.07722956,0.016907819,0.012156548,0.035348635,0.010925976,0.041247535,0.03173809,0.038726665,0.04766526,0.04233287,0.022372143,0.03935365,0.03151394,0.05177388,0.026729021,0.016435966,0.01823882,0.017299512,0.040011037,0.020185795,0.04234989,0.07205717,0.025791408,0.017922148,0.100913666,0.017668866,0.023648042,0.019974371,0.026509812,0.028132163,0.07594694,0.04736712,0.026330147,0.051013045,0.031091386,0.063530184,0.030019209,0.02401288,0.044061318,0.041199993,0.037767176,0.03640355,0.04755006,0.19530253,0.024148418,0.018710988,0.0749334,0.23270026,0.030458713,0.025469175,0.02283515,0.03953932,0.10137667,0.1002744,0.1234242,0.06951668,0.053690705,0.02123423,0.024767965,0.019250572,0.03486005,0.01405483,0.013665039,0.008366806,0.014024176,0.010837219,0.0034215094,0.0036449516,0.008860925,0.014658192,0.008199899,0.017231168,0.008257031,0.036902953,0.18368183
