0.058193035,0.09457792,0.0985919,0.10428715,0.09188682,0.09535717,0.106069446,0.10268636,0.10578188,0.105670765,0.104250595,0.10603621,0.0938762,0.10683842,0.08626909,0.10183896,0.0864365,0.10424051,0.08500618,0.10173938,0.10553395,0.08345559,0.083496936,0.10290426,0.080449395,0.08648511,0.083944485,0.087928936,0.08902443,0.09828147,0.09823045,0.08013749,0.07757043,0.09858133,0.0795316,0.091612995,0.089670114,0.093796335,0.074053146,0.07387262,0.08482014,0.091839686,0.09903577,0.0789012,0.07594985,0.08056615,0.072091684,0.08707386,0.086197615,0.07373823,0.09373078,0.07825142,0.08704144,0.084314026,0.09207456,0.083302744,0.08063121,0.07379317,0.070973724
0.03189682,0.050324924,0.027131554,0.026453035,0.020308126,0.015364727,0.01976762,0.030694883,0.039540313,0.031824052,0.022821683,0.026504587,0.024577286,0.013216263,0.015748851,0.015272021,0.011734441,0.0135114435,0.013835575,0.01595892,0.0121269,0.015291473,0.01821623,0.016128428,0.01931971,0.02265154,0.018898785,0.012460973,0.011264992,0.009782758,0.0168105,0.009109553,0.009501318,0.013421006,0.0073891953,0.014255068,0.012413754,0.009304043,0.0072108377,0.009166924,0.012268599,0.015263974,0.015563214,0.009149593,0.009417963,0.01307635,0.0105382865,0.011836351,0.0076661804,0.008915994,0.006987939,0.0076009613,0.0075213406,0.0060797706,0.0069675907,0.021884225,0.019567825,0.011939676,0.013373119
0.039947912,0.06737694,0.033522725,0.04882867,0.022203265,0.024234753,0.033504322,0.037624337,0.07772612,0.036058296,0.032430023,0.042859875,0.027782261,0.01472159,0.014402218,0.009786535,0.012502098,0.006653905,0.012238466,0.01019812,0.006221034,0.009475728,0.0129795745,0.008284657,0.0120318625,0.014604804,0.014268497,0.012948262,0.014015586,0.010767074,0.025009949,0.007966634,0.008553332,0.009558715,0.006761647,0.008957031,0.01237566,0.004081841,0.0060408153,0.0064195665,0.009118319,0.0088324305,0.010230761,0.0054671373,0.0056398446,0.0059373435,0.0075767417,0.010584762,0.0071565043,0.0073632635,0.0072315065,0.008040873,0.008223937,0.00652155,0.007979899,0.030276578,0.019379,0.02041459,0.009885117
0.04754016,0.072197706,0.052023016,0.033290766,0.025846815,0.030784214,0.031806186,0.026310466,0.045756437,0.0294283,0.026705088,0.026869386,0.031823155,0.03223402,0.017314598,0.023866085,0.013388623,0.017057737,0.014314184,0.015293393,0.012764502,0.012310291,0.017864127,0.01448147,0.022259012,0.028765492,0.021836475,0.0142634595,0.018764671,0.01599684,0.011744507,0.016322937,0.013352828,0.01795555,0.010630204,0.009652994,0.011517661,0.0088563245,0.01023053,0.013276455,0.010992607,0.015266422,0.011312443,0.01193909,0.012592405,0.013225844,0.0139514655,0.012661769,0.007506095,0.009684281,0.00875079,0.011495993,0.007469142,0.011220247,0.010875679,0.016027812,0.01220452,0.016345814,0.016595742
0.06612109,0.10053018,0.049207933,0.061886616,0.03388416,0.03738301,0.049868703,0.049223088,0.118716605,0.056858692,0.06108316,0.041275658,0.03782511,0.036360126,0.033534218,0.027847482,0.032398112,0.019381754,0.023610344,0.024870386,0.020881858,0.019153468,0.031096676,0.016984753,0.037931334,0.036968224,0.022504142,0.022081267,0.028185897,0.022920534,0.022767477,0.018950682,0.01999937,0.023183234,0.018288096,0.019575953,0.01918601,0.016758844,0.01624903,0.018197306,0.011303296,0.013302928,0.011523298,0.016705902,0.012538227,0.011268763,0.011347673,0.020038918,0.014623161,0.014824821,0.01595386,0.014132058,0.011461573,0.018225214,0.014236757,0.03334424,0.024426632,0.02981135,0.029028384
0.07042569,0.16701317,0.11513297,0.09128423,0.055990756,0.07770717,0.13657516,0.105331466,0.1557637,0.09104006,0.03466662,0.041125655,0.060129717,0.060386367,0.051746804,0.057664886,0.07378365,0.061130464,0.036692496,0.044737794,0.045323893,0.027845303,0.024886021,0.05762905,0.055778194,0.04166542,0.022907017,0.0306146,0.03711568,0.020947114,0.019743484,0.012335205,0.03587336,0.059902016,0.028060993,0.068979055,0.040152922,0.027129728,0.033966646,0.01589755,0.0678889,0.07007216,0.029129645,0.017897556,0.0140014915,0.007986121,0.01855133,0.03903012,0.029804112,0.022132415,0.024754437,0.016769936,0.04056631,0.041357987,0.024779137,0.08522407,0.03432692,0.020150425,0.026112888
0.04698149,0.106122814,0.08942029,0.08025117,0.05256572,0.07193579,0.09904845,0.054757014,0.09259239,0.07362269,0.04240068,0.04358372,0.05698418,0.044126097,0.054242242,0.040364448,0.042583324,0.042575575,0.05225953,0.045948472,0.030301752,0.04068761,0.02836395,0.03761551,0.052951295,0.028241467,0.037999894,0.030283673,0.02698516,0.027256642,0.03417153,0.0147178285,0.034332126,0.029075902,0.04930356,0.07355117,0.0208599,0.01885856,0.033221386,0.021146435,0.04293908,0.025418265,0.018372584,0.028564725,0.013712401,0.014998217,0.019342052,0.031316772,0.019407667,0.02046283,0.022059312,0.018373918,0.044565108,0.03110354,0.034210406,0.04128588,0.03301058,0.028370785,0.032727115
0.08763839,0.2524642,0.11976792,0.19410953,0.11938645,0.14285661,0.18922128,0.19426821,0.16475472,0.17114644,0.1583671,0.16047879,0.13291034,0.08293387,0.101841874,0.062539145,0.1033145,0.0701368,0.08063036,0.06646158,0.03820148,0.067032814,0.041583914,0.038554482,0.12089781,0.06451175,0.058790237,0.045234397,0.07072866,0.046824653,0.106322065,0.026780555,0.09956823,0.06109411,0.07410006,0.12347559,0.037650038,0.02196564,0.081431344,0.026432887,0.05991296,0.04607017,0.026885876,0.049833197,0.03145892,0.017996015,0.045817513,0.06454997,0.057365853,0.05047077,0.05788962,0.048024505,0.089492075,0.05856958,0.061423898,0.0999769,0.10420861,0.10364601,0.054420166
0.109834865,0.13081434,0.129177,0.09033288,0.09333201,0.10115924,0.122362345,0.10135782,0.12095271,0.0633802,0.068872675,0.0701057,0.09143485,0.05201244,0.11222221,0.043720834,0.07011205,0.04129208,0.0791487,0.06347944,0.032972373,0.074237764,0.07480508,0.034417577,0.08502682,0.047142155,0.05165975,0.04719076,0.058503687,0.045144074,0.044186004,0.036090266,0.052666605,0.041443475,0.051099278,0.08271738,0.019207485,0.02387593,0.04325931,0.03089491,0.043195084,0.0316368,0.030461749,0.056330528,0.05492471,0.027534071,0.041662894,0.035306484,0.03167627,0.028467545,0.023958262,0.03739486,0.034120858,0.026604261,0.039970428,0.083820865,0.03258577,0.04202152,0.061052628
0.14837506,0.19246778,0.18475018,0.12602013,0.15159479,0.15240592,0.25273788,0.18022254,0.09161136,0.0992299,0.17885073,0.1418831,0.10323772,0.09801881,0.11088142,0.09449659,0.12778966,0.073302716,0.07852379,0.09957193,0.065733306,0.07488944,0.058398657,0.057595506,0.08814299,0.10290924,0.09435205,0.0948537,0.09834838,0.06573503,0.07147607,0.070079714,0.104145676,0.07824376,0.08502466,0.25137138,0.057425275,0.042468637,0.06837323,0.031456128,0.13588586,0.08027204,0.05393169,0.06294699,0.050412133,0.02706583,0.05536147,0.087402165,0.0839524,0.05251874,0.05801069,0.07928398,0.18368515,0.08597618,0.08192638,0.09795464,0.07640426,0.09182491,0.063976
