0.28468594,0.35688493,0.32821998,0.37226182,0.32046598,0.34305754,0.4302505,0.3676747,0.35024935,0.37296748,0.3648132,0.37826002,0.32635644,0.37826806,0.34881347,0.35309955,0.35132423,0.3702314,0.35131267,0.38760537,0.4039655,0.35238564,0.34676278,0.3949303,0.3769135,0.33072475,0.33307818,0.38209912,0.34783617,0.37292588,0.39124027,0.32600307,0.3168792,0.38737234,0.35024577,0.32746732,0.33874166,0.38873398,0.35183153,0.3427305,0.34592357,0.3405496,0.35035685,0.3491451,0.31535906,0.35003307,0.31605494,0.35669208,0.34403193,0.31440854,0.3777547,0.34161222,0.34641117,0.35675314,0.4964437,0.34789896,0.36473024,0.31542584,0.37000144
0.048075575,0.08776682,0.06982931,0.05275297,0.048340663,0.044761207,0.047874633,0.05753572,0.057787146,0.056505103,0.045950204,0.04924817,0.048117694,0.038827557,0.043426022,0.03953769,0.039974265,0.033711642,0.042085033,0.03935769,0.0377574,0.03849542,0.059834596,0.0500238,0.04406836,0.064313054,0.062852874,0.042676017,0.04414211,0.038335435,0.043493554,0.04102943,0.040524937,0.04401344,0.028092857,0.05020534,0.048230644,0.03897311,0.02919586,0.041805808,0.045100722,0.046408888,0.05792576,0.031942412,0.03834015,0.06169348,0.05458555,0.046655826,0.031727318,0.038505223,0.030203456,0.038550686,0.032073922,0.02973992,0.03406437,0.047312394,0.046840876,0.036167793,0.0504938
0.046164334,0.069191925,0.046405476,0.04345329,0.042310808,0.04407073,0.056690477,0.036213577,0.04662559,0.029313492,0.036921043,0.03536041,0.049138788,0.036959995,0.042712472,0.031567175,0.042695798,0.01932795,0.044962045,0.028984603,0.02290163,0.034601793,0.065580405,0.02569665,0.035659943,0.062289532,0.063919805,0.046823524,0.057000466,0.03933796,0.040859144,0.030039689,0.03721745,0.027308209,0.036619917,0.025374746,0.031219196,0.01715945,0.029431153,0.045210328,0.026799638,0.022820236,0.02742192,0.024779594,0.027519891,0.030283362,0.039192997,0.03349693,0.029642062,0.034837488,0.025771715,0.030908292,0.031451344,0.02255762,0.027204102,0.035520315,0.02156076,0.027511252,0.031564016
0.053024445,0.06699874,0.0897627,0.045143653,0.057854053,0.06682015,0.07636076,0.05319395,0.08774915,0.044218376,0.04587284,0.056226548,0.06258505,0.06958828,0.03801655,0.050812993,0.031919878,0.040760122,0.035789765,0.03884952,0.033899132,0.031035144,0.05534649,0.034347102,0.04723803,0.08324815,0.07021715,0.035990555,0.057460696,0.0487098,0.029960174,0.0497677,0.04462495,0.045408953,0.03625348,0.028234642,0.03392178,0.033709243,0.03264727,0.049594253,0.033311207,0.045261092,0.03193569,0.03457947,0.038730364,0.03911435,0.043993898,0.040020145,0.022691388,0.033603724,0.02156442,0.035545077,0.025529142,0.035746668,0.03926767,0.043632336,0.030544007,0.058906723,0.04516199
0.03731075,0.060465883,0.07312807,0.05506153,0.047874305,0.050387308,0.081230916,0.0801215,0.19231008,0.043992307,0.048135478,0.05961063,0.053709716,0.050569586,0.046873927,0.053477865,0.041167088,0.03999678,0.0408477,0.0504419,0.039158687,0.037502155,0.052492686,0.03826661,0.045398723,0.118029244,0.08601782,0.06004087,0.106892906,0.06659967,0.047512066,0.038098387,0.045854583,0.05034501,0.04250089,0.052008063,0.056290973,0.04051329,0.034756918,0.042717606,0.03195086,0.026771186,0.030878853,0.043667927,0.04128746,0.0270284,0.035802107,0.050093457,0.037977114,0.036853414,0.035492357,0.030068878,0.028924776,0.037544332,0.027826305,0.049209017,0.027990408,0.047195297,0.04536472
0.08731984,0.09272315,0.078257345,0.03464373,0.060858287,0.05549282,0.079702996,0.06110904,0.25543174,0.029777976,0.025590906,0.04180987,0.06686832,0.030982899,0.049088094,0.029570347,0.051246412,0.031039495,0.051850908,0.03029943,0.019706335,0.061172158,0.062941834,0.032436438,0.09334877,0.14820914,0.08894709,0.06755197,0.10497926,0.038911823,0.03320317,0.034612816,0.05817046,0.031211268,0.04898545,0.06616056,0.026136028,0.031605165,0.06547706,0.0564911,0.05795332,0.026478488,0.029973142,0.050007153,0.046385493,0.03548996,0.058988128,0.051643588,0.03538105,0.051578578,0.019561224,0.034677826,0.04213892,0.03692291,0.050751224,0.11130782,0.023966448,0.036228627,0.048178997
0.076209605,0.07203907,0.07431255,0.047610957,0.06258052,0.05506157,0.08022518,0.040460408,0.16483307,0.047083423,0.035451338,0.033624645,0.05423966,0.043829672,0.060926594,0.047119986,0.050178166,0.045635223,0.058889147,0.048830535,0.039916735,0.061283134,0.06251877,0.06835966,0.0650847,0.0905575,0.12010152,0.070413664,0.06360591,0.054781135,0.046188947,0.034840107,0.050809164,0.03961175,0.061812606,0.10285847,0.035072077,0.029726157,0.046789803,0.0556321,0.061514523,0.042478286,0.034257833,0.0502149,0.04238125,0.06050262,0.062167443,0.05607181,0.03175394,0.051182967,0.033028666,0.034586426,0.05646199,0.036624085,0.047520533,0.076470844,0.042615473,0.04184979,0.046049986
0.11077674,0.09969678,0.06028475,0.04123791,0.053379502,0.057485808,0.06868611,0.066163994,0.24939327,0.042773157,0.04469168,0.06799227,0.06425982,0.04825827,0.06592527,0.026860176,0.043371473,0.03637404,0.046883434,0.027341383,0.02576781,0.03873779,0.043507542,0.02950895,0.075534716,0.1486965,0.119892895,0.047957644,0.14094692,0.055770904,0.05681245,0.06455555,0.053120367,0.031408045,0.037289616,0.080430456,0.034720805,0.035410747,0.04131241,0.033093445,0.059798576,0.033207778,0.049403686,0.08225317,0.063623026,0.03417641,0.05535885,0.05133684,0.03240468,0.042964853,0.032248277,0.03615482,0.061358135,0.03756772,0.037959214,0.16923246,0.04392631,0.06322352,0.06567075
0.08255979,0.049237553,0.07367781,0.044767365,0.046546627,0.038961444,0.04603144,0.052022964,0.20770782,0.028141215,0.03692841,0.053073518,0.062188346,0.037953988,0.061252616,0.038822856,0.037209887,0.03924698,0.044163257,0.06461285,0.039485186,0.049947303,0.051992103,0.049099956,0.06083248,0.0981409,0.08338201,0.055579703,0.08230093,0.060641605,0.051397838,0.0789915,0.047127575,0.033593316,0.037700593,0.05312661,0.029513067,0.03696982,0.03723693,0.04201563,0.04028311,0.035021294,0.04596603,0.06797839,0.081868164,0.05819703,0.047724783,0.040360514,0.048976302,0.029233862,0.026944824,0.04208204,0.03527307,0.03299123,0.036953773,0.13442484,0.032532737,0.04510774,0.068776205
0.18060185,0.09316953,0.09335494,0.063649975,0.09085789,0.07549042,0.072225176,0.06032666,0.2962842,0.023865612,0.058201272,0.06897386,0.07928716,0.0504759,0.07568141,0.04295493,0.043986615,0.043125242,0.04566179,0.04220101,0.0363362,0.04511353,0.047830135,0.05281014,0.09859356,0.16209553,0.15307364,0.101546,0.12573291,0.08218675,0.052377004,0.115163416,0.059366487,0.035133217,0.046928413,0.06345629,0.052809063,0.049846493,0.039455503,0.042010054,0.062579796,0.030217027,0.046848033,0.0696891,0.06424154,0.06582538,0.049028777,0.038209926,0.039715447,0.048637845,0.02405166,0.05194493,0.03399814,0.024586437,0.024920823,0.25714353,0.022889605,0.027982129,0.07565176
