0.2077801,0.20510635,0.21519059,0.19335896,0.20981483,0.18106072,0.17252414,0.1940337,0.19781643,0.16974905,0.17123364,0.19166903,0.19924258,0.18878826,0.19278587,0.19271398,0.19199896,0.19161935,0.19180422,0.19071229,0.18734379,0.19313173,0.1883128,0.18833686,0.19902842,0.20052105,0.2119403,0.18924585,0.20757754,0.20174149,0.19398057,0.21470828,0.20971793,0.19400564,0.19424565,0.21012911,0.1809351,0.2044705,0.19330181,0.1901799,0.20685957,0.18013823,0.18088739,0.19272158,0.21065307,0.2066538,0.21083693,0.21153344,0.20562781,0.20760207,0.19907567,0.18552652,0.21407034,0.19198978,0.15857369,0.21120667,0.183936,0.19522928,0.19814844
0.06698588,0.109073505,0.10862708,0.069633424,0.07172162,0.05212488,0.06619445,0.087945856,0.06730406,0.06772306,0.042845167,0.06664619,0.059860468,0.050995745,0.049136676,0.04467178,0.042244684,0.039554592,0.042769626,0.04958668,0.03925465,0.040125627,0.06398432,0.052458648,0.04194996,0.08736718,0.096892774,0.049272053,0.06699349,0.056373775,0.050067116,0.056425024,0.063087724,0.06088905,0.03315626,0.054624148,0.056270424,0.041002326,0.03513795,0.056445222,0.045733184,0.054613963,0.053137273,0.036986828,0.058560804,0.070834085,0.07077824,0.06281391,0.03228251,0.048869677,0.031545676,0.038081095,0.035767388,0.035192788,0.03612856,0.05102965,0.051591434,0.030011458,0.051981095
0.04405447,0.06436623,0.04739889,0.04957469,0.03756178,0.033826884,0.055984497,0.042052012,0.055175792,0.0477598,0.045767084,0.048918515,0.04708556,0.04269623,0.040354274,0.037492543,0.04297536,0.020443434,0.044863973,0.030786255,0.021473328,0.034720074,0.08458844,0.024321808,0.03906126,0.087766305,0.073780484,0.042468864,0.07226578,0.03392018,0.037924826,0.02790177,0.030831687,0.029149257,0.03573313,0.031274386,0.034003668,0.018646501,0.029713748,0.060542215,0.023196422,0.024260186,0.028335413,0.025664693,0.028699411,0.032345794,0.031496547,0.028294059,0.023299938,0.027255604,0.025365299,0.022656186,0.024624117,0.024708051,0.022031637,0.029055268,0.023656577,0.02397921,0.042101122
0.0672059,0.07868804,0.086012095,0.034685835,0.05821075,0.058665425,0.0756128,0.072181575,0.07736607,0.04252633,0.04596309,0.05679023,0.06603439,0.06888205,0.044452567,0.04447859,0.031727735,0.043648683,0.034476425,0.051655136,0.027594605,0.034186352,0.07842978,0.032960642,0.060190808,0.09953384,0.08694859,0.04223369,0.06080615,0.051194668,0.021059744,0.07104371,0.046023827,0.044556476,0.038460452,0.03276768,0.033444196,0.02730237,0.02954063,0.072400235,0.039508164,0.04079922,0.03239164,0.044309024,0.058516048,0.05221807,0.05237797,0.042657163,0.01897554,0.043830056,0.022744007,0.036332794,0.02892174,0.035685666,0.039948776,0.041025557,0.03531202,0.054282922,0.042644806
0.033715695,0.059131376,0.08215099,0.047158815,0.05098373,0.05278361,0.08705251,0.0891297,0.18584678,0.049512256,0.04391792,0.050431132,0.05240875,0.060585316,0.04207514,0.057745177,0.038418133,0.046878494,0.03797305,0.054835398,0.039274868,0.034647264,0.05955212,0.037625495,0.051225286,0.1501238,0.09924845,0.06588667,0.12726086,0.07331326,0.044025462,0.040634274,0.047233555,0.055676274,0.03426279,0.052232735,0.0636367,0.04098919,0.030592091,0.04223546,0.026799604,0.031566687,0.043167133,0.045227926,0.07128123,0.032145727,0.04543253,0.04721446,0.039291605,0.02962631,0.038796093,0.030746426,0.030953668,0.038021527,0.027015904,0.04419535,0.029456425,0.043907817,0.051819887
0.09912097,0.105661854,0.07137252,0.033512756,0.056280497,0.046097573,0.070086375,0.053222366,0.23126271,0.02853001,0.030231386,0.04433653,0.07030218,0.030016256,0.07966984,0.037057206,0.059736464,0.030518308,0.08213646,0.028249245,0.014500832,0.111823626,0.14852412,0.033006683,0.1276457,0.14940205,0.12808914,0.09561074,0.11724884,0.046163898,0.04279605,0.042181153,0.06391754,0.035454083,0.072218806,0.065530784,0.024966195,0.031663727,0.082296826,0.10956184,0.056583274,0.031713326,0.035456903,0.06564429,0.053055122,0.056193095,0.06759077,0.06635759,0.04206773,0.057303026,0.027678955,0.040537577,0.046184506,0.03351863,0.058930997,0.1150154,0.021618398,0.033822477,0.053478226
0.075317726,0.06806105,0.054151863,0.05041031,0.0571987,0.045703575,0.06564459,0.03904134,0.17014793,0.05244629,0.042427756,0.03919441,0.06258722,0.04624218,0.06241068,0.047398467,0.055329494,0.04985459,0.063322894,0.050303563,0.044985708,0.068528235,0.08936549,0.0607455,0.07885318,0.08657509,0.11791184,0.074108906,0.06372121,0.054509204,0.052628737,0.04126129,0.062822424,0.04310267,0.0672357,0.08207281,0.040792465,0.036432534,0.055617552,0.0824642,0.059493735,0.040540792,0.04813053,0.06213627,0.04983408,0.0966079,0.06482494,0.060353085,0.03530587,0.056709416,0.035703186,0.048255976,0.059840403,0.04078486,0.05129492,0.06166486,0.045459934,0.046082985,0.050976686
0.106789716,0.11506744,0.06541558,0.037403673,0.046191555,0.043729316,0.059021737,0.050213143,0.18578392,0.042797185,0.046470072,0.0492929,0.058886304,0.06144296,0.07073957,0.035799943,0.0523469,0.048541725,0.047255322,0.03276655,0.02740847,0.042523965,0.040533647,0.036016066,0.08889927,0.114286155,0.11802217,0.048182584,0.14656153,0.051937338,0.06583726,0.060464017,0.069289714,0.042522084,0.039180983,0.077518344,0.04440333,0.03899662,0.037302643,0.035672758,0.05685902,0.029817073,0.05010063,0.07858373,0.053043198,0.031697202,0.054157484,0.05275928,0.048419848,0.04096917,0.049299493,0.0336275,0.0553303,0.033131,0.024442745,0.14859177,0.042437494,0.052935187,0.055289045
0.079351984,0.04728922,0.074888065,0.039900884,0.054778848,0.041563813,0.047176283,0.057441223,0.15183324,0.029266693,0.039652403,0.05864597,0.07531227,0.030911881,0.062678084,0.033143274,0.0430465,0.038960144,0.0492888,0.058635607,0.03436302,0.06163093,0.056506164,0.04299297,0.09532988,0.09790342,0.08212156,0.055690277,0.07536411,0.05443175,0.05598467,0.096428625,0.049349003,0.034409687,0.05625505,0.06861418,0.025765926,0.03799868,0.067632355,0.057453595,0.046147957,0.04093169,0.046218522,0.10128421,0.085161336,0.07584882,0.045466103,0.041715574,0.040021654,0.033875667,0.024705995,0.048873488,0.03987326,0.03143343,0.039099902,0.14617056,0.034657653,0.046742972,0.13300836
0.18221821,0.12958446,0.11877093,0.05848545,0.085669905,0.06447477,0.06488929,0.04933871,0.18794252,0.020900065,0.0674693,0.07449959,0.099751204,0.053716574,0.09290232,0.045402333,0.05060731,0.044981007,0.054795854,0.041945096,0.030802615,0.048927497,0.051188957,0.05133043,0.123835914,0.14445299,0.1425321,0.07178086,0.114413925,0.056902252,0.041109663,0.083917744,0.044299863,0.029884866,0.03997386,0.064590745,0.048851024,0.049168758,0.03797498,0.03761148,0.06487671,0.028181728,0.0520763,0.06172376,0.045172457,0.077462286,0.047742452,0.04321308,0.042457346,0.05477259,0.025465485,0.047126357,0.03354811,0.02325821,0.022812784,0.195942,0.021247363,0.03500057,0.08332708
