0.0322118,0.041549865,0.04772333,0.046448495,0.04895597,0.050666183,0.04347908,0.044716313,0.045420945,0.04533554,0.04447614,0.04486637,0.04768523,0.038460232,0.043520644,0.044051148,0.043912128,0.042327166,0.04330346,0.044501487,0.052080225,0.042461246,0.038102403,0.039245125,0.0407935,0.03905277,0.040786237,0.03616409,0.03758943,0.03779074,0.040560327,0.03802916,0.040407218,0.039468102,0.03546464,0.035677135,0.03197429,0.043857194,0.039348282,0.035209812,0.03655877,0.03374537,0.03508144,0.034913477,0.037607152,0.038262695,0.035167415,0.03704842,0.03462947
0.026236754,0.041987956,0.050645463,0.027943352,0.021113386,0.021988485,0.014231568,0.0093233995,0.01406648,0.009296035,0.016648922,0.010783153,0.007542106,0.012017917,0.0069756773,0.016092194,0.013311963,0.010397407,0.008961804,0.009563625,0.00967106,0.008701976,0.009035504,0.0067477194,0.011056399,0.009929226,0.009104181,0.0096812295,0.006284591,0.016511602,0.018285392,0.011170657,0.011126481,0.0051090633,0.0055388976,0.005943248,0.010494324,0.006854432,0.0071615945,0.0069817295,0.006282131,0.009820854,0.0077874074,0.0055594323,0.004401215,0.008108693,0.006211859,0.0043166727,0.009089984
0.03336084,0.059660695,0.08174538,0.068360135,0.04337493,0.030887403,0.017403439,0.009265121,0.010231508,0.009779843,0.013470868,0.008821735,0.0050165495,0.013823947,0.011475934,0.0046440773,0.005210384,0.0077902596,0.0055124555,0.005358517,0.0064902254,0.007450203,0.0033571413,0.0025248132,0.0069202445,0.0034160528,0.008105336,0.015116047,0.02214716,0.007328091,0.015964426,0.00984454,0.012014349,0.011842586,0.010530287,0.004259586,0.009165419,0.015834834,0.002894294,0.0058265496,0.0030992175,0.007154883,0.004338175,0.004055327,0.0031753061,0.0051572137,0.008077976,0.01293532,0.00551185
0.03864464,0.07286765,0.0389575,0.029374572,0.026760131,0.022498352,0.023793744,0.010928361,0.009826874,0.012456611,0.017200103,0.01362293,0.010615649,0.019286126,0.014111657,0.008584866,0.010088506,0.010401225,0.012605214,0.016451672,0.01817713,0.017539304,0.01315018,0.004065942,0.006724755,0.0074192556,0.0071982155,0.0060354937,0.009646675,0.012211773,0.020183112,0.012743599,0.010291949,0.013914739,0.015619345,0.008372245,0.0060406704,0.007203934,0.011085847,0.00887864,0.0057519134,0.0123016015,0.0068210806,0.008557202,0.0070982114,0.0059729335,0.012090668,0.013427639,0.008259882
0.062323038,0.09795286,0.06499429,0.049604565,0.0701406,0.048267912,0.022829115,0.015367345,0.013311084,0.019830735,0.018774765,0.017254047,0.020137163,0.012856953,0.014341656,0.018422488,0.011562545,0.010529898,0.008231771,0.0101296995,0.012089473,0.008207934,0.01350291,0.018148202,0.013936665,0.010503973,0.012916067,0.008086541,0.010956209,0.02967212,0.03265062,0.015936691,0.008316584,0.0071993386,0.010190772,0.013809751,0.0056386413,0.0069592204,0.012965001,0.010178213,0.010924881,0.015639432,0.015200783,0.0084906295,0.009435333,0.01259068,0.009232737,0.013273112,0.017676132
0.062139466,0.16171615,0.07870847,0.044759415,0.06206356,0.085033104,0.04387282,0.031033723,0.024869189,0.040950432,0.053995106,0.026724147,0.043318763,0.06541183,0.043821413,0.0132534485,0.008351564,0.021834513,0.00844091,0.027114684,0.020399183,0.017242711,0.030453932,0.00840424,0.01081438,0.017749287,0.032655727,0.01066706,0.011191927,0.02219392,0.056173265,0.060861565,0.035917234,0.023458766,0.023373427,0.027297076,0.021898577,0.022889726,0.037529346,0.027187586,0.010810995,0.037785135,0.011214766,0.024177255,0.020059269,0.026060183,0.043947384,0.015744567,0.015638998
0.044619806,0.0844567,0.07617402,0.03243258,0.045012765,0.03586381,0.051678203,0.025602486,0.01728061,0.025658859,0.025471753,0.018953253,0.022652596,0.03601586,0.030763559,0.032124348,0.0156240985,0.017696291,0.012196605,0.0084862225,0.022912886,0.013096522,0.029815478,0.02278426,0.014980154,0.022870421,0.030081537,0.029012697,0.024901781,0.033105366,0.017730515,0.026548352,0.02778192,0.009084158,0.014002781,0.015599681,0.011047851,0.012935768,0.018671533,0.01852827,0.0123602515,0.012969759,0.0074794455,0.007732546,0.008675377,0.009868443,0.025106175,0.015787847,0.019624498
0.08528979,0.15386023,0.15221544,0.09555016,0.10550734,0.053008787,0.039551206,0.033834666,0.01828979,0.03590827,0.046122313,0.028614143,0.06543503,0.04178536,0.034140043,0.03695498,0.023416013,0.030745842,0.0165307,0.017832767,0.025837548,0.017238695,0.02569814,0.018979203,0.01627951,0.022508647,0.02658394,0.02861825,0.028490515,0.065537125,0.018045962,0.03090045,0.03281359,0.017512353,0.022649199,0.021024872,0.0114416685,0.010998724,0.020060416,0.014400885,0.019942677,0.039942957,0.018587252,0.026280245,0.029278347,0.04546766,0.025905695,0.034852333,0.03062158
0.09864489,0.1280797,0.100336276,0.055889294,0.11507882,0.08295598,0.061816882,0.04424706,0.04522354,0.07722625,0.07448631,0.054161675,0.068536,0.039011866,0.033633947,0.055512525,0.02819648,0.032732632,0.023779858,0.024508707,0.024320813,0.0179126,0.038941182,0.0345586,0.030320434,0.014780845,0.021285675,0.031728774,0.03185474,0.06795223,0.038699593,0.036360927,0.029619293,0.009903242,0.021234704,0.029842127,0.010261837,0.011413867,0.02265638,0.019782826,0.02376899,0.029806383,0.03062638,0.028902391,0.03243389,0.027476806,0.023009628,0.024806742,0.06295582
0.13844687,0.21172857,0.19234747,0.13629192,0.18371014,0.13510521,0.1194244,0.09941835,0.07172936,0.103576295,0.10165672,0.121780284,0.113882266,0.105562836,0.08786292,0.090081014,0.03777207,0.08594583,0.08794222,0.05459214,0.062250037,0.06921612,0.072950915,0.05615037,0.054078445,0.03160953,0.0520248,0.06982014,0.059084725,0.123697266,0.084132046,0.068625,0.10247778,0.047984503,0.04696764,0.03710693,0.030327752,0.033075877,0.073970586,0.06740355,0.029051231,0.05140017,0.044668034,0.051757146,0.0687865,0.059649765,0.06737932,0.07459013,0.10256197
