step,per_step_all,per_step_mid
0,0.12975357,0.14240573
1,0.118284754,0.120722406
2,0.097540155,0.09976373
3,0.0799665,0.08084753
4,0.09421595,0.08998669
5,0.10827413,0.116594225
6,0.09539634,0.09483993
7,0.091606766,0.089331955
8,0.11785651,0.12668128
9,0.13648821,0.15795249
10,0.14142309,0.15798028
11,0.13665721,0.15294833
12,0.14520688,0.16801487
13,0.11270092,0.11775746
14,0.11048638,0.11731482
15,0.10105016,0.10034143
16,0.12251217,0.12701292
17,0.11997229,0.12475056
18,0.10957856,0.116853476
19,0.123959124,0.13509408
20,0.12540607,0.13430794
21,0.112611525,0.11422713
22,0.09623025,0.09609862
23,0.10156765,0.09768808
24,0.08359982,0.07731108
25,0.08808526,0.0844287
26,0.11205827,0.11914287
27,0.09903377,0.10752786
28,0.12002464,0.12772712
29,0.10419036,0.10553257
30,0.086354025,0.080299124
31,0.095038176,0.08623746
32,0.102593385,0.105631836
33,0.10536187,0.10663542
34,0.117088884,0.120653436
35,0.123016514,0.1359501
36,0.11477345,0.12466846
37,0.12352251,0.1299658
38,0.14697394,0.15941922
39,0.09389631,0.08772813
40,0.089353435,0.085368246
41,0.11166835,0.1110794
42,0.13352767,0.14476244
43,0.10947213,0.109959796
44,0.122209966,0.13172
45,0.12926626,0.13875449
46,0.12800038,0.13887239
47,0.11599351,0.11721408
48,0.1278211,0.13567418
49,0.128535,0.13249761
50,0.10863363,0.10784877
51,0.10397386,0.098966554
52,0.09936135,0.094715245
53,0.104663484,0.10505853
54,0.118444055,0.1272941
55,0.13002047,0.14477426
56,0.13672097,0.15398349
57,0.14376777,0.1668545
58,0.12897354,0.14679903
59,0.13882415,0.15680188
60,0.13778453,0.15139346
61,0.13953033,0.15660761
62,0.14220479,0.16065997
63,0.14074165,0.15811324
64,0.1437156,0.16103646
65,0.13033222,0.14400086
66,0.104439,0.109811544
67,0.10099691,0.10416475
68,0.10715665,0.110617116
69,0.114141725,0.12589127
70,0.10361835,0.098053694
71,0.09614949,0.091096886
72,0.100178845,0.102301955
73,0.09610619,0.09738725
74,0.103743024,0.104396395
75,0.08878289,0.091171525
76,0.0895701,0.09103778
77,0.091708444,0.093772866
78,0.107332855,0.11637142
79,0.110828936,0.11877663
80,0.10766404,0.10114643
81,0.09931578,0.08451816
82,0.10431389,0.10798022
83,0.101869404,0.10399542
84,0.10341404,0.107735224
85,0.10611732,0.11397016
86,0.12255507,0.12914306
87,0.11654368,0.120633006
88,0.10608718,0.112240076
89,0.10190531,0.10852323
90,0.11607953,0.13060692
