0.11578283,0.08982763,0.020556128,0.01301533,0.020335903,0.059156433,0.03339453,0.017017065,0.058120653,0.068610094,0.013406247,0.076414816,0.0125051355,0.04345915,0.012238889,0.023836875,0.012487935,0.035084937,0.07761078,0.014617296,0.012611041,0.06701485,0.026836751,0.076467946,0.019668432,0.03619141,0.037897907,0.46236876,0.18604282,0.085791886,0.24771711,0.34616327,0.21045053,0.535032,0.087743774,0.23309909,0.3955633,0.19740227,0.120220564,0.12145786,0.20821878,0.061204407,0.074234635,0.053235885,0.022636238,0.034565657,0.0062132366,0.00703902,0.011103158,0.04414897,0.016231881,0.018821042,0.014977146,0.030709883,0.005767265,0.056224156,0.33001873,0.3402821,0.89097095,0.88481855,0.23594297,0.55199033,0.6695058,0.29079044,0.4192044,0.50062954,0.41100195,0.27078885,0.093227476,0.3288604
0.08849656,0.01859169,0.018775567,0.028100202,0.039365575,0.037134394,0.036757413,0.01793858,0.015281026,0.03404372,0.01567959,0.1603637,0.028006176,0.050356172,0.044728152,0.059226416,0.035165735,0.039629582,0.03586878,0.021313509,0.03473465,0.03899351,0.044099532,0.026151981,0.010173743,0.037607245,0.06305542,0.137485,0.26662138,0.05865582,0.15800598,0.091609284,0.059139904,0.33103308,0.2354729,0.20270886,0.48739454,0.06819951,0.10277168,0.11862181,0.25938964,0.061665654,0.16205184,0.07811288,0.039485134,0.057480194,0.02047382,0.0337658,0.024319954,0.021059703,0.039605405,0.030006973,0.008061056,0.015812194,0.018587979,0.14379443,0.054632667,0.11742371,0.19450785,0.47254258,0.19967777,0.31999516,0.3376322,0.181088,0.42597914,0.15534802,0.34266338,0.19862917,0.23216048,0.06082208
0.050092548,0.07167922,0.019652843,0.03268573,0.03356018,0.01770248,0.035944134,0.040688317,0.058118895,0.038161494,0.022701314,0.0668668,0.020138927,0.049760565,0.037636243,0.01738908,0.017046316,0.035518,0.052852817,0.027996628,0.017035838,0.03508601,0.044357523,0.023496334,0.027954098,0.023674957,0.025365395,0.27057275,0.1944395,0.039349753,0.13411789,0.3676741,0.871845,0.61982644,0.29924142,0.09462144,0.32712612,0.11277376,0.05372494,0.13134271,0.46859044,0.22718157,0.09610854,0.058892384,0.019765774,0.060573168,0.030661857,0.02937106,0.031523548,0.055376664,0.031045014,0.0233754,0.040344696,0.079215966,0.015642928,0.041200105,0.20254871,0.18914276,0.33130264,0.74326926,0.4578462,0.6856311,0.61687917,0.82573533,0.3475004,0.31885913,0.37988162,0.1265605,0.08472455,0.048084315
0.1012177,0.019976104,0.017407358,0.021434281,0.014722625,0.017344972,0.028995186,0.018520892,0.05085544,0.024661468,0.01235057,0.044500683,0.012215546,0.028055383,0.025328934,0.02355258,0.011925389,0.020578926,0.03263404,0.009228534,0.020500805,0.042340893,0.03766243,0.01529885,0.005297632,0.01278308,0.029507784,0.079926915,0.25187987,0.020653589,0.13704136,0.22828975,0.19857886,0.9407107,0.06824543,0.10167667,0.1445551,0.044728518,0.063351974,0.1040416,0.063398644,0.0323265,0.05372385,0.09113251,0.009418561,0.022229832,0.009020245,0.0041280612,0.0059336866,0.027237175,0.02000031,0.012890972,0.022727726,0.022869024,0.0026340093,0.016294321,0.04562101,0.05348845,0.17544678,0.38346767,0.061521556,0.5023317,0.74899745,0.22772631,0.7469089,0.2913613,0.19219424,0.078077614,0.05155385,0.019791368
0.13292833,0.121001,0.0980415,0.08593939,0.11037987,0.14296275,0.033704866,0.016235441,0.02089991,0.007877006,0.0048241615,0.03217486,0.01854901,0.066191226,0.01519892,0.021892035,0.005099099,0.011808067,0.041053448,0.0076167276,0.009420387,0.039666083,0.014252764,0.012780738,0.013211548,0.017083965,0.017380893,0.07114675,0.06826721,0.06142341,0.1175541,0.10732147,0.06794476,0.6708991,0.110457525,0.1514284,0.24457666,0.088889025,0.054437753,0.11959579,0.39387923,0.07277991,0.06960302,0.022179898,0.019488603,0.043433294,0.028666671,0.028108103,0.008578421,0.022057218,0.025466105,0.020169398,0.013766346,0.016457353,0.009959913,0.011198722,0.09603241,0.07469868,0.24453482,0.61408645,0.14745186,0.44540268,0.6890817,0.07655073,0.69501215,0.060596548,0.089012735,0.16576087,0.023089854,0.028746286
0.028367773,0.018498797,0.026988832,0.013797459,0.023160182,0.030790599,0.021698229,0.0285365,0.017077055,0.049912535,0.00683873,0.068527564,0.043914482,0.03431581,0.018109566,0.012813508,0.055643477,0.05131634,0.02099936,0.0034151035,0.009653351,0.044637848,0.013354281,0.093152314,0.011352302,0.05867497,0.028941091,0.009349548,0.021855427,0.039891444,0.015403452,0.024291588,0.009047625,0.09661879,0.054224838,0.022473209,0.08864758,0.0653664,0.019799173,0.06836389,0.22717623,0.025539458,0.008850375,0.008414657,0.008900764,0.03279185,0.009540432,0.02126031,0.0050198804,0.040078253,0.009536583,0.016866101,0.026784854,0.031133134,0.004015817,0.0069979965,0.007827955,0.0095099965,0.08841724,0.025335426,0.010270834,0.035284694,0.024267243,0.014700801,0.05343689,0.018802892,0.00809188,0.021900076,0.024759384,0.0049687917
0.14374794,0.06350296,0.13520275,0.116654366,0.10104113,0.0927186,0.07543967,0.117068194,0.060448006,0.07588089,0.032544725,0.06829353,0.054738723,0.056968294,0.05891103,0.0984411,0.08712039,0.078736246,0.13981888,0.013351258,0.0421402,0.09906908,0.052601643,0.09145114,0.030729197,0.09273568,0.06710985,0.04243332,0.11243612,0.06686924,0.029484155,0.17341198,0.32831562,0.4792821,0.26624465,0.30535504,0.31005576,0.16131899,0.09001872,0.23454128,0.2879567,0.15526971,0.09773989,0.062160198,0.08009788,0.13325405,0.07042574,0.13345931,0.082004696,0.17067496,0.059857205,0.08961767,0.13103448,0.08572217,0.02286241,0.042783853,0.16722113,0.076392084,0.31953675,0.3714236,0.038517915,0.27723697,0.45792687,0.43605304,0.3444829,0.1654174,0.19355087,0.194902,0.10093801,0.09192958
0.04812942,0.054950528,0.028337987,0.03174775,0.14812478,0.1123774,0.036363803,0.039466646,0.053932752,0.02613922,0.017635671,0.11777047,0.06168341,0.058169007,0.055373095,0.056611624,0.016846623,0.05069283,0.052133568,0.012159904,0.04193882,0.06843901,0.06446582,0.04112997,0.034545522,0.08290853,0.06591111,0.08305537,0.11814611,0.1394064,0.076011084,0.09024143,0.20016922,0.43819603,0.2477225,0.20125942,0.5849706,0.18986455,0.13957855,0.23466535,0.47921515,0.21795191,0.039436646,0.051842652,0.039093755,0.05863002,0.05617944,0.08396339,0.06909581,0.15452063,0.045806885,0.042941775,0.037077345,0.11670927,0.024884725,0.045067582,0.11474551,0.1137386,0.21460788,0.46918204,0.21776314,0.5864648,0.6385712,0.19926952,0.31958494,0.13127784,0.16029108,0.21748115,0.08752444,0.11738937
0.05330307,0.036369395,0.030277407,0.034977145,0.03945567,0.06607685,0.041224018,0.025544854,0.025846278,0.07916531,0.04289754,0.043452792,0.03449605,0.042275332,0.053522915,0.03918994,0.0977773,0.0689964,0.059274383,0.014689807,0.024764696,0.060179476,0.04346215,0.067637034,0.017935827,0.029980239,0.04274553,0.024887498,0.1060916,0.07564073,0.051869676,0.048310213,0.083252266,0.06072302,0.20793001,0.21116479,0.28362444,0.11001843,0.045102917,0.12806901,0.28602692,0.061499074,0.1309885,0.07031948,0.12855521,0.13652691,0.07883657,0.1730215,0.028144,0.08298981,0.019239958,0.024620708,0.039036434,0.041283675,0.026390748,0.024550533,0.03369076,0.009295663,0.19570553,0.20053123,0.059526052,0.12249701,0.1593456,0.20984401,0.0791567,0.09943633,0.036511995,0.19660018,0.030035626,0.015725378
0.046895277,0.027645174,0.036866575,0.028294139,0.043714684,0.07177504,0.115310326,0.12778632,0.068026535,0.07079379,0.027556477,0.029296765,0.05288058,0.051998317,0.07490573,0.08391198,0.061671615,0.110214375,0.0816808,0.018970694,0.028841965,0.0785235,0.01949275,0.11985581,0.024074147,0.048694834,0.026906447,0.07010347,0.1083903,0.045530535,0.06325987,0.15340906,0.064565845,0.23455846,0.0645366,0.11298457,0.17888726,0.07698406,0.060903918,0.07319658,0.097312875,0.024594316,0.03916824,0.114464395,0.17498186,0.4120693,0.07797903,0.10534543,0.04579265,0.19826597,0.038342997,0.052335177,0.2090222,0.16629435,0.018446134,0.026239878,0.098895274,0.015364514,0.25342107,0.16071853,0.028538236,0.15780722,0.21352357,0.14909686,0.30081725,0.12821516,0.07793984,0.15798874,0.10667847,0.045513995
