0.3042452,0.34580386,0.34280807,0.3718365,0.38176936,0.3676271,0.36410323,0.35378385,0.45523036,0.39549655,0.36121044,0.38547602,0.36707476,0.3731669,0.35451603,0.38768443,0.37812278,0.36880028,0.39567634,0.37222975,0.3909817,0.3407193,0.33669427,0.3605502,0.37501112,0.39495674,0.3752494,0.461559,0.37181988,0.39854476,0.39305514,0.37253925,0.36782414,0.38486287,0.36381912,0.35660708,0.3407083,0.38884866
0.049403533,0.093396194,0.041865822,0.05293063,0.046891842,0.0358897,0.044832397,0.06454703,0.052652113,0.07120144,0.05878482,0.055646244,0.048211776,0.041674625,0.079983026,0.054620344,0.0656213,0.064478315,0.0536545,0.05014146,0.065051295,0.041712932,0.032677755,0.089435406,0.041732132,0.043080326,0.047495253,0.048794284,0.069364324,0.046291385,0.071514145,0.051746532,0.03526773,0.05138336,0.04502773,0.036874827,0.07242871,0.049991257
0.04986379,0.05779261,0.047261078,0.0499842,0.042760704,0.043966692,0.0540638,0.046309873,0.046603046,0.053942114,0.039908197,0.037449606,0.03478234,0.039251674,0.018953167,0.04179692,0.054505683,0.08033716,0.07329635,0.08844655,0.056128208,0.035801534,0.033938523,0.053706337,0.061986692,0.044054225,0.036346696,0.033092905,0.03802526,0.06052585,0.030057305,0.040939927,0.037428513,0.038374156,0.025879005,0.030926395,0.01382746,0.030985657
0.056499343,0.074180976,0.05665777,0.04968183,0.07454129,0.07141591,0.075639546,0.110776626,0.09665016,0.070605874,0.065021515,0.047982845,0.061457522,0.043776404,0.042484272,0.05297768,0.06818256,0.06470398,0.07174004,0.06618885,0.06347249,0.032935143,0.05065973,0.058373768,0.043870054,0.044579897,0.0685013,0.047452286,0.040127683,0.050581973,0.049156394,0.027152637,0.04205684,0.035453513,0.056346152,0.06298413,0.036346335,0.033175822
0.04893928,0.083505705,0.08615716,0.04648664,0.062095813,0.072221056,0.0703523,0.067342006,0.07762963,0.07229754,0.060479417,0.05073882,0.049876012,0.041367862,0.042378113,0.045816895,0.07156238,0.122317046,0.13214369,0.12553735,0.11497814,0.06705862,0.05653246,0.06584573,0.05624654,0.06058786,0.04839676,0.04357901,0.05160091,0.050639164,0.048580553,0.045137055,0.042679347,0.03295201,0.029629543,0.10064677,0.029295186,0.042067688
0.09631486,0.05516276,0.06457768,0.021297492,0.05281612,0.03432845,0.056658827,0.07566514,0.06820734,0.059193738,0.078740336,0.024429305,0.04454813,0.03228493,0.0396179,0.054041,0.101737365,0.09653021,0.12237346,0.14377877,0.11947525,0.05843357,0.078546144,0.06921458,0.021812893,0.017064273,0.07559359,0.03849348,0.06278336,0.051170353,0.031843442,0.034727436,0.032927264,0.021185203,0.032554902,0.24772914,0.025165277,0.07273568
0.071486875,0.05743933,0.06721652,0.038461607,0.055886965,0.059687797,0.058344632,0.06762765,0.06965121,0.06324379,0.060155354,0.04414019,0.051241677,0.04956819,0.04135951,0.043850146,0.08005904,0.09995548,0.09048256,0.12094916,0.097737074,0.05124321,0.060480613,0.07586784,0.03714293,0.04871222,0.07210834,0.058076203,0.05362803,0.1041732,0.065198235,0.098952726,0.0614642,0.04976001,0.033615045,0.23523118,0.031742766,0.054831
0.11478558,0.04412836,0.065630935,0.02443196,0.051296752,0.049581975,0.079309076,0.05248565,0.058826964,0.068156354,0.07153651,0.036413692,0.028595129,0.053833183,0.032918744,0.06444453,0.07801131,0.19644341,0.22469029,0.25571024,0.135242,0.08814923,0.123059295,0.097813204,0.031613827,0.023362188,0.09162597,0.067218,0.048072323,0.079111226,0.041359443,0.07147961,0.050238196,0.031863518,0.036394887,0.23561084,0.03276696,0.07881387
0.07404477,0.04238216,0.040962733,0.027393298,0.029079238,0.041668627,0.061964013,0.06524377,0.046449285,0.05367851,0.044324484,0.032895286,0.0405952,0.051009387,0.036153156,0.05819007,0.065829135,0.18984744,0.1553711,0.16532579,0.08796442,0.08127871,0.07800558,0.09046726,0.04755252,0.046881296,0.08025911,0.060340848,0.059665732,0.06846358,0.07014194,0.056546293,0.03006261,0.028967908,0.044374194,0.19188169,0.03618326,0.083694205
0.18673691,0.062496312,0.08517917,0.030641666,0.049729154,0.06912102,0.09906062,0.091844104,0.06361828,0.07022505,0.10083388,0.036177564,0.04473104,0.075199336,0.048087537,0.10999702,0.08789705,0.28533238,0.30099326,0.2524531,0.2908495,0.17893073,0.24395159,0.21066901,0.046307012,0.04463288,0.10786483,0.100916214,0.09781672,0.069850855,0.04159084,0.08926919,0.0445395,0.028048933,0.040946748,0.32731473,0.04310765,0.21029311
