step,per_step_all,per_step_mid
0,0.12356638,0.1331789
1,0.06402585,0.054965567
2,0.067299865,0.05891999
3,0.052643966,0.04992888
4,0.06654743,0.06608746
5,0.06295261,0.061038505
6,0.069857135,0.066432185
7,0.06501714,0.05405507
8,0.06785689,0.06313399
9,0.07366201,0.068570666
10,0.06209704,0.053238165
11,0.05315768,0.048302546
12,0.05709237,0.052516356
13,0.050509196,0.04558058
14,0.06674978,0.07161279
15,0.121003345,0.13774306
16,0.13281341,0.15121306
17,0.19057955,0.20115122
18,0.20923758,0.23339464
19,0.17410445,0.17263502
20,0.15100278,0.15984732
21,0.106519684,0.11644086
22,0.123553224,0.13615209
23,0.13664664,0.14578156
24,0.045333788,0.036270123
25,0.050149404,0.046961773
26,0.102012634,0.107994564
27,0.06723549,0.06501571
28,0.071883045,0.06876325
29,0.07282663,0.06720818
30,0.06134097,0.056502566
31,0.077305906,0.076270424
32,0.048341293,0.044067565
33,0.04686021,0.04139487
34,0.050184015,0.046126857
35,0.143713,0.14645146
36,0.055039536,0.057185303
37,0.14971142,0.17533419
