0.3570459,0.5278792,0.10277157,0.014029103,0.03851639,0.026336756,0.06576483,0.06846902,0.04090753,0.031178417,0.06656753,0.12663229,0.07742767,0.13291515,0.090353936,0.07171291,0.046470296,0.02095944,0.05093569,0.052990053,0.047765456,0.048531163,0.102484986,0.23462671,0.0649627,0.066527896,0.052098084,0.17892203
0.08777689,0.06290841,0.03727437,0.002754451,0.012480095,0.009144711,0.03868076,0.03318169,0.01117702,0.008771285,0.03886652,0.04285289,0.021597756,0.035382766,0.058814757,0.045102,0.026852652,0.022876713,0.031958032,0.021886801,0.03888422,0.042076856,0.07217331,0.10120126,0.08214169,0.05141365,0.022576986,0.2017031
0.14620751,0.09132997,0.06288058,0.018621521,0.00872877,0.008693599,0.03382,0.024241347,0.011396706,0.024568127,0.0065709003,0.020940477,0.01803607,0.012125517,0.018334812,0.021504732,0.01977156,0.0057406356,0.0051472066,0.010561197,0.009571339,0.020515803,0.023120817,0.0537893,0.026783952,0.016617674,0.0039035592,0.06675191
0.24879037,0.49930316,0.20826085,0.0050749583,0.046029188,0.040291812,0.05468826,0.11154114,0.009078159,0.027447997,0.068221815,0.073379874,0.02364926,0.036467437,0.099484816,0.06380186,0.07722165,0.027418567,0.028455717,0.009910588,0.026868396,0.07384889,0.20708494,0.15419285,0.050105527,0.03561523,0.023414955,0.074622765
0.178971,0.27987254,0.09783218,0.0094848275,0.026851851,0.027285341,0.048594635,0.031707402,0.028794846,0.030099919,0.030253826,0.04645785,0.03360304,0.047023155,0.10224707,0.0132402405,0.036412273,0.021954687,0.04463979,0.01644289,0.017630652,0.07496871,0.22398795,0.14848712,0.060055792,0.01591731,0.010116338,0.13165657
0.04376272,0.058466416,0.02486842,0.01707473,0.021608792,0.008668537,0.02470542,0.033780456,0.03963486,0.02516016,0.029054346,0.03617992,0.04335581,0.040476836,0.031622253,0.0126707535,0.024821624,0.023096547,0.014266396,0.017592462,0.018411284,0.012561827,0.017152984,0.082097605,0.0758809,0.041712336,0.013799842,0.0575124
0.24400619,0.34186542,0.11214992,0.012537502,0.023699403,0.028336396,0.097218335,0.13074559,0.045759663,0.068305604,0.020845918,0.070426464,0.082872845,0.12464721,0.15290895,0.10585748,0.070602246,0.024740478,0.071777135,0.061680775,0.097873464,0.07482001,0.11828855,0.13908109,0.050773464,0.013374373,0.014449493,0.10865407
0.022880021,0.035579354,0.009435094,0.016900472,0.009422462,0.0021819673,0.008150141,0.020772818,0.017343957,0.007475013,0.015936328,0.005942198,0.010830261,0.015121975,0.01028089,0.016799511,0.010379705,0.0048656133,0.012521447,0.009235508,0.0075003505,0.0066887042,0.020876925,0.022261651,0.018864442,0.014303778,0.011424642,0.03283316
0.34769785,0.2015324,0.2668743,0.017866848,0.10755403,0.027370974,0.1972233,0.068717465,0.009956066,0.009800826,0.029352458,0.06366493,0.08407431,0.1513615,0.07323788,0.10336031,0.042521566,0.005843428,0.03001971,0.022862319,0.009405272,0.22377215,0.22014852,0.27532855,0.020939117,0.015152945,0.014921226,0.077355124
0.014081914,0.008131471,0.018480284,0.008888097,0.018388702,0.0031677505,0.008179864,0.0059439074,0.0150237745,0.008487353,0.0075802463,0.007853676,0.02172464,0.015117868,0.006866895,0.018250372,0.0081632985,0.0063232565,0.011085258,0.011135673,0.014944608,0.01625093,0.0066454965,0.02267116,0.018644243,0.028570719,0.023233317,0.04971469
0.032851372,0.034239564,0.04634437,0.020098716,0.011107516,0.0023325502,0.025879823,0.016924938,0.023122106,0.009487908,0.009648833,0.026286928,0.02195843,0.066888124,0.014524015,0.028964818,0.03911984,0.0077207163,0.009052553,0.011656662,0.0051847156,0.02880005,0.0398246,0.043593965,0.011582857,0.0064108074,0.011593047,0.03311919
0.46204203,0.06761036,0.018585807,0.0070972587,0.024992727,0.007469772,0.025628258,0.010410983,0.010033434,0.0130941225,0.08959555,0.117730044,0.06225633,0.0499173,0.021463264,0.12149831,0.09536135,0.01674431,0.06141453,0.02038481,0.0044886135,0.52169603,0.27067763,0.14185244,0.007994269,0.00728002,0.020349627,0.24814144
0.028457534,0.0058385707,0.012264568,0.01155776,0.025559038,0.022862382,0.017126732,0.016257174,0.007795463,0.012114387,0.014865815,0.015402693,0.025852239,0.020678535,0.012778116,0.035132907,0.04685063,0.011156493,0.028041497,0.02600023,0.014123615,0.022383546,0.013545208,0.03774645,0.017787825,0.022702884,0.026924709,0.00988924
0.014742366,0.0100726755,0.009075951,0.011881609,0.014184285,0.00528287,0.0046485206,0.011441961,0.0073170685,0.009988853,0.021094583,0.020399224,0.02201405,0.017114114,0.02615019,0.09754021,0.040237978,0.022757499,0.021056557,0.022601292,0.029556792,0.041982777,0.017032892,0.020647198,0.025551029,0.02999606,0.04117558,0.011181492
0.01760774,0.010253602,0.015651796,0.010507109,0.0195125,0.01321036,0.024277564,0.07221262,0.006703368,0.012247429,0.03580426,0.025330462,0.022153258,0.031956673,0.014753567,0.02321652,0.034517165,0.01579588,0.022237455,0.019364478,0.016493874,0.021975527,0.047554772,0.04271934,0.020276083,0.013221878,0.02601634,0.017588258
0.016169243,0.0049000634,0.01031787,0.007039231,0.012411916,0.008300311,0.0072962884,0.013455217,0.007571022,0.0071715703,0.013719297,0.024857787,0.0398627,0.02735576,0.031037655,0.021418288,0.023899172,0.016241504,0.05266932,0.050284714,0.024768807,0.041836537,0.054731775,0.07538023,0.041536428,0.01632852,0.05242477,0.11052688
0.5744173,0.46260464,0.1565752,0.076667316,0.09446713,0.057139497,0.13937213,0.3794041,0.11925693,0.2453219,0.1406052,0.2194559,0.21083018,0.12975878,0.1471672,0.0606959,0.12525626,0.0895121,0.14110515,0.097151995,0.045506615,0.08650309,0.32342193,0.41090754,0.20279329,0.19471756,0.21496323,0.33755785
0.1796564,0.13481642,0.07953154,0.025353855,0.011612832,0.0033096466,0.017301904,0.09299588,0.04433506,0.013746198,0.034582734,0.048726115,0.08348939,0.025574438,0.017234871,0.014445583,0.027068822,0.016137853,0.03290305,0.020996436,0.008729791,0.048358183,0.09438044,0.13574772,0.024867807,0.022383163,0.030725425,0.068739355
0.098035604,0.06858294,0.062237754,0.08549214,0.09716519,0.051629514,0.046278905,0.12559396,0.040131494,0.053524345,0.14184864,0.08824549,0.08457226,0.07315495,0.15880847,0.25532183,0.28299606,0.09136838,0.09193426,0.082331136,0.12894754,0.1814767,0.1001391,0.11667131,0.09074577,0.08744022,0.14804873,0.03294941
0.23640187,0.15840423,0.0698187,0.0224175,0.038773417,0.0061656907,0.037351876,0.067456536,0.1003565,0.07099224,0.04087724,0.022457246,0.0704363,0.114584714,0.054599687,0.09325932,0.21555278,0.029885307,0.07696435,0.09683249,0.05542262,0.061408006,0.12829065,0.16559622,0.055409484,0.028976131,0.049597632,0.17585427
0.06514563,0.1056063,0.080541745,0.049106013,0.059748955,0.04844374,0.17585482,0.09329568,0.05906472,0.040959597,0.10499042,0.0705509,0.050757796,0.048678145,0.09114606,0.03652413,0.062358193,0.04299043,0.036557984,0.087747045,0.08552883,0.03899138,0.058262806,0.15042326,0.1248346,0.17520858,0.037734248,0.055083252
0.16711533,0.20664567,0.1446643,0.056411352,0.1218293,0.09698693,0.08301095,0.13616055,0.057997487,0.038486253,0.11442873,0.109757595,0.07557224,0.06393882,0.05780744,0.14122976,0.18375324,0.09888616,0.16404772,0.12428144,0.09445477,0.14731015,0.096447505,0.12803812,0.1037041,0.14103502,0.0789844,0.08238807
0.021197874,0.014257928,0.01609921,0.012543191,0.012694045,0.004584453,0.005145431,0.028175188,0.040262703,0.009162033,0.017450862,0.03418589,0.076921105,0.05444684,0.024286443,0.035492793,0.066628166,0.026020067,0.05211592,0.039384194,0.019490713,0.03424935,0.037503712,0.073192954,0.024675732,0.021326864,0.04846322,0.009779535
0.030185737,0.057122618,0.045239683,0.025990512,0.02483361,0.02390379,0.019825993,0.035937067,0.026137372,0.061542843,0.043098383,0.050673664,0.040071163,0.04662251,0.02785857,0.04645411,0.07174852,0.035750393,0.06758002,0.047872055,0.034226976,0.046610877,0.05689032,0.048743255,0.016170396,0.015389557,0.015025381,0.020050406
0.08456181,0.17950396,0.021989238,0.018949527,0.0059685847,0.003958182,0.020760534,0.018696288,0.032259658,0.019294621,0.03892596,0.027813604,0.02403861,0.014683881,0.030614838,0.008752679,0.018983534,0.012694506,0.02206914,0.01073609,0.015468137,0.0063830516,0.031384088,0.056866277,0.03999828,0.020814564,0.008169433,0.01780639
0.027854271,0.028403422,0.017946227,0.007859414,0.007952595,0.0036014046,0.011157059,0.023338519,0.010208572,0.010317161,0.017598478,0.012788001,0.013312858,0.010860485,0.014661731,0.018015739,0.011105667,0.010885881,0.02039379,0.010202021,0.013910471,0.011073096,0.023030894,0.058275532,0.07183841,0.048773095,0.016913075,0.017798072
0.1099548,0.156077,0.08883545,0.09590449,0.063576385,0.024263058,0.09266357,0.07371429,0.11152339,0.11772247,0.037672266,0.02832708,0.051399417,0.04646313,0.029423228,0.019589456,0.029743869,0.018950362,0.048427943,0.031289034,0.029303992,0.0181621,0.055103257,0.083289154,0.06572904,0.040060274,0.02301871,0.03429648
0.0406922,0.086779356,0.062022872,0.02853573,0.028159523,0.011886532,0.021763131,0.097360976,0.06788961,0.055325367,0.101004995,0.06520719,0.061631646,0.04930592,0.028881408,0.029484836,0.043911647,0.028037965,0.031970914,0.03560055,0.038979698,0.039274953,0.05459029,0.04178291,0.04331282,0.036954574,0.037541952,0.024884488
0.19610292,0.11444418,0.07624628,0.018768134,0.045741074,0.034075916,0.046197653,0.10446142,0.015050131,0.036209226,0.11435125,0.057175677,0.041972704,0.02900131,0.044659775,0.032091763,0.053430676,0.030269423,0.040138587,0.051283658,0.030500779,0.05653189,0.13908029,0.09877959,0.043886665,0.023075042,0.021172183,0.09238976
0.33305582,0.3543441,0.034839854,0.028053144,0.06938628,0.08913229,0.108737476,0.06847424,0.02629714,0.03486095,0.09762763,0.10514102,0.10749648,0.10691489,0.14577475,0.055102933,0.062196266,0.034479953,0.060891546,0.06709096,0.04604954,0.1308518,0.14142634,0.39258695,0.37770498,0.101710394,0.049041227,0.23256832
0.19373834,0.15129815,0.038214937,0.0074950764,0.025332792,0.010917296,0.052991897,0.105966195,0.044729322,0.033995856,0.038965907,0.12059755,0.068526775,0.1311279,0.1930695,0.09922266,0.094831176,0.21254793,0.23356271,0.11644891,0.15811892,0.06693366,0.06970108,0.2983895,0.14836425,0.1808431,0.08888345,0.062752485
0.19899772,0.103404194,0.02034745,0.010032313,0.011729679,0.06931268,0.021869324,0.04755412,0.044780098,0.02687169,0.027859481,0.036646713,0.051412553,0.05525721,0.047905546,0.024613693,0.049648523,0.019150231,0.062697515,0.06625531,0.059373256,0.019450793,0.06764174,0.1705666,0.13473617,0.05386113,0.008356955,0.10002784
