0.19378811,0.14477444,0.155853,0.1605882,0.1750167,0.14179584,0.1436251,0.13992612,0.16125584,0.17646402,0.16898444,0.17716035,0.19112095,0.14852235,0.16761993,0.16235617,0.17513053,0.14178213,0.17870513,0.1552572,0.1614103,0.20237938,0.18835773,0.14760223,0.13157658,0.17063598,0.18243384,0.14787923,0.15739687,0.15909493,0.16778755,0.17265186,0.18543173,0.1729589,0.17832293,0.18031089,0.1637458,0.17186238,0.18115793,0.17687629,0.17274301,0.15819362,0.16183728,0.15151876,0.16299823,0.14437522,0.16638473,0.15673637,0.15237358,0.19139932,0.1412667,0.15140353,0.15307525,0.1275968,0.15247379,0.17009921,0.17391911,0.17285167,0.1292559,0.15484558,0.18184054,0.16660385,0.14720353,0.1485272,0.15672582,0.16562313,0.15882535,0.1491106,0.18394111,0.16478702,0.1518177,0.14780754,0.14982302,0.15254927,0.14921863,0.12708609,0.1594587,0.1342839,0.15123689,0.13243794,0.15824224,0.17356859,0.16571164,0.16627565,0.17994808,0.15939918,0.13123518,0.15300624,0.1575502,0.15349486,0.17805804,0.17795508,0.16670339,0.17202267,0.15781827,0.1643769,0.13449748,0.14248349,0.14189646,0.15961684,0.12651834,0.14591461,0.14502305,0.12751484,0.14424531,0.13841784,0.15662152,0.11721313,0.13271067,0.12772416,0.11480675,0.11843149,0.148323,0.12291331,0.140676,0.18407285,0.15428,0.14792936,0.15445657,0.20221153,0.17874126,0.14275073,0.1414898,0.17067625,0.1337109,0.17627034,0.1418039,0.17910504,0.15755653,0.14953694,0.15108141,0.1500418,0.14093043
0.33300352,0.40769094,0.34728283,0.21942605,0.1676736,0.1239633,0.25403953,0.16399398,0.19128223,0.21816,0.15295482,0.25614867,0.30421832,0.14737454,0.16233338,0.14113848,0.46092072,0.15335193,0.24762967,0.24663123,0.4282628,0.21889298,0.20022684,0.21692689,0.19656506,0.3480415,0.28926507,0.2851113,0.24000448,0.1760962,0.16239734,0.14237496,0.3146014,0.20087597,0.18817848,0.1562139,0.156431,0.17794059,0.14001055,0.20808883,0.2702459,0.2621531,0.30614612,0.18113625,0.1522836,0.18302825,0.23947759,0.20886198,0.21186167,0.31381124,0.23722658,0.21657708,0.22864346,0.17222118,0.17970149,0.25747186,0.3808895,0.1934487,0.17813142,0.20216906,0.41875708,0.2481788,0.2484413,0.32474756,0.30921325,0.32188055,0.28167954,0.12916757,0.26356,0.25393128,0.3270466,0.22520678,0.27414632,0.19817859,0.23201497,0.16289027,0.24568175,0.1821034,0.22703753,0.28899482,0.21914548,0.29065785,0.25061026,0.25812662,0.15821375,0.18679011,0.15155566,0.24241197,0.31041282,0.1737273,0.17736858,0.31642118,0.15496638,0.19475827,0.15794842,0.23676999,0.18779702,0.27612635,0.3740101,0.46397543,0.70278263,0.487126,0.265685,0.22518727,0.24945667,0.2512815,0.5252218,0.15384306,0.1157541,0.15769914,0.116132334,0.15819772,0.503562,0.18824457,0.17080936,0.25793567,0.20107204,0.19492847,0.14220312,0.26058292,0.15340227,0.26666155,0.25953487,0.22262397,0.15458962,0.18656103,0.1860644,0.17810716,0.17170028,0.21895629,0.14376727,0.14878482,0.18116342
0.14019014,0.20429525,0.19560272,0.19999011,0.1468517,0.12291374,0.113210015,0.12997828,0.13806322,0.1316404,0.11828957,0.14214306,0.15166728,0.13401908,0.16505937,0.12835936,0.1650842,0.1182943,0.14532597,0.13370404,0.13881798,0.17299752,0.1339131,0.15008496,0.12142074,0.14822821,0.16463915,0.12148827,0.13385656,0.16128503,0.16543882,0.1357121,0.2522592,0.15569107,0.177772,0.1649148,0.12464483,0.15126856,0.15100968,0.15717888,0.19131713,0.13851735,0.19111016,0.15805922,0.14145486,0.17815982,0.17564812,0.15872243,0.14861706,0.23913221,0.15384339,0.15567757,0.16026738,0.12033305,0.13145918,0.14601336,0.14927414,0.13235636,0.15724932,0.15891466,0.19646837,0.18498193,0.18483014,0.21025303,0.16318227,0.2183174,0.19729324,0.13860886,0.22058044,0.21577927,0.14326213,0.15149496,0.1692593,0.17272712,0.14386214,0.118684076,0.19386315,0.13661852,0.13220648,0.16296208,0.1400143,0.20808406,0.17843321,0.19813506,0.17978355,0.16006814,0.119401224,0.18168415,0.2169134,0.15104474,0.16467036,0.17107737,0.14135717,0.14738283,0.15550776,0.18184654,0.1201755,0.13761428,0.13734105,0.13452466,0.18028101,0.1292354,0.14073052,0.15647133,0.17239437,0.122658916,0.16008885,0.105978414,0.09863516,0.12914518,0.10886604,0.11787843,0.20617503,0.12642467,0.11399699,0.13732445,0.12954336,0.13438073,0.128959,0.19952461,0.11949342,0.14356466,0.1384293,0.1205578,0.11025795,0.12229076,0.13903336,0.14197616,0.14111148,0.15037578,0.14162143,0.13600595,0.122841164
0.20069678,0.46552426,0.47302943,0.35571277,0.30411488,0.231651,0.41581094,0.26428753,0.44131222,0.5284828,0.3281368,0.35794368,0.300707,0.1612689,0.2024369,0.23591393,0.50837654,0.21686286,0.37437227,0.47204313,0.4350098,0.29816362,0.29898834,0.23999216,0.23933206,0.33589268,0.22087884,0.48298723,0.4295695,0.27470347,0.28755018,0.20691204,0.24080344,0.17408693,0.21767692,0.21773557,0.21503034,0.24372019,0.24362281,0.23262766,0.30205312,0.21729536,0.30436936,0.18927181,0.17519449,0.19683,0.2333094,0.190594,0.21998695,0.27820516,0.20458913,0.22354347,0.23548338,0.18749203,0.20019585,0.22431199,0.2814773,0.183559,0.1635506,0.18476506,0.32465735,0.24764976,0.2163442,0.32404837,0.23997454,0.3095983,0.22682247,0.14520141,0.24924369,0.25322706,0.33583957,0.33746484,0.24717043,0.22051772,0.24674484,0.1623071,0.21982414,0.2274223,0.25733185,0.21145158,0.19756927,0.253462,0.236049,0.286174,0.18498598,0.23707911,0.17772815,0.24099167,0.27784187,0.18037894,0.16449861,0.29421937,0.19295636,0.22396289,0.18571319,0.27513924,0.27554008,0.28893918,0.26687852,0.27335533,0.350572,0.3229395,0.28138065,0.2160321,0.28327394,0.26972762,0.40125236,0.20116004,0.14232461,0.14614654,0.12675007,0.15413198,0.37085688,0.20195761,0.22430032,0.25208616,0.17516546,0.19195284,0.1675278,0.3242109,0.19379228,0.22568668,0.21339001,0.25367954,0.18079536,0.18881814,0.1744564,0.20959838,0.16465876,0.19669592,0.16450666,0.15711574,0.28406873
0.080471106,0.07706956,0.09147318,0.10582312,0.073732324,0.10142023,0.083999574,0.083529614,0.18756795,0.17404246,0.11782283,0.0686628,0.074155375,0.08574962,0.07230057,0.13921688,0.1189403,0.11909418,0.22534354,0.25997356,0.080601536,0.100343056,0.11529854,0.08269443,0.10705215,0.17333485,0.2534522,0.12732978,0.10942763,0.09254002,0.11786761,0.14125341,0.07617545,0.11000054,0.09425726,0.088290595,0.18542121,0.20011407,0.2057103,0.13752072,0.18739323,0.14526549,0.08335492,0.06846438,0.113259934,0.08829377,0.07383328,0.10556668,0.053384695,0.09147718,0.15325582,0.14410163,0.099419326,0.12533686,0.15765053,0.15618388,0.07412114,0.088370934,0.0906822,0.12284985,0.105553485,0.067180544,0.13080804,0.07505104,0.12955277,0.07968434,0.08589178,0.10658903,0.0712813,0.06577619,0.11491906,0.10526929,0.08029595,0.074130625,0.07997365,0.10460157,0.07993312,0.20483235,0.21489854,0.08813614,0.1368571,0.09873803,0.16579641,0.0690476,0.13130715,0.083933435,0.17158687,0.12808071,0.08512253,0.13988926,0.109096915,0.0834055,0.13119785,0.0765293,0.119306475,0.0890063,0.1391013,0.120067224,0.07645802,0.077956736,0.10453419,0.16371666,0.17852278,0.16483934,0.1901576,0.1633973,0.08656433,0.2002862,0.19999136,0.15670699,0.15503955,0.14263268,0.108752385,0.12289451,0.14390998,0.12726912,0.08123906,0.07603991,0.10939303,0.0808768,0.14036715,0.12816657,0.10237999,0.10136082,0.15083098,0.12909965,0.12621734,0.11623183,0.119183205,0.07923772,0.07070406,0.07302611,0.11231202
0.10773295,0.13775219,0.108164035,0.08849606,0.07928613,0.113818966,0.103303336,0.11506305,0.1717407,0.15036753,0.09138704,0.08332085,0.06401724,0.09132311,0.10099615,0.096410334,0.149732,0.10230432,0.19654614,0.19336674,0.1468835,0.10777876,0.10350886,0.08382952,0.0956831,0.14116932,0.14982706,0.17746022,0.12814094,0.0701716,0.13631795,0.09910541,0.064539745,0.08677258,0.09272453,0.09116296,0.18925267,0.12975037,0.11542307,0.09651304,0.15135348,0.11222917,0.077024035,0.058890168,0.11158973,0.07200405,0.07054042,0.120912425,0.074799925,0.08650982,0.17477325,0.109079294,0.103127405,0.10576292,0.14098342,0.13874438,0.08352103,0.07694622,0.08637683,0.11437262,0.10611542,0.06738568,0.13909741,0.07501151,0.12331392,0.07031096,0.09497685,0.098714285,0.07914249,0.07730067,0.1715564,0.13456817,0.08908225,0.08026892,0.09666321,0.12702075,0.085360155,0.1985976,0.14779562,0.079850666,0.106578924,0.10840276,0.13719544,0.075585835,0.119402364,0.08129038,0.18593475,0.09346181,0.06727726,0.117082834,0.118834704,0.08486913,0.14881854,0.08320327,0.11536827,0.103650376,0.20649691,0.15383689,0.10930425,0.092471085,0.11772768,0.1481602,0.15069029,0.13505647,0.1625083,0.16476394,0.09702691,0.2060312,0.2270656,0.14614524,0.11094563,0.11021353,0.10044324,0.10574643,0.1262661,0.10174049,0.06992634,0.0773734,0.110293254,0.09089962,0.15702108,0.09528739,0.09508094,0.08340935,0.10517563,0.13091594,0.14038607,0.13203931,0.10195042,0.084624015,0.0646338,0.08800912,0.18764885
0.13559708,0.11489667,0.113699004,0.10544201,0.0817468,0.07686261,0.084545225,0.10452458,0.12173624,0.14835157,0.113074854,0.07341477,0.06527918,0.07340685,0.08652381,0.13300642,0.12292477,0.112043865,0.15590796,0.1864684,0.101188324,0.10018239,0.1365141,0.07604912,0.10744929,0.15945984,0.210173,0.13632062,0.1346754,0.09879634,0.14153956,0.155893,0.07727152,0.11166677,0.096879736,0.08795479,0.12892908,0.20204505,0.16373959,0.12718304,0.15874101,0.17611775,0.09757042,0.09080607,0.12572889,0.077088095,0.07737318,0.12313274,0.07382197,0.089035735,0.14089866,0.187119,0.14485165,0.14411375,0.15804057,0.17208917,0.09372437,0.109743625,0.116282284,0.13675052,0.12819062,0.08576079,0.12956385,0.108994216,0.17211953,0.08923794,0.10217977,0.12446323,0.094237454,0.08483553,0.13449407,0.15446839,0.10636161,0.09855215,0.10379932,0.11248484,0.0805119,0.18273383,0.21594466,0.09658136,0.15764068,0.13511215,0.1485931,0.08746057,0.12327738,0.08871953,0.1728137,0.13482803,0.08867127,0.18989103,0.13855022,0.104384296,0.1323876,0.08726712,0.10653341,0.10916765,0.17079629,0.17924844,0.122856975,0.106378965,0.103097506,0.20808727,0.27175614,0.18653034,0.20716557,0.16783349,0.110868566,0.17850326,0.23179567,0.16947618,0.18698889,0.20407604,0.11241307,0.14681807,0.14569746,0.12456377,0.11163883,0.08739733,0.095857374,0.08301352,0.172858,0.13361616,0.10921666,0.10349621,0.13023394,0.14494929,0.13385676,0.15001348,0.12486035,0.08904504,0.086413965,0.06840468,0.15107328
0.0671071,0.07396164,0.10450745,0.1073965,0.090589665,0.09699605,0.09826831,0.10687359,0.12609392,0.14802513,0.12177322,0.09487253,0.09626703,0.112620935,0.09984595,0.15426224,0.12033028,0.1225776,0.12630688,0.112125464,0.08792243,0.11220955,0.11626165,0.08081641,0.09388872,0.109461814,0.115418725,0.06866266,0.086635195,0.080130875,0.14663488,0.14901948,0.106186055,0.119198866,0.11934327,0.10451742,0.1774367,0.10478142,0.10933489,0.10445685,0.11632819,0.12202957,0.10088392,0.09478833,0.10473157,0.1041615,0.097716786,0.1389278,0.09229462,0.119188085,0.13492464,0.13978823,0.124670155,0.11628375,0.12789536,0.13997698,0.09988564,0.11325375,0.09369929,0.09906082,0.13440062,0.09161579,0.12548026,0.087048136,0.09664957,0.100249864,0.15626042,0.16735345,0.11126127,0.10728711,0.06818798,0.09147355,0.10677213,0.117177956,0.09474227,0.114506744,0.11788194,0.12171996,0.12509386,0.09883163,0.12978114,0.10958271,0.11186125,0.11453844,0.16297764,0.09716216,0.12535022,0.11973306,0.0977241,0.14720277,0.16225229,0.13309515,0.164218,0.101643726,0.14289278,0.12719212,0.0961281,0.094326146,0.10873073,0.11308398,0.11578775,0.10107648,0.11494455,0.10203885,0.11439532,0.1474682,0.12675762,0.14074518,0.15893884,0.117078446,0.1077531,0.10987604,0.09761517,0.09852726,0.092130646,0.12637876,0.11890031,0.10286329,0.10963964,0.11153309,0.1545361,0.16618055,0.12684503,0.10377738,0.13266608,0.12998314,0.13487063,0.15641248,0.15160535,0.10420799,0.1280466,0.10149653,0.083612256
0.21137461,0.1926101,0.11848191,0.11444185,0.09937419,0.11057024,0.12842388,0.103498675,0.12640315,0.14403903,0.12192783,0.10470327,0.099334516,0.11599697,0.08758757,0.13978317,0.19430146,0.101722695,0.16028176,0.1676799,0.13097529,0.12781505,0.13665475,0.09091324,0.098187394,0.18888144,0.14943103,0.13777624,0.15676463,0.10186602,0.13180608,0.11837291,0.12917043,0.117996044,0.13878416,0.094289005,0.14187497,0.15116204,0.15393643,0.13094218,0.16361436,0.13945107,0.11940188,0.11596942,0.1187195,0.11478283,0.11351378,0.17389058,0.12864351,0.16259544,0.15570465,0.15560542,0.115869835,0.11615659,0.12476884,0.12589005,0.11403718,0.113046035,0.11822295,0.12327294,0.116264865,0.11334168,0.13131818,0.12871735,0.11266428,0.13363568,0.1269707,0.13104379,0.119023964,0.12248913,0.12984695,0.14049166,0.10968762,0.10231169,0.09633363,0.103368975,0.11017564,0.14567867,0.1406471,0.10999471,0.12036698,0.13495281,0.13557011,0.11493056,0.14506765,0.091872066,0.124092564,0.10397187,0.104238756,0.11252877,0.11562474,0.10590176,0.11802495,0.1061882,0.1413441,0.10920542,0.12498563,0.13475494,0.08811412,0.1005258,0.09470704,0.11867781,0.1185507,0.10049081,0.109138384,0.1172839,0.1147759,0.11821452,0.13008319,0.1331285,0.11842684,0.11925171,0.09758651,0.09276169,0.11069155,0.11951919,0.10501663,0.102693625,0.108899325,0.11712209,0.12789914,0.119662724,0.112860754,0.10500108,0.106830195,0.10645015,0.12665248,0.1379257,0.13485989,0.121259615,0.09515572,0.08647415,0.12483846
0.23534606,0.15265365,0.10705757,0.11460583,0.100946784,0.11289076,0.130638,0.10698808,0.12350376,0.11412787,0.09831578,0.11776335,0.09867316,0.11235186,0.105469994,0.13777271,0.22242251,0.09955181,0.13039735,0.13490616,0.12989359,0.12467528,0.13596019,0.12150031,0.11829582,0.17038317,0.13870738,0.13953266,0.12187479,0.0945489,0.12556307,0.1238213,0.14110579,0.10832122,0.12878673,0.10664259,0.15862706,0.14435138,0.14139867,0.13048959,0.1679899,0.14237449,0.1358031,0.10283593,0.11181126,0.11480224,0.10332045,0.14594194,0.12001656,0.13473946,0.15594354,0.14737679,0.12584753,0.11117478,0.11706695,0.13400722,0.11533552,0.102153845,0.11567549,0.13257481,0.15184383,0.11139647,0.14577855,0.12659574,0.12060553,0.11112746,0.14209148,0.1607843,0.11047964,0.10165213,0.16796911,0.12194876,0.10651231,0.10017176,0.092903204,0.104732886,0.100081824,0.14786781,0.13648593,0.13065359,0.13136603,0.13087407,0.14486875,0.11114317,0.1538786,0.09755634,0.14807567,0.11426125,0.1029026,0.1225276,0.12735403,0.10756,0.13492817,0.11208172,0.1342985,0.10191688,0.18372682,0.12051708,0.11923363,0.11095225,0.11228912,0.12845539,0.12080575,0.10771223,0.12510937,0.114382274,0.11493503,0.13583207,0.14801115,0.1279714,0.105761416,0.1196325,0.10528897,0.1046029,0.10908805,0.13396166,0.09745644,0.109240405,0.11940951,0.12345195,0.14474931,0.119219154,0.11579038,0.095744275,0.11022434,0.1055108,0.1497594,0.1473785,0.1369272,0.12402146,0.09439769,0.096336275,0.21690083
