k,cum_mean_std_all,cum_mean_std_mid
1,0.10938022,0.10846966
2,0.099820554,0.09778797
3,0.10122917,0.10188985
4,0.09799001,0.098636754
5,0.09504624,0.09514886
6,0.093283735,0.0925405
7,0.09401773,0.09301581
8,0.09470615,0.09414935
9,0.095773496,0.09533705
10,0.09569875,0.09522253
11,0.09622359,0.09592611
12,0.09641046,0.09576168
13,0.09570575,0.0950367
14,0.09668088,0.09606079
15,0.09697203,0.09669402
16,0.09965041,0.10051155
17,0.10104418,0.1022231
18,0.10059862,0.10159891
19,0.10026276,0.10139999
20,0.10057888,0.101882204
21,0.10150935,0.10331956
22,0.102724195,0.10517185
23,0.10409045,0.107161954
24,0.105393015,0.10872988
25,0.10754877,0.111663714
26,0.1090525,0.113604985
27,0.111546345,0.11730238
28,0.11467993,0.12154599
29,0.116825745,0.123815775
30,0.11959269,0.12686576
31,0.121530354,0.12861302
32,0.1225297,0.12992567
33,0.12268939,0.1301135
34,0.12258525,0.12968129
35,0.122603565,0.12952365
36,0.12303238,0.13018268
37,0.1237672,0.1312477
38,0.12479534,0.13258366
39,0.12408703,0.13160032
40,0.12340484,0.13065125
41,0.12234874,0.12932093
42,0.12162761,0.12852213
43,0.12131365,0.1278966
44,0.12034509,0.1267171
45,0.119582124,0.12570758
46,0.120176524,0.1266741
47,0.121030025,0.12780797
48,0.12237501,0.12932469
49,0.12399085,0.1312146
50,0.124849424,0.13192289
51,0.12532525,0.1324244
52,0.12626263,0.13362542
53,0.12763743,0.13552248
54,0.12824479,0.13616322
55,0.1297001,0.13817045
56,0.13035227,0.13891083
57,0.1315877,0.14054343
58,0.13187744,0.14090027
59,0.13295628,0.1423866
60,0.13383108,0.1436381
61,0.13378236,0.14377251
62,0.13404682,0.14424327
63,0.13438375,0.14494702
64,0.13457826,0.14511509
65,0.13442594,0.14491998
66,0.13409998,0.14451751
67,0.13390999,0.14416488
68,0.13405398,0.14438754
