0.8438702,0.24733192,0.23782602,0.2256016,0.28480387,0.23659629,0.22741474,0.20607792,0.21217331,0.27500483,0.2706086,0.22228208,0.2531579,0.22048865,0.27096868,0.20724702,0.21889113,0.2352138,0.25346306,0.2225075,0.19548471,0.21217822,0.2540088,0.23098394,0.25514978,0.19089784,0.20836127,0.23446819,0.21066315,0.25399497,0.22620444,0.20966819,0.25007185,0.24462587,0.24666023,0.24532902,0.25911036,0.24426615,0.23380195,0.2016201,0.245157,0.23556426,0.21643022,0.24893436,0.21600924,0.20082092,0.31487054,0.22737485,0.2049347,0.3131568,0.2435514,0.20668975,0.22677767,0.21343309,0.20186017,0.22808693,0.19923203,0.21366401,0.25036082,0.1894915,0.22203086,0.19772269,0.23502973,0.23853663,0.1839147,0.19412915,0.23861076,0.2351315,0.1914275,0.24344797,0.23173131,0.20151444,0.23914883,0.18901652,0.22005498,0.19038703,0.2607975,0.23087639,0.19080065,0.22991355,0.2011757,0.23314443,0.24019046,0.20077556,0.22035919,0.19662403,0.22075042,0.19998777,0.18465927,0.2097154,0.18334746,0.23601264,0.22846012,0.21791402,0.2362123,0.19804427,0.23815162,0.1893157,0.24997035,0.21634932,0.22473063,0.23012495,0.1622793,0.19033226,0.18336521,0.25525674,0.19826953,0.29431802,0.22002387,0.19171502,0.21506225,0.22248916,0.22763625,0.22178243,0.19239111,0.22285224,0.20517333,0.18323202,0.25241265,0.23236841,0.17676644,0.21241295,0.1788725,0.22945504,0.19184738,0.17927842,0.2240611,0.19512394,0.23340297,0.17411357,0.21669792,0.18420805,0.22253571,0.21659209,0.18699479,0.22219704,0.2126489,0.21691854,0.21824723,0.18907154,0.21202657,0.2153119,0.21159092,0.17662957,0.28481606,0.2075379,0.17625439,0.22290163,0.19555359,0.22052824
0.20338038,0.05917489,0.06196165,0.041943982,0.0399723,0.05280372,0.045109145,0.044017345,0.050229046,0.06264257,0.05167091,0.055913158,0.058628585,0.038706634,0.043384377,0.06525907,0.05753079,0.058344264,0.05814047,0.037660446,0.03867037,0.06432061,0.04894332,0.05582928,0.056150444,0.043881446,0.045623034,0.0488743,0.04895881,0.038491923,0.047715977,0.051053613,0.057867214,0.043172218,0.035673406,0.039869014,0.054195713,0.06874417,0.055756956,0.053855766,0.035172865,0.028543726,0.041300837,0.0365181,0.039504465,0.040751133,0.04228773,0.037166268,0.042689078,0.037348654,0.040058367,0.03815417,0.03477449,0.044666708,0.04922791,0.041903734,0.047784716,0.037478343,0.039697047,0.05152972,0.04745844,0.05081067,0.038396385,0.031133633,0.03393189,0.0364835,0.040500373,0.029851332,0.047746774,0.051521152,0.06602481,0.05357284,0.04395026,0.043397147,0.029816926,0.03469578,0.0367701,0.034122612,0.033475846,0.033352353,0.038745992,0.04922814,0.03342962,0.031973332,0.026344812,0.03241517,0.021509103,0.03164524,0.03599728,0.026636858,0.02907002,0.039754115,0.051581897,0.054348495,0.04017709,0.041707613,0.03772541,0.03707701,0.046284188,0.027600462,0.022676991,0.021223042,0.045082252,0.034566745,0.03181216,0.0360544,0.032369904,0.029060105,0.029137272,0.031786513,0.023945142,0.0231262,0.034241054,0.04862625,0.04059205,0.04353497,0.027500656,0.026829192,0.022006806,0.035014138,0.020334883,0.027065868,0.026507411,0.027155021,0.028489528,0.0373157,0.033592127,0.022797234,0.020023193,0.025266683,0.025795395,0.020368718,0.027503539,0.043611154,0.03420079,0.032906603,0.018729748,0.020291468,0.022133255,0.029194904,0.030682996,0.01731211,0.021600608,0.01405142,0.019253515,0.019029347,0.023536269,0.019233298,0.019724391,0.024498355
0.14718266,0.16980577,0.1600672,0.1448111,0.14180808,0.14437358,0.13688153,0.16247617,0.13257189,0.1677316,0.16683197,0.15935244,0.15109394,0.14062262,0.15388037,0.23473786,0.17949083,0.15895644,0.15177971,0.14679238,0.17230351,0.13556518,0.14078687,0.16214174,0.15521224,0.17754959,0.15646209,0.13112234,0.15207513,0.15796235,0.1559467,0.17208779,0.16549487,0.1516125,0.13670039,0.14644244,0.1661701,0.17183919,0.1595198,0.13920118,0.14886636,0.14473888,0.158746,0.13717933,0.17073347,0.17502347,0.15314944,0.13991858,0.13946804,0.14678995,0.14865105,0.13710107,0.1365891,0.16164483,0.15438284,0.14342569,0.1586516,0.15412669,0.16003391,0.1696549,0.13109808,0.16815576,0.1474787,0.15031715,0.15164256,0.14138263,0.1513478,0.14095959,0.15662956,0.1586234,0.16439642,0.14889862,0.15430744,0.14394389,0.13273402,0.13450983,0.13186993,0.14172693,0.13997538,0.1314005,0.14663549,0.14451449,0.14001605,0.15116848,0.13120219,0.12183198,0.12086744,0.13851123,0.1530218,0.13514587,0.13734429,0.15635325,0.15962641,0.18105423,0.1508961,0.15737003,0.14948918,0.15823087,0.14998552,0.12816046,0.14788647,0.13591841,0.14945889,0.12890308,0.13320139,0.14646754,0.16478153,0.13650043,0.13976957,0.1400425,0.13280585,0.1418969,0.1414401,0.16025922,0.13996449,0.15630971,0.14555404,0.16097836,0.14333202,0.1522075,0.13070863,0.13846645,0.13798414,0.13101234,0.15292105,0.14469822,0.13489416,0.14113131,0.13444605,0.12657514,0.13562948,0.12359865,0.15292118,0.1532563,0.13337967,0.14181249,0.14032598,0.12754028,0.13317056,0.12188354,0.13218677,0.134056,0.13665934,0.11669831,0.14391683,0.12794732,0.13222618,0.12928113,0.11396137,0.14200468
0.13343379,0.14707486,0.15575756,0.13720147,0.15750499,0.15733127,0.26359084,0.15406221,0.15748529,0.16148871,0.16368787,0.1629011,0.15378919,0.14994909,0.15364952,0.18550423,0.1434206,0.13785812,0.16507818,0.23347536,0.16416916,0.1517823,0.14599447,0.13498363,0.16447182,0.15558922,0.14709674,0.15845647,0.14464712,0.15590842,0.15143995,0.15032744,0.16501142,0.13992529,0.14826071,0.1494954,0.14203046,0.18104947,0.15065075,0.16140583,0.16682558,0.14580314,0.14204724,0.14364406,0.14958626,0.14401507,0.15439971,0.13874218,0.1623739,0.16701491,0.16118284,0.15059534,0.14976218,0.14334105,0.15321395,0.14780399,0.14772034,0.14103426,0.14482757,0.14021277,0.14418413,0.14841521,0.16022195,0.17503794,0.15111355,0.14616787,0.14548644,0.15937515,0.14408599,0.14571963,0.1727297,0.15675925,0.14625424,0.14243557,0.14724518,0.15344048,0.16271774,0.15924002,0.16014661,0.1383698,0.13134633,0.15791093,0.13708727,0.14275216,0.14357497,0.14759824,0.13251063,0.1440853,0.14049187,0.14335701,0.14370461,0.13348025,0.17452173,0.1589957,0.13027295,0.13494988,0.13810647,0.16119379,0.1500702,0.13655764,0.14945818,0.14725156,0.15134966,0.13326943,0.1383578,0.15461212,0.14259632,0.16905542,0.14735845,0.15666407,0.14306992,0.14124636,0.137987,0.16103593,0.15731813,0.15489565,0.14613172,0.14751415,0.15221448,0.14209618,0.13338,0.1383723,0.14541166,0.15193608,0.13829035,0.15077461,0.14371854,0.16374889,0.14347689,0.14411741,0.15052803,0.14887737,0.12893015,0.16021086,0.1517741,0.15167345,0.14100918,0.1344193,0.14425747,0.14158094,0.16751757,0.16206725,0.14117746,0.14425638,0.14694606,0.13846922,0.13116105,0.15026888,0.13562311,0.12986952
0.20250177,0.2096018,0.14263263,0.12160952,0.14214042,0.16372345,0.15330109,0.13235925,0.15208375,0.15817896,0.17089282,0.16574939,0.14154424,0.15964721,0.15858567,0.18828352,0.14440155,0.15464857,0.14675166,0.16836993,0.1290939,0.14547844,0.14471799,0.14676782,0.15144172,0.15146253,0.13949597,0.14784297,0.14160024,0.13126889,0.16393217,0.1478063,0.1535749,0.14459202,0.14256959,0.1336297,0.17592813,0.15011826,0.15068948,0.15032016,0.1628668,0.1462844,0.1571613,0.13691187,0.14185373,0.14255728,0.15252326,0.13828827,0.15648101,0.1557517,0.13282774,0.14196272,0.14239067,0.13452002,0.16449273,0.16147897,0.15925941,0.14348806,0.14226544,0.13273758,0.14554527,0.1399992,0.13510616,0.14463173,0.14402926,0.16524889,0.1406649,0.18375269,0.14584252,0.1685413,0.17483069,0.1421675,0.15600678,0.1469332,0.14004135,0.13895632,0.14274341,0.13575849,0.1425187,0.1437763,0.15952957,0.1464135,0.14185302,0.1445076,0.124327995,0.13753693,0.12785171,0.15563434,0.1375163,0.13033167,0.112593345,0.1555781,0.16635704,0.15906546,0.13519458,0.13834022,0.14690064,0.15049152,0.14417171,0.13561413,0.1431454,0.14379488,0.12524727,0.12897672,0.15914981,0.14088693,0.14070809,0.14307256,0.14534259,0.14959091,0.14064164,0.14121026,0.15827519,0.15653273,0.13469386,0.1313447,0.16534245,0.1365048,0.1468552,0.13941295,0.15645498,0.13247101,0.1272859,0.14515251,0.15313305,0.15270938,0.13882081,0.14681213,0.13881493,0.146619,0.14884342,0.1425269,0.15972514,0.15577932,0.13261919,0.14870124,0.119838215,0.11560083,0.13386199,0.13978359,0.13476723,0.12925023,0.121221945,0.11347386,0.1276827,0.16307199,0.14920576,0.14794779,0.1298392,0.14962551
0.16193071,0.1817973,0.15712753,0.13415204,0.15138708,0.16672377,0.25623834,0.123124056,0.13904887,0.14611048,0.19522595,0.1838483,0.15530029,0.18580367,0.1679889,0.2839608,0.16542596,0.1957387,0.1834712,0.35641563,0.14966902,0.14678496,0.16186196,0.20622598,0.16327971,0.15821132,0.16496527,0.16684185,0.17784122,0.17742391,0.18160586,0.16498263,0.16472796,0.15775774,0.16322763,0.15473482,0.17278025,0.14608373,0.14440969,0.14754076,0.17516191,0.15726468,0.17818931,0.17131253,0.17914897,0.15704273,0.16025575,0.1607615,0.18090332,0.17578907,0.16284771,0.15570869,0.14255697,0.1655792,0.14596085,0.13699462,0.17445767,0.15777563,0.14648396,0.14041944,0.13561286,0.16405874,0.15330313,0.17382267,0.1629916,0.18050899,0.16623384,0.2704429,0.1729749,0.1482783,0.15199013,0.13856477,0.15549219,0.14676693,0.15288089,0.15359396,0.17058168,0.14969958,0.16449486,0.16298313,0.16713105,0.14359514,0.16143404,0.18468101,0.15353623,0.1505195,0.15453361,0.21023293,0.15429097,0.1576479,0.16072662,0.137137,0.15916993,0.15109459,0.13956948,0.14175718,0.15122741,0.1602713,0.16706912,0.14049093,0.15475625,0.17292619,0.15758604,0.15304422,0.16634414,0.1818974,0.16120966,0.14717482,0.16537459,0.18655117,0.12850566,0.15445718,0.1390527,0.16048655,0.1425893,0.14188193,0.14487962,0.15705633,0.14535013,0.15453947,0.1553517,0.16135792,0.13208506,0.18028283,0.16891937,0.14112884,0.14701039,0.15332803,0.16530865,0.1583327,0.15680139,0.15953419,0.14061597,0.16445985,0.15239403,0.14292261,0.14696908,0.13680083,0.14366144,0.13234872,0.15335098,0.15362076,0.13677482,0.12760286,0.15229082,0.16394116,0.16099806,0.15631568,0.1460773,0.12854369
0.21833976,0.1581939,0.13124548,0.13846168,0.13859044,0.1692516,0.24065156,0.11663731,0.14406864,0.13865523,0.1902779,0.18545532,0.1472748,0.17150173,0.16258271,0.28747147,0.14943121,0.16701841,0.19024529,0.25460264,0.13642225,0.16262911,0.13303487,0.15856872,0.17475665,0.14425586,0.14792229,0.16122158,0.1473546,0.14579253,0.16126475,0.15198122,0.14545083,0.14989968,0.15514264,0.13702837,0.18461446,0.15483096,0.14569412,0.13795732,0.153734,0.12397408,0.1284769,0.13443351,0.14825238,0.14188573,0.16537103,0.120796844,0.14242044,0.16511342,0.14350252,0.13177113,0.12978083,0.12994626,0.12984931,0.16937721,0.148043,0.14905027,0.13533118,0.12653385,0.123230055,0.13249114,0.13610795,0.16900061,0.14196284,0.16031392,0.1419438,0.24918488,0.14671054,0.18153572,0.14694862,0.1266701,0.119867355,0.13295886,0.12554586,0.122116886,0.14619783,0.13560317,0.12010073,0.12734786,0.13264577,0.15282373,0.14022978,0.16082889,0.14307976,0.12675893,0.118577756,0.1536308,0.15373012,0.13880482,0.123418175,0.17843266,0.14631495,0.15431464,0.13425663,0.11916813,0.1372124,0.13563187,0.13014682,0.13192739,0.13408966,0.15453331,0.13175122,0.16790968,0.15651348,0.1374065,0.1328651,0.1554645,0.1349066,0.14682105,0.13621052,0.14747877,0.17889284,0.1416418,0.13062093,0.13537039,0.11853788,0.10721612,0.13814925,0.111582324,0.14082412,0.14237858,0.124668404,0.1134918,0.13045473,0.12384803,0.12296436,0.14872727,0.12771118,0.11834579,0.12407096,0.12052811,0.15198404,0.13285458,0.12946078,0.12555467,0.1319471,0.124133624,0.11504707,0.12707858,0.1527448,0.13197704,0.11751418,0.12040305,0.13150097,0.11087396,0.14765856,0.13935265,0.124668,0.15017432
0.29074627,0.20519741,0.1459745,0.18508613,0.19489853,0.13843863,0.26322743,0.11060352,0.14948033,0.15349914,0.21167889,0.1988284,0.16965476,0.19199874,0.17913918,0.15101272,0.15346634,0.18113492,0.1842244,0.46466166,0.17925131,0.18047097,0.16040699,0.19886284,0.21759936,0.16538122,0.16381262,0.15988868,0.15915671,0.16678748,0.17882535,0.18453844,0.17323399,0.15542527,0.18325299,0.13727854,0.13113682,0.15786844,0.14669037,0.14640479,0.1449396,0.14994602,0.13645053,0.16563396,0.17935522,0.1716358,0.17254181,0.17629607,0.1612547,0.16295236,0.21479595,0.1707193,0.1275504,0.17305027,0.126486,0.13110507,0.17586382,0.14223526,0.16255984,0.16763356,0.13255633,0.16663127,0.17050734,0.21430893,0.17488305,0.19937207,0.1646716,0.2922664,0.1687355,0.12226805,0.14952838,0.18368068,0.13169557,0.15852769,0.14700499,0.1466024,0.15160112,0.14613745,0.15855683,0.15446407,0.15084544,0.14128514,0.15876675,0.16429621,0.14395952,0.15851924,0.17829463,0.18460143,0.16337419,0.16247761,0.15391478,0.12084342,0.14514598,0.16442896,0.1463087,0.1757352,0.15619057,0.16304639,0.14012232,0.1268866,0.14155708,0.23542757,0.1711215,0.17286657,0.17263456,0.16410857,0.17567477,0.1728647,0.16067189,0.17577401,0.13503532,0.14328837,0.13589613,0.14431445,0.20006786,0.1396561,0.11534851,0.14433686,0.14521474,0.13889015,0.13436706,0.14979772,0.14556395,0.13344264,0.18193127,0.15028861,0.13011754,0.18482856,0.1850533,0.1772717,0.1958593,0.1597128,0.16274425,0.15046744,0.19047192,0.11847989,0.11689128,0.107338384,0.12691383,0.11638382,0.13188232,0.14299002,0.12649854,0.13050595,0.16653788,0.13217051,0.13998687,0.14778185,0.15148377,0.13372228
0.25568444,0.15808176,0.14272714,0.17685246,0.1752262,0.15715519,0.2327484,0.13105275,0.1700172,0.1514129,0.17669348,0.18666284,0.18820865,0.18895665,0.17250006,0.17145164,0.17898752,0.16506417,0.20190868,0.35896653,0.18252742,0.19455689,0.19600552,0.20767236,0.21059768,0.17777382,0.19005762,0.19386198,0.1709752,0.170287,0.1999569,0.17738636,0.20222759,0.15443264,0.15758297,0.157139,0.15918605,0.14931583,0.131728,0.1674541,0.16865005,0.17050526,0.11925817,0.18279783,0.17451307,0.17848721,0.16390139,0.16953117,0.1856108,0.1812381,0.20318414,0.16538374,0.16934688,0.18992786,0.16011703,0.12914726,0.20941485,0.17466757,0.16369066,0.17205633,0.159078,0.17903268,0.16289073,0.1774488,0.14926288,0.18090706,0.15002088,0.24172513,0.16044694,0.14992405,0.14840692,0.14050789,0.13946642,0.18542412,0.15451925,0.127285,0.14067975,0.13683641,0.14650759,0.13922782,0.121590726,0.14907193,0.16917256,0.16461472,0.16575061,0.14917938,0.14571476,0.16879958,0.16431154,0.15635575,0.16601658,0.155326,0.14572202,0.14413047,0.1495194,0.13748549,0.13072665,0.16927506,0.17714007,0.1654088,0.17786527,0.20035148,0.18096043,0.15899612,0.16966714,0.18345183,0.19692643,0.1765662,0.14281005,0.19744705,0.1764344,0.1905719,0.17225677,0.13950245,0.14188865,0.13889305,0.12326765,0.11885236,0.13131793,0.15046358,0.14540252,0.14919934,0.12007663,0.14452116,0.15174943,0.12769768,0.17115568,0.15980493,0.1785265,0.16370985,0.16605495,0.16346386,0.15673135,0.14984289,0.14083631,0.11653097,0.113281734,0.12381416,0.09971147,0.10771645,0.17848086,0.15232867,0.13958892,0.1435017,0.1755893,0.13521016,0.14337556,0.16705362,0.16934766,0.12761196
0.28703296,0.27251193,0.17567086,0.1996387,0.18370505,0.16603576,0.35276017,0.14098528,0.18685414,0.23735897,0.16889554,0.17070624,0.20659102,0.2134181,0.20920776,0.30832836,0.17580357,0.19249266,0.21867034,0.40812287,0.19511914,0.21376972,0.20534022,0.2330968,0.24839365,0.2203532,0.2176256,0.20902884,0.23464979,0.20497926,0.20283988,0.18441293,0.20722707,0.16436751,0.19379409,0.17845826,0.17784363,0.14898457,0.15268274,0.19963336,0.178611,0.18703024,0.1504894,0.1699153,0.16707051,0.18551475,0.1823185,0.18041632,0.18151478,0.17405161,0.20212811,0.17081839,0.16381451,0.21666947,0.15352757,0.1591694,0.17684168,0.185999,0.18525866,0.17617655,0.17618982,0.2089826,0.19298057,0.22543015,0.20731804,0.22761771,0.19027205,0.16110288,0.15900554,0.14615053,0.14375319,0.18297885,0.16687621,0.19139154,0.15758333,0.15453582,0.18623543,0.13684036,0.18378727,0.15225476,0.14284623,0.15699315,0.19222595,0.18227209,0.18001287,0.17845507,0.18028973,0.1689153,0.16006769,0.16623257,0.18321441,0.14648858,0.14417481,0.16970898,0.15930054,0.1621597,0.13520083,0.20984672,0.20081551,0.16801155,0.20502755,0.22636084,0.1654138,0.18245018,0.19894293,0.21535592,0.21228737,0.22747837,0.17474602,0.2151917,0.1807551,0.1879864,0.17909427,0.14321746,0.17133322,0.16182964,0.13513274,0.14777872,0.1712714,0.17239253,0.16193259,0.12907991,0.13239999,0.1471774,0.1338022,0.14003365,0.18765832,0.17075478,0.20713235,0.2150227,0.18640114,0.18743233,0.13581647,0.1461532,0.16818054,0.15703706,0.12679553,0.14434798,0.14266902,0.13584512,0.16734625,0.15273435,0.13987204,0.13473463,0.19269435,0.13332929,0.14997342,0.15523694,0.15956059,0.13227484
