0.015950501,0.031155739,0.09121264,0.10984953,0.072699584,0.1986147,0.05749508,0.056531448,0.12778293,0.13795456,0.22617753,0.091990136,0.19119099,0.15783335,0.22535247,0.29393238,0.48679477,0.3851088,0.30293489,0.4762536,0.22047731,0.050906975,0.08622516,0.10389025,0.13864778,0.049883757,0.09317675,0.13130736,0.14022538,0.11787699,0.2823418,0.17154229,0.01427981,0.046808656,0.0854389,0.11021458,0.045390517,0.049506545,0.07448964,0.0459029,0.050695077,0.14113936,0.14467134,0.18603672,0.29416296,0.05462834,0.018454377,0.020155286,0.054056097,0.023059838,0.050635085,0.059767086,0.063463636,0.1702353,0.22480276,0.16982317,0.2621215,0.039720602,0.18924582,0.22174655,0.054142263,0.007590446,0.049741123,0.069837354,0.09441327,0.1233641,0.08136982,0.20210074,0.5665918,0.3614542,0.04167736,0.076582305,0.16981903,0.3395696,0.03515564,0.38330087,0.29125008,0.011808546,0.050281357,0.06760371,0.03355618,0.08397876,0.10991405,0.023711814,0.13081382,0.16143945,0.116075136,0.11833747,0.2847385,0.1192563,0.012034067,0.059654247,0.2073335,0.10038874,0.20404896,0.31638795,0.16330233,0.120954044,0.029357318,0.049260065,0.11860717,0.07106595,0.004342831
0.038464785,0.076267436,0.11684699,0.12183856,0.086547025,0.12156278,0.07350894,0.08159637,0.15465258,0.16029975,0.27003697,0.095722504,0.22533768,0.21683304,0.33262867,0.16786492,0.32212391,0.29721704,0.23235846,0.25831044,0.1782146,0.092844434,0.10103813,0.11714163,0.18142031,0.07590809,0.24293047,0.24424656,0.146381,0.07551839,0.31124154,0.22092639,0.06693338,0.084072806,0.09746692,0.11074649,0.10023892,0.06452558,0.11028633,0.073675595,0.10095871,0.11736807,0.08809433,0.12363155,0.27298436,0.09922704,0.06957813,0.08049046,0.1270527,0.094437584,0.08036352,0.10043329,0.119225144,0.20649149,0.19093536,0.24187988,0.30709353,0.12077545,0.24603328,0.16548565,0.08148035,0.05017182,0.08017865,0.10702844,0.13421085,0.09970159,0.09314576,0.18485458,0.30397603,0.28450665,0.11492701,0.20157313,0.18143918,0.25482297,0.108261004,0.2519231,0.18175626,0.055550463,0.095570885,0.07121742,0.06393555,0.08892068,0.16555043,0.069385886,0.13311903,0.18944356,0.3416602,0.31391585,0.32419908,0.21833715,0.09118813,0.116031624,0.1135374,0.13880964,0.13233927,0.21342242,0.1982405,0.13134153,0.121958345,0.10063154,0.10438746,0.13971107,0.037613846
0.11347611,0.07645915,0.1335446,0.19550325,0.08589667,0.21798828,0.07553024,0.08864805,0.17825748,0.20356907,0.24514641,0.1529589,0.1534229,0.25609317,0.34613755,0.22698264,0.5597531,0.27902618,0.17778574,0.396763,0.1679213,0.13073286,0.06688793,0.07354526,0.094441704,0.120786995,0.15467733,0.19422135,0.13209143,0.1814698,0.24796817,0.23668443,0.12926565,0.0404826,0.08341639,0.06467322,0.07246645,0.054162987,0.066529654,0.059810653,0.08610924,0.118418835,0.111569956,0.14013635,0.24757959,0.09152887,0.08192447,0.04198504,0.07911563,0.2124433,0.05392128,0.095555305,0.08654615,0.16897471,0.1457919,0.27480805,0.22727422,0.109803885,0.1177339,0.09435397,0.09637584,0.068448365,0.077624336,0.09123234,0.15390025,0.101906605,0.09380526,0.12828468,0.20214917,0.18203405,0.109054744,0.071591586,0.19265653,0.25186783,0.07632849,0.28938118,0.33128393,0.04297704,0.038713563,0.12523833,0.05503612,0.08077728,0.19818307,0.0638061,0.13578533,0.11456561,0.2671214,0.24867149,0.31116602,0.24595846,0.077252075,0.056328554,0.05170304,0.06291347,0.09281172,0.18816686,0.074871734,0.043729067,0.20212924,0.11462894,0.037435785,0.05872597,0.070698865
0.02243267,0.059647355,0.2389418,0.18488364,0.18432294,0.19587153,0.11970806,0.09102498,0.15492715,0.16708924,0.20469363,0.37779325,0.3009325,0.3685734,0.3943894,0.2956758,0.48976988,0.4652876,0.35597712,0.56323606,0.28265852,0.1623807,0.15685312,0.1956176,0.15958522,0.19571511,0.12380094,0.24225573,0.31492317,0.32540348,0.39783677,0.38224092,0.17086725,0.1243895,0.25190663,0.25946528,0.2372677,0.26288363,0.10249675,0.12678075,0.093669385,0.16815104,0.16794892,0.19572166,0.24157216,0.12681223,0.09753668,0.088824145,0.11544303,0.16346946,0.10760595,0.18634035,0.23822318,0.18860121,0.32152694,0.35406068,0.37867063,0.2504205,0.42516446,0.29909265,0.30803546,0.1641154,0.20568812,0.30956998,0.21635036,0.23210417,0.2327155,0.3038936,0.39550978,0.34491184,0.22049592,0.2992811,0.37386113,0.52698237,0.20694707,0.46818972,0.5138892,0.18592605,0.17357571,0.28685647,0.1986551,0.20172343,0.28715205,0.12360415,0.12322989,0.14373706,0.2644518,0.176381,0.21172452,0.29372644,0.116006166,0.09713284,0.08306156,0.10819621,0.21899399,0.1300451,0.3673639,0.30315283,0.25648463,0.25713232,0.19417155,0.20674385,0.15815495
0.5309631,0.1826892,0.13178645,0.18761365,0.17043854,0.2071097,0.14275298,0.15048727,0.18398063,0.13069011,0.112292,0.33988455,0.18816872,0.23759367,0.21095942,0.34417507,0.18856841,0.24560101,0.24338761,0.22052984,0.19239451,0.22263134,0.12724346,0.1300916,0.1273752,0.1771897,0.1326858,0.20486389,0.2431996,0.37529987,0.3411679,0.18245308,0.14941543,0.15072566,0.18050314,0.22108205,0.21816137,0.1796714,0.1369888,0.17265218,0.17141378,0.15089583,0.15789251,0.13854383,0.14446649,0.13672547,0.19597189,0.13875142,0.1834456,0.13036025,0.113835335,0.14256477,0.17735218,0.14712563,0.118398696,0.17190473,0.15211967,0.32748088,0.19705595,0.15105985,0.15135369,0.1697543,0.10578152,0.17908272,0.17319515,0.16120604,0.2486245,0.20447758,0.13558629,0.17024204,0.20192431,0.18014236,0.29897308,0.21938887,0.29077852,0.21047436,0.3038761,0.19573192,0.15529919,0.18863702,0.12743507,0.13633232,0.185555,0.12258936,0.17973557,0.10582518,0.221229,0.18613534,0.19979285,0.16039479,0.13331766,0.15413913,0.2012618,0.1702656,0.1504202,0.13961725,0.17645918,0.16559583,0.20823325,0.2745577,0.13372268,0.19523498,0.14031653
0.09111803,0.14820443,0.0826068,0.06536804,0.07377768,0.058602713,0.06478189,0.11155297,0.07984836,0.078443356,0.07384196,0.060429074,0.07359078,0.05245497,0.057880018,0.084302545,0.05368057,0.07786618,0.055525437,0.038033374,0.06295045,0.066039756,0.05393513,0.08203461,0.048053112,0.03202926,0.038706813,0.044085443,0.050242007,0.08634497,0.05446937,0.041986845,0.06143233,0.10577903,0.0709456,0.09180899,0.078496605,0.07462824,0.071890794,0.07749056,0.06744818,0.0646377,0.04668824,0.074101545,0.07895373,0.08095202,0.07155636,0.06144881,0.04764317,0.09648439,0.05444066,0.093289115,0.049023293,0.04583651,0.05368628,0.0701373,0.042643458,0.052479524,0.059701487,0.061614506,0.09195428,0.10628697,0.065406345,0.060794767,0.05245839,0.051452138,0.06309146,0.0295438,0.03794656,0.056928,0.038555413,0.040488522,0.051411316,0.039949287,0.054841027,0.04402194,0.040198408,0.055438604,0.096832655,0.055969883,0.06782114,0.050938576,0.059302453,0.043891367,0.044495884,0.05799886,0.05369858,0.06014643,0.060670722,0.07808922,0.054511677,0.047208264,0.047077868,0.04857599,0.05326417,0.044454932,0.06647567,0.06957698,0.092756376,0.050133303,0.053142432,0.046611413,0.08211544
0.37488908,0.5989992,0.11935537,0.19743168,0.143691,0.11538593,0.13691494,0.2476729,0.31313556,0.15610784,0.13054866,0.5681497,0.42613345,0.3085759,0.410103,0.6214066,0.2806141,0.1818444,0.16609843,0.17986578,0.20747098,0.3750347,0.2223339,0.32916006,0.2521967,0.51825523,0.1862931,0.5691238,0.47230437,0.76881266,0.9192907,0.60502976,0.37655213,0.36748242,0.21925968,0.21741995,0.22832212,0.28357258,0.22410323,0.20574947,0.20286581,0.17572138,0.19216308,0.17978236,0.1908492,0.16873015,0.25019842,0.20038567,0.16268113,0.2689243,0.16597751,0.1618182,0.2096971,0.12730302,0.12655708,0.1842675,0.14398916,0.30570725,0.15360801,0.11830726,0.13550751,0.29325685,0.18353197,0.16270062,0.2043347,0.17599638,0.19714183,0.13745672,0.1486877,0.12916587,0.1977024,0.13642028,0.16991377,0.13871875,0.26379806,0.147295,0.19037656,0.24406318,0.30203766,0.17196979,0.19731073,0.12537259,0.18162,0.11728016,0.122059084,0.13767937,0.15493198,0.13022378,0.16035897,0.19105953,0.14426613,0.11787477,0.1430271,0.10493668,0.13456686,0.1349869,0.11853739,0.16849728,0.33267635,0.21427086,0.11056492,0.1308582,0.18377924
0.3445794,0.2397924,0.06940568,0.07730835,0.09957926,0.090123616,0.06786722,0.08661932,0.102543,0.09268072,0.07018824,0.26854408,0.11969384,0.13627481,0.132863,0.29967466,0.16377771,0.112438895,0.12728105,0.14711505,0.12407201,0.18669227,0.109684564,0.098818235,0.07452147,0.13349357,0.095869675,0.16744377,0.18395083,0.85005844,0.51412916,0.5608405,0.118842684,0.18000351,0.07941521,0.08802204,0.11266121,0.12634298,0.08154169,0.08158885,0.08864102,0.07088121,0.11059048,0.11466807,0.099522844,0.071398936,0.12643266,0.08640048,0.0699258,0.14610693,0.06146877,0.082322896,0.086217165,0.068861395,0.08436136,0.06975928,0.07747122,0.45296296,0.08823056,0.06737444,0.06536492,0.20877823,0.066098124,0.089211725,0.17867568,0.079558246,0.11400061,0.12191129,0.12284595,0.090184666,0.11433337,0.09435739,0.14236984,0.12849724,0.31226733,0.11748979,0.13960342,0.124150924,0.13906604,0.07223926,0.085150056,0.078374475,0.07770851,0.06448599,0.07587175,0.061799575,0.09454977,0.07828568,0.11084788,0.13289508,0.089379266,0.0700108,0.079544745,0.0704751,0.07921293,0.06107819,0.069761634,0.06224843,0.21451479,0.20018567,0.06690573,0.09286246,0.14193971
0.67145765,0.54915184,0.14195421,0.1712265,0.15183356,0.121462755,0.11245647,0.18449411,0.13111721,0.19305605,0.22145368,0.36448833,0.5501033,0.20320158,0.1177157,0.27552167,0.25078082,0.18206993,0.12310214,0.13581967,0.14111063,0.55838376,0.44669405,0.42418537,0.5436895,0.54044116,0.51066464,0.7609811,0.42615896,0.63418317,0.48277926,0.3307239,0.5535988,0.27571705,0.13973202,0.13848989,0.17170142,0.15490752,0.19316919,0.16442876,0.13462912,0.13180482,0.105070494,0.12134577,0.12537515,0.094851404,0.15051313,0.23338671,0.17031549,0.15811089,0.17031623,0.28781173,0.1800695,0.15076703,0.16822845,0.16742922,0.18543507,0.39711627,0.155682,0.19714858,0.1865572,0.5169055,0.13588434,0.34639937,0.33614606,0.5362935,0.26424876,0.21398914,0.18073073,0.18433201,0.30698463,0.19584173,0.1459473,0.17374085,0.26664385,0.18235776,0.18869439,0.5406994,0.18812865,0.08621309,0.104978785,0.18349455,0.18282257,0.17012341,0.24714258,0.1985612,0.23330516,0.22318666,0.20171477,0.22053397,0.21102898,0.3073406,0.23756814,0.17809041,0.17631772,0.16345198,0.23327315,0.16733271,0.4558632,0.19017328,0.14910617,0.17147681,0.1808421
0.53002125,0.6277466,0.047663268,0.103930086,0.040767476,0.091982335,0.054960553,0.090782605,0.14491163,0.29264587,0.69149,0.914784,0.9731713,0.81788903,0.5014774,0.8360316,0.5016201,0.21253255,0.14914909,0.18277304,0.14595005,0.417401,0.6445994,0.7754247,0.71149117,0.9197726,0.8218109,0.9016327,0.94864297,0.97126377,0.8764315,0.8954422,0.94721854,0.3243397,0.04374371,0.046212096,0.046849057,0.08281478,0.2696815,0.05517668,0.100653596,0.1685054,0.08666286,0.19657707,0.2569224,0.14508116,0.091153674,0.2349586,0.03792383,0.36940035,0.096311696,0.36333686,0.1700044,0.12233784,0.16243047,0.05814444,0.13917762,0.083968,0.24609296,0.16118051,0.09463159,0.39705282,0.12396538,0.17791134,0.36649263,0.74699014,0.33936745,0.30333886,0.2107189,0.17452113,0.26859,0.16241051,0.13181084,0.12352852,0.1568394,0.16093807,0.11186084,0.31050137,0.1474051,0.03598086,0.039088145,0.15690024,0.17224653,0.16873963,0.18751413,0.22185434,0.17202309,0.15908368,0.16687925,0.22350767,0.08681502,0.25733954,0.09325203,0.13569923,0.11034462,0.11054076,0.12380684,0.1317471,0.3730013,0.033871565,0.116823554,0.15705165,0.11279165
