step,entropy
0,
1,1.1468043
2,0.32705534
3,0.9699431
4,0.06651679
5,0.002010766
6,0.81177527
7,1.9357823
8,0.3287477
9,1.1211942
10,0.6488049
11,0.001213553
12,0.099009484
13,0.6543338
14,0.09448486
15,1.0663499
16,0.00080649124
17,0.000116950505
18,0.00043625984
19,0.0037582987
20,1.1072302
21,2.0280862
22,0.7911597
23,2.1246352
24,0.6542752
25,0.0015255511
26,1.4026017
27,1.0468327
28,0.4281791
29,9.995117e-06
30,3.1721225e-05
31,0.7120953
32,0.74218005
33,2.3499713
34,9.2255556e-07
35,1.8591005
36,1.2472241
37,0.0034695705
38,0.006300862
39,0.061382208
40,0.049752384
41,0.04733202
42,0.00011911485
43,0.008159732
44,0.13151194
45,1.0907328
46,2.321227
47,0.9035228
48,1.3876438
49,1.5153856e-05
50,1.7518818
51,1.1179965
52,0.22039448
53,2.9776397
54,0.40319672
55,0.9268352
56,2.426245
57,4.6851528e-05
58,0.00015891713
59,0.36653715
60,0.04051722
61,2.7598186
62,1.4210736
63,1.2504113
64,2.175671
65,2.3665078
66,0.6568982
67,1.10254
68,0.0032709811
69,0.066460684
70,0.35860738
71,0.038680833
72,0.16882388
73,0.85351574
74,4.5778885e-05
75,2.287515
76,0.88973993
77,3.097271
78,3.5490894
79,1.8152624
80,2.4973168
81,2.0081563
82,0.32403046
83,1.6401019
84,3.0670495
85,3.08668
86,0.000572868
87,0.28277916
88,0.25496346
89,0.24883492
90,2.3232074
91,0.10701481
92,0.91794443
93,2.1062398
94,0.32436985
95,0.00011138012
96,2.6175345e-05
97,0.0003120656
98,0.0007188695
99,3.0191888e-05
100,0.029279374
101,0.65830827
102,2.325254
