step,per_step_all,per_step_mid
0,0.13109075,0.14313664
1,0.07752073,0.06946102
2,0.07108758,0.06439136
3,0.081967555,0.077248104
4,0.0945363,0.09928321
5,0.09863014,0.101284504
6,0.11850003,0.12934822
7,0.09722462,0.096410684
8,0.10028472,0.101802304
9,0.07855086,0.07516566
10,0.112720795,0.10252795
11,0.08390579,0.08603506
12,0.09311898,0.09376939
13,0.102866046,0.102418445
14,0.11639976,0.12727183
15,0.110120356,0.11368654
16,0.11746672,0.12501706
17,0.11682595,0.12567653
18,0.12028906,0.12747012
19,0.11889272,0.12868035
20,0.1132759,0.12064831
21,0.1262748,0.13200988
22,0.10572941,0.109916456
23,0.09969608,0.09983637
24,0.107222155,0.11163174
25,0.09118186,0.08780461
26,0.08311451,0.0788226
27,0.08896407,0.08783776
28,0.08663723,0.08625105
29,0.08596176,0.082145534
30,0.09757134,0.09712127
31,0.09511836,0.10241318
32,0.09628558,0.0906933
33,0.090171084,0.09061581
34,0.08751087,0.0865261
35,0.09734286,0.10373688
36,0.12132827,0.13021193
37,0.12349095,0.12755354
38,0.109827615,0.114656284
39,0.13253233,0.13721718
40,0.09305188,0.09396281
41,0.11659068,0.12546921
42,0.10948443,0.11192897
43,0.12520304,0.12543221
44,0.10181499,0.10050818
45,0.11213186,0.11902447
46,0.10453606,0.10462344
47,0.10940817,0.11362784
48,0.090019494,0.085323445
49,0.09354582,0.08529373
50,0.087878056,0.08275341
51,0.104759775,0.10414038
52,0.10391743,0.10353934
53,0.14850657,0.14531372
54,0.08694421,0.086424164
55,0.09777896,0.10027275
56,0.09237056,0.09166506
57,0.1262846,0.13991262
58,0.13216749,0.14271398
59,0.1251482,0.13068928
60,0.12114066,0.13059804
61,0.11070998,0.11520081
62,0.12364553,0.1351439
63,0.13351479,0.14530605
64,0.13291457,0.1423142
65,0.13270551,0.14453745
66,0.13848715,0.14400525
67,0.1520724,0.1642701
68,0.14096314,0.15499724
69,0.14378762,0.16025586
70,0.13693409,0.1527964
71,0.14437155,0.16399278
72,0.12075096,0.121806815
73,0.13817862,0.15555608
74,0.13167386,0.13834359
75,0.12803617,0.14139904
76,0.13872999,0.15155138
77,0.14810409,0.16273238
78,0.11826861,0.12660843
79,0.12757227,0.13894132
80,0.11602912,0.123919934
81,0.106567025,0.11172359
82,0.11836675,0.13261327
83,0.115375884,0.12638639
84,0.15572861,0.15847096
85,0.119985186,0.13095011
86,0.12741698,0.14200062
87,0.121419564,0.13451183
88,0.12770067,0.14670314
89,0.11614805,0.12740934
90,0.10558377,0.10898623
91,0.10242183,0.106042914
92,0.09570743,0.101035126
93,0.1103374,0.12053473
94,0.0911187,0.0791028
95,0.14062478,0.15517136
96,0.11186006,0.11896735
97,0.093457185,0.08561457
98,0.07477268,0.07053301
99,0.07960089,0.07950136
100,0.08210854,0.079966195
101,0.07379629,0.066118725
102,0.07980686,0.07356385
103,0.07215478,0.066334516
104,0.07579055,0.074467614
105,0.09729377,0.09804716
106,0.07233699,0.06319215
107,0.08348865,0.08113187
108,0.08334825,0.08457928
109,0.09242079,0.09763683
110,0.0999533,0.1077906
111,0.114903994,0.12809946
112,0.09640503,0.0971355
113,0.105404116,0.113075204
114,0.100936316,0.102410205
115,0.09447622,0.09623048
116,0.10415436,0.105962485
117,0.083169885,0.080504775
118,0.07622087,0.07269139
119,0.07890318,0.081785835
120,0.09462637,0.0980092
121,0.09159092,0.08923029
122,0.06823233,0.066624716
123,0.10271277,0.09099283
124,0.0799288,0.079836644
125,0.070255876,0.06442222
126,0.08313645,0.08524157
127,0.07410729,0.07325628
128,0.07452657,0.074375704
129,0.10740026,0.11806927
130,0.14646086,0.16341259
131,0.14148308,0.16300942
132,0.13519242,0.14752473
133,0.13009785,0.14648737
134,0.10653196,0.117510565
135,0.10498098,0.11914463
136,0.1269368,0.12273096
137,0.081976354,0.081000715
138,0.12083849,0.13533486
139,0.16335653,0.1940824
140,0.1579304,0.17796382
141,0.16004986,0.18187879
142,0.20621559,0.2435091
143,0.20695622,0.2397613
144,0.20885931,0.23869568
145,0.1480247,0.14362869
146,0.17087148,0.19334754
147,0.2112986,0.24699289
148,0.14683181,0.16622217
149,0.14812964,0.16188231
150,0.18212768,0.21547636
151,0.20025164,0.2407247
152,0.1949319,0.23030333
153,0.20530398,0.23622805
154,0.19468878,0.22946306
155,0.16895661,0.18193431
156,0.19999313,0.24039482
157,0.2032349,0.23130278
158,0.19926964,0.22074632
159,0.2025243,0.2122457
