step,per_step_all,per_step_mid
0,0.13109325,0.14297825
1,0.12320489,0.12048645
2,0.100714155,0.09936865
3,0.15620942,0.18078995
4,0.13096519,0.1477012
5,0.11583859,0.12656641
6,0.11067383,0.11671374
7,0.12337336,0.13826004
8,0.12175629,0.12881304
9,0.13032265,0.14130333
10,0.12104194,0.13012017
11,0.08867037,0.09088954
12,0.09201065,0.08844469
13,0.09596096,0.09458273
14,0.08251335,0.082304165
15,0.11893996,0.12424326
16,0.09270327,0.091563374
17,0.09948355,0.10290229
18,0.10364069,0.105959915
19,0.09540402,0.09436936
20,0.10205353,0.095300384
21,0.09918003,0.1012139
22,0.09796026,0.10098016
23,0.09232714,0.092072554
24,0.10544108,0.09252679
25,0.09667475,0.10070298
26,0.08198947,0.08120694
27,0.07163765,0.06528
28,0.090454884,0.08630717
29,0.07901389,0.07943409
30,0.09951803,0.10012246
31,0.18254188,0.1882677
32,0.0859042,0.082331374
33,0.08690043,0.086744316
34,0.10572127,0.11436329
35,0.09179609,0.096037336
36,0.092891134,0.10195117
37,0.09494407,0.0998728
38,0.10597639,0.1151143
39,0.10978414,0.11991917
40,0.1158546,0.12373519
41,0.104462065,0.11529687
42,0.113071814,0.12373955
43,0.1128937,0.11869072
44,0.1073322,0.11367968
45,0.098209135,0.10152872
46,0.09713364,0.10402506
47,0.10489964,0.1162461
48,0.10582967,0.1114086
49,0.11062883,0.11412286
50,0.10790582,0.11271451
51,0.1003881,0.10672777
52,0.11030522,0.11121858
53,0.09902783,0.10014234
54,0.10759474,0.114186935
55,0.09981542,0.10676153
56,0.096210286,0.10123288
57,0.09049049,0.096365616
58,0.10163522,0.111832
59,0.0890579,0.09393185
60,0.105348244,0.11094336
61,0.10959976,0.11329734
62,0.094671205,0.097606055
63,0.10303548,0.11445756
64,0.107592225,0.11422126
65,0.09895998,0.09847972
66,0.10698695,0.11322267
67,0.112403944,0.11320427
68,0.11760637,0.12561172
69,0.10498566,0.11188738
70,0.0999168,0.103147626
71,0.12302178,0.14302331
72,0.12462481,0.14437622
73,0.07637414,0.073652126
74,0.0886631,0.08835305
75,0.075511985,0.077758096
76,0.08245182,0.079900436
77,0.08719543,0.087241955
78,0.087327085,0.08248443
79,0.094269775,0.09036442
80,0.08188767,0.08156199
81,0.081125595,0.07452412
82,0.08533274,0.08634032
83,0.07791565,0.07594893
84,0.08358292,0.08078201
85,0.090694554,0.0924733
86,0.07760702,0.07879654
87,0.08689562,0.08630358
88,0.07786823,0.073631324
89,0.07294227,0.066098295
90,0.066071495,0.06127653
91,0.0807567,0.08395283
92,0.1376804,0.16392155
93,0.13557589,0.15306574
94,0.15154956,0.17195453
95,0.14385328,0.1662351
96,0.15710057,0.18482727
97,0.13045172,0.1453494
98,0.16520865,0.19489545
99,0.14816892,0.17542702
100,0.13367334,0.15109535
101,0.13985686,0.16481198
102,0.1400513,0.14217551
103,0.10110505,0.08663737
104,0.14776583,0.17198755
105,0.16028024,0.18372613
106,0.15829672,0.18690166
107,0.1375359,0.15464705
108,0.12579355,0.12942444
109,0.16452006,0.16338421
110,0.10421489,0.10604697
111,0.11741194,0.11795933
112,0.14498213,0.16414548
113,0.14623174,0.16945206
114,0.1559359,0.17061637
115,0.15648319,0.16289474
116,0.12274494,0.13209005
117,0.11181975,0.120819874
118,0.10979205,0.1186228
119,0.11317726,0.12219868
120,0.11950113,0.12748998
121,0.12988889,0.14130229
