0.90399694,0.2646658,0.24592568,0.26161268,0.24176483,0.3139459,0.26923865,0.26076815,0.25249407,0.24894656,0.29095712,0.23920539,0.3532196,0.26681176,0.24247417,0.27220926,0.25725427,0.2592028,0.27298412,0.2608198,0.26106957,0.25083455,0.29039472,0.25641903,0.34046054,0.25042707,0.30424145,0.2784579,0.27226043,0.2352389,0.27767667,0.22594833,0.21676996,0.26765954,0.27534956,0.2606068,0.24710977,0.23875983,0.2502693,0.3410684,0.25628632,0.23778357,0.24561445,0.26434416,0.2310018,0.27957726,0.28585133,0.2215261,0.21028411,0.33213574,0.24984959,0.21681672,0.2531265,0.27000117,0.21175629,0.21343179,0.19600591,0.21349916,0.2812727,0.21901825,0.20818883,0.3277585,0.2476713,0.21663524,0.3259051,0.2439826,0.22467305,0.24766633,0.23861685,0.25715706,0.22926469,0.21595411,0.279951,0.25797275,0.24064131,0.20841235,0.2685524,0.21716705,0.3209968,0.24958344,0.205972,0.2841784,0.19446154,0.18737377,0.2409521,0.21082176,0.19544879,0.23300456,0.3133605,0.2444424,0.19144374,0.2364785,0.24551971,0.24385451,0.20957157,0.19882205,0.3111759,0.21751668,0.20013887,0.239091,0.2344714,0.20895027,0.23048714,0.30065352,0.20353861,0.22780262,0.30935302,0.23300596,0.21032597,0.29509687,0.19181485,0.23915541,0.19116414,0.19502449,0.24074017,0.2132536,0.25572902,0.23170206,0.21005884,0.21813889,0.23966733,0.26201957
0.21327811,0.07083287,0.07720983,0.061915793,0.050707836,0.05707434,0.06329077,0.04848875,0.055117447,0.06703636,0.05520418,0.04351438,0.04887272,0.07586812,0.05555025,0.054885034,0.06839191,0.043906607,0.056504738,0.051312637,0.036603455,0.03330429,0.051605925,0.070706956,0.11779129,0.08200209,0.049243916,0.0525112,0.040294364,0.0585245,0.05281915,0.062062785,0.040876094,0.04035086,0.04759418,0.037427902,0.028114626,0.04825246,0.04871156,0.037068393,0.062459834,0.029885352,0.031800456,0.047573,0.04226652,0.037005488,0.029934524,0.04748947,0.035588272,0.035866767,0.0498714,0.03926822,0.040328965,0.047045406,0.03688392,0.052635923,0.034887243,0.04335329,0.03117354,0.047331486,0.042056408,0.040161427,0.049345713,0.037307505,0.03269521,0.045813728,0.031186633,0.040591456,0.04623908,0.052575707,0.07063878,0.052567106,0.04663043,0.046790138,0.03995622,0.048731018,0.040426772,0.033249836,0.0303963,0.048594512,0.030259509,0.038622648,0.028960383,0.039003078,0.032712877,0.03964639,0.046671785,0.049231958,0.027343921,0.046611726,0.029365929,0.02596971,0.036830466,0.05253782,0.048680373,0.047674354,0.036032062,0.03774109,0.029015917,0.04334625,0.046257026,0.03875932,0.04871606,0.09425127,0.07450513,0.032954782,0.026237747,0.049222767,0.04267013,0.055863712,0.051718466,0.042286456,0.035432436,0.021420179,0.057731763,0.035210744,0.03391815,0.036910888,0.018952012,0.021408048,0.035888746,0.039763585
0.15360646,0.21118338,0.17528832,0.17022818,0.15501726,0.17948624,0.16341448,0.16209796,0.16481021,0.17491236,0.18073405,0.16922176,0.17820811,0.1793506,0.13145463,0.17614652,0.16742045,0.15635273,0.16221918,0.1581498,0.14012302,0.14218852,0.15724938,0.16463713,0.25595826,0.1534534,0.16016695,0.16483286,0.16333449,0.13282819,0.16343358,0.1541167,0.19910355,0.1440895,0.17478146,0.15628025,0.1409745,0.14784348,0.14118318,0.14353853,0.15494162,0.11390104,0.13218872,0.14078449,0.14374903,0.13703942,0.13760224,0.1622116,0.1195888,0.14239009,0.14275733,0.12400978,0.15802315,0.14775828,0.1391412,0.1386241,0.15776317,0.14657183,0.1305748,0.13966827,0.11378124,0.1367975,0.12567972,0.13626087,0.13524623,0.13202745,0.1224455,0.14136018,0.13739213,0.16958292,0.15693432,0.14540538,0.15209591,0.14807998,0.14196287,0.13221638,0.15221334,0.13420592,0.15193383,0.13990311,0.1217615,0.16017935,0.1307219,0.13670944,0.12035615,0.14426582,0.15101472,0.15524033,0.1301534,0.13171454,0.13034476,0.12977083,0.15895098,0.14759636,0.14591344,0.16308258,0.15828158,0.15194467,0.15837255,0.14833118,0.15791337,0.15006366,0.15298367,0.21201539,0.16735008,0.14561562,0.14588921,0.15761188,0.1561916,0.18635152,0.15038727,0.18543002,0.17412855,0.14837648,0.17668207,0.17937595,0.16031452,0.1335516,0.117671,0.13181043,0.13612871,0.16731729
0.14227262,0.1572643,0.15165165,0.15034471,0.1561597,0.1582007,0.14044008,0.1410849,0.14957969,0.14883709,0.14531586,0.15469483,0.17336516,0.16635664,0.14741062,0.17597537,0.16727383,0.14787103,0.15437233,0.14248006,0.14826979,0.14037284,0.13873161,0.1633661,0.19635469,0.15547049,0.14663452,0.14798842,0.14718477,0.14857389,0.18900383,0.17691715,0.16047527,0.15042382,0.15188724,0.14829728,0.15354085,0.1393946,0.16327985,0.1468214,0.1495092,0.14178964,0.17640749,0.14272635,0.14999379,0.15386525,0.17569667,0.14828631,0.14957863,0.15918212,0.14853096,0.13347654,0.14819787,0.14805314,0.13792333,0.15425341,0.1433166,0.124092594,0.1468601,0.13456419,0.13942218,0.16049097,0.1476056,0.13712458,0.14735286,0.14737456,0.1392285,0.14879687,0.14615299,0.13446066,0.15771714,0.14112079,0.15633413,0.14111693,0.1303966,0.15196411,0.16650543,0.15728565,0.15786605,0.16092849,0.1465097,0.16012092,0.15434103,0.16799648,0.13843144,0.13941404,0.15359089,0.13978794,0.14821926,0.15606987,0.14932205,0.15139335,0.12830578,0.14595823,0.16530682,0.14400128,0.15487586,0.1637575,0.16604275,0.14354943,0.14387906,0.14434622,0.15636505,0.17427528,0.15938167,0.15581301,0.15461582,0.13969715,0.17384341,0.20510481,0.15119189,0.14273095,0.13439892,0.15527812,0.14381833,0.15818828,0.15755099,0.12946154,0.14063932,0.16465333,0.14030698,0.128043
0.17399636,0.16402389,0.1519708,0.17060821,0.16990538,0.17466974,0.14426863,0.14121912,0.16727215,0.15260065,0.14955133,0.1409919,0.15015486,0.15435699,0.13671991,0.16908549,0.1511365,0.14476542,0.1471992,0.15740857,0.13994154,0.13902391,0.16842331,0.1488987,0.17767696,0.13493039,0.12667835,0.13950205,0.13849466,0.1379856,0.15265909,0.26575077,0.14798501,0.14430323,0.12652327,0.11032848,0.122515805,0.15303496,0.16037734,0.13748497,0.1476805,0.13547766,0.14860535,0.14945138,0.154166,0.14183792,0.16012168,0.14627796,0.15906124,0.15713665,0.13117667,0.13531354,0.13764678,0.13995086,0.14942676,0.1512913,0.12695104,0.13509782,0.14037779,0.14562918,0.15131952,0.14101793,0.12335368,0.12140933,0.1460983,0.14342217,0.134057,0.1424548,0.1508049,0.15879197,0.15183115,0.12516059,0.1359252,0.1406134,0.1503863,0.14122777,0.14335911,0.14781988,0.15970783,0.13522592,0.12105063,0.14642662,0.12685639,0.13466685,0.14744243,0.17274906,0.15552653,0.15430294,0.1676212,0.14614476,0.14586006,0.1311838,0.16885899,0.15125263,0.17582774,0.14480269,0.1577749,0.12719476,0.13798061,0.13707778,0.13526425,0.13640814,0.17511603,0.17610653,0.14191341,0.15517463,0.14998592,0.16095361,0.17087826,0.28483897,0.14812762,0.1500604,0.14233223,0.15535067,0.17634265,0.19679798,0.1822491,0.1479794,0.16385362,0.16269317,0.15507561,0.18197589
0.18604773,0.21261315,0.17211317,0.16733469,0.15658954,0.15860441,0.14972465,0.17843942,0.15560123,0.15588333,0.15534067,0.15907201,0.17318535,0.15292154,0.15225074,0.17650375,0.16679212,0.18240432,0.1786722,0.18434729,0.20237486,0.18446763,0.15159035,0.14792933,0.21194664,0.13859257,0.14572775,0.15318559,0.1507461,0.13122703,0.18253241,0.32824165,0.16175163,0.15461192,0.15920861,0.1387999,0.14142264,0.15192036,0.14287724,0.14823695,0.15694095,0.14792925,0.17942064,0.18299393,0.18468033,0.1784542,0.1640543,0.1490679,0.1695751,0.18094209,0.17788084,0.17487429,0.17673126,0.1652643,0.19827336,0.1779535,0.15669873,0.1419236,0.15359595,0.16131471,0.1761889,0.17079653,0.1617841,0.15706336,0.1629866,0.16912892,0.17521845,0.18581773,0.15939973,0.14745612,0.15309182,0.14250386,0.14495665,0.14414534,0.14772831,0.13687858,0.15329668,0.1489012,0.15691425,0.15018305,0.1461016,0.18211988,0.13969687,0.15853417,0.16642518,0.15561189,0.13976952,0.15177248,0.15872197,0.15739097,0.15254188,0.14917788,0.13156548,0.14126968,0.18583913,0.15645465,0.17890684,0.15768869,0.16020824,0.16093229,0.16898777,0.14678702,0.24382451,0.21373186,0.14561155,0.14263377,0.14829913,0.16717166,0.18012497,0.39148167,0.19172677,0.15858972,0.1607854,0.14703397,0.18661039,0.20595933,0.19681844,0.1512595,0.15165015,0.19202046,0.18848497,0.13731201
0.21589942,0.21285212,0.13976584,0.1722132,0.17502882,0.15003033,0.14348018,0.17771496,0.16435389,0.17518194,0.14599131,0.1436623,0.15050074,0.12943171,0.13359946,0.16517016,0.13567062,0.14705375,0.15066598,0.13571823,0.23011263,0.1642134,0.20100726,0.14256461,0.2063092,0.13516782,0.13648638,0.13744144,0.15215337,0.13620068,0.15920982,0.27377993,0.16924986,0.159418,0.14185897,0.12510106,0.13224497,0.15883091,0.15715796,0.17223212,0.13037549,0.14454165,0.13591157,0.14072143,0.1658497,0.1303347,0.13278718,0.12593581,0.12920898,0.14555106,0.15578069,0.13362843,0.13256533,0.13545384,0.16362315,0.16257103,0.1391093,0.124279246,0.1256499,0.14433335,0.13731015,0.14821947,0.14909974,0.14465974,0.14731595,0.15121588,0.15846556,0.13938636,0.12311503,0.16413514,0.16488984,0.1335332,0.1399386,0.14276974,0.14115578,0.13773233,0.1551979,0.15555376,0.20045906,0.14187545,0.14026918,0.1874005,0.15248431,0.12144485,0.12976237,0.15516342,0.1403248,0.12287465,0.13732538,0.1324304,0.11628739,0.118659176,0.14207089,0.1544414,0.18293545,0.1526062,0.1640734,0.123110116,0.14369678,0.13069724,0.16108845,0.1564994,0.22852652,0.2332547,0.16605884,0.14722897,0.15968798,0.12882908,0.19214436,0.30480757,0.17012247,0.16374294,0.15149204,0.12275474,0.16188644,0.16211809,0.16330178,0.12250019,0.17402753,0.15465474,0.15197743,0.16239789
0.2870518,0.276066,0.15107311,0.20194572,0.19809209,0.19870864,0.19984338,0.17805308,0.17682622,0.21349688,0.18457173,0.16923751,0.16899723,0.14203309,0.15991098,0.1948997,0.17102724,0.16021048,0.16326474,0.17156088,0.3407436,0.16489029,0.16591828,0.14268923,0.16104677,0.14332347,0.16714053,0.13256639,0.14176159,0.13136004,0.17716086,0.4415529,0.1514146,0.15808658,0.14186487,0.1357738,0.10877296,0.16552338,0.13408948,0.18577711,0.16283634,0.18682489,0.16118869,0.16872913,0.19339369,0.19720475,0.18278201,0.1550975,0.20880364,0.20300722,0.17850962,0.16766654,0.19879504,0.15432464,0.19085088,0.1979586,0.19806002,0.19309428,0.18925212,0.20337066,0.2189565,0.19507281,0.17390063,0.15178874,0.173331,0.18367872,0.1787571,0.21327733,0.16712563,0.1524204,0.1527738,0.15996714,0.19583334,0.14134866,0.15558876,0.15292746,0.11273242,0.14117076,0.16357456,0.17082408,0.17045306,0.19311155,0.13901837,0.12558943,0.15739755,0.15431087,0.1305081,0.14878866,0.16398965,0.14016245,0.15261781,0.11119674,0.111661345,0.14378388,0.26380876,0.20001675,0.24216485,0.21654172,0.29346636,0.21652403,0.19823983,0.17324597,0.35144803,0.10509053,0.20059283,0.25696954,0.24342008,0.20098323,0.2966323,0.32214558,0.26938647,0.32676336,0.32406002,0.21427469,0.2520852,0.24676368,0.2281559,0.20836268,0.22243778,0.19782342,0.17825204,0.209804
0.28590408,0.20256205,0.16844355,0.17027588,0.15583734,0.1696083,0.20913354,0.15601678,0.15422979,0.183335,0.18242732,0.15000731,0.20256652,0.18556607,0.18486696,0.20134059,0.17989261,0.20584822,0.19294138,0.1990276,0.302774,0.2291658,0.20038384,0.16660485,0.14899905,0.1550098,0.16041479,0.16392943,0.17610797,0.16941324,0.14504848,0.3585938,0.16442056,0.17088778,0.18216364,0.1977039,0.16108622,0.17172782,0.15645581,0.19851553,0.21904948,0.18797058,0.21347316,0.23473743,0.21277075,0.18178464,0.1660494,0.156223,0.2310896,0.22672953,0.1952631,0.20169438,0.24772489,0.20053515,0.20241287,0.16738531,0.1995837,0.17646854,0.19023362,0.15550017,0.21921137,0.21849862,0.18668899,0.20419545,0.20600572,0.20901904,0.2165245,0.24768794,0.21259531,0.19754651,0.1303751,0.1596553,0.15779157,0.16518095,0.17958005,0.15013051,0.16015744,0.17219034,0.19530521,0.21295215,0.18047395,0.15493062,0.15196845,0.13156593,0.18023242,0.14849898,0.12567937,0.14471129,0.15702082,0.14696702,0.13794743,0.14526907,0.17846052,0.14403191,0.17391032,0.18464306,0.16270262,0.16631608,0.1878173,0.13063096,0.1551525,0.139223,0.21364062,0.11546998,0.14253859,0.19949958,0.19046657,0.21117064,0.19374096,0.2186644,0.19103561,0.21454775,0.2190813,0.19165033,0.23041628,0.23246112,0.19227833,0.20790926,0.2048804,0.23096268,0.24416384,0.21464679
0.30328932,0.3033309,0.1878807,0.23004748,0.20636761,0.2145076,0.20029874,0.18989094,0.25630218,0.27442917,0.22549887,0.20250964,0.20479816,0.1897785,0.20533077,0.21442391,0.18805431,0.23928404,0.2034066,0.2161679,0.24004999,0.2185805,0.20232373,0.17923506,0.39119026,0.1976612,0.19641612,0.16954371,0.20944314,0.19090053,0.19694339,0.5047142,0.18640606,0.20796072,0.16832843,0.20389982,0.17283505,0.15306327,0.16824217,0.23493552,0.1973343,0.21036881,0.23824689,0.22253153,0.2348129,0.20626095,0.1793173,0.18589348,0.19281544,0.25783426,0.23063245,0.2273261,0.31545228,0.23822345,0.22738089,0.212778,0.20476113,0.16531445,0.24478593,0.18978223,0.20937282,0.26711768,0.21892631,0.20762548,0.27632272,0.23509963,0.25390777,0.33194464,0.27256936,0.17615727,0.2136504,0.17107318,0.17663285,0.1751421,0.18975596,0.16784267,0.169746,0.19138667,0.2210295,0.20613489,0.18299414,0.1581217,0.18073687,0.18185087,0.20715626,0.17799182,0.12965442,0.16725966,0.19164617,0.16656622,0.18167472,0.16905272,0.124284424,0.20130908,0.17685083,0.18327184,0.23699649,0.23551498,0.27231136,0.18815486,0.18688752,0.18198997,0.2817415,0.31957158,0.21369313,0.30687502,0.27602658,0.2109523,0.2768218,0.27662846,0.23570475,0.33049527,0.2309337,0.2923664,0.3477113,0.35677847,0.24618976,0.22448172,0.276116,0.2596065,0.27088097,0.2680877
0.28994015,0.22059362,0.13106155,0.15700202,0.14485727,0.15759394,0.16654848,0.16686483,0.16324787,0.22462112,0.19145536,0.14660648,0.14481302,0.1309378,0.12807351,0.16543327,0.12835623,0.16561557,0.14813079,0.1361158,0.17537153,0.14893441,0.17659052,0.15119377,0.17315091,0.13207728,0.15440425,0.1553136,0.14711335,0.14322384,0.19111538,0.28796846,0.1637468,0.15463921,0.1459168,0.13390513,0.14704762,0.15391302,0.13964543,0.16349916,0.14727981,0.15031415,0.16525534,0.16250923,0.17725857,0.14132854,0.1553935,0.13366893,0.1569951,0.17465109,0.17764774,0.17282665,0.20078862,0.16372517,0.16503087,0.15465088,0.1652078,0.14060147,0.22839323,0.15706602,0.17322543,0.17543057,0.15215696,0.15853417,0.17097068,0.16644119,0.14469886,0.18280236,0.17989847,0.16680655,0.14728409,0.16885008,0.17376271,0.15473054,0.14374752,0.15319218,0.15625225,0.14424442,0.15769646,0.1727159,0.15785299,0.161033,0.16021009,0.1356842,0.15294683,0.15164115,0.14341629,0.14212683,0.15052448,0.14379215,0.14411856,0.14359108,0.13377355,0.20805076,0.16034208,0.1601672,0.20663445,0.23166208,0.22008382,0.1595868,0.15276712,0.17956601,0.2104991,0.13257702,0.18216807,0.24840629,0.16453564,0.1616112,0.18498836,0.19020875,0.18662232,0.1751979,0.19035263,0.24269049,0.22636414,0.18710333,0.15756749,0.1611764,0.14812896,0.18178877,0.16080245,0.21716072
