0.1320107,0.07896595,0.06247865,0.061587133,0.036456842,0.05901874,0.009443144,0.03705508,0.016598128,0.022804555,0.07823627,0.1598973,0.050940067,0.009451324,0.020550048
0.09307217,0.084922254,0.04141057,0.006675715,0.0128133595,0.01498534,0.032702256,0.020200735,0.008978598,0.008636162,0.040327605,0.0413832,0.021395246,0.0066178567,0.012690897
0.018797718,0.021461366,0.022598382,0.017258136,0.014370185,0.021980781,0.012524524,0.017988373,0.031065695,0.010438142,0.15356892,0.070139624,0.017477188,0.011181024,0.0207589
0.045330565,0.09814827,0.08596064,0.038757876,0.0195,0.10360593,0.041499924,0.020931976,0.009605722,0.0143217,0.18807544,0.25169456,0.022333892,0.005654978,0.0073927594
0.028814396,0.013606577,0.04258681,0.02250325,0.013068752,0.025012506,0.025855081,0.02486049,0.018017568,0.016544092,0.08334275,0.029625949,0.030056778,0.010181988,0.015141023
0.07995955,0.022030288,0.04896392,0.030851176,0.024860281,0.0061698784,0.0060176286,0.0763496,0.02764098,0.023317771,0.010809016,0.009554618,0.09954598,0.017369771,0.019040102
0.21699744,0.14138809,0.10651484,0.111982666,0.064338386,0.09665885,0.047308523,0.1074382,0.057612132,0.07635769,0.092590645,0.104362965,0.11152833,0.034711163,0.057841003
0.028227739,0.098735265,0.03874065,0.052950375,0.04451047,0.036329057,0.021644153,0.021517897,0.032994065,0.055653367,0.06470492,0.020523963,0.022594504,0.012766201,0.045974802
0.04466335,0.058220867,0.037921328,0.03235895,0.030935459,0.0068949843,0.02095696,0.048186556,0.0337593,0.027116314,0.009344435,0.031416062,0.04704336,0.01606758,0.024510227
0.22036996,0.07919517,0.09659112,0.054258034,0.0727396,0.07735782,0.049249083,0.07837317,0.063343085,0.035800587,0.070588395,0.079610355,0.15903999,0.016886627,0.022067834
0.041143835,0.09277987,0.052961394,0.04025548,0.07369701,0.03881449,0.049159974,0.08902349,0.03237517,0.022868514,0.067265354,0.022687083,0.07726677,0.015489124,0.026182227
0.06326054,0.07688407,0.031293068,0.022885256,0.028789487,0.069903806,0.091272324,0.019787386,0.033978138,0.01981464,0.046151325,0.05686277,0.011567728,0.006895245,0.009654707
0.04470274,0.06811259,0.044858355,0.057980265,0.024362937,0.020766372,0.012790463,0.026681138,0.023032635,0.02691757,0.020272354,0.014280725,0.018361986,0.009449259,0.021311624
0.2676032,0.1312554,0.030061994,0.02515402,0.041400556,0.054812744,0.03393353,0.009496654,0.015581535,0.030989137,0.12063411,0.11918829,0.014043301,0.014279676,0.045785964
0.22086304,0.12218619,0.08282452,0.057707097,0.024362182,0.052959397,0.014123718,0.04963422,0.01492925,0.018156169,0.06394309,0.029619988,0.047193427,0.008453996,0.030911826
0.10495408,0.048589513,0.03772654,0.011515508,0.026448924,0.03387156,0.017352078,0.020638578,0.014837462,0.01858184,0.024751632,0.019540386,0.014131729,0.006835692,0.015276966
0.3374165,0.055952482,0.12560025,0.054931924,0.09483712,0.033146128,0.048339173,0.07438002,0.06579206,0.06757417,0.11397981,0.2554236,0.10074404,0.029069573,0.04574166
0.19294605,0.06638694,0.16484736,0.038233414,0.06869512,0.08123227,0.06747945,0.14571272,0.054551482,0.06467419,0.17239588,0.104978204,0.2383225,0.04269064,0.057857808
