0.30566382,0.3478996,0.35852158,0.34180436,0.37684396,0.36746266,0.36560598,0.34923327,0.41715378,0.42509153,0.37456787,0.37858853,0.37166703,0.4145546,0.40396172,0.42374712,0.36387992,0.37420765,0.39760882
0.050135516,0.08385794,0.087724954,0.05720993,0.050630406,0.046527848,0.047596082,0.05765969,0.06641151,0.04870473,0.040050533,0.044777226,0.04024724,0.050262194,0.05074006,0.0606295,0.036697388,0.052320603,0.056823052
0.047600865,0.062636405,0.048801787,0.039483935,0.0454885,0.036632814,0.042737596,0.037451215,0.035141047,0.03716699,0.022246052,0.02649476,0.03672996,0.03099302,0.03583591,0.09060204,0.03244056,0.05227682,0.038437806
0.05576002,0.090731226,0.06036733,0.05214771,0.05004143,0.049472664,0.0444235,0.05698109,0.079687655,0.057958595,0.05063895,0.032851182,0.04184351,0.06711408,0.0520256,0.13692373,0.07593526,0.05363451,0.0411752
0.052033007,0.06824319,0.07176142,0.0775983,0.042161845,0.04604284,0.05941035,0.06323935,0.05725975,0.041697565,0.048563633,0.044341102,0.048150934,0.036960665,0.035850003,0.21280375,0.05324684,0.043090045,0.055791266
0.09732778,0.09939897,0.04148315,0.044991657,0.05003247,0.031810775,0.06190591,0.04332421,0.054744527,0.04113234,0.036385022,0.03361091,0.036193192,0.044452436,0.037808124,0.30787078,0.04321468,0.03056306,0.07012227
0.078637086,0.084313884,0.051877465,0.05735589,0.05921489,0.043199584,0.05460725,0.047534265,0.049230322,0.048224363,0.035911262,0.04837971,0.03815792,0.050200023,0.050851345,0.16213043,0.032223806,0.04616991,0.051006593
0.12889145,0.102141894,0.043012142,0.072154865,0.054111168,0.03849787,0.07140891,0.05151666,0.0662245,0.053860012,0.044559713,0.03140428,0.05454836,0.06993343,0.05019997,0.18614079,0.03443697,0.052100964,0.06417006
0.09087023,0.06687455,0.033827484,0.049588792,0.047437742,0.026983438,0.047416985,0.042320482,0.040899903,0.04987103,0.032436132,0.050772905,0.039609373,0.037181802,0.056470834,0.20280018,0.041213036,0.042023934,0.057530053
0.20498252,0.096826,0.036851138,0.07341017,0.06398279,0.024647828,0.06386253,0.044793434,0.052121088,0.031217292,0.034103964,0.027888723,0.04588648,0.031209946,0.03846994,0.3486539,0.024726633,0.026561126,0.0662384
0.12410943,0.08741587,0.048386384,0.06479379,0.05278183,0.039949983,0.048987962,0.035570305,0.05027707,0.041407265,0.042647637,0.029525448,0.046748593,0.05648788,0.059426755,0.13676335,0.03883148,0.047825545,0.060755644
0.15972354,0.10065088,0.041490577,0.06098512,0.028917987,0.019719284,0.043492034,0.026223741,0.034076832,0.026795093,0.024705209,0.021495208,0.053363167,0.034062304,0.0627868,0.19323282,0.02637804,0.0358063,0.0846486
0.25932804,0.18256518,0.042434976,0.060673907,0.038980886,0.03588261,0.064098075,0.034527987,0.04108324,0.03785243,0.033468947,0.025411196,0.049611874,0.027916629,0.048385188,0.15716527,0.022812448,0.023654336,0.10575895
0.11303433,0.09896211,0.05021569,0.064421296,0.037992973,0.03521167,0.040107504,0.036076553,0.04846732,0.032652617,0.041162625,0.028678903,0.04685711,0.036044054,0.04802171,0.16297871,0.034851752,0.03482959,0.08053945
0.16949353,0.1443243,0.070616916,0.062912315,0.05937787,0.048285905,0.07594137,0.06752131,0.07604703,0.04540112,0.068302214,0.0512903,0.06696585,0.05391659,0.060577225,0.2539314,0.03986796,0.0450101,0.124948174
0.3225143,0.18709412,0.056841798,0.050497912,0.045566373,0.033644628,0.08561105,0.057823572,0.03235381,0.031052269,0.03500572,0.034793884,0.05304426,0.047490157,0.023182388,0.15660167,0.015395148,0.028533217,0.13600394
