0.02668284,0.03848296,0.03812162,0.03937742,0.044678293,0.042206768,0.042645887,0.04108035,0.045784414,0.047577344,0.040996615,0.044385955,0.03987031,0.043520078,0.043942094,0.0436493,0.035754524,0.035548557,0.038874492
0.029984023,0.03643378,0.03827011,0.02229157,0.016945189,0.0134537,0.016610123,0.024409678,0.019068345,0.015601575,0.012949826,0.020095298,0.011404291,0.015598849,0.013824925,0.015300136,0.007926926,0.010031311,0.020399274
0.035852917,0.057451125,0.048109602,0.030394051,0.024374621,0.020788206,0.013486279,0.012063333,0.013920257,0.01562151,0.0072726277,0.021810144,0.011653171,0.010149926,0.009651885,0.014858259,0.008176442,0.012703804,0.011594548
0.033289418,0.075119115,0.046071507,0.025526132,0.028295912,0.034841187,0.017527817,0.016947988,0.02758613,0.027117305,0.016071228,0.019336795,0.011931445,0.022861946,0.023116592,0.03194741,0.024799109,0.02048962,0.015762497
0.055967372,0.09882765,0.102554254,0.065562926,0.03201152,0.039742433,0.034650266,0.023796193,0.031453766,0.03694654,0.03302417,0.037808478,0.029032148,0.025969097,0.024674669,0.045194905,0.03518919,0.03051975,0.03500719
0.057014443,0.12477029,0.11808084,0.090660825,0.065471195,0.059933994,0.04776357,0.027897904,0.06865641,0.0786016,0.047090307,0.04605283,0.018875256,0.04136874,0.051765345,0.03720665,0.076429635,0.04779151,0.047727294
0.048721824,0.12944524,0.113747716,0.08285005,0.05745347,0.0633823,0.05214625,0.028912736,0.036639333,0.057565227,0.032064814,0.05271094,0.024084173,0.025299584,0.035168163,0.020479068,0.030838113,0.034382924,0.04726892
0.08412768,0.17083958,0.16737646,0.14297193,0.08982587,0.09126095,0.08152636,0.06370062,0.060915273,0.09040833,0.043935083,0.09732956,0.045675293,0.050402917,0.05155456,0.024617892,0.047584306,0.040330768,0.110778324
0.10601948,0.16908886,0.13226181,0.15863961,0.15999304,0.1108895,0.17635801,0.13989404,0.11560332,0.13236687,0.096186325,0.11299643,0.1203163,0.07744293,0.07969074,0.02902816,0.07252124,0.07788856,0.167925
0.09274097,0.17255843,0.19025369,0.2326414,0.17733927,0.06733534,0.20741297,0.12315998,0.1000783,0.09788932,0.0795087,0.1603431,0.09728266,0.090100415,0.09535407,0.048889216,0.11676927,0.09305158,0.15664735
0.13048726,0.2110199,0.15429077,0.19427788,0.29039788,0.09699662,0.24009594,0.12790394,0.12745464,0.09984722,0.10043962,0.14258283,0.10300082,0.080018684,0.05112503,0.031348158,0.05625023,0.057264958,0.18782988
0.108431846,0.15595542,0.15731364,0.1642743,0.12565091,0.071333826,0.0929533,0.07084874,0.065750614,0.081245944,0.08226078,0.08057174,0.06311551,0.0680675,0.042984642,0.029110897,0.036853947,0.04530764,0.14862263
0.11802105,0.133587,0.22913918,0.23854855,0.2250067,0.13275217,0.16284865,0.22426748,0.15122256,0.10733315,0.09169358,0.14979106,0.14080161,0.06278775,0.067146495,0.017116629,0.057968162,0.048604727,0.18655428
0.28214085,0.31507117,0.17646465,0.31373057,0.2221373,0.10816432,0.24444234,0.21140811,0.14568903,0.10829811,0.12891963,0.094599515,0.2116122,0.08011256,0.058652647,0.025192946,0.0619556,0.08796442,0.29023272
0.21877405,0.18104097,0.19259037,0.18677348,0.12659061,0.08540252,0.12087199,0.15327781,0.109577194,0.069735475,0.14126131,0.07336551,0.06306609,0.04881944,0.03256823,0.020488746,0.033228554,0.04790024,0.17175794
0.25084215,0.32443497,0.27306944,0.32737485,0.16989237,0.06186277,0.11713323,0.2149554,0.20841824,0.1272024,0.21673313,0.12718207,0.2101529,0.16673471,0.04952739,0.019793238,0.022453574,0.16399235,0.2785122
0.32495457,0.39513415,0.29392564,0.22191277,0.1562297,0.0812812,0.15991008,0.23210844,0.13646433,0.12452597,0.16777733,0.09544487,0.11483659,0.08239023,0.030603211,0.010977082,0.030146543,0.114555195,0.24144903
