k,cum_mean_std_all,cum_mean_std_mid
1,0.12273874,0.12813175
2,0.109810546,0.112756655
3,0.10854182,0.112165965
4,0.102769725,0.1057201
5,0.10474868,0.107662424
6,0.102045916,0.105492204
7,0.10050694,0.10443164
8,0.099023126,0.10321822
9,0.09859735,0.102714755
10,0.0986474,0.10289997
11,0.09597402,0.099885195
12,0.09613779,0.100627266
13,0.09758926,0.10220215
14,0.09906415,0.10387927
15,0.09855723,0.10213499
16,0.1011993,0.105917536
17,0.10167334,0.10648413
18,0.102179706,0.10755029
19,0.10167251,0.10717519
20,0.1023543,0.10787537
21,0.104324475,0.11072034
22,0.1074406,0.11518772
23,0.11144041,0.12020247
24,0.11472607,0.124379136
25,0.1168573,0.12641239
26,0.11990723,0.13033342
27,0.122571036,0.13372959
28,0.12504338,0.13610323
29,0.12782149,0.13923436
30,0.12939945,0.14045006
31,0.12921856,0.13993435
32,0.12789704,0.13802159
33,0.12726465,0.13701338
34,0.12606874,0.13550349
35,0.12504627,0.13399774
36,0.124008484,0.13246267
37,0.122718915,0.13071164
38,0.12173742,0.12951826
39,0.12074242,0.12826739
40,0.11964698,0.12685129
41,0.118680306,0.1257566
42,0.11792766,0.12472957
43,0.116892956,0.12337178
44,0.11628709,0.1226561
45,0.11608409,0.12245231
46,0.11570922,0.12205477
47,0.11559382,0.12205363
48,0.11552695,0.122013785
49,0.11507966,0.12149484
50,0.114761904,0.12123557
51,0.11462471,0.12105557
52,0.114329964,0.12082653
53,0.11408592,0.12066239
54,0.11383823,0.12045588
55,0.11371283,0.12030113
56,0.113582306,0.120210186
57,0.11335677,0.12003203
58,0.11314823,0.11983246
59,0.112827934,0.119465604
60,0.11272982,0.11944758
61,0.11273112,0.1195012
62,0.11255314,0.1193233
63,0.112166956,0.11878984
64,0.11162441,0.11814274
65,0.111315966,0.1178045
66,0.110948846,0.11730791
67,0.11079174,0.11718182
68,0.11067414,0.117060766
69,0.11058225,0.11704341
70,0.110571764,0.11711484
71,0.11048722,0.11708597
72,0.11036342,0.116956025
73,0.11013116,0.11667021
74,0.109698296,0.116123356
75,0.109412305,0.11563282
76,0.10907257,0.11514442
77,0.10870343,0.11470221
78,0.108478755,0.11430854
79,0.10827929,0.11406439
80,0.1081687,0.113958344
81,0.10808107,0.11378909
82,0.108096786,0.11373092
83,0.10782653,0.113349274
84,0.107521795,0.11298461
85,0.10726223,0.11265454
86,0.107202165,0.112613946
87,0.107337445,0.11270831
88,0.108027,0.11345837
89,0.10788798,0.11330098
90,0.10768877,0.11310155
91,0.10756348,0.11296636
92,0.10743832,0.112854645
93,0.107342765,0.11273969
94,0.10726951,0.11266178
95,0.10715812,0.11256636
96,0.10727174,0.112683766
97,0.107043706,0.11240002
98,0.107152045,0.112533666
99,0.10728414,0.11267004
100,0.10735007,0.11275475
101,0.10745157,0.11285838
102,0.10755704,0.11302326
103,0.10765551,0.113217205
104,0.10763102,0.113189496
105,0.10751865,0.11303735
106,0.10752974,0.11310716
107,0.10748546,0.11309867
108,0.10763801,0.1132881
109,0.107608035,0.11327482
110,0.107507795,0.11315973
111,0.10743339,0.1130958
112,0.10756563,0.11324447
113,0.107605785,0.11330343
114,0.10766087,0.11335639
115,0.10764247,0.11333106
116,0.107715175,0.11345006
117,0.1077557,0.113548525
118,0.107880555,0.11376321
119,0.108168475,0.11409837
120,0.10824993,0.11425857
121,0.10838493,0.114498466
122,0.108558945,0.11477469
123,0.1086025,0.11483942
124,0.10851191,0.11472766
125,0.10856919,0.11479547
126,0.10840626,0.11460198
127,0.10854829,0.11482368
128,0.10869959,0.11503281
129,0.108610995,0.1148211
130,0.10871755,0.11493127
131,0.10865916,0.114908695
132,0.108813375,0.11508712
133,0.10880479,0.11509374
134,0.1086227,0.11488505
135,0.10878473,0.11513934
136,0.109113485,0.11558622
137,0.109348916,0.11591828
138,0.10947727,0.116072804
139,0.10969851,0.116360724
140,0.109767556,0.11643602
141,0.109933004,0.116687775
142,0.11003948,0.11683392
143,0.11010118,0.116939105
144,0.11005263,0.11688941
145,0.11003104,0.11688315
146,0.11011427,0.11702529
147,0.11018065,0.11710703
148,0.11032888,0.117267154
149,0.1101648,0.11703686
150,0.10999536,0.116849646
151,0.11002617,0.1168753
152,0.10998902,0.11680632
153,0.110158294,0.11698656
154,0.11026345,0.11712216
155,0.11040752,0.11731001
156,0.11052831,0.11749828
157,0.11065154,0.11770302
158,0.11078697,0.11791181
159,0.11088658,0.11806403
