0.2940334,0.37114254,0.33692515,0.37199804,0.3514798,0.34277177,0.3490851,0.39330783,0.33550692,0.35109654,0.35883677,0.34048632
0.04956782,0.091132775,0.07502707,0.058602393,0.05582324,0.033849154,0.054878727,0.05941581,0.049985576,0.08456566,0.059402797,0.06063608
0.048775133,0.076521166,0.08194482,0.059653636,0.095384136,0.039845984,0.056427356,0.05445845,0.050999675,0.0599264,0.09478892,0.04545479
0.0566485,0.07091979,0.07307456,0.06447343,0.075767815,0.057725426,0.051391155,0.062189836,0.07050132,0.07370505,0.08423375,0.059510853
0.053821757,0.09127441,0.075862214,0.12295808,0.11105428,0.085347615,0.06934804,0.09391554,0.09528719,0.070056714,0.12740576,0.12499423
0.09434742,0.09593701,0.072835766,0.08617748,0.09567905,0.089808136,0.10422407,0.14085425,0.11203025,0.09596381,0.16392343,0.10019944
0.07078999,0.079598114,0.0994339,0.07591055,0.13818373,0.088570446,0.0681893,0.07583422,0.091506265,0.13535954,0.17679465,0.11391318
0.09946928,0.13731162,0.18748808,0.19047634,0.22315164,0.13033438,0.07616387,0.10034067,0.12325443,0.1448289,0.2545886,0.2904028
0.077236585,0.0896567,0.13043357,0.13409165,0.15991022,0.10897569,0.06397039,0.06917146,0.10456344,0.18663631,0.16555454,0.17488965
0.20542052,0.2295515,0.25767964,0.28766242,0.2794722,0.24972466,0.17617133,0.16070001,0.23876157,0.33832,0.30005354,0.32735306
0.12521495,0.12915781,0.09487265,0.18087935,0.08971652,0.08939007,0.09822173,0.10382286,0.13957143,0.23866478,0.2762611,0.24001074
0.18005085,0.20050615,0.20981489,0.19612832,0.21342129,0.12820154,0.11503256,0.11806459,0.24848768,0.31328475,0.28829044,0.2821307
0.32286888,0.35492396,0.34850925,0.37056196,0.36349204,0.1931494,0.16877821,0.24728443,0.3157588,0.41070923,0.38326204,0.36171356
0.15120493,0.19905512,0.21069883,0.23754726,0.19166148,0.09106365,0.10760747,0.1270686,0.29560652,0.30343658,0.32622433,0.20554255
0.20091496,0.27534634,0.33480865,0.31598276,0.26152033,0.15719321,0.20367673,0.1845301,0.3133008,0.299023,0.33162704,0.286912
0.36870292,0.35089585,0.46200585,0.3701858,0.33437493,0.1967233,0.22769724,0.19142857,0.44459832,0.45232913,0.43360442,0.3236927
0.2847002,0.27354908,0.27182922,0.3283837,0.2916308,0.19208883,0.21130723,0.26168075,0.4776408,0.4030374,0.31972465,0.42080948
0.15181364,0.14827798,0.14103772,0.14493631,0.12154368,0.09338809,0.120161705,0.13670298,0.24163717,0.29399958,0.17097056,0.21263579
0.23853558,0.25370514,0.21785162,0.20346709,0.14044712,0.12488476,0.20145923,0.21823119,0.31846327,0.36858183,0.2275964,0.3442352
0.20455013,0.2545482,0.15583932,0.15022136,0.17630339,0.13764381,0.17015526,0.15138838,0.28531,0.30050644,0.13322683,0.29435474
0.20360717,0.21774319,0.11974963,0.18713745,0.1869635,0.09884327,0.15807402,0.16657937,0.26203758,0.36765024,0.15863866,0.2250878
0.14327112,0.17013158,0.08438314,0.1544858,0.10199239,0.06323422,0.09930601,0.09575865,0.21164945,0.29781273,0.12621117,0.11013225
0.11832158,0.12695654,0.059159245,0.08980288,0.06970292,0.04698658,0.070743024,0.09857393,0.11200707,0.14239325,0.11535289,0.10217044
0.088989146,0.07438448,0.026798485,0.052128106,0.081136204,0.072008856,0.06675685,0.11325163,0.108508,0.121405624,0.100774504,0.090512104
0.13139784,0.117055796,0.06921774,0.08112919,0.13864285,0.10379408,0.1194381,0.13741444,0.18589011,0.22045271,0.14996764,0.16975944
0.1262506,0.15298289,0.06579886,0.093764976,0.11722725,0.057248533,0.092041686,0.12191653,0.15157087,0.17000036,0.13217944,0.12624457
0.14167796,0.1358075,0.07533715,0.1041468,0.13231985,0.10382937,0.07819803,0.119915865,0.13441356,0.11916343,0.13337274,0.16245602
0.08268283,0.09744528,0.070445955,0.058876015,0.103962675,0.07193044,0.053533774,0.120722145,0.098884456,0.113376126,0.07976198,0.12915252
0.18436444,0.20107393,0.13482235,0.17610075,0.220265,0.12614135,0.085474454,0.1918438,0.24918076,0.29022872,0.20386451,0.27581337
0.17142007,0.14383529,0.103098825,0.1677452,0.11780185,0.112097934,0.08190397,0.075845525,0.159729,0.24019139,0.08851876,0.16531481
0.18917286,0.23666626,0.24964173,0.23414758,0.29928714,0.20515229,0.15922102,0.22005387,0.3028887,0.3535954,0.3047241,0.2415841
0.24955016,0.20578763,0.19776878,0.20062697,0.26192945,0.16685429,0.14732935,0.15966201,0.27126634,0.28364497,0.22693452,0.27357173
